Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68498,0.0060752999997930601,47853.706462399998,3,0,1
68498,0.016129900002852082,47853.716517000001,3,0,1
68498,0.054294200002914295,47853.754681300001,3,0,2
68498,0.062680800001544412,47853.763067899999,6,0,1
68498,0.062680800001544412,47853.763067899999,7,0,1
68498,0.063485900005616713,47853.763873000004,3,0,2
68498,0.066384199999447446,47853.766771299997,6,0,1
68498,0.066384199999447446,47853.766771299997,7,0,1
68498,0.072932499999296851,47853.773319599997,3,0,2
68498,0.089219400004367344,47853.789606500002,6,0,1
68498,0.089219400004367344,47853.789606500002,7,0,1
68498,0.092401900001277681,47853.792788999999,6,0,1
68498,0.092401900001277681,47853.792788999999,7,0,1
68498,0.096498300001258031,47853.796885399999,3,0,1
68498,0.10433560000092257,47853.804722699999,3,0,1
68498,0.1048921000037808,47853.805279200002,6,0,1
68498,0.1048921000037808,47853.805279200002,7,0,1
68498,0.12207040000066627,47853.822457499999,3,0,1
68498,0.13261440000496805,47853.833001500003,3,0,2
68498,0.13331080000352813,47853.833697900001,3,0,1
68498,0.135131499999261,47853.835518599997,3,0,2
68498,0.13971590000437573,47853.840103000002,3,0,2
68498,0.16045329999906244,47853.860840399997,3,0,2
68498,0.17262440000195056,47853.8730115,3,0,1
68498,0.19185239999933401,47853.892239499997,3,0,1
68498,0.19526200000109384,47853.895649099999,3,0,1
68498,0.19692650000069989,47853.897313599999,3,0,1
68498,0.19734109999990324,47853.897728199998,3,0,1
68498,0.20743539999966742,47853.907822499998,3,0,1
68498,0.21222349999879953,47853.912610599997,3,0,1
68498,0.23815850000391947,47853.938545600002,3,0,1
68498,0.24242290000256617,47853.94281,3,0,1
68498,0.25337880000006407,47853.953765899998,6,0,1
68498,0.25337880000006407,47853.953765899998,7,0,1
68498,0.27509870000358205,47853.975485800001,3,0,1
68498,0.27764230000320822,47853.978029400001,3,0,1
68498,0.28403020000405377,47853.984417300002,3,0,2
68498,0.28551470000093104,47853.985901799999,3,0,1
68498,0.28632690000085859,47853.986713999999,6,0,1
68498,0.28632690000085859,47853.986713999999,7,0,1
68498,0.29803150000225287,47853.9984186,3,0,2
68498,0.30493090000527445,47854.005318000003,3,0,2
68498,0.30924600000435021,47854.009633100002,3,0,2
68498,0.31331890000001295,47854.013705999998,3,0,2
68498,0.31523070000548614,47854.015617800003,3,0,1
68498,0.32012690000556177,47854.020514000003,3,0,2
68498,0.32796090000192635,47854.028348,6,0,1
68498,0.32796090000192635,47854.028348,7,0,1
68498,0.34293959999922663,47854.043326699997,3,0,2
68498,0.34829010000248672,47854.0486772,6,0,1
68498,0.34829010000248672,47854.0486772,7,0,1
68498,0.35378299999865703,47854.054170099997,3,0,1
68498,0.35879450000356883,47854.059181600001,3,0,2
68498,0.36614430000190623,47854.0665314,3,0,1
68498,0.37816690000181552,47854.078554,3,0,2
68498,0.3980474000054528,47854.098434500003,3,0,2
68498,0.4057299000050989,47854.106117000003,3,0,1
68498,0.42839349999849219,47854.128780599996,3,0,1
68498,0.44120079999993322,47854.141587899998,3,0,1
68498,0.45024550000380259,47854.150632600002,3,0,2
68498,0.48009860000456683,47854.180485700002,3,0,1
68498,0.48911970000335714,47854.189506800001,3,0,1
68498,0.49325820000376552,47854.193645300002,3,0,1
68498,0.50001410000550095,47854.200401200003,3,0,2
68498,0.50648080000246409,47854.2068679,3,0,2
68498,0.53157640000426909,47854.231963500002,6,0,1
68498,0.53157640000426909,47854.231963500002,7,0,1
68498,0.53383350000513019,47854.234220600003,6,0,1
68498,0.53383350000513019,47854.234220600003,7,0,1
68498,0.55261780000000726,47854.253004899998,3,0,1
68498,0.5609242999998969,47854.261311399998,3,0,2
68498,0.58103430000483058,47854.281421400003,3,0,1
68498,0.58110370000213152,47854.2814908,3,0,2
68498,0.58602290000271751,47854.286410000001,3,0,1
68498,0.59095630000228994,47854.2913434,3,0,1
68498,0.6225650000051246,47854.322952100003,3,0,2
68498,0.62922919999982696,47854.329616299998,3,0,2
68498,0.6506433000031393,47854.351030400001,3,0,2
68498,0.68553329999849666,47854.385920399996,3,0,1
68498,0.69909760000155075,47854.399484699999,3,0,2
