Run Number,Min Time,Max Time,Zero Time
68465,64418.020911,64418.032911,64418.020911
68465,64491.414311,64491.426311,64491.414311
68465,65273.648551,65273.660551,65273.648551
68465,65347.044971,65347.056971,65347.044971
68465,65420.454401,65420.466401,65420.454401
68465,65493.853091,65493.865091,65493.853091
68465,65567.247291,65567.259291,65567.247291
68465,65640.649981,65640.661981,65640.649981
68465,65714.055921,65714.067921,65714.055921
68465,65787.421121,65787.433121,65787.421121
68465,65860.803081,65860.815081,65860.803081
68465,65934.161791,65934.173791,65934.161791
68465,66122.730351,66122.742351,66122.730351
68465,66196.094031,66196.106031,66196.094031
68465,66269.481471,66269.493471,66269.481471
68465,66342.833421,66342.845421,66342.833421
68465,66416.173621,66416.185621,66416.173621
68465,66489.576071,66489.588071,66489.576071
68465,66562.974281,66562.986281,66562.974281
68465,66636.363231,66636.375231,66636.363231
68465,66709.752931,66709.764931,66709.752931
68465,66783.101391,66783.113391,66783.101391
68465,67026.866571,67026.878571,67026.866571
68465,67100.255251,67100.267251,67100.255251
68465,67173.644181,67173.656181,67173.644181
68465,67247.057381,67247.069381,67247.057381
68465,67320.436081,67320.448081,67320.436081
68465,67393.794781,67393.806781,67393.794781
68465,67467.181981,67467.193981,67467.181981
68465,67540.578921,67540.590921,67540.578921
68465,67613.968141,67613.980141,67613.968141
68465,67687.370331,67687.382331,67687.370331
68465,67936.425801,67936.437801,67936.425801
68465,68009.873221,68009.885221,68009.873221
68465,68083.211411,68083.223411,68083.211411
68465,68156.598851,68156.610851,68156.598851
68465,68229.932311,68229.944311,68229.932311
68465,68303.323521,68303.335521,68303.323521
68465,68376.744711,68376.756711,68376.744711
68465,68450.852571,68450.864571,68450.852571
68465,68524.245271,68524.257271,68524.245271
68465,68597.654461,68597.666461,68597.654461
68465,68935.516031,68935.528031,68935.516031
68465,69008.860711,69008.872711,69008.860711
68465,69082.255891,69082.267891,69082.255891
68465,69155.653071,69155.665071,69155.653071
68465,69229.051021,69229.063021,69229.051021
68465,69302.443471,69302.455471,69302.443471
68465,69375.835171,69375.847171,69375.835171
68465,69449.177621,69449.189621,69449.177621
68465,69522.577301,69522.589301,69522.577301
68465,69595.979511,69595.991511,69595.979511
