Run Number,Min Time,Max Time,Zero Time
68506,43089.225313,43091.247343,43089.225313
68506,43127.681880,43129.703910,43127.681880
68506,43137.855172,43139.877202,43137.855172
68506,43176.311739,43178.333769,43176.311739
68506,43198.865463,43200.887493,43198.865463
68506,43237.322030,43239.344060,43237.322030
68506,43247.495388,43249.517418,43247.495388
68506,43285.951955,43287.973985,43285.951955
68506,43308.527856,43310.549886,43308.527856
68506,43346.984423,43349.006453,43346.984423
68506,43357.157738,43359.179768,43357.157738
68506,43395.614305,43397.636335,43395.614305
68506,43418.218582,43420.240612,43418.218582
68506,43456.675149,43458.697179,43456.675149
68506,43466.848805,43468.870835,43466.848805
68506,43505.305372,43507.327402,43505.305372
68506,43527.817564,43529.839594,43527.817564
68506,43566.274131,43568.296161,43566.274131
68506,43576.447503,43578.469533,43576.447503
68506,43614.904071,43616.926100,43614.904071
68506,43637.460057,43639.482087,43637.460057
68506,43675.916624,43677.938654,43675.916624
68506,43686.089882,43688.111912,43686.089882
68506,43724.546450,43726.568479,43724.546450
68506,43747.108567,43749.130597,43747.108567
68506,43785.565135,43787.587164,43785.565135
68506,43795.738475,43797.760505,43795.738475
68506,43834.195042,43836.217072,43834.195042
68506,43856.775788,43858.797818,43856.775788
68506,43895.232356,43897.254386,43895.232356
68506,43905.405686,43907.427715,43905.405686
68506,43943.862253,43945.884283,43943.862253
68506,43966.422415,43968.444445,43966.422415
68506,44004.878983,44006.901012,44004.878983
68506,44015.052338,44017.074368,44015.052338
68506,44053.508906,44055.530936,44053.508906
68506,44076.076227,44078.098257,44076.076227
68506,44114.532795,44116.554825,44114.532795
68506,44124.706029,44126.728059,44124.706029
68506,44163.162596,44165.184626,44163.162596
68506,44625.014702,44627.036732,44625.014702
68506,44663.471270,44665.493300,44663.471270
68506,44673.644603,44675.666633,44673.644603
68506,44712.101171,44714.123201,44712.101171
68506,44734.679853,44736.701883,44734.679853
68506,44773.136421,44775.158451,44773.136421
68506,44783.309899,44785.331929,44783.309899
68506,44821.766467,44823.788497,44821.766467
68506,44844.331300,44846.353330,44844.331300
68506,44882.787868,44884.809898,44882.787868
68506,44892.961259,44894.983289,44892.961259
68506,44931.417827,44933.439857,44931.417827
68506,44953.968756,44955.990786,44953.968756
68506,44992.425324,44994.447354,44992.425324
68506,45002.598640,45004.620670,45002.598640
68506,45041.055208,45043.077237,45041.055208
68506,45063.620279,45065.642309,45063.620279
68506,45102.076847,45104.098877,45102.076847
68506,45112.250199,45114.272229,45112.250199
68506,45150.706767,45152.728797,45150.706767
68506,45173.248822,45175.270852,45173.248822
68506,45211.705390,45213.727420,45211.705390
68506,45221.878640,45223.900670,45221.878640
68506,45260.335208,45262.357238,45260.335208
68506,45282.850181,45284.872210,45282.850181
68506,45321.306749,45323.328778,45321.306749
68506,45331.480152,45333.502182,45331.480152
68506,45369.936720,45371.958750,45369.936720
68506,45392.489981,45394.512011,45392.489981
68506,45430.946549,45432.968579,45430.946549
68506,45441.119912,45443.141942,45441.119912
68506,45479.576480,45481.598510,45479.576480
68506,45502.131607,45504.153637,45502.131607
68506,45540.588175,45542.610205,45540.588175
68506,45550.761315,45552.783345,45550.761315
68506,45589.217883,45591.239913,45589.217883
68506,45611.785554,45613.807584,45611.785554
68506,45650.242122,45652.264152,45650.242122
68506,45660.415378,45662.437408,45660.415378
68506,45698.871947,45700.893976,45698.871947
68506,46099.483384,46101.505414,46099.483384
68506,46137.939952,46139.961982,46137.939952
68506,46148.113419,46150.135449,46148.113419
68506,46186.569987,46188.592017,46186.569987
68506,46209.123216,46211.145246,46209.123216
68506,46247.579784,46249.601814,46247.579784
68506,46257.753045,46259.775075,46257.753045
68506,46296.209613,46298.231643,46296.209613
68506,46318.746527,46320.768557,46318.746527
68506,46357.203095,46359.225125,46357.203095
68506,46367.376347,46369.398377,46367.376347
68506,46405.832915,46407.854945,46405.832915
68506,46428.385063,46430.407093,46428.385063
68506,46466.841631,46468.863661,46466.841631
68506,46477.014924,46479.036954,46477.014924
68506,46515.471492,46517.493522,46515.471492
68506,46538.008698,46540.030728,46538.008698
68506,46576.465266,46578.487296,46576.465266
68506,46586.638398,46588.660428,46586.638398
