Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68498,710621,0.062681,47853.618486,47853.763068,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710622,0.066384,47853.622189,47853.766771,1, 1, 0, 1,0.786604,1.743408,4.943394,-1,3
68498,710623,0.089219,47853.645025,47853.789607,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710624,0.092402,47853.648207,47853.792789,1, 0, 0, 1,-0.198011,2.145222,-15.487509,-1,2
68498,710625,0.104892,47853.660697,47853.805279,1, 0, 0, 1,-3.051442,-9.629646,17.102153,-1,2
68498,710626,0.253379,47853.809184,47853.953766,1, 0, 0, 1,-0.773627,2.107563,3.096248,-1,2
68498,710627,0.286327,47853.842132,47853.986714,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710628,0.327961,47853.883766,47854.028348,1, 0, 0, 1,-7.691276,-0.260146,4.947548,-1,3
68498,710629,0.348290,47853.904095,47854.048677,1, 0, 0, 1,3.331182,0.535916,7.592806,-1,2
68498,710630,0.531576,47854.087381,47854.231963,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710631,0.533833,47854.089638,47854.234221,1, 0, 0, 1,-7.019775,-4.637415,-14.746218,-1,2
68498,710632,0.717493,47854.273296,47854.417880,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710633,0.767908,47854.323712,47854.468295,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,710634,0.818407,47854.374211,47854.518794,1, 1, 0, 1,1.220086,-1.413636,-0.191884,-1,3
68498,710635,0.848433,47854.404237,47854.548820,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710636,0.870183,47854.425986,47854.570570,1, 0, 0, 1,3.218934,-5.994596,-8.838032,-1,8
68498,710637,1.170400,47854.726202,47854.870787,1, 0, 0, 1,-2.363720,-0.200032,19.155648,-1,3
68498,710638,1.331981,47854.887783,47855.032368,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710639,1.427589,47854.983391,47855.127976,1, 0, 0, 1,6.430229,-0.651490,10.051947,-1,2
68498,710640,1.506525,47855.062327,47855.206912,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710641,1.569852,47855.125654,47855.270239,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,710642,1.603137,47855.158938,47855.303524,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710643,1.657044,47855.212846,47855.357432,1, 0, 0, 1,-7.836270,-1.825490,-13.195204,-1,2
68498,710644,1.700968,47855.256770,47855.401356,1, 0, 0, 1,2.477768,3.121184,15.918236,-1,2
68498,710645,1.772387,47855.328189,47855.472774,1, 1, 0, 1,-3.069648,1.857863,-3.603862,-1,4
68498,710646,1.786076,47855.341877,47855.486463,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,710647,1.852883,47855.408684,47855.553270,1, 0, 0, 1,0.227132,7.148150,8.367866,-1,3
68498,710648,1.928428,47855.484229,47855.628815,1, 0, 0, 1,2.824246,-7.996485,-14.428385,-1,2
68498,710649,1.944332,47855.500133,47855.644719,1, 0, 0, 1,3.486820,1.010963,13.720304,-1,2
68498,710842,0.082014,47873.878071,47874.022696,1, 0, 0, 1,3.680174,2.214878,14.443719,-1,2
68498,710843,0.122101,47873.918159,47874.062784,1, 0, 0, 1,7.433904,0.142653,-17.903706,-1,2
68498,710844,0.186804,47873.982862,47874.127487,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710845,0.188196,47873.984253,47874.128878,1, 0, 0, 1,4.510508,-0.368177,5.675034,-1,2
68498,710846,0.198705,47873.994763,47874.139388,1, 0, 0, 1,6.277023,-6.443400,-10.498391,-1,9
68498,710847,0.329445,47874.125502,47874.270127,1, 0, 0, 1,-1.271046,5.338851,16.033060,-1,2
68498,710848,0.351174,47874.147231,47874.291856,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710849,0.444657,47874.240714,47874.385340,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710850,0.463734,47874.259791,47874.404417,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710851,0.566094,47874.362150,47874.506776,1, 0, 0, 1,0.459554,-1.315056,10.209874,-1,2
68498,710852,0.693550,47874.489606,47874.634233,1, 0, 0, 1,-4.427648,-11.773301,-19.332612,-1,2
68498,710853,0.716352,47874.512408,47874.657034,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710854,0.752785,47874.548841,47874.693468,1, 0, 0, 1,3.104899,-2.577601,4.524604,-1,2
68498,710855,0.916928,47874.712984,47874.857610,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710856,0.982175,47874.778230,47874.922857,1, 0, 0, 1,-0.873603,7.033699,1.138184,-1,2
68498,710857,1.443425,47875.239479,47875.384107,1, 0, 0, 1,3.008246,-10.544287,18.936500,-1,2
68498,710858,1.473394,47875.269449,47875.414077,1, 1, 0, 1,1.075789,-3.010624,-9.981643,-1,4
68498,710859,1.643828,47875.439882,47875.584510,1, 0, 0, 1,-5.279883,4.090588,18.072817,-1,2
68498,710860,1.793389,47875.589443,47875.734072,1, 0, 0, 1,4.297827,4.659237,-10.129128,-1,2
68498,710861,2.000269,47875.796322,47875.940951,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710989,0.013160,47890.054632,47890.199291,1, 0, 0, 1,-8.613272,4.242607,-9.459853,-1,2
68498,710990,0.216259,47890.257730,47890.402390,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,710991,0.292513,47890.333985,47890.478644,1, 0, 0, 1,-8.053023,3.379280,-18.931395,-1,2
68498,710992,0.306364,47890.347835,47890.492495,1, 0, 0, 1,0.276044,-0.957351,7.757242,-1,2
68498,710993,0.311821,47890.353292,47890.497952,1, 0, 0, 1,-4.610226,-6.780984,5.420842,-1,2
68498,710994,0.375653,47890.417123,47890.561784,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710995,0.388873,47890.430344,47890.575004,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,710996,0.471881,47890.513352,47890.658012,1, 0, 0, 1,2.602428,-2.267210,-10.058738,-1,2
68498,710997,0.626131,47890.667601,47890.812262,1, 0, 0, 1,5.940372,-1.781150,14.669843,-1,2
68498,710998,0.750104,47890.791574,47890.936235,1, 0, 0, 1,-1.325468,-7.935978,20.039076,-1,2
68498,710999,0.788241,47890.829711,47890.974372,1, 0, 0, 1,-3.421724,-7.679488,-11.594113,-1,2
68498,711000,0.822607,47890.864077,47891.008738,1, 0, 0, 1,8.520006,1.515696,6.031003,-1,2
68498,711001,0.942046,47890.983516,47891.128177,1, 0, 0, 1,-2.347821,-6.419997,-15.826520,-1,2
68498,711002,0.985084,47891.026554,47891.171215,1, 0, 0, 1,-2.022168,-4.668497,-14.775187,-1,2
68498,711003,0.994505,47891.035974,47891.180636,1, 0, 0, 1,1.856818,-5.662591,-12.216866,-1,2
68498,711004,1.030807,47891.072277,47891.216938,1, 0, 0, 1,-3.199414,-1.141452,-10.041725,-1,2
68498,711005,1.141484,47891.182953,47891.327615,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711006,1.172541,47891.214010,47891.358672,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711007,1.383431,47891.424900,47891.569562,1, 0, 0, 1,-3.374666,5.523768,18.951858,-1,2
68498,711008,1.451397,47891.492866,47891.637528,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,711009,1.453515,47891.494984,47891.639646,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711010,1.608691,47891.650159,47891.794822,1, 0, 0, 1,2.438999,-0.662686,-2.946716,-1,2
68498,711011,1.645568,47891.687037,47891.831699,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711012,1.697532,47891.739000,47891.883663,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,711013,1.981976,47892.023443,47892.168107,1, 0, 0, 1,-6.528069,-4.654661,-13.032356,-1,2
68498,711169,0.002140,47910.283864,47910.428567,1, 0, 0, 1,2.550056,5.143253,-2.073181,-1,4
68498,711170,0.073849,47910.355573,47910.500276,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,711171,0.292511,47910.574234,47910.718937,1, 0, 0, 1,-1.359115,7.892296,-5.628411,-1,2
68498,711172,0.361098,47910.642821,47910.787524,1, 0, 0, 1,5.040286,-2.444687,-3.860159,-1,2
68498,711173,0.562578,47910.844301,47910.989005,1, 0, 0, 1,2.769414,-2.791546,10.300147,-1,2
68498,711174,0.620127,47910.901850,47911.046553,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711175,0.655831,47910.937554,47911.082258,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,711176,0.798268,47911.079991,47911.224695,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,711177,0.982166,47911.263888,47911.408592,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
