Run Number,Min Time,Max Time,Zero Time
68489,28407.402816,28409.424845,28407.402816
68489,28433.715200,28435.737229,28433.715200
68489,28456.032789,28458.054818,28456.032789
68489,28482.345172,28484.367202,28482.345172
68489,28517.036281,28519.058311,28517.036281
68489,28543.348664,28545.370694,28543.348664
68489,28565.666101,28567.688131,28565.666101
68489,28591.978485,28594.000514,28591.978485
68489,28626.684230,28628.706260,28626.684230
68489,28652.996614,28655.018643,28652.996614
68489,28675.313970,28677.335999,28675.313970
68489,28701.626353,28703.648382,28701.626353
68489,28736.334364,28738.356394,28736.334364
68489,28762.646748,28764.668777,28762.646748
68489,28784.964282,28786.986312,28784.964282
68489,28811.276665,28813.298695,28811.276665
68489,28845.980889,28848.002918,28845.980889
68489,28872.293272,28874.315301,28872.293272
68489,28894.611045,28896.633075,28894.611045
68489,28920.923428,28922.945458,28920.923428
68489,28955.645838,28957.667868,28955.645838
68489,28981.958222,28983.980251,28981.958222
68489,29004.275642,29006.297671,29004.275642
68489,29030.588025,29032.610054,29030.588025
68489,29065.271772,29067.293801,29065.271772
68489,29091.584155,29093.606185,29091.584155
68489,29113.901875,29115.923904,29113.901875
68489,29140.214258,29142.236288,29140.214258
68489,29174.932943,29176.954973,29174.932943
68489,29201.245327,29203.267356,29201.245327
68489,29223.562784,29225.584813,29223.562784
68489,29249.875167,29251.897196,29249.875167
68489,29284.575582,29286.597611,29284.575582
68489,29310.887965,29312.909994,29310.887965
68489,29333.206037,29335.228066,29333.206037
68489,29359.518420,29361.540449,29359.518420
68489,29394.230167,29396.252196,29394.230167
68489,29420.542550,29422.564579,29420.542550
68489,29442.860168,29444.882198,29442.860168
68489,29469.172551,29471.194581,29469.172551
68489,30416.941579,30418.963609,30416.941579
68489,30443.253963,30445.275992,30443.253963
68489,30465.571496,30467.593525,30465.571496
68489,30491.883879,30493.905908,30491.883879
68489,30526.593715,30528.615745,30526.593715
68489,30552.906099,30554.928128,30552.906099
68489,30575.223528,30577.245557,30575.223528
68489,30601.535911,30603.557941,30601.535911
68489,30636.235867,30638.257896,30636.235867
68489,30662.548250,30664.570280,30662.548250
68489,30684.865760,30686.887790,30684.865760
68489,30711.178144,30713.200173,30711.178144
68489,30745.882830,30747.904860,30745.882830
68489,30772.195214,30774.217243,30772.195214
68489,30794.512704,30796.534733,30794.512704
68489,30820.825087,30822.847117,30820.825087
68489,30855.539616,30857.561646,30855.539616
68489,30881.852000,30883.874029,30881.852000
68489,30904.169425,30906.191455,30904.169425
68489,30930.481809,30932.503839,30930.481809
68489,30965.182137,30967.204167,30965.182137
68489,30991.494521,30993.516551,30991.494521
68489,31013.812048,31015.834078,31013.812048
68489,31040.124432,31042.146461,31040.124432
68489,31074.811898,31076.833928,31074.811898
68489,31101.124282,31103.146312,31101.124282
68489,31123.441661,31125.463691,31123.441661
68489,31149.754045,31151.776075,31149.754045
68489,31184.462698,31186.484727,31184.462698
68489,31210.775082,31212.797111,31210.775082
68489,31233.092726,31235.114755,31233.092726
68489,31259.405110,31261.427139,31259.405110
68489,31294.125025,31296.147054,31294.125025
68489,31320.437409,31322.459438,31320.437409
68489,31342.754840,31344.776870,31342.754840
68489,31369.067224,31371.089254,31369.067224
68489,31403.768427,31405.790457,31403.768427
68489,31430.080811,31432.102841,31430.080811
68489,31452.398460,31454.420490,31452.398460
68489,31478.710844,31480.732874,31478.710844
68489,31759.626279,31761.648309,31759.626279
68489,31785.938664,31787.960693,31785.938664
68489,31808.256123,31810.278152,31808.256123
68489,31834.568507,31836.590536,31834.568507
68489,31869.255842,31871.277872,31869.255842
68489,31895.568226,31897.590256,31895.568226
68489,31917.885871,31919.907901,31917.885871
68489,31944.198255,31946.220285,31944.198255
68489,31978.902275,31980.924304,31978.902275
68489,32005.214659,32007.236688,32005.214659
68489,32027.532401,32029.554431,32027.532401
68489,32053.844785,32055.866815,32053.844785
68489,32088.554038,32090.576068,32088.554038
68489,32114.866423,32116.888452,32114.866423
68489,32137.183919,32139.205949,32137.183919
68489,32163.496303,32165.518333,32163.496303
68489,32198.173624,32200.195654,32198.173624
68489,32224.486009,32226.508038,32224.486009
68489,32246.803486,32248.825515,32246.803486
68489,32273.115870,32275.137899,32273.115870
68489,32307.811787,32309.833816,32307.811787
68489,32334.124171,32336.146201,32334.124171
68489,32356.441641,32358.463671,32356.441641
