Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68465,1103334,0.066337,70599.578884,70599.778232,1, 0, 0, 1,3.624217,-4.137389,10.145465,-1,2
68465,1103335,0.493126,70600.005672,70600.205020,1, 0, 0, 1,-5.758812,3.840821,-17.963932,-1,2
68465,1103336,0.623473,70600.136019,70600.335367,1, 0, 0, 1,-2.789449,-2.146180,-6.922238,-1,2
68465,1103337,0.658769,70600.171315,70600.370664,1, 0, 0, 1,6.285013,-4.842878,18.966773,-1,2
68465,1103338,0.728459,70600.241004,70600.440353,1, 0, 0, 1,-1.991100,7.934388,-16.409069,-1,2
68465,1103339,1.120931,70600.633476,70600.832826,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103340,1.216430,70600.728975,70600.928325,1, 0, 0, 1,0.871602,-2.138568,-18.105130,-1,2
68465,1103341,1.375316,70600.887861,70601.087211,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103342,1.605046,70601.117590,70601.316941,1, 0, 0, 1,-6.014328,-3.985866,-9.348078,-1,2
68465,1103343,1.696336,70601.208880,70601.408231,1, 0, 0, 1,-1.494663,-2.815684,3.119172,-1,2
68465,1103344,1.770929,70601.283473,70601.482824,1, 0, 0, 1,-2.012806,-1.152534,-7.556506,-1,2
68465,1103345,1.779999,70601.292543,70601.491894,1, 0, 0, 1,-0.958889,-1.086615,3.455090,-1,2
68465,1103346,1.946283,70601.458827,70601.658178,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103347,1.975618,70601.488161,70601.687512,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103348,2.039652,70601.552195,70601.751547,1, 0, 0, 1,-7.224966,-1.641072,-5.751036,-1,2
68465,1103349,2.108969,70601.621512,70601.820864,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103350,2.110182,70601.622725,70601.822077,1, 1, 0, 1,1.937807,0.305574,-2.687841,-1,3
68465,1103351,2.255671,70601.768213,70601.967565,1, 0, 0, 1,-2.095871,-3.538547,-7.167122,-1,2
68465,1103352,2.317753,70601.830295,70602.029647,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103353,2.380854,70601.893397,70602.092749,1, 0, 0, 1,4.885156,5.734084,12.061255,-1,2
68465,1103354,2.411810,70601.924352,70602.123704,1, 0, 0, 1,-7.569609,-2.413155,-3.557657,-1,2
68465,1103355,2.425706,70601.938249,70602.137601,1, 0, 0, 1,2.728152,5.997953,-11.988746,-1,2
68465,1103356,2.517541,70602.030083,70602.229435,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103357,2.583457,70602.095999,70602.295352,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103358,2.828179,70602.340721,70602.540074,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103359,3.212071,70602.724612,70602.923966,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103360,3.344686,70602.857227,70603.056580,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103361,3.468205,70602.980745,70603.180099,1, 0, 0, 1,3.975178,-5.685886,3.625730,-1,2
68465,1103362,3.499621,70603.012161,70603.211516,1, 0, 0, 1,9.246062,3.297371,-6.479752,-1,2
68465,1103363,3.552418,70603.064959,70603.264313,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103364,3.594860,70603.107401,70603.306755,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103365,3.923819,70603.436359,70603.635714,1, 0, 0, 1,2.799405,10.396111,8.806886,-1,2
68465,1103366,3.991149,70603.503689,70603.703044,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103367,4.207898,70603.720438,70603.919793,1, 0, 0, 1,-1.415542,-5.275753,6.011986,-1,3
68465,1103368,4.646320,70604.158858,70604.358215,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103369,4.736746,70604.249284,70604.448641,1, 0, 0, 1,7.506068,2.343434,2.091271,-1,2
68465,1103370,4.748257,70604.260795,70604.460152,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103371,4.909351,70604.421889,70604.621246,1, 0, 0, 1,9.365335,-3.787342,-15.077615,-1,2
68465,1103372,5.077045,70604.589583,70604.788940,1, 0, 0, 1,2.728309,5.068165,5.631818,-1,2
68465,1103373,5.097980,70604.610517,70604.809874,1, 0, 0, 1,3.766024,7.065106,-10.707027,-1,2
68465,1103374,5.262064,70604.774601,70604.973958,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103375,5.303099,70604.815636,70605.014994,1, 0, 0, 1,0.030378,0.731191,14.470528,-1,2
68465,1103376,5.333537,70604.846074,70605.045432,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1103377,5.387356,70604.899893,70605.099250,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103378,5.391875,70604.904412,70605.103770,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103379,5.492160,70605.004696,70605.204054,1, 0, 0, 1,4.842429,5.253350,20.037021,-1,2
68465,1103380,5.538772,70605.051309,70605.250667,1, 0, 0, 1,-3.029978,5.829188,17.354579,-1,2
68465,1103381,5.621826,70605.134363,70605.333721,1, 0, 0, 1,2.882391,11.446691,15.416357,-1,2
68465,1103382,5.706187,70605.218723,70605.418081,1, 0, 0, 1,-6.426587,5.062343,11.068111,-1,2
68465,1103383,5.873098,70605.385635,70605.584993,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1103384,5.961321,70605.473857,70605.673216,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
