Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68452,403362,0.015181,25638.864026,25639.051588,1, 0, 0, 1,0.528286,1.719322,7.025818,-1,2
68452,403363,0.041905,25638.890750,25639.078312,1, 0, 0, 1,4.504548,4.019135,11.360198,-1,2
68452,403364,0.351699,25639.200543,25639.388106,1, 0, 0, 1,-1.293319,-4.230128,1.439964,-1,2
68452,403365,0.369791,25639.218635,25639.406198,1, 0, 0, 1,5.202175,-0.507810,-13.927000,-1,2
68452,403366,0.425136,25639.273980,25639.461543,1, 0, 0, 1,-3.772819,7.851768,15.515752,-1,2
68452,403367,0.519826,25639.368670,25639.556233,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403368,0.756627,25639.605470,25639.793034,1, 0, 0, 1,-1.864130,7.518902,-14.092656,-1,2
68452,403369,0.778917,25639.627760,25639.815323,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403370,0.857238,25639.706082,25639.893645,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403371,1.464945,25640.313788,25640.501352,1, 0, 0, 1,-1.289419,-6.492488,3.248645,-1,2
68452,403372,1.502190,25640.351032,25640.538597,1, 0, 0, 1,-2.955143,1.508959,15.209470,-1,2
68452,403373,1.794741,25640.643582,25640.831148,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403374,1.845319,25640.694160,25640.881726,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403375,2.023129,25640.871970,25641.059535,1, 0, 0, 1,6.092425,-1.838188,10.527066,-1,2
68452,403376,2.253807,25641.102648,25641.290214,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403377,2.430378,25641.279218,25641.466785,1, 0, 0, 1,-1.134556,6.986963,16.214086,-1,2
68452,403378,2.613015,25641.461855,25641.649422,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403379,2.704591,25641.553431,25641.740998,1, 0, 0, 1,-1.773941,-4.231945,9.964800,-1,2
68452,403380,2.913627,25641.762467,25641.950034,1, 0, 0, 1,-2.085655,0.253873,-16.265171,-1,2
68452,403381,2.986064,25641.834902,25642.022470,1, 0, 0, 1,-5.495426,2.754213,-2.896428,-1,2
68452,403382,3.030558,25641.879397,25642.066965,1, 0, 0, 1,3.710739,-7.479487,19.107626,-1,2
68452,403383,3.032057,25641.880896,25642.068464,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403384,3.245158,25642.093997,25642.281565,1, 0, 0, 1,0.270720,-4.351973,15.582048,-1,2
68452,403385,3.419188,25642.268026,25642.455594,1, 0, 0, 1,-5.881150,1.697604,-4.456675,-1,2
68452,403386,3.431492,25642.280330,25642.467899,1, 0, 0, 1,0.586404,-5.555674,12.274887,-1,2
68452,403387,3.445899,25642.294737,25642.482305,1, 0, 0, 1,4.984303,0.290412,9.892159,-1,2
68452,403388,3.512611,25642.361448,25642.549017,1, 0, 0, 1,-1.264947,1.771850,9.146396,-1,2
68452,403389,3.524598,25642.373435,25642.561004,1, 0, 0, 1,4.082605,-0.746055,-11.176684,-1,2
68452,403390,3.953469,25642.802306,25642.989876,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403391,4.023204,25642.872040,25643.059611,1, 0, 0, 1,-5.012291,-5.807208,-15.269214,-1,2
68452,403392,4.037946,25642.886783,25643.074353,1, 0, 0, 1,-9.080499,0.275368,7.674303,-1,2
68452,403393,4.055696,25642.904532,25643.092102,1, 0, 0, 1,4.103093,4.773489,-11.459588,-1,2
68452,403394,4.203675,25643.052511,25643.240082,1, 0, 0, 1,-5.923433,-0.087015,-21.004123,-1,2
68452,403395,4.263771,25643.112607,25643.300178,1, 0, 0, 1,5.126207,-1.848593,0.711472,-1,2
68452,403396,4.588701,25643.437537,25643.625108,1, 0, 0, 1,-1.109659,1.733620,-5.852160,-1,2
68452,403397,4.644946,25643.493781,25643.681353,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403398,4.693922,25643.542757,25643.730329,1, 0, 0, 1,5.270052,2.047085,-5.198783,-1,2
68452,403399,4.717473,25643.566309,25643.753880,1, 0, 0, 1,3.418069,-9.451539,18.468235,-1,2
68452,403400,5.053215,25643.902050,25644.089622,1, 0, 0, 1,-1.192605,-8.739277,-12.335418,-1,2
68452,403401,5.492586,25644.341419,25644.528992,1, 0, 0, 1,-0.334319,-0.856428,-19.317925,-1,2
68452,403402,5.533032,25644.381865,25644.569438,1, 0, 0, 1,6.774637,-4.093707,20.343341,-1,2
68452,403403,5.554533,25644.403367,25644.590940,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403404,5.622020,25644.470853,25644.658427,1, 0, 0, 1,8.065179,0.386885,11.393909,-1,2
68452,403405,5.660456,25644.509290,25644.696863,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403406,5.866659,25644.715492,25644.903066,1, 0, 0, 1,-8.074369,-1.685779,7.299132,-1,2
68452,403407,5.888015,25644.736848,25644.924421,1, 0, 0, 1,-5.978414,-3.686398,-17.194740,-1,3
68452,403408,5.991464,25644.840296,25645.027870,1, 0, 0, 1,7.574626,-1.429517,18.692490,-1,2
68452,403409,6.098797,25644.947629,25645.135203,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403410,6.139847,25644.988679,25645.176254,1, 0, 0, 1,-2.844909,2.625440,-8.338932,-1,2
68452,403411,6.140992,25644.989825,25645.177399,1, 0, 0, 1,-3.284074,-4.787754,10.843681,-1,2
68452,403412,6.338398,25645.187230,25645.374805,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403413,6.617880,25645.466712,25645.654287,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403414,6.622564,25645.471396,25645.658971,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403415,6.623622,25645.472454,25645.660029,1, 0, 0, 1,8.100088,0.936899,-10.622979,-1,2
68452,403416,6.770277,25645.619108,25645.806684,1, 0, 0, 1,-7.541069,-1.394794,18.236157,-1,3
68452,403417,6.798118,25645.646949,25645.834525,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403418,7.044317,25645.893147,25646.080724,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403419,7.065256,25645.914086,25646.101663,1, 0, 0, 1,2.845498,-7.756890,-12.556088,-1,2
68452,403420,7.203481,25646.052311,25646.239888,1, 0, 0, 1,3.680576,2.041833,8.353426,-1,2
68452,403421,7.232843,25646.081673,25646.269250,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403422,7.300956,25646.149786,25646.337363,1, 0, 0, 1,9.055386,9.812681,5.056458,-1,3
68452,403423,7.403999,25646.252829,25646.440406,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403424,7.505541,25646.354370,25646.541948,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,403425,7.790080,25646.638909,25646.826487,1, 0, 0, 1,-2.990392,-2.265066,-7.769893,-1,2
68452,403426,7.797913,25646.646742,25646.834320,1, 0, 0, 1,3.759865,-8.762364,5.367852,-1,2
68452,403427,7.849655,25646.698484,25646.886062,1, 0, 0, 1,0.700505,-1.260055,-4.394724,-1,2
68452,403428,7.936751,25646.785580,25646.973158,1, 0, 0, 1,1.523374,-2.869352,-7.271053,-1,2
68452,403429,8.689825,25647.538652,25647.726232,1, 1, 0, 1,-0.684547,2.440754,-5.946583,-1,2
68452,403430,8.719463,25647.568290,25647.755870,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403431,8.720096,25647.568923,25647.756503,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,403432,8.768286,25647.617113,25647.804692,1, 0, 0, 1,-1.451701,5.627874,-16.459503,-1,2
