Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68481,0.0047051000001374632,35166.911016899998,3,0,1
68481,0.034556400001747534,35166.940868199999,3,0,1
68481,0.037042700001620688,35166.943354499999,3,0,1
68481,0.055789000005461276,35166.962100800003,3,0,2
68481,0.060615800000960007,35166.966927599999,3,0,2
68481,0.080815400004212279,35166.987127200002,3,0,1
68481,0.0206499000050826,35167.021469300002,3,0,2
68481,0.025316300001577474,35167.026135699998,3,0,1
68481,0.047598200006177649,35167.048417600003,3,0,1
68481,0.06486090000544209,35167.065680300002,3,0,1
68481,0.093487300000560936,35167.094306699997,3,0,1
68481,0.09556910000537755,35167.096388500002,3,0,2
68481,0.13340950000565499,35167.134228900002,6,0,1
68481,0.13340950000565499,35167.134228900002,7,0,1
68481,0.15676200000598328,35167.157581400003,3,0,2
68481,0.15687810000235913,35167.157697499999,3,0,1
68481,0.15907860000152141,35167.159897999998,6,0,1
68481,0.15907860000152141,35167.159897999998,7,0,1
68481,0.16274790000170469,35167.163567299998,6,0,1
68481,0.16274790000170469,35167.163567299998,7,0,1
68481,0.18096460000379011,35167.181784,3,0,1
68481,0.18554030000086641,35167.186359699997,3,0,1
68481,0.19369080000615213,35167.194510200003,3,0,1
68481,0.21603090000280645,35167.216850299999,3,0,2
68481,0.25368580000213115,35167.254505199999,3,0,1
68481,0.26677960000233725,35167.267598999999,3,0,1
68481,0.26840750000701519,35167.269226900004,3,0,1
68481,0.28672740000183694,35167.287546799998,3,0,1
68481,0.28839640000660438,35167.289215800003,3,0,1
68481,0.28914230000373209,35167.2899617,3,0,1
68481,0.2937582000013208,35167.294577599998,3,0,1
68481,0.3283140000057756,35167.329133400002,3,0,2
68481,0.33211450000089826,35167.332933899997,6,0,1
68481,0.33211450000089826,35167.332933899997,7,0,1
68481,0.33907990000443533,35167.339899300001,3,0,1
68481,0.34651180000219028,35167.347331199999,3,0,1
68481,0.35755870000139112,35167.358378099998,3,0,1
68481,0.37725210000644438,35167.378071500003,3,0,2
68481,0.38136579999991227,35167.382185199996,3,0,1
68481,0.38487480000185315,35167.385694199998,3,0,1
68481,0.3893138000057661,35167.390133200002,3,0,1
68481,0.39026080000621732,35167.391080200003,3,0,2
68481,0.3964856000020518,35167.397304999999,3,0,1
68481,0.39951800000562798,35167.400337400002,3,0,1
68481,0.41102190000674454,35167.411841300003,6,0,1
68481,0.41102190000674454,35167.411841300003,7,0,1
68481,0.42226060000393772,35167.42308,3,0,1
68481,0.43581510000512935,35167.436634500002,3,0,1
68481,0.44245690000389004,35167.4432763,3,0,2
68481,0.45254240000213031,35167.453361799999,3,0,2
68481,0.47742530000687111,35167.478244700003,6,0,1
68481,0.47742530000687111,35167.478244700003,7,0,1
68481,0.49566350000532111,35167.496482900002,3,0,1
68481,0.49957990000257269,35167.500399299999,3,0,1
68481,0.50010190000466537,35167.500921300001,3,0,2
68481,0.51092690000223229,35167.511746299999,6,0,1
68481,0.51092690000223229,35167.511746299999,7,0,1
68481,0.51940940000349656,35167.5202288,3,0,2
68481,0.52517140000418294,35167.525990800001,3,0,1
68481,0.53059770000254503,35167.531417099999,3,0,1
68481,0.53993500000069616,35167.540754399997,3,0,2
68481,0.55543140000372659,35167.5562508,6,0,1
68481,0.55543140000372659,35167.5562508,7,0,1
68481,0.55605830000422429,35167.556877700001,3,0,1
68481,0.56528640000033192,35167.566105799997,3,0,2
68481,0.57224580000183778,35167.573065199998,3,0,2
68481,0.59380790000432171,35167.594627300001,3,0,1
68481,0.60319150000577793,35167.604010900002,3,0,1
68481,0.61885630000324454,35167.6196757,3,0,1
68481,0.62366710000060266,35167.624486499997,3,0,1
68481,0.64224620000459254,35167.643065600001,3,0,2
68481,0.65007890000561019,35167.650898300002,3,0,1
68481,0.65813030000572326,35167.658949700002,3,0,1
68481,0.66339340000558877,35167.664212800002,3,0,1
68481,0.66803370000707218,35167.668853100004,3,0,2
68481,0.67602770000667078,35167.676847100003,3,0,2
68481,0.69900070000585401,35167.699820100002,3,0,2
68481,0.71483500000613276,35167.715654400003,3,0,1
68481,0.71988820000115084,35167.720707599998,3,0,1
68481,0.7200821000005817,35167.720901499997,3,0,1
68481,0.72701030000462197,35167.727829700001,3,0,2
68481,0.73029170000518207,35167.731111100002,3,0,2
68481,0.7339300000021467,35167.734749399999,3,0,2
68481,0.73794679999991786,35167.738766199996,6,0,1
68481,0.73794679999991786,35167.738766199996,7,0,1
68481,0.73826750000444008,35167.739086900001,3,0,1
68481,0.73957160000281874,35167.740390999999,3,0,2
68481,0.74365600000601262,35167.744475400003,3,0,1
68481,0.7467603000040981,35167.747579700001,3,0,2
68481,0.76824400000623427,35167.769063400003,3,0,1
68481,0.79195640000398271,35167.792775800001,3,0,1
68481,0.79692660000000615,35167.797745999997,3,0,2
68481,0.79816760000539944,35167.798987000002,3,0,2
68481,0.8051634000003105,35167.805982799997,6,0,1
68481,0.8051634000003105,35167.805982799997,7,0,1
68481,0.820919200006756,35167.821738600003,3,0,1
68481,0.82554000000527594,35167.826359400002,3,0,1
68481,0.85072590000345372,35167.8515453,6,0,1
68481,0.85072590000345372,35167.8515453,7,0,1
68481,0.85464680000586668,35167.855466200002,3,0,2
68481,0.86072160000185249,35167.861540999998,3,0,1
68481,0.86341320000065025,35167.864232599997,3,0,2
68481,0.87102910000248812,35167.871848499999,3,0,1
68481,0.9021470000006957,35167.902966399997,3,0,2
68481,0.91374880000512348,35167.914568200002,3,0,2
68481,0.93609080000169342,35167.936910199998,6,0,1
68481,0.93609080000169342,35167.936910199998,7,0,1
68481,0.94519770000624703,35167.946017100003,3,0,2
68481,0.96346960000664694,35167.964289000003,3,0,2
68481,0.96900060000189114,35167.969819999998,3,0,1
68481,0.97884900000644848,35167.979668400003,3,0,2
68481,0.97983770000428194,35167.980657100001,3,0,1
68481,0.0015970000022207387,35184.206782699999,3,0,1
68481,0.00045130000216886401,35202.421905499999,3,0,1
68481,0.00037139999767532572,35206.469885300001,3,0,2
68481,0.0064483000023756176,35216.596111300001,3,0,2
68481,0.017771899998479057,35216.607434899997,3,0,2
68481,0.02577920000476297,35216.615442200004,3,0,1
68481,0.032046699998318218,35216.621709699997,6,0,1
68481,0.032046699998318218,35216.621709699997,7,0,1
68481,0.034537500003352761,35216.624200500002,6,0,1
68481,0.034537500003352761,35216.624200500002,7,0,1
68481,0.0015567000009468757,35226.764605700002,6,0,1
68481,0.0015567000009468757,35226.764605700002,7,0,1
68481,0.00075369999831309542,35261.172309699999,3,0,2
68481,0.0057776000030571595,35265.225393200002,3,0,1
68481,0.0063157999975373968,35265.225931399997,3,0,1
68481,0.015080099998158403,35265.234695699997,6,0,1
68481,0.015080099998158403,35265.234695699997,7,0,1
68481,0.020980300003429875,35265.240595900003,3,0,1
68481,0.024401299997407477,35265.244016899996,6,0,1
68481,0.024401299997407477,35265.244016899996,7,0,1
68481,0.026091100000485312,35265.2457067,6,0,1
68481,0.026091100000485312,35265.2457067,7,0,1
68481,0.031980300002032891,35265.251595900001,3,0,2
68481,0.034827399998903275,35265.254442999998,3,0,2
68481,0.051577600002929103,35265.271193200002,6,0,1
68481,0.051577600002929103,35265.271193200002,7,0,1
68481,0.056435300000885036,35265.2760509,3,0,1
68481,0.064733899998827837,35265.284349499998,3,0,1
68481,0.069608199999493081,35265.289223799999,3,0,1
68481,0.085996599998907186,35265.305612199998,6,0,1
68481,0.085996599998907186,35265.305612199998,7,0,1
68481,0.088979599997401237,35265.308595199996,3,0,1
68481,0.12885300000198185,35265.348468600001,3,0,1
68481,0.14580620000197086,35265.365421800001,3,0,1
68481,0.14908699999796227,35265.368702599997,3,0,1
68481,0.15202629999839701,35265.371641899997,3,0,1
68481,0.17763500000000931,35265.397250599999,3,0,2
68481,0.1923499000040465,35265.411965500003,3,0,1
68481,0.209430800001428,35265.429046400001,3,0,1
68481,0.22514319999754662,35265.444758799997,3,0,1
68481,0.23699009999836562,35265.456605699997,3,0,1
68481,0.24105950000375742,35265.460675100003,3,0,1
68481,0.26583219999884022,35265.485447799998,6,0,1
68481,0.26583219999884022,35265.485447799998,7,0,1
68481,0.27737940000224626,35265.496995000001,3,0,1
68481,0.29839670000365004,35265.518012300003,3,0,2
68481,0.32008769999811193,35265.539703299997,3,0,2
