Run Number,Min Time,Max Time,Zero Time
68465,64421.071051,64423.093080,64421.071051
68465,64433.268284,64435.290314,64433.268284
68465,64445.465560,64447.487590,64445.465560
68465,64457.662738,64459.684767,64457.662738
68465,64469.860031,64471.882061,64469.860031
68465,64494.464427,64496.486456,64494.464427
68465,64506.661713,64508.683742,64506.661713
68465,64518.859033,64520.881062,64518.859033
68465,64531.056283,64533.078312,64531.056283
68465,64543.253556,64545.275585,64543.253556
68465,65276.698660,65278.720689,65276.698660
68465,65288.896515,65290.918544,65288.896515
68465,65301.094319,65303.116349,65301.094319
68465,65313.291661,65315.313691,65313.291661
68465,65325.489094,65327.511123,65325.489094
68465,65350.095101,65352.117130,65350.095101
68465,65362.292394,65364.314423,65362.292394
68465,65374.489732,65376.511762,65374.489732
68465,65386.687026,65388.709056,65386.687026
68465,65398.884286,65400.906315,65398.884286
68465,65423.504553,65425.526583,65423.504553
68465,65435.702409,65437.724439,65435.702409
68465,65447.899843,65449.921872,65447.899843
68465,65460.097140,65462.119170,65460.097140
68465,65472.294417,65474.316447,65472.294417
68465,65496.903238,65498.925267,65496.903238
68465,65509.100447,65511.122476,65509.100447
68465,65521.297761,65523.319790,65521.297761
68465,65533.494974,65535.517004,65533.494974
68465,65545.692302,65547.714331,65545.692302
68465,65570.297422,65572.319452,65570.297422
68465,65582.494646,65584.516675,65582.494646
68465,65594.691937,65596.713966,65594.691937
68465,65606.889135,65608.911164,65606.889135
68465,65619.086342,65621.108372,65619.086342
68465,65643.700015,65645.722044,65643.700015
68465,65655.897242,65657.919271,65655.897242
68465,65668.094511,65670.116540,65668.094511
68465,65680.291671,65682.313701,65680.291671
68465,65692.488945,65694.510975,65692.488945
68465,65717.106056,65719.128085,65717.106056
68465,65729.303729,65731.325759,65729.303729
68465,65741.501205,65743.523235,65741.501205
68465,65753.698399,65755.720428,65753.698399
68465,65765.895691,65767.917720,65765.895691
68465,65790.471181,65792.493211,65790.471181
68465,65802.668788,65804.690817,65802.668788
68465,65814.866216,65816.888245,65814.866216
68465,65827.064111,65829.086141,65827.064111
68465,65839.261352,65841.283382,65839.261352
68465,65863.853104,65865.875133,65863.853104
68465,65876.050315,65878.072344,65876.050315
68465,65888.247568,65890.269597,65888.247568
68465,65900.444844,65902.466874,65900.444844
68465,65912.642192,65914.664221,65912.642192
68465,65937.211960,65939.233989,65937.211960
68465,65949.409292,65951.431321,65949.409292
68465,65961.606600,65963.628630,65961.606600
68465,65973.803955,65975.825985,65973.803955
68465,65986.001242,65988.023272,65986.001242
68465,66125.780642,66127.802671,66125.780642
68465,66137.977911,66139.999941,66137.977911
68465,66150.175111,66152.197140,66150.175111
68465,66162.372330,66164.394360,66162.372330
68465,66174.569707,66176.591737,66174.569707
68465,66199.144076,66201.166105,66199.144076
68465,66211.341306,66213.363335,66211.341306
68465,66223.538635,66225.560664,66223.538635
68465,66235.735837,66237.757867,66235.735837
68465,66247.933113,66249.955143,66247.933113
68465,66272.531652,66274.553682,66272.531652
68465,66284.729006,66286.751035,66284.729006
68465,66296.926346,66298.948376,66296.926346
68465,66309.123532,66311.145562,66309.123532
68465,66321.320732,66323.342761,66321.320732
68465,66345.883644,66347.905673,66345.883644
68465,66358.080814,66360.102843,66358.080814
68465,66370.278221,66372.300251,66370.278221
68465,66382.475772,66384.497802,66382.475772
68465,66394.672939,66396.694969,66394.672939
68465,66419.223665,66421.245695,66419.223665
68465,66431.420919,66433.442948,66431.420919
68465,66443.618312,66445.640341,66443.618312
68465,66455.815572,66457.837602,66455.815572
68465,66468.012875,66470.034905,66468.012875
68465,66492.626978,66494.649007,66492.626978
68465,66504.824242,66506.846271,66504.824242
68465,66517.021604,66519.043634,66517.021604
68465,66529.218968,66531.240998,66529.218968
68465,66541.416371,66543.438401,66541.416371
68465,66566.024424,66568.046453,66566.024424
68465,66578.221755,66580.243784,66578.221755
68465,66590.419088,66592.441118,66590.419088
68465,66602.616376,66604.638406,66602.616376
68465,66614.813621,66616.835650,66614.813621
68465,66639.413459,66641.435488,66639.413459
68465,66651.610646,66653.632676,66651.610646
68465,66663.807939,66665.829968,66663.807939
68465,66676.005318,66678.027347,66676.005318
68465,66688.202564,66690.224593,66688.202564
68465,66712.802913,66714.824943,66712.802913
68465,66725.000214,66727.022244,66725.000214
68465,66737.197481,66739.219510,66737.197481
68465,66749.394787,66751.416816,66749.394787
68465,66761.591969,66763.613999,66761.591969
68465,66786.152157,66788.174187,66786.152157
68465,66798.350108,66800.372137,66798.350108
68465,66810.547399,66812.569429,66810.547399
68465,66822.744692,66824.766722,66822.744692
68465,66834.942128,66836.964158,66834.942128
68465,67029.916613,67031.938643,67029.916613
68465,67042.113883,67044.135912,67042.113883
68465,67054.311211,67056.333240,67054.311211
68465,67066.508479,67068.530509,67066.508479
68465,67078.705799,67080.727829,67078.705799
68465,67103.305497,67105.327527,67103.305497
68465,67115.502770,67117.524800,67115.502770
68465,67127.700062,67129.722092,67127.700062
68465,67139.897315,67141.919344,67139.897315
68465,67152.094733,67154.116762,67152.094733
68465,67176.694300,67178.716330,67176.694300
68465,67188.891553,67190.913582,67188.891553
68465,67201.088854,67203.110883,67201.088854
68465,67213.286122,67215.308151,67213.286122
68465,67225.483833,67227.505863,67225.483833
68465,67250.107552,67252.129582,67250.107552
68465,67262.304740,67264.326769,67262.304740
68465,67274.502017,67276.524046,67274.502017
68465,67286.699262,67288.721292,67286.699262
68465,67298.896525,67300.918555,67298.896525
68465,67323.486249,67325.508278,67323.486249
68465,67335.683467,67337.705496,67335.683467
68465,67347.880664,67349.902693,67347.880664
68465,67360.077931,67362.099961,67360.077931
68465,67372.275123,67374.297153,67372.275123
68465,67396.844955,67398.866985,67396.844955
68465,67409.042382,67411.064411,67409.042382
68465,67421.239710,67423.261739,67421.239710
68465,67433.437035,67435.459064,67433.437035
68465,67445.634363,67447.656393,67445.634363
68465,67470.232149,67472.254178,67470.232149
68465,67482.429369,67484.451398,67482.429369
68465,67494.626532,67496.648561,67494.626532
68465,67506.823812,67508.845842,67506.823812
68465,67519.021817,67521.043847,67519.021817
68465,67543.629000,67545.651030,67543.629000
68465,67555.826326,67557.848355,67555.826326
68465,67568.023492,67570.045521,67568.023492
68465,67580.220862,67582.242892,67580.220862
68465,67592.418042,67594.440072,67592.418042
68465,67617.018256,67619.040286,67617.018256
68465,67629.215829,67631.237858,67629.215829
68465,67641.413049,67643.435079,67641.413049
68465,67653.610585,67655.632614,67653.610585
68465,67665.807950,67667.829980,67665.807950
68465,67690.420476,67692.442506,67690.420476
68465,67702.618198,67704.640227,67702.618198
68465,67714.815661,67716.837691,67714.815661
68465,67727.013446,67729.035475,67727.013446
68465,67739.210614,67741.232644,67739.210614
68465,67939.476049,67941.498078,67939.476049
68465,67951.673316,67953.695346,67951.673316
68465,67963.870600,67965.892630,67963.870600
68465,67976.067883,67978.089913,67976.067883
68465,67988.265216,67990.287246,67988.265216
68465,68012.923419,68014.945448,68012.923419
68465,68025.120739,68027.142768,68025.120739
68465,68037.318180,68039.340210,68037.318180
68465,68049.515509,68051.537538,68049.515509
68465,68061.712848,68063.734877,68061.712848
68465,68086.261490,68088.283520,68086.261490
68465,68098.458908,68100.480938,68098.458908
68465,68110.656128,68112.678157,68110.656128
68465,68122.853380,68124.875410,68122.853380
68465,68135.050602,68137.072631,68135.050602
68465,68159.648909,68161.670939,68159.648909
68465,68171.846238,68173.868267,68171.846238
68465,68184.045323,68186.067353,68184.045323
