Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68481,640145,0.067270,45604.664533,45604.758452,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640146,0.151414,45604.748676,45604.842595,1, 0, 0, 1,2.387493,6.924174,-10.671403,-1,2
68481,640147,0.201773,45604.799035,45604.892954,1, 0, 0, 1,-4.207105,7.372917,-5.207327,-1,2
68481,640148,0.252094,45604.849356,45604.943276,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640149,0.323981,45604.921243,45605.015163,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640150,0.328959,45604.926220,45605.020140,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640151,0.418513,45605.015774,45605.109694,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640152,0.445231,45605.042492,45605.136412,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,640153,0.466164,45605.063425,45605.157345,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640154,0.688133,45605.285393,45605.379314,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640155,0.870949,45605.468210,45605.562131,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640156,0.960027,45605.557287,45605.651209,1, 0, 0, 1,1.290692,-0.483606,-5.780276,-1,2
68481,640157,0.997876,45605.595136,45605.689057,1, 0, 0, 1,5.466593,-4.347049,19.750900,-1,2
68481,640158,1.108425,45605.705685,45605.799606,1, 0, 0, 1,-3.795802,-3.024474,-13.129519,-1,2
68481,640159,1.152825,45605.750085,45605.844007,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,640160,1.176739,45605.773999,45605.867921,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640161,1.403630,45606.000889,45606.094811,1, 0, 0, 1,-7.280788,4.459143,-9.390318,-1,2
68481,640162,1.432664,45606.029923,45606.123845,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640163,1.487792,45606.085051,45606.178973,1, 0, 0, 1,6.327267,0.273456,-12.019045,-1,2
68481,640164,1.579011,45606.176270,45606.270193,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640165,1.738437,45606.335695,45606.429618,1, 0, 0, 1,-3.286585,6.802346,14.590122,-1,2
68481,640166,2.024298,45606.621555,45606.715479,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640167,2.047336,45606.644594,45606.738517,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640168,2.184115,45606.781373,45606.875297,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640169,2.424712,45607.021969,45607.115894,1, 0, 0, 1,-1.956381,-8.664198,-19.784333,-1,2
68481,640170,2.722230,45607.319486,45607.413411,1, 0, 0, 1,-4.417767,0.737970,-3.652949,-1,2
68481,640171,2.853719,45607.450975,45607.544900,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640172,2.859816,45607.457071,45607.550997,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640173,2.926624,45607.523879,45607.617805,1, 0, 0, 1,8.972683,0.352150,5.365317,-1,2
68481,640174,2.940197,45607.537452,45607.631378,1, 0, 0, 1,8.152413,0.776246,-0.813350,-1,2
68481,640175,2.987878,45607.585133,45607.679059,1, 0, 0, 1,0.288647,1.009362,9.090036,-1,2
68481,640176,3.059322,45607.656578,45607.750504,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,640177,3.099334,45607.696589,45607.790515,1, 0, 0, 1,6.149875,0.036536,14.074685,-1,2
68481,640178,3.157874,45607.755129,45607.849056,1, 0, 0, 1,8.182545,2.990141,0.378011,-1,2
68481,640179,3.247274,45607.844529,45607.938455,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640180,3.365252,45607.962507,45608.056434,1, 0, 0, 1,-7.107616,0.196649,-16.996680,-1,2
68481,640181,3.393422,45607.990677,45608.084603,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,640182,3.425841,45608.023095,45608.117022,1, 0, 0, 1,0.169984,1.843216,12.818256,-1,2
68481,640183,3.467401,45608.064656,45608.158583,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
