Run Number,Min Time,Max Time,Zero Time
68481,35268.997312,35276.579468,35268.997312
68481,35378.610685,35418.571541,35378.610685
68481,35520.592685,35528.184225,35520.592685
68481,35630.262693,37956.587962,35630.262693
68481,38058.686659,38066.273630,38058.686659
68481,38168.297389,38175.900281,38168.297389
68481,38277.958163,38285.557555,38277.958163
68481,38387.606431,38395.185691,38387.606431
68481,38497.253581,38504.819553,38497.253581
68481,38606.872887,38614.473705,38606.872887
68481,38716.518332,38724.102628,38716.518332
68481,38826.176315,38833.788023,38826.176315
68481,38935.861503,38943.478346,38935.861503
68481,39045.532679,39274.396996,39045.532679
68481,39376.471517,39384.082777,39376.471517
68481,39486.114931,39493.712929,39486.114931
68481,39595.741765,39603.346744,39595.741765
68481,39705.411856,39712.984487,39705.411856
68481,39815.026207,39822.620358,39815.026207
68481,39924.718009,39932.265768,39924.718009
68481,40034.331178,40041.944798,40034.331178
68481,40143.978112,40151.587119,40143.978112
68481,40253.629544,40261.234136,40253.629544
68481,40363.314161,40608.392411,40363.314161
68481,40710.452303,40718.066612,40710.452303
68481,40820.122986,40827.718056,40820.122986
68481,40929.780014,40937.386247,40929.780014
68481,41039.431741,41047.022986,41039.431741
68481,41149.091784,41156.695203,41149.091784
68481,41258.741315,41266.342363,41258.741315
68481,41368.415211,41375.984459,41368.415211
68481,41478.050705,41485.667305,41478.050705
68481,41587.721554,41595.309637,41587.721554
68481,41697.358574,41817.380701,41697.358574
68481,41919.413015,41927.032296,41919.413015
68481,42029.061427,42036.659821,42029.061427
68481,42138.701367,42146.268332,42138.701367
68481,42248.335827,42255.951021,42248.335827
68481,42357.979522,42365.590919,42357.979522
68481,42467.612244,42475.220813,42467.612244
68481,42577.260205,42584.867241,42577.260205
68481,42686.932800,42694.521293,42686.932800
68481,42796.571929,42804.188451,42796.571929
68481,42906.240206,43138.203331,42906.240206
68481,43240.260560,43247.861629,43240.260560
68481,43349.958682,43357.541714,43349.958682
68481,43459.581372,43467.199918,43459.581372
68481,43569.214604,43576.826044,43569.214604
68481,43678.871638,43686.467167,43678.871638
68481,43788.516375,43796.099120,43788.516375
68481,43898.167504,43905.782478,43898.167504
68481,44007.820170,44015.420165,44007.820170
68481,44117.494396,44125.069313,44117.494396
68481,44227.116565,44281.916284,44227.116565
68481,44383.996922,44391.549849,44383.996922
68481,44493.609958,44501.235738,44493.609958
68481,44603.277424,44610.882188,44603.277424
68481,44712.907469,44720.504008,44712.907469
68481,44822.558071,44830.150041,44822.558071
68481,44932.234374,44939.787934,44932.234374
68481,45041.876044,45049.424127,45041.876044
68481,45151.504963,45159.100344,45151.504963
68481,45261.141446,45268.748454,45261.141446
