Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68508,41005,0.044952,4321.792900,4321.812807,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41006,0.126557,4321.874505,4321.894413,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41007,0.228261,4321.976209,4321.996116,1, 0, 0, 1,7.883596,1.891641,3.937010,-1,2
68508,41008,0.243516,4321.991463,4322.011371,1, 1, 0, 1,-2.884345,-0.583573,8.479641,-1,4
68508,41009,0.245906,4321.993853,4322.013761,1, 0, 0, 1,-2.575575,3.732811,-13.644755,-1,2
68508,41010,0.289217,4322.037164,4322.057072,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,41011,0.318110,4322.066057,4322.085965,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41012,0.569453,4322.317400,4322.337308,1, 0, 0, 1,1.425100,3.486793,4.921875,-1,2
68508,41013,0.694668,4322.442614,4322.462523,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41014,0.751758,4322.499704,4322.519613,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,41015,0.833079,4322.581025,4322.600934,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41016,0.917028,4322.664974,4322.684884,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41017,1.075953,4322.823898,4322.843808,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41018,1.165022,4322.912967,4322.932877,1, 0, 0, 1,-7.793595,2.069821,-9.331221,-1,2
68508,41019,1.378613,4323.126558,4323.146469,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,41020,1.426167,4323.174112,4323.194023,1, 0, 0, 1,-1.481433,8.601477,-14.654942,-1,2
68508,41021,1.532116,4323.280061,4323.299971,1, 0, 0, 1,-4.701662,-0.495123,18.958108,-1,2
68508,41022,1.596314,4323.344259,4323.364170,1, 0, 0, 1,1.978374,7.717361,-17.680027,-1,3
68508,41023,1.791776,4323.539720,4323.559631,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41024,2.031280,4323.779223,4323.799135,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,41025,2.091631,4323.839574,4323.859487,1, 0, 0, 1,-0.169757,-4.228728,6.802311,-1,2
68508,41026,2.328842,4324.076785,4324.096698,1, 0, 0, 1,4.167828,2.247683,-13.702239,-1,2
68508,41027,2.593600,4324.341542,4324.361455,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,41028,2.632055,4324.379997,4324.399911,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,41029,2.901780,4324.649721,4324.669635,1, 0, 0, 1,6.818706,-1.552999,10.089362,-1,2
