Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68481,535971,0.025534,34717.323782,34717.393613,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535972,0.114793,34717.413041,34717.482872,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535973,0.270360,34717.568608,34717.638439,1, 0, 0, 1,4.033281,-2.390916,-11.009501,-1,2
68481,535974,0.321146,34717.619394,34717.689225,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,535975,0.516136,34717.814384,34717.884215,1, 0, 0, 1,1.216493,-2.437261,-15.210261,-1,2
68481,535976,0.621299,34717.919547,34717.989378,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535977,0.919859,34718.218106,34718.287938,1, 0, 0, 1,4.657676,-0.797540,9.674646,-1,2
68481,535978,0.971944,34718.270191,34718.340023,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535979,0.983095,34718.281341,34718.351174,1, 0, 0, 1,-6.847199,6.906026,-13.197740,-1,4
68481,535980,1.174982,34718.473228,34718.543061,1, 0, 0, 1,-6.444919,0.372301,10.035363,-1,2
68481,535981,1.243368,34718.541614,34718.611447,1, 0, 0, 1,-8.187197,-0.328050,-8.290466,-1,2
68481,535982,1.306033,34718.604279,34718.674112,1, 0, 0, 1,-0.798279,-2.982772,-4.217350,-1,2
68481,535983,1.332690,34718.630936,34718.700769,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,535984,1.391243,34718.689488,34718.759322,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535985,1.419462,34718.717708,34718.787541,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,535986,1.547792,34718.846038,34718.915871,1, 0, 0, 1,5.575204,-0.723933,-15.762623,-1,2
68481,535987,1.613461,34718.911706,34718.981540,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
