Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68465,0.00029240000003483146,63991.278878199999,3,0,1
68465,0.007248900001286529,63991.2858347,3,0,1
68465,0.028468000004068017,63991.307053800003,3,0,2
68465,0.038126500003272668,63991.316712300002,3,0,1
68465,0.038966300002357457,63991.317552100001,3,0,1
68465,0.046606600000814069,63991.3251924,3,0,2
68465,0.057656000004499219,63991.336241800003,3,0,2
68465,0.061564299998281058,63991.340150099997,3,0,2
68465,0.0738543000043137,63991.352440100003,3,0,1
68465,0.11674399999901652,63991.395329799998,3,0,1
68465,0.11894380000012461,63991.397529599999,3,0,1
68465,0.12690210000437219,63991.405487900003,6,0,1
68465,0.12690210000437219,63991.405487900003,7,0,1
68465,0.16039699999964796,63991.438982799998,3,0,1
68465,0.17716269999800716,63991.455748499997,3,0,1
68465,0.21873970000160625,63991.4973255,3,0,1
68465,0.22011909999855561,63991.498704899997,3,0,2
68465,0.24228610000136541,63991.5208719,3,0,1
68465,0.25877659999969183,63991.537362399999,6,0,1
68465,0.25877659999969183,63991.537362399999,7,0,1
68465,0.26012749999790685,63991.538713299997,3,0,1
68465,0.26565900000423426,63991.544244800003,3,0,2
68465,0.27260799999930896,63991.551193799998,3,0,1
68465,0.27266550000058487,63991.551251299999,3,0,1
68465,0.27280330000212416,63991.551389100001,3,0,1
68465,0.28087760000198614,63991.559463400001,3,0,1
68465,0.28089159999944968,63991.559477399998,3,0,2
68465,0.28480410000338452,63991.563389900002,3,0,2
68465,0.2934190000014496,63991.5720048,3,0,2
68465,0.30995380000240402,63991.588539600001,3,0,2
68465,0.31660120000015013,63991.595186999999,3,0,2
68465,0.3177233000023989,63991.596309100001,3,0,2
68465,0.3426603999978397,63991.621246199997,6,0,1
68465,0.3426603999978397,63991.621246199997,7,0,1
68465,0.35871100000076694,63991.6372968,3,0,2
68465,0.36404700000275625,63991.642632800002,3,0,2
68465,0.36742850000155158,63991.6460143,3,0,1
68465,0.41411189999780618,63991.692697699997,3,0,2
68465,0.4239337000035448,63991.702519500002,3,0,1
68465,0.42820190000202274,63991.706787700001,3,0,1
68465,0.46560970000427915,63991.744195500003,3,0,2
68465,0.47489299999870127,63991.753478799998,3,0,1
68465,0.47675870000239229,63991.755344500001,3,0,1
68465,0.48545220000232803,63991.764038000001,3,0,1
68465,0.49039199999970151,63991.768977799999,3,0,1
68465,0.49118080000334885,63991.769766600002,3,0,1
68465,0.50753970000369009,63991.786125500003,3,0,1
68465,0.50968790000479203,63991.788273700004,3,0,1
68465,0.52490260000195121,63991.803488400001,3,0,1
68465,0.53806990000157384,63991.8166557,3,0,1
