Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68452,0.031049600002006628,35008.7508743,3,0,1
68452,0.031077300001925323,35008.750902,3,0,2
68452,0.037731100004748441,35008.757555800003,3,0,2
68452,0.045066999999107793,35008.764891699997,3,0,2
68452,0.046279100002720952,35008.766103800001,3,0,2
68452,0.054845900005602743,35008.774670600003,3,0,1
68452,0.056166400005167816,35008.775991100003,3,0,1
68452,0.059872300000279211,35008.779696999998,3,0,1
68452,0.081441800000902731,35008.801266499999,3,0,2
68452,0.11270030000014231,35008.832524999998,3,0,2
68452,0.11688230000436306,35008.836707000002,3,0,1
68452,0.12510330000077374,35008.844927999999,3,0,1
68452,0.14271580000058748,35008.862540499998,3,0,1
68452,0.15165060000435915,35008.871475300002,3,0,2
68452,0.17206290000467561,35008.891887600003,3,0,1
68452,0.18355929999961518,35008.903383999997,3,0,2
68452,0.19615909999993164,35008.915983799998,3,0,1
68452,0.21439120000286493,35008.934215900001,3,0,1
68452,0.24682780000148341,35008.966652499999,3,0,1
68452,0.25856090000161203,35008.978385599999,3,0,1
68452,0.26620190000539878,35008.986026600003,3,0,2
68452,0.26703819999966072,35008.986862899998,3,0,1
68452,0.27540220000082627,35008.995226899999,3,0,1
68452,0.27728110000316519,35008.997105800001,3,0,2
68452,0.29449710000335472,35009.014321800001,3,0,1
68452,0.29812089999904856,35009.017945599997,3,0,1
68452,0.32477569999900879,35009.044600399997,3,0,2
68452,0.32900480000535026,35009.048829500003,3,0,1
68452,0.3833295000004,35009.103154199998,6,0,1
68452,0.3833295000004,35009.103154199998,7,0,1
68452,0.39038319999963278,35009.110207899997,3,0,1
68452,0.4236559999990277,35009.143480699997,6,0,1
68452,0.4236559999990277,35009.143480699997,7,0,1
68452,0.42966700000397395,35009.149491700002,3,0,1
68452,0.45492229999945266,35009.174746999997,3,0,1
68452,0.49876860000222223,35009.2185933,6,0,1
68452,0.49876860000222223,35009.2185933,7,0,1
68452,0.51898649999930058,35009.238811199997,3,0,1
68452,0.52301490000536432,35009.242839600003,3,0,1
68452,0.54057470000407193,35009.260399400002,3,0,1
68452,0.55216099999961443,35009.271985699997,3,0,1
68452,0.55277349999960279,35009.272598199997,3,0,2
68452,0.57693740000104299,35009.296762099999,3,0,1
68452,0.60038950000307523,35009.320214200001,3,0,1
68452,0.62913120000303024,35009.348955900001,3,0,1
68452,0.6321587000056752,35009.351983400004,3,0,1
68452,0.63797329999943031,35009.357797999997,3,0,1
68452,0.64463320000504609,35009.364457900003,3,0,2
68452,0.65194530000007944,35009.371769999998,3,0,1
68452,0.66360980000172276,35009.3834345,3,0,1
68452,0.66941149999911431,35009.389236199997,3,0,1
68452,0.67782280000392348,35009.397647500002,3,0,1
