Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68465,1039810,0.126902,63991.218795,63991.405488,1, 0, 0, 1,0.049570,-9.990506,3.997006,-1,4
68465,1039811,0.258777,63991.350669,63991.537362,1, 0, 0, 1,1.561155,-2.014578,-19.687399,-1,2
68465,1039812,0.342660,63991.434553,63991.621246,1, 0, 0, 1,4.547730,-2.562540,-8.134827,-1,2
68465,1039813,0.541075,63991.632967,63991.819661,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039814,0.653738,63991.745630,63991.932324,1, 0, 0, 1,1.666200,-1.910106,4.685837,-1,2
68465,1039815,0.673103,63991.764995,63991.951689,1, 0, 0, 1,-3.351912,-0.541584,4.182807,-1,2
68465,1039816,0.804679,63991.896570,63992.083264,1, 0, 0, 1,4.628536,0.147457,-10.097172,-1,2
68465,1039817,0.869874,63991.961766,63992.148460,1, 0, 0, 1,-0.376886,0.948097,7.780658,-1,2
68465,1039818,0.883166,63991.975057,63992.161752,1, 0, 0, 1,6.784133,-5.249074,-6.697570,-1,2
68465,1039819,0.883323,63991.975215,63992.161909,1, 0, 0, 1,-8.971132,0.224750,5.956037,-1,2
68465,1039820,1.219521,63992.311411,63992.498106,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039821,1.232665,63992.324555,63992.511250,1, 0, 0, 1,5.786418,2.619957,-0.732389,-1,2
68465,1039822,1.437470,63992.529360,63992.716056,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039823,1.662814,63992.754704,63992.941400,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039824,1.769987,63992.861877,63993.048573,1, 0, 0, 1,2.621337,-6.224412,16.118527,-1,2
68465,1039825,1.788991,63992.880881,63993.067577,1, 0, 0, 1,-0.309799,5.835459,1.888476,-1,2
68465,1039826,1.826521,63992.918410,63993.105106,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1039827,1.853176,63992.945066,63993.131762,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1039828,1.872818,63992.964707,63993.151404,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1039829,2.061900,63993.153789,63993.340486,1, 0, 0, 1,-6.686644,-1.759930,4.351495,-1,2
68465,1039830,2.104488,63993.196377,63993.383073,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1039831,2.145560,63993.237449,63993.424146,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1039832,2.219957,63993.311846,63993.498543,1, 0, 0, 1,-0.815917,5.560531,-5.118266,-1,2
68465,1039833,2.235220,63993.327109,63993.513806,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039834,2.439310,63993.531198,63993.717896,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039835,2.493686,63993.585575,63993.772272,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039836,2.498961,63993.590849,63993.777547,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1039837,2.764933,63993.856821,63994.043519,1, 0, 0, 1,-3.111134,-2.102824,-11.225763,-1,2
