Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68481,0.0069187999979476444,48432.982943499999,3,0,2
68481,0.0093594999998458661,48432.985384200001,3,0,1
68481,0.019520699999702629,48432.995545400001,3,0,1
68481,0.025172900001052767,48433.001197600002,6,0,1
68481,0.025172900001052767,48433.001197600002,7,0,1
68481,0.038935199998377357,48433.0149599,3,0,1
68481,0.065458999997645151,48433.041483699999,3,0,1
68481,0.083242599997902289,48433.059267299999,3,0,1
68481,0.092930400001932867,48433.068955100003,3,0,1
68481,0.11357999999745516,48433.089604699999,3,0,1
68481,0.12193979999574367,48433.097964499997,3,0,2
68481,0.15415489999577403,48433.130179599997,3,0,1
68481,0.17892009999923175,48433.154944800001,3,0,1
68481,0.20290459999523591,48433.178929299997,3,0,1
68481,0.210882399995171,48433.186907099996,3,0,1
68481,0.23660389999713516,48433.212628599998,3,0,1
68481,0.23978199999692151,48433.215806699998,3,0,1
68481,0.2475440999987768,48433.2235688,3,0,2
68481,0.24781000000075437,48433.223834700002,3,0,2
68481,0.24832719999540132,48433.224351899997,3,0,2
68481,0.24833879999641795,48433.224363499998,3,0,2
68481,0.26875989999825833,48433.2447846,3,0,1
68481,0.28165920000174083,48433.257683900003,6,0,1
68481,0.28165920000174083,48433.257683900003,7,0,1
68481,0.28165920000174083,48433.257683900003,3,0,2
68481,0.29154209999978775,48433.267566800001,3,0,1
68481,0.29742180000175722,48433.273446500003,3,0,1
68481,0.3088662000009208,48433.284890900002,6,0,1
68481,0.3088662000009208,48433.284890900002,7,0,1
68481,0.31673929999669781,48433.292763999998,3,0,2
68481,0.32182949999696575,48433.297854199998,3,0,2
68481,0.35182650000206195,48433.327851200003,3,0,2
68481,0.35309640000195941,48433.329121100003,3,0,2
68481,0.446830000000773,48433.422854700002,3,0,2
68481,0.44928580000123475,48433.425310500003,6,0,1
68481,0.44928580000123475,48433.425310500003,7,0,1
68481,0.44955330000084359,48433.425578000002,3,0,1
68481,0.44998879999911878,48433.4260135,6,0,1
68481,0.44998879999911878,48433.4260135,7,0,1
68481,0.47086619999754475,48433.446890899999,3,0,1
68481,0.47771669999929145,48433.453741400001,3,0,2
68481,0.48089639999670908,48433.456921099998,3,0,2
68481,0.49697469999955501,48433.472999400001,3,0,1
68481,0.49826629999733996,48433.474290999999,3,0,2
68481,0.5208684999961406,48433.496893199997,3,0,1
68481,0.52655529999901773,48433.50258,3,0,2
68481,0.54506799999944633,48433.521092700001,3,0,1
68481,0.54743400000006659,48433.523458700001,6,0,1
68481,0.54743400000006659,48433.523458700001,7,0,1
68481,0.55607929999678163,48433.532103999998,3,0,1
68481,0.56097679999948014,48433.537001500001,3,0,2
68481,0.57217709999531507,48433.548201799997,3,0,2
68481,0.58376200000202516,48433.559786700003,3,0,1
68481,0.58732299999974202,48433.563347700001,3,0,1
68481,0.60468669999681879,48433.580711399998,3,0,1
68481,0.64840449999610428,48433.624429199997,3,0,2
68481,0.65117800000007264,48433.627202700001,3,0,2
68481,0.65732939999725204,48433.633354099999,3,0,1
68481,0.67062250000162749,48433.646647200003,3,0,1
68481,0.68094969999947352,48433.656974400001,3,0,2
68481,0.69033910000143806,48433.666363800003,3,0,1
68481,0.697538499996881,48433.673563199998,3,0,1
68481,0.70024399999965681,48433.676268700001,3,0,2
68481,0.70883989999856567,48433.6848646,3,0,1
68481,0.71127619999606395,48433.687300899997,6,0,1
68481,0.71127619999606395,48433.687300899997,7,0,1
68481,0.7203663999971468,48433.696391099998,6,0,1
68481,0.7203663999971468,48433.696391099998,7,0,1
68481,0.72291559999575838,48433.698940299997,3,0,1
68481,0.73473910000029719,48433.710763800002,3,0,1
68481,0.75305300000036368,48433.729077700002,6,0,1
68481,0.75305300000036368,48433.729077700002,7,0,1
68481,0.7545927999963169,48433.730617499998,3,0,2
68481,0.77927389999968,48433.755298600001,3,0,2
68481,0.77938909999647876,48433.755413799998,3,0,1
68481,0.80822639999678358,48433.784251099998,3,0,1
68481,0.80882900000142399,48433.784853700003,3,0,1
68481,0.81885659999534255,48433.794881299997,3,0,1
68481,0.83798269999533659,48433.814007399997,3,0,1
68481,0.85097289999976056,48433.826997600001,3,0,1
68481,0.8634507999959169,48433.839475499997,6,0,1
68481,0.8634507999959169,48433.839475499997,7,0,1
68481,0.87698889999592211,48433.853013599997,3,0,1
68481,0.87815730000147596,48433.854182000003,3,0,2
68481,0.88470249999954831,48433.860727200001,3,0,1
68481,0.88860849999764469,48433.864633199999,3,0,1
68481,0.88889709999784827,48433.864921799999,3,0,2
68481,0.89169969999784371,48433.867724399999,3,0,1
68481,0.90141310000035446,48433.877437800002,3,0,1
68481,0.90883129999565426,48433.884855999997,3,0,2
68481,0.91088609999860637,48433.8869108,3,0,1
68481,0.91264860000228509,48433.888673300004,3,0,1
68481,0.91354429999773856,48433.889568999999,6,0,1
68481,0.91354429999773856,48433.889568999999,7,0,1
68481,0.91408270000101766,48433.890107400002,3,0,2
68481,0.92020639999827836,48433.8962311,3,0,1
68481,0.92062979999900563,48433.8966545,3,0,1
68481,0.93823339999653399,48433.914258099998,3,0,1
68481,0.97711469999921974,48433.953139400001,3,0,1
68481,0.99758550000115065,48433.973610200002,3,0,2
68481,0.99782279999635648,48433.973847499998,6,0,1
68481,0.99782279999635648,48433.973847499998,7,0,1
68481,0.99805270000069868,48433.974077400002,3,0,2
68481,1.0084107000002405,48433.984435400002,3,0,1
68481,1.0121603000006871,48433.988185000002,3,0,1
68481,1.0161101999983657,48433.9921349,3,0,2
68481,1.0197134999980335,48433.995738199999,3,0,1
68481,1.0221487999951933,48433.998173499996,3,0,1
68481,1.0240111000020988,48434.000035800003,6,0,1
68481,1.0240111000020988,48434.000035800003,7,0,1
68481,1.0495480999961728,48434.025572799997,3,0,1
68481,1.0545244000022649,48434.030549100004,3,0,1
68481,1.0560561999955098,48434.032080899997,3,0,1
68481,1.085944999998901,48434.0619697,3,0,1
68481,1.0898243999981787,48434.065849099999,3,0,1
68481,1.0918211999960477,48434.067845899997,6,0,1
68481,1.0918211999960477,48434.067845899997,7,0,1
68481,1.1067629999961355,48434.082787699997,3,0,2
68481,1.1105499999976018,48434.086574699999,3,0,1
68481,1.1201788999969722,48434.096203599998,3,0,1
68481,1.1485692999995081,48434.124594000001,3,0,2
68481,1.15615809999872,48434.1321828,3,0,2
68481,1.1596983999988879,48434.1357231,3,0,2
68481,1.1667865999988862,48434.1428113,3,0,2
68481,1.1781551999956719,48434.154179899997,3,0,1
68481,1.1881786000012653,48434.164203300003,6,0,1
68481,1.1881786000012653,48434.164203300003,7,0,1
68481,1.2005987000011373,48434.176623400002,3,0,2
68481,1.2045964999997523,48434.180621200001,3,0,2
68481,1.2305036999969161,48434.206528399998,3,0,1
68481,1.2323692999998457,48434.208394000001,3,0,2
68481,1.2365778000021237,48434.212602500003,3,0,1
68481,1.2650444999962929,48434.241069199998,3,0,1
68481,1.2688195000009728,48434.244844200002,3,0,1
68481,1.2917908999952488,48434.267815599997,3,0,1
68481,1.3001910999955726,48434.276215799997,3,0,1
68481,1.3065099000014015,48434.282534600003,3,0,2
68481,1.3086776999989524,48434.2847024,3,0,1
68481,1.3135093000018969,48434.289534000003,3,0,1
68481,1.3222034999998868,48434.298228200001,3,0,2
68481,1.3478326999975252,48434.323857399999,3,0,2
68481,1.3771290000004228,48434.353153700002,3,0,1
68481,1.3801402999961283,48434.356164999997,3,0,2
68481,1.3808023000019602,48434.356827000003,3,0,1
68481,1.4019131000022753,48434.377937800004,3,0,2
68481,1.4073583999997936,48434.383383100001,3,0,2
68481,1.424680600001011,48434.400705300002,3,0,2
68481,1.43011259999912,48434.4061373,3,0,1
68481,1.4354311999995844,48434.411455900001,3,0,1
68481,1.4452438000007533,48434.421268500002,3,0,2
68481,1.4491307999996934,48434.425155500001,6,0,1
68481,1.4491307999996934,48434.425155500001,7,0,1
68481,1.4491884999952163,48434.425213199997,3,0,2
68481,1.4569378000014694,48434.432962500003,3,0,1
68481,1.481746600002225,48434.457771300004,3,0,2
68481,1.4996870999966632,48434.475711799998,3,0,2
68481,1.5035176000019419,48434.479542300003,3,0,2
68481,1.5061394000003929,48434.482164100002,3,0,2
68481,1.5080411999952048,48434.484065899996,3,0,2
68481,1.5094241999977385,48434.485448899999,3,0,1
68481,1.5131726999970851,48434.489197399998,3,0,1
68481,1.5142589999959455,48434.490283699997,3,0,2
68481,1.5162388999960967,48434.492263599997,3,0,1
68481,1.5446735000004992,48434.520698200002,3,0,1
68481,1.5522750999953132,48434.528299799997,3,0,1
68481,1.5583960000003572,48434.534420700002,3,0,2
68481,1.5890253999968991,48434.565050099998,3,0,2
68481,1.6069043999959831,48434.582929099997,3,0,1
68481,1.6077864999970188,48434.583811199998,3,0,2
68481,1.6381179999953019,48434.614142699997,3,0,2
68481,1.639432099997066,48434.615456799998,3,0,1
68481,1.6429266999984975,48434.6189514,3,0,1
68481,1.6497772000002442,48434.625801900002,3,0,2
68481,1.6687868000008166,48434.644811500002,3,0,2
68481,1.6714512999969884,48434.647475999998,3,0,1
68481,1.6719068000020343,48434.647931500003,3,0,1
68481,1.6720066999987466,48434.6480314,3,0,2
68481,1.6742460999957984,48434.650270799997,3,0,1
68481,1.6800956000006408,48434.656120300002,3,0,1
68481,1.6802840000018477,48434.656308700003,3,0,2
68481,1.6846069999955944,48434.660631699997,3,0,1
68481,1.6849517000009655,48434.660976400002,3,0,1
68481,1.6900304000009783,48434.666055100002,3,0,2
68481,1.6997971000018879,48434.675821800003,3,0,1
68481,1.7007374999957392,48434.676762199997,3,0,1
68481,1.7086415000012494,48434.684666200003,3,0,2
68481,1.7176027000023169,48434.693627400004,3,0,1
68481,1.7323154999976396,48434.708340199999,3,0,1
68481,1.7368133999989368,48434.7128381,3,0,1
68481,1.7488185999973211,48434.724843299999,3,0,1
68481,1.7585789000004297,48434.734603600002,6,0,1
68481,1.7585789000004297,48434.734603600002,7,0,1
68481,1.7652981999999611,48434.741322900001,3,0,1
68481,1.7666965999960667,48434.742721299997,3,0,2
68481,1.7824127999992925,48434.758437500001,3,0,2
68481,1.7850468999968143,48434.761071599998,3,0,1
68481,1.8037549000000581,48434.779779600001,3,0,1
68481,1.8071760999955586,48434.783200799997,3,0,1
68481,1.8098228999951971,48434.785847599996,3,0,2
68481,1.8249340999973356,48434.800958799999,3,0,1
68481,1.8304702000023099,48434.806494900004,3,0,1
68481,1.8365377000009175,48434.812562400002,3,0,1
68481,1.8389459999962128,48434.814970699998,3,0,2
68481,1.8411224000010407,48434.817147100002,3,0,1
68481,1.8466029999981401,48434.822627699999,3,0,1
68481,1.8651535999961197,48434.841178299997,3,0,1
68481,1.883060200001637,48434.859084900003,3,0,1
68481,1.8834659999993164,48434.859490700001,6,0,1
68481,1.8834659999993164,48434.859490700001,7,0,1
68481,1.8894451000014669,48434.865469800003,3,0,1
68481,1.901250800001435,48434.877275500003,3,0,1
68481,1.9231421000004048,48434.899166800002,3,0,2
68481,1.9710520000007818,48434.947076700002,3,0,2
68481,1.9812229000017396,48434.957247600003,3,0,2
68481,1.9821613999956753,48434.958186099997,3,0,1
68481,2.0153541999970912,48434.991378899998,3,0,1
68481,2.0567861000017729,48435.032810800003,3,0,1
68481,2.0650615999984439,48435.0410863,6,0,1
68481,2.0650615999984439,48435.0410863,7,0,1
68481,2.06517580000218,48435.041200500003,6,0,1
68481,2.06517580000218,48435.041200500003,7,0,1
68481,2.0844098999950802,48435.060434599996,6,0,1
68481,2.0844098999950802,48435.060434599996,7,0,1
68481,2.1127607999951579,48435.088785499996,6,0,1
68481,2.1127607999951579,48435.088785499996,7,0,1
68481,2.1283435000004829,48435.104368200002,6,0,1
68481,2.1283435000004829,48435.104368200002,7,0,1
68481,2.1299762999988161,48435.106001,3,0,2
68481,2.1582108000002336,48435.134235500002,3,0,2
68481,2.1676452999963658,48435.143669999998,3,0,1
68481,2.179192099996726,48435.155216799998,3,0,2
68481,2.2165324000015971,48435.192557100003,3,0,1
68481,2.2226068000018131,48435.198631500003,3,0,1
68481,2.2278316000010818,48435.203856300002,3,0,2
68481,2.2296514999979991,48435.205676199999,3,0,2
68481,2.2351954999976442,48435.211220199999,3,0,2
68481,2.237493299995549,48435.213517999997,3,0,1
68481,2.2885643999979948,48435.264589099999,3,0,1
68481,2.2920163000017055,48435.268041000003,3,0,1
68481,2.3308800000013434,48435.306904700003,3,0,1
68481,2.3420970000006491,48435.318121700002,6,0,1
68481,2.3420970000006491,48435.318121700002,7,0,1
68481,2.3515179999958491,48435.327542699997,6,0,1
68481,2.3515179999958491,48435.327542699997,7,0,1
68481,2.3551107000021148,48435.331135400003,3,0,1
68481,2.3555476999972598,48435.331572399999,3,0,1
68481,2.3644538000007742,48435.340478500002,3,0,1
68481,2.3668791000018246,48435.342903800003,6,0,1
68481,2.3668791000018246,48435.342903800003,7,0,1
68481,2.3693062999955146,48435.345330999997,3,0,2
68481,2.37220079999679,48435.348225499998,3,0,1
68481,2.3737018999963766,48435.349726599998,3,0,2
68481,2.3923327000011341,48435.368357400002,3,0,1
68481,2.410021499999857,48435.386046200001,6,0,1
68481,2.410021499999857,48435.386046200001,7,0,1
68481,2.4112706000014441,48435.387295300003,3,0,2
68481,2.4150387999980012,48435.391063499999,3,0,1
68481,2.4208064999984344,48435.3968312,3,0,1
68481,2.4216581000000588,48435.397682800001,3,0,2
68481,2.4279558999987785,48435.4039806,3,0,2
68481,2.4315856999965035,48435.407610399998,3,0,2
68481,2.4472659999955795,48435.423290699997,3,0,2
68481,2.4612849999975879,48435.437309699999,3,0,2
68481,2.4689557000019704,48435.444980400003,3,0,2
68481,2.4933779999992112,48435.469402700001,3,0,1
68481,2.5402078999977675,48435.516232599999,3,0,1
68481,2.5625693999973009,48435.538594099999,3,0,2
68481,2.5645332999993116,48435.540558000001,3,0,2
68481,2.5743950999967637,48435.550419799998,6,0,1
68481,2.5743950999967637,48435.550419799998,7,0,1
68481,2.5743950999967637,48435.550419799998,3,0,2
68481,2.5980681000000914,48435.574092800001,3,0,1
68481,2.6379488999955356,48435.613973599997,3,0,2
68481,2.650067599999602,48435.626092300001,3,0,1
68481,2.6843260999958147,48435.660350799997,3,0,2
68481,2.6861878999989131,48435.6622126,3,0,1
68481,2.6920169000004535,48435.668041600002,3,0,2
68481,2.6994015999953263,48435.675426299997,3,0,2
68481,2.7029867000019294,48435.679011400003,3,0,1
68481,2.7086578000016743,48435.684682500003,3,0,2
68481,2.7193457999965176,48435.695370499998,3,0,2
68481,2.7322038999991491,48435.7082286,3,0,2
68481,2.7456443999981275,48435.721669099999,6,0,1
68481,2.7456443999981275,48435.721669099999,7,0,1
68481,2.7483533999984502,48435.7243781,3,0,1
68481,2.7512684999965131,48435.727293199998,3,0,2
68481,2.752971299996716,48435.728995999998,3,0,1
68481,2.7634552999952575,48435.739479999997,3,0,1
68481,2.7647099000023445,48435.740734600004,3,0,1
68481,2.7785884999975679,48435.754613199999,3,0,1
68481,2.8006341000000248,48435.776658800001,3,0,1
68481,2.8010229999999865,48435.777047700001,3,0,2
68481,2.8060833999988972,48435.7821081,3,0,1
68481,2.8065063999965787,48435.782531099998,3,0,1
68481,2.8092142000023159,48435.785238900004,3,0,2
68481,2.8250712000008207,48435.801095900002,6,0,1
68481,2.8250712000008207,48435.801095900002,7,0,1
68481,2.8342770000017481,48435.810301700003,3,0,1
68481,2.8435630000021774,48435.819587700003,3,0,1
68481,2.8475505999958841,48435.823575299997,3,0,1
68481,2.8564107999991393,48435.8324355,3,0,1
68481,2.8674713000000338,48435.843496000001,3,0,2
68481,2.870594699998037,48435.846619399999,3,0,1
68481,2.8861552999951527,48435.862179999996,3,0,2
68481,2.8892063999956008,48435.865231099997,3,0,2
68481,2.9009207999988575,48435.8769455,3,0,2
68481,2.9125182999996468,48435.888543000001,3,0,1
68481,2.912636900000507,48435.888661600002,3,0,1
68481,2.9126949999990757,48435.8887197,3,0,1
68481,2.9247083000009297,48435.900733000002,3,0,2
68481,2.9294621000008192,48435.905486800002,3,0,1
68481,2.9464770999984466,48435.9225018,3,0,2
68481,2.9742779000007431,48435.950302600002,3,0,2
68481,2.975605399995402,48435.951630099997,3,0,1
68481,2.9812244999993709,48435.957249200001,3,0,1
68481,2.9945976999952109,48435.970622399997,3,0,1
68481,2.997254800000519,48435.973279500002,3,0,2
68481,3.0148717999982182,48435.9908965,3,0,1
68481,3.0385883999988437,48436.0146131,6,0,1
68481,3.0385883999988437,48436.0146131,7,0,1
68481,3.0541518999962136,48436.030176599998,3,0,1
68481,3.0699928999965778,48436.046017599998,3,0,2
68481,3.0727574999982608,48436.0487822,3,0,1
68481,3.0993230999956722,48436.075347799997,3,0,1
68481,3.0994565000000875,48436.075481200001,3,0,1
68481,3.0999771999995573,48436.076001900001,3,0,2
68481,3.1097947000016575,48436.085819400003,3,0,2
68481,3.1228677999970387,48436.098892499998,3,0,1
68481,3.1521499000009499,48436.128174600002,3,0,1
68481,3.1570684999969671,48436.133093199998,3,0,1
68481,3.1597611999968649,48436.135785899998,6,0,1
68481,3.1597611999968649,48436.135785899998,7,0,1
68481,3.1601435999982641,48436.1361683,6,0,1
68481,3.1601435999982641,48436.1361683,7,0,1
68481,3.1625468999991426,48436.1385716,3,0,2
68481,3.1702268000008189,48436.146251500002,3,0,2
68481,3.1755807000008645,48436.151605400002,3,0,2
68481,3.1793384999982663,48436.1553632,3,0,2
68481,3.1809088000009069,48436.156933500002,3,0,1
68481,3.1969667000012123,48436.172991400003,3,0,2
68481,3.2154976000019815,48436.191522300003,3,0,2
68481,3.220098899997538,48436.196123599999,3,0,1
68481,3.2518609999970067,48436.227885699998,3,0,2
68481,3.2726686999958474,48436.248693399997,3,0,1
68481,3.2743813999986742,48436.2504061,3,0,1
68481,3.2876078999979654,48436.263632599999,3,0,1
68481,3.2889587999961805,48436.264983499997,3,0,1
68481,3.2910018999973545,48436.267026599999,3,0,1
68481,3.2912914999978966,48436.267316199999,3,0,1
68481,3.2990342999983113,48436.275059,3,0,1
68481,3.3005055999965407,48436.276530299998,3,0,1
68481,3.335530700001982,48436.311555400003,3,0,1
68481,3.3435118999987026,48436.3195366,3,0,2
68481,3.3545665999990888,48436.3305913,3,0,1
68481,3.3694015000000945,48436.345426200001,3,0,1
68481,3.371178699999291,48436.347203400001,3,0,2
68481,3.4063401000021258,48436.382364800003,3,0,1
68481,3.4115275000003749,48436.387552200002,3,0,1
68481,3.4207975999961491,48436.396822299997,6,0,1
68481,3.4207975999961491,48436.396822299997,7,0,1
68481,3.4264698999977554,48436.402494599999,3,0,2
68481,3.4350925999970059,48436.411117299998,3,0,1
68481,3.4394833999976981,48436.415508099999,3,0,2
68481,3.4395059000016772,48436.415530600003,3,0,2
68481,3.451038699997298,48436.427063399999,3,0,1
68481,3.4844402999951853,48436.460464999996,3,0,1
68481,3.4900321999957669,48436.466056899997,3,0,2
68481,3.4902768999963882,48436.466301599998,3,0,2
68481,3.4957652000011876,48436.471789900002,3,0,2
68481,3.5034109999978682,48436.479435699999,3,0,1
68481,3.5308327999955509,48436.506857499997,3,0,1
68481,3.5377402000012808,48436.513764900003,3,0,1
68481,3.5862450999993598,48436.562269800001,3,0,1
68481,3.6006454999951529,48436.576670199996,3,0,1
68481,3.6068756000022404,48436.582900300004,3,0,2
68481,3.6105720999985351,48436.5865968,3,0,1
68481,3.6259551999974065,48436.601979899999,6,0,1
68481,3.6259551999974065,48436.601979899999,7,0,1
68481,3.6306169999952544,48436.606641699997,3,0,1
68481,3.6390001999970991,48436.615024899998,3,0,2
68481,3.6457030000019586,48436.621727700003,3,0,1
68481,3.647509499998705,48436.6235342,3,0,1
68481,3.656491100002313,48436.632515800004,3,0,2
68481,3.6868095999961952,48436.662834299997,3,0,1
68481,3.6955658000006224,48436.671590500002,3,0,1
68481,3.6969257000018843,48436.672950400003,3,0,1
68481,3.7104743000018061,48436.686499000003,3,0,1
68481,3.7177747000023373,48436.693799400004,3,0,2
68481,3.7286220999958459,48436.704646799997,3,0,2
68481,3.7318297999954666,48436.707854499997,3,0,2
68481,3.7354481000002124,48436.711472800002,3,0,2
68481,3.7436631999953534,48436.719687899997,3,0,1
68481,3.7494686999998521,48436.725493400001,3,0,2
68481,3.7497969999967609,48436.725821699998,6,0,1
68481,3.7497969999967609,48436.725821699998,7,0,1
68481,3.7578420999998343,48436.733866800001,3,0,1
68481,3.7798210999972071,48436.755845799998,6,0,2
68481,3.7798210999972071,48436.755845799998,7,0,1
68481,3.7849328000011155,48436.760957500002,3,0,2
68481,3.7971350000007078,48436.773159700002,3,0,2
68481,3.8189848999973037,48436.795009599999,3,0,1
68481,3.8242570000002161,48436.800281700002,3,0,2
68481,3.8293447999967611,48436.805369499998,3,0,2
68481,3.8520457999984501,48436.8280705,3,0,1
