Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68481,0.012899999994260725,35190.292175199997,3,0,2
68481,0.02117319999524625,35190.300448399998,3,0,1
68481,0.02404759999626549,35190.303322799999,3,0,1
68481,0.044352099997922778,35190.3236273,3,0,2
68481,0.045064899997669272,35190.3243401,3,0,1
68481,0.045959499999298714,35190.325234700002,3,0,2
68481,0.061461999997845851,35190.3407372,3,0,2
68481,0.063275499996962026,35190.342550699999,3,0,2
68481,0.072754499997245148,35190.3520297,3,0,2
68481,0.084410299998125993,35190.3636855,3,0,2
68481,0.090135999998892657,35190.369411200001,3,0,1
68481,0.12016059999587014,35190.399435799998,3,0,2
68481,0.1205301000009058,35190.399805300003,3,0,1
68481,0.15029810000123689,35190.429573300004,3,0,1
68481,0.15326439999626018,35190.432539599999,3,0,1
68481,0.16277419999823906,35190.442049400001,3,0,1
68481,0.16336239999509417,35190.442637599997,3,0,2
68481,0.17470899999898393,35190.453984200001,3,0,1
68481,0.18181049999839161,35190.461085700001,3,0,1
68481,0.19385929999407381,35190.473134499996,6,0,1
68481,0.19385929999407381,35190.473134499996,7,0,1
68481,0.20519799999601673,35190.484473199998,3,0,1
68481,0.20612819999951171,35190.485403400002,6,0,1
68481,0.20612819999951171,35190.485403400002,7,0,1
68481,0.20671880000008969,35190.485994000002,3,0,2
68481,0.24292839999543503,35190.522203599998,3,0,1
68481,0.25366489999578334,35190.532940099998,3,0,2
68481,0.25412049999431474,35190.533395699997,3,0,2
68481,0.26137580000067828,35190.540651000003,3,0,1
68481,0.26469449999422068,35190.543969699997,3,0,2
68481,0.26551620000100229,35190.544791400003,3,0,1
68481,0.27037739999650512,35190.549652599999,3,0,1
68481,0.27117459999863058,35190.550449800001,3,0,2
68481,0.27885369999421528,35190.558128899997,3,0,2
68481,0.28174829999625217,35190.561023499999,3,0,1
68481,0.28727960000105668,35190.566554800003,3,0,2
68481,0.29082499999640277,35190.570100199999,3,0,1
68481,0.30249289999483153,35190.581768099997,3,0,1
68481,0.3128556999945431,35190.592130899997,3,0,2
68481,0.32622129999799654,35190.6054965,3,0,1
68481,0.34209059999557212,35190.621365799998,3,0,1
68481,0.35193869999784511,35190.6312139,3,0,1
68481,0.3919878999950015,35190.671263099997,3,0,1
68481,0.39891540000098757,35190.678190600003,3,0,2
68481,0.40091899999970337,35190.680194200002,3,0,2
68481,0.40859210000053281,35190.687867300003,3,0,1
68481,0.4264026999953785,35190.705677899998,3,0,1
68481,0.43138239999825601,35190.710657600001,3,0,1
68481,0.44657960000040475,35190.725854800003,3,0,2
68481,0.46848389999649953,35190.747759099999,3,0,1
68481,0.4776036999974167,35190.7568789,6,0,1
68481,0.4776036999974167,35190.7568789,7,0,1
68481,0.49930389999644831,35190.778579099999,3,0,2
68481,0.50416989999939688,35190.783445100002,3,0,2
68481,0.50653239999519428,35190.785807599997,3,0,2
68481,0.52424790000077337,35190.803523100003,3,0,2
68481,0.53987599999527447,35190.819151199998,3,0,1
68481,0.54227069999615196,35190.821545899998,3,0,1
68481,0.55000759999529691,35190.829282799998,3,0,2
68481,0.55419089999486459,35190.833466099997,3,0,1
68481,0.56452839999838034,35190.843803600001,3,0,2
68481,0.5765458999958355,35190.855821099998,3,0,1
68481,0.58495359999506036,35190.864228799997,3,0,2
68481,0.58760110000002896,35190.866876300002,3,0,1
68481,0.58845889999793144,35190.8677341,3,0,1
68481,0.60705049999523908,35190.886325699998,6,0,1
68481,0.60705049999523908,35190.886325699998,7,0,1
68481,0.61655510000127833,35190.895830300004,3,0,2
68481,0.62597100000130013,35190.905246200004,3,0,1
68481,0.63780189999670256,35190.917077099999,3,0,2
68481,0.63829450000048382,35190.917569700003,3,0,1
68481,0.66629779999493621,35190.945572999997,3,0,2
68481,0.67358309999690391,35190.952858299999,3,0,2
68481,0.700394999999844,35190.979670200002,6,0,1
68481,0.700394999999844,35190.979670200002,7,0,1
68481,0.70511629999964498,35190.984391500002,3,0,1
68481,0.70647009999811416,35190.9857453,3,0,2
68481,0.71682489999511745,35190.996100099997,3,0,2
68481,0.7220004999981029,35191.0012757,3,0,2
68481,0.72282160000031581,35191.002096800003,3,0,2
68481,0.72531159999925876,35191.004586800002,3,0,1
68481,0.73372379999636905,35191.012998999999,3,0,2
68481,0.79373629999463446,35191.073011499997,3,0,1
68481,0.82101719999627676,35191.100292399999,6,0,1
68481,0.82101719999627676,35191.100292399999,7,0,1
68481,0.82620809999934863,35191.105483300002,3,0,1
68481,0.82686670000111917,35191.106141900003,3,0,1
68481,0.83118180000019493,35191.110457000002,3,0,1
68481,0.8468148999963887,35191.126090099999,3,0,1
68481,0.85095490000094287,35191.130230100003,3,0,2
68481,0.85894310000003316,35191.138218300002,3,0,2
68481,0.86425449999660486,35191.143529699999,3,0,1
68481,0.87189460000081453,35191.151169800003,3,0,2
68481,0.87428969999746187,35191.1535649,3,0,1
68481,0.9361808999965433,35191.215456099999,3,0,1
68481,0.93920199999411125,35191.218477199996,6,0,1
68481,0.93920199999411125,35191.218477199996,7,0,1
68481,0.93998899999860441,35191.219264200001,3,0,1
68481,0.94602399999712361,35191.225299199999,6,0,1
68481,0.94602399999712361,35191.225299199999,7,0,1
68481,0.95724309999786783,35191.2365183,3,0,2
68481,0.96445639999728883,35191.2437316,3,0,2
68481,0.97888830000010785,35191.258163500002,3,0,2
68481,0.98869510000076843,35191.267970300003,3,0,1
68481,1.0033153999975184,35191.2825906,3,0,1
68481,1.0084523999976227,35191.2877276,3,0,2
68481,1.030658299998322,35191.309933500001,3,0,1
68481,1.0316290999980993,35191.3109043,3,0,2
68481,1.0838301999974647,35191.3631054,3,0,1
68481,1.0968681999947876,35191.376143399997,3,0,1
68481,1.0983545999988564,35191.377629800001,3,0,1
68481,1.0985452999957488,35191.377820499998,3,0,2
68481,1.1102752999941004,35191.389550499996,3,0,2
68481,1.1122284000011859,35191.391503600003,3,0,1
68481,1.1566680999967502,35191.435943299999,3,0,2
68481,1.1620890999984113,35191.441364300001,6,0,1
68481,1.1620890999984113,35191.441364300001,7,0,1
68481,1.1663607000009506,35191.445635900003,3,0,2
68481,1.1812147999953595,35191.460489999998,3,0,2
68481,1.182796099994448,35191.462071299997,6,0,1
68481,1.182796099994448,35191.462071299997,7,0,1
68481,1.1866568999976153,35191.4659321,3,0,1
68481,1.2107544999962556,35191.490029699999,3,0,1
68481,1.2421851999970386,35191.521460399999,3,0,1
68481,1.2522189000010258,35191.531494100003,3,0,1
68481,1.28030459999718,35191.559579799999,3,0,2
68481,1.2880223999964073,35191.567297599999,6,0,1
68481,1.2880223999964073,35191.567297599999,7,0,1
68481,1.2966433999972651,35191.5759186,3,0,2
68481,1.2984877999988385,35191.577763000001,3,0,1
68481,1.3024704999988899,35191.581745700001,3,0,2
68481,1.3225445999996737,35191.601819800002,3,0,2
68481,1.326306700000714,35191.605581900003,3,0,2
68481,1.3306358999980148,35191.6099111,3,0,1
68481,1.3345514999964507,35191.613826699999,3,0,2
68481,1.3372406999988016,35191.616515900001,3,0,1
68481,1.3459359999978915,35191.6252112,3,0,2
68481,1.3644232999940868,35191.643698499996,3,0,2
68481,1.3667636999962269,35191.646038899999,6,0,1
68481,1.3667636999962269,35191.646038899999,7,0,1
68481,1.3833158999987063,35191.662591100001,3,0,1
68481,1.3891421999942395,35191.668417399997,3,0,2
68481,1.4001156999947852,35191.679390899997,3,0,2
68481,1.4061545000004116,35191.685429700003,3,0,1
68481,1.4122066999989329,35191.691481900001,3,0,2
68481,1.4194984999994631,35191.698773700002,3,0,2
68481,1.4354899999962072,35191.714765199999,6,0,1
68481,1.4354899999962072,35191.714765199999,7,0,1
68481,1.4408461999992142,35191.720121400002,6,0,1
68481,1.4408461999992142,35191.720121400002,7,0,1
68481,1.4415361999999732,35191.720811400002,3,0,1
68481,1.4439705999975558,35191.7232458,3,0,1
68481,1.4489448999956949,35191.728220099998,3,0,1
68481,1.4643436999976984,35191.7436189,3,0,1
68481,1.4646547000011196,35191.743929900003,3,0,2
68481,1.4831039999990026,35191.762379200001,3,0,1
68481,1.4996361999947112,35191.778911399997,3,0,1
68481,1.5199498000001768,35191.799225000002,3,0,1
68481,1.5221071999985725,35191.801382400001,3,0,2
68481,1.5967885999998543,35191.876063800002,3,0,1
68481,1.6047159000008833,35191.883991100003,3,0,1
68481,1.6075127000003704,35191.886787900003,3,0,2
68481,1.6260320000001229,35191.905307200002,3,0,2
68481,1.6313525000005029,35191.910627700003,3,0,2
68481,1.632209099996544,35191.911484299999,3,0,2
68481,1.637979399994947,35191.917254599997,3,0,2
68481,1.6452491999953054,35191.924524399998,6,0,1
68481,1.6452491999953054,35191.924524399998,7,0,1
68481,1.6605476999975508,35191.9398229,3,0,2
68481,1.6626127999988967,35191.941888000001,3,0,1
68481,1.7076337999969837,35191.986908999999,3,0,2
68481,1.7189757999949506,35191.998250999997,3,0,1
68481,1.7303945999956341,35192.009669799998,3,0,1
68481,1.7342217999976128,35192.013497,3,0,2
68481,1.7407191999955103,35192.019994399998,3,0,2
68481,1.7500369999979739,35192.0293122,3,0,1
68481,1.7659668999986025,35192.045242100001,3,0,1
68481,1.7729522999943583,35192.052227499997,3,0,2
68481,1.7737575999999535,35192.053032800002,3,0,1
68481,1.7758896999948774,35192.055164899997,3,0,1
68481,1.7788873999961652,35192.058162599998,3,0,1
68481,1.7894586999973399,35192.0687339,3,0,1
68481,1.8017025999943144,35192.080977799997,3,0,2
68481,1.8125982999990811,35192.091873500001,3,0,1
