Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68506,0.0035054000036325306,43109.469117200002,3,0,1
68506,0.024128500001097564,43109.4897403,3,0,1
68506,0.034433599998010322,43109.500045399996,3,0,1
68506,0.034857200000260491,43109.500468999999,3,0,2
68506,0.041576499999791849,43109.507188299998,3,0,1
68506,0.046122100000502542,43109.511733899999,3,0,1
68506,0.048138300000573508,43109.513750099999,3,0,1
68506,0.048247300001094118,43109.5138591,3,0,2
68506,0.049394200003007427,43109.515006000001,3,0,1
68506,0.053681600002164487,43109.519293400001,3,0,1
68506,0.056348099999013357,43109.521959899997,3,0,1
68506,0.065898900000320282,43109.531510699999,3,0,2
68506,0.072253400001500268,43109.5378652,3,0,2
68506,0.08224500000505941,43109.547856800004,3,0,1
68506,0.13535309999861056,43109.600964899997,3,0,1
68506,0.13598310000088532,43109.601594899999,3,0,1
68506,0.13907450000260724,43109.604686300001,3,0,2
68506,0.15355899999849498,43109.619170799997,3,0,2
68506,0.16823760000261245,43109.633849400001,6,0,1
68506,0.16823760000261245,43109.633849400001,7,0,1
68506,0.17731350000394741,43109.642925300002,3,0,1
68506,0.19235810000100173,43109.657969899999,3,0,1
68506,0.1933705999981612,43109.658982399997,3,0,1
68506,0.19497530000080587,43109.660587099999,3,0,1
68506,0.20562760000029812,43109.671239399999,3,0,1
68506,0.21357250000437489,43109.679184300003,6,0,1
68506,0.21357250000437489,43109.679184300003,7,0,1
68506,0.22054410000419011,43109.686155900003,3,0,2
68506,0.22682129999884637,43109.692433099997,3,0,1
68506,0.22927750000235392,43109.694889300001,3,0,1
68506,0.23388140000315616,43109.699493200002,6,0,1
68506,0.23388140000315616,43109.699493200002,7,0,1
68506,0.23388140000315616,43109.699493200002,3,0,1
68506,0.242152899998473,43109.707764699997,6,0,1
68506,0.242152899998473,43109.707764699997,7,0,1
68506,0.24333820000174455,43109.70895,3,0,2
68506,0.27341280000109691,43109.7390246,3,0,2
68506,0.28464550000353483,43109.750257300002,3,0,2
68506,0.3048415000012028,43109.7704533,3,0,2
68506,0.30747300000075484,43109.773084799999,3,0,1
68506,0.34163550000084797,43109.807247299999,3,0,2
68506,0.34716889999981504,43109.812780699998,3,0,2
68506,0.35909750000428176,43109.824709300003,3,0,2
68506,0.35932840000168653,43109.8249402,3,0,1
68506,0.36419130000285804,43109.829803100001,3,0,1
68506,0.36524910000298405,43109.830860900001,3,0,2
68506,0.37140100000397069,43109.837012800002,6,0,1
68506,0.37140100000397069,43109.837012800002,7,0,1
68506,0.38816030000452884,43109.853772100003,3,0,2
68506,0.39246080000157235,43109.8580726,3,0,2
68506,0.39458710000326391,43109.860198900002,3,0,1
68506,0.41196920000220416,43109.877581000001,3,0,2
68506,0.44450119999964954,43109.910112999998,3,0,2
68506,0.456594800001767,43109.9222066,3,0,2
68506,0.47672590000001946,43109.942337699998,6,0,1
68506,0.47672590000001946,43109.942337699998,7,0,1
68506,0.47957790000509704,43109.945189700004,3,0,1
68506,0.48512740000296617,43109.950739200001,3,0,1
68506,0.49183559999801219,43109.957447399996,3,0,1
68506,0.50116640000487678,43109.966778200003,3,0,1
68506,0.50794020000466844,43109.973552000003,3,0,1
68506,0.51516059999994468,43109.980772399998,3,0,2
68506,0.52655490000324789,43109.992166700002,3,0,1
68506,0.53904100000363542,43110.004652800002,3,0,1
68506,0.54397810000227764,43110.009589900001,3,0,1
68506,0.54487230000086129,43110.010484099999,3,0,1
68506,0.55214130000240402,43110.017753100001,3,0,2
68506,0.5542083000036655,43110.019820100002,3,0,1
68506,0.58758659999875817,43110.053198399997,6,0,1
68506,0.58758659999875817,43110.053198399997,7,0,1
68506,0.60563940000429284,43110.071251200003,3,0,1
68506,0.62318930000037653,43110.088801099999,3,0,1
68506,0.66141020000213757,43110.127022000001,3,0,1
68506,0.68380959999922197,43110.149421399998,3,0,1
68506,0.70621830000163754,43110.1718301,3,0,1
68506,0.72781910000048811,43110.193430899999,3,0,2
68506,0.73281970000243746,43110.198431500001,3,0,2
68506,0.73866390000330284,43110.204275700002,3,0,2
68506,0.75297829999908572,43110.218590099998,3,0,1
68506,0.75673340000503231,43110.222345200003,3,0,1
68506,0.75731829999858746,43110.222930099997,3,0,1
68506,0.76737929999944754,43110.232991099998,3,0,1
68506,0.79538889999821549,43110.261000699997,3,0,2
68506,0.81039610000152607,43110.2760079,3,0,2
68506,0.81356719999894267,43110.279178999997,3,0,2
68506,0.83798010000464274,43110.303591900003,3,0,2
68506,0.8449728000050527,43110.310584600003,6,0,1
68506,0.8449728000050527,43110.310584600003,7,0,1
68506,0.86239729999942938,43110.328009099998,6,0,1
68506,0.86239729999942938,43110.328009099998,7,0,1
68506,0.89569560000381898,43110.361307400002,3,0,1
68506,0.93057599999883678,43110.396187799997,3,0,1
68506,0.93636559999868041,43110.401977399997,3,0,1
68506,0.93766709999908926,43110.403278899998,3,0,2
68506,0.99215280000498751,43110.457764600003,3,0,2
68506,0.99466950000351062,43110.460281300002,3,0,2
68506,0.99942630000441568,43110.465038100003,3,0,2
68506,1.0023643000022275,43110.467976100001,3,0,2
68506,1.0317945999995572,43110.497406399998,3,0,2
68506,1.0394195999979274,43110.505031399996,3,0,1
68506,1.0396134000038728,43110.505225200002,3,0,2
68506,1.0629841999980272,43110.528595999996,3,0,1
68506,1.0833025000029011,43110.548914300001,3,0,1
68506,1.0905955999987782,43110.556207399997,6,0,1
68506,1.0905955999987782,43110.556207399997,7,0,1
68506,1.0921480000033625,43110.557759800002,3,0,1
68506,1.0984668000019155,43110.5640786,3,0,2
68506,1.1366061000007903,43110.602217899999,3,0,2
68506,1.1442280000046594,43110.609839800003,6,0,1
68506,1.1442280000046594,43110.609839800003,7,0,1
