Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68452,435841,0.060361,28925.428758,28925.623089,1, 0, 0, 1,-2.005171,-5.357286,9.565522,-1,2
68452,437927,0.001033,29126.146010,29126.340752,1, 0, 0, 1,-5.651430,-2.451391,10.232040,-1,2
68452,438439,0.000578,29176.334148,29176.528993,1, 0, 0, 1,-0.424497,-1.054146,4.018175,-1,2
68452,438642,0.001479,29196.383144,29196.578029,1, 0, 0, 1,0.777255,2.860793,-1.617409,-1,2
68452,440254,0.032055,29358.326205,29358.521421,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,441468,0.025846,29478.745619,29478.941081,1, 0, 0, 1,-7.516221,2.643008,-0.611073,-1,2
68452,443397,0.000650,29670.729991,29670.925845,1, 0, 0, 1,-2.070840,9.879350,12.607043,-1,2
68452,449419,0.032529,30280.314838,30280.511932,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,449708,0.011349,30310.400089,30310.597244,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,450488,0.000761,30390.684380,30390.881699,1, 0, 0, 1,0.009760,-6.029759,16.392922,-1,2
68452,451436,0.029716,30491.057744,30491.255267,1, 0, 0, 1,-0.767058,2.882311,-10.489408,-1,2
68452,456810,0.014902,31053.088872,31053.287535,1, 0, 0, 1,-6.240658,-2.186175,9.194012,-1,2
68452,456811,0.027310,31053.101281,31053.299944,1, 0, 0, 1,-2.196217,5.357088,2.095839,-1,6
68452,459323,0.017087,31324.113838,31324.313047,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,460318,0.000226,31427.600998,31427.800415,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,460926,0.031293,31487.897918,31488.097455,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461199,0.052623,31518.044584,31518.244182,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461200,0.069979,31518.061940,31518.261537,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461201,0.125468,31518.117429,31518.317027,1, 0, 0, 1,-2.865741,2.174609,-15.589474,-1,2
68452,461202,0.222609,31518.214570,31518.414168,1, 0, 0, 1,-8.506608,5.355942,19.456832,-1,2
68452,461203,0.334851,31518.326811,31518.526410,1, 0, 0, 1,-7.583134,2.166457,-7.909562,-1,2
68452,461204,0.527104,31518.519064,31518.718663,1, 0, 0, 1,-0.938571,-2.971328,-13.942480,-1,2
68452,461205,0.630438,31518.622398,31518.821996,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461206,0.688499,31518.680459,31518.880058,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461207,0.788865,31518.780824,31518.980423,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461208,1.001995,31518.993954,31519.193554,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461209,1.035596,31519.027555,31519.227155,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461210,1.084848,31519.076807,31519.276407,1, 0, 0, 1,-2.779340,1.137281,10.557318,-1,2
68452,461211,1.121954,31519.113913,31519.313513,1, 0, 0, 1,-2.527006,9.188771,7.241383,-1,2
68452,461212,1.124620,31519.116579,31519.316179,1, 0, 0, 1,1.976501,6.298545,11.635412,-1,2
68452,461213,1.155677,31519.147635,31519.347235,1, 0, 0, 1,3.428134,-3.489476,-5.607549,-1,2
68452,461214,1.441542,31519.433500,31519.633100,1, 0, 0, 1,5.154471,-0.087816,11.761171,-1,2
68452,461215,1.448085,31519.440043,31519.639643,1, 0, 0, 1,1.899105,2.837860,5.654355,-1,2
68452,461216,1.453483,31519.445441,31519.645042,1, 0, 0, 1,1.784210,2.100438,-16.316960,-1,2
68452,461217,1.492310,31519.484268,31519.683868,1, 0, 0, 1,-3.245022,0.457668,-8.348165,-1,2
68452,461218,1.589102,31519.581059,31519.780660,1, 0, 0, 1,7.193484,3.230810,12.817389,-1,2
68452,461219,1.837669,31519.829626,31520.029228,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461220,2.211214,31520.203171,31520.402772,1, 0, 0, 1,3.614136,-8.112856,10.338245,-1,2
68452,461221,2.357623,31520.349580,31520.549182,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461222,2.580377,31520.572333,31520.771935,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461223,2.636733,31520.628688,31520.828291,1, 0, 0, 1,-5.005757,4.862035,-5.241924,-1,2
68452,461224,2.680102,31520.672057,31520.871660,1, 0, 0, 1,-5.161205,-0.107412,-13.544845,-1,2
68452,461225,2.728123,31520.720079,31520.919682,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461226,2.827613,31520.819568,31521.019171,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461227,3.023360,31521.015315,31521.214919,1, 0, 0, 1,-2.921808,8.016877,15.560069,-1,2
68452,461228,3.065762,31521.057716,31521.257320,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461229,3.085798,31521.077753,31521.277357,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461230,3.249388,31521.241342,31521.440946,1, 0, 0, 1,-0.270382,-2.196128,-3.347716,-1,2
68452,461231,3.278449,31521.270403,31521.470007,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461232,3.279176,31521.271130,31521.470734,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461233,3.304393,31521.296347,31521.495952,1, 0, 0, 1,-4.864030,1.503567,10.134358,-1,2
68452,461234,3.330785,31521.322739,31521.522343,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,461235,3.400146,31521.392101,31521.591705,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461236,3.431157,31521.423111,31521.622715,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461237,3.555331,31521.547285,31521.746889,1, 0, 0, 1,-1.546210,7.557549,-16.353374,-1,2
68452,461238,3.736131,31521.728085,31521.927689,1, 0, 0, 1,1.003130,1.754265,-0.321961,-1,2
68452,461239,3.861534,31521.853487,31522.053093,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,461240,3.872855,31521.864808,31522.064413,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
