Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68489,548272,0.062405,37527.984950,37528.228963,1, 0, 0, 1,6.097125,-1.129744,-17.396630,-1,2
68489,548273,0.093976,37528.016521,37528.260534,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548274,0.116197,37528.038742,37528.282755,1, 0, 0, 1,5.261250,-6.074975,4.491808,-1,2
68489,548275,0.157483,37528.080028,37528.324041,1, 0, 0, 1,0.009745,-1.422983,-9.345788,-1,2
68489,548276,0.556770,37528.479314,37528.723327,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548277,0.682637,37528.605181,37528.849195,1, 0, 0, 1,-7.797643,4.240127,-12.505221,-1,2
68489,548278,0.793295,37528.715838,37528.959852,1, 1, 0, 1,-0.395916,2.747140,1.199714,-1,4
68489,548279,0.825941,37528.748484,37528.992499,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548280,1.019515,37528.942058,37529.186073,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548281,1.108930,37529.031473,37529.275487,1, 0, 0, 1,-3.529725,0.250876,2.235243,-1,2
68489,548282,1.117004,37529.039547,37529.283562,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548283,1.153204,37529.075747,37529.319762,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548284,1.256410,37529.178952,37529.422968,1, 0, 0, 1,-0.659752,-2.659243,5.711028,-1,2
68489,548285,1.274992,37529.197534,37529.441549,1, 0, 0, 1,5.119483,5.664489,19.479161,-1,4
68489,548286,1.353757,37529.276299,37529.520315,1, 0, 0, 1,-3.156891,5.099346,17.245784,-1,2
68489,548287,1.436799,37529.359342,37529.603357,1, 1, 1, 1,0.728432,2.639524,9.202770,-1,4
68489,548288,1.554294,37529.476836,37529.720852,1, 0, 0, 1,4.477752,2.295061,1.408037,-1,2
68489,548289,1.623480,37529.546022,37529.790038,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548290,1.678836,37529.601377,37529.845393,1, 0, 0, 1,4.332873,1.526056,-13.428759,-1,2
68489,548291,1.806598,37529.729139,37529.973156,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548292,1.819362,37529.741903,37529.985919,1, 0, 0, 1,-3.940195,3.872699,7.499289,-1,2
68489,548490,0.050125,37550.236950,37550.481009,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548491,0.080082,37550.266907,37550.510967,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548492,0.125993,37550.312818,37550.556877,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548493,0.150857,37550.337682,37550.581741,1, 0, 0, 1,6.347013,0.220997,7.397288,-1,2
68489,548494,0.155567,37550.342392,37550.586451,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548495,0.278594,37550.465419,37550.709479,1, 1, 1, 1,2.828952,-0.086983,1.070264,-1,5
68489,548496,0.335680,37550.522504,37550.766564,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548497,0.378820,37550.565645,37550.809705,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548498,0.416047,37550.602872,37550.846932,1, 0, 0, 1,-6.722019,4.898020,13.010814,-1,2
68489,548499,0.504968,37550.691792,37550.935853,1, 0, 0, 1,7.774202,-0.695108,14.689831,-1,2
68489,548500,0.527856,37550.714680,37550.958740,1, 0, 0, 1,-5.628369,6.443788,9.689617,-1,2
68489,548501,0.665274,37550.852098,37551.096158,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548502,0.700376,37550.887199,37551.131260,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548503,0.744802,37550.931625,37551.175686,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548504,0.912009,37551.098833,37551.342894,1, 0, 0, 1,9.999981,3.901063,-5.568844,-1,4
68489,548505,1.049225,37551.236048,37551.480109,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548506,1.204593,37551.391416,37551.635477,1, 0, 0, 1,-2.631591,-9.597753,-8.551871,-1,2
68489,548507,1.322689,37551.509511,37551.753573,1, 0, 0, 1,5.960975,-2.705309,-5.865618,-1,2
68489,548508,1.354870,37551.541692,37551.785754,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548509,1.705639,37551.892461,37552.136524,1, 0, 0, 1,-8.973624,0.832705,6.538326,-1,2
68489,548510,1.753006,37551.939827,37552.183890,1, 0, 0, 1,2.467629,2.455026,5.114248,-1,2
68489,548511,1.879470,37552.066292,37552.310355,1, 0, 0, 1,-1.169006,5.362336,-12.208647,-1,2
68489,548744,0.041878,37576.594167,37576.838282,1, 0, 0, 1,-4.684077,4.359653,6.199980,-1,2
68489,548745,0.119551,37576.671840,37576.915954,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548746,0.231327,37576.783615,37577.027730,1, 0, 0, 1,0.539858,2.892022,4.697189,-1,2
68489,548747,0.232185,37576.784474,37577.028589,1, 0, 0, 1,-8.583828,-0.469583,-5.360517,-1,2
68489,548748,0.335883,37576.888172,37577.132287,1, 0, 0, 1,2.013452,7.543817,17.460417,-1,2
68489,548749,0.430293,37576.982581,37577.226696,1, 0, 0, 1,6.901474,3.054057,8.494305,-1,2
68489,548750,0.501826,37577.054115,37577.298230,1, 0, 0, 1,-4.875345,-3.490822,-12.104684,-1,2
68489,548751,0.529816,37577.082104,37577.326219,1, 0, 0, 1,5.460179,-0.355718,-21.331945,-1,2
68489,548752,0.831079,37577.383366,37577.627482,1, 0, 0, 1,6.451640,-1.445123,9.342956,-1,2
68489,548753,0.964636,37577.516924,37577.761040,1, 0, 0, 1,1.070706,5.608206,6.903070,-1,2
68489,548754,0.968251,37577.520539,37577.764655,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548755,1.168218,37577.720505,37577.964622,1, 0, 0, 1,7.536522,-3.834021,-4.146064,-1,2
68489,548756,1.260086,37577.812373,37578.056490,1, 0, 0, 1,-1.757976,-11.187865,-10.633938,-1,2
68489,548757,1.348655,37577.900942,37578.145059,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548758,1.419337,37577.971623,37578.215740,1, 0, 0, 1,-3.448116,10.009867,-7.314591,-1,2
68489,548759,1.563704,37578.115990,37578.360108,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548760,1.598026,37578.150312,37578.394429,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548761,1.699577,37578.251863,37578.495980,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548762,1.701820,37578.254105,37578.498223,1, 0, 0, 1,-10.481528,1.657489,-12.374462,-1,2
68489,548763,1.723501,37578.275786,37578.519904,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548764,1.737924,37578.290210,37578.534327,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548973,0.081219,37598.897789,37599.141950,1, 0, 0, 1,1.614863,6.722229,-13.637280,-1,2
68489,548974,0.171812,37598.988382,37599.232543,1, 0, 0, 1,5.372797,1.150273,14.780537,-1,2
68489,548975,0.261325,37599.077895,37599.322056,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548976,0.267015,37599.083584,37599.327745,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548977,0.332993,37599.149562,37599.393723,1, 0, 0, 1,-8.320522,2.196998,-11.183260,-1,2
68489,548978,0.372617,37599.189186,37599.433347,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548979,0.553274,37599.369842,37599.614004,1, 0, 0, 1,-11.943756,6.701730,-1.241956,-1,2
68489,548980,0.611107,37599.427675,37599.671837,1, 0, 0, 1,-3.235230,-11.214556,18.999357,-1,2
68489,548981,0.736478,37599.553046,37599.797208,1, 0, 0, 1,1.583757,7.614329,-18.169783,-1,2
68489,548982,0.874927,37599.691494,37599.935657,1, 0, 0, 1,2.823163,-1.185057,17.167245,-1,3
68489,548983,0.975884,37599.792452,37600.036615,1, 0, 0, 1,-2.886087,-8.713143,-17.787147,-1,2
68489,548984,1.077298,37599.893865,37600.138028,1, 0, 0, 1,-7.959156,2.112302,12.347700,-1,4
68489,548985,1.295995,37600.112562,37600.356725,1, 0, 0, 1,5.352527,-2.458687,18.673317,-1,2
68489,548986,1.493908,37600.310475,37600.554639,1, 0, 0, 1,-3.187779,0.319687,14.201852,-1,2
68489,548987,1.633677,37600.450243,37600.694408,1, 1, 1, 1,1.033663,0.383420,2.438335,-1,4
68489,548988,1.739620,37600.556186,37600.800351,1, 0, 0, 1,7.907849,-0.296010,20.950452,-1,2
68489,548989,1.972140,37600.788706,37601.032871,1, 0, 0, 1,0.922807,-4.965557,-20.206445,-1,2
68489,550602,0.031104,37766.223893,37766.468403,1, 0, 0, 1,4.470608,2.357413,11.514683,-1,2
68489,550603,0.494670,37766.687457,37766.931968,1, 0, 0, 1,3.271692,0.863014,-0.490450,-1,2
68489,550604,0.706885,37766.899672,37767.144183,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,550605,1.213989,37767.406775,37767.651288,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,550606,1.519756,37767.712541,37767.957054,1, 0, 0, 1,-1.093732,-0.673453,-21.454180,-1,2
68489,550607,1.540201,37767.732986,37767.977500,1, 0, 0, 1,7.496426,2.193674,17.348946,-1,2
68489,550608,1.656429,37767.849214,37768.093728,1, 0, 0, 1,-7.959711,-2.528580,-7.757899,-1,2
68489,550609,1.667406,37767.860190,37768.104704,1, 0, 0, 1,-1.476309,1.520422,2.977103,-1,2
68489,550610,2.005628,37768.198412,37768.442927,1, 0, 0, 1,3.976075,0.574362,-14.285031,-1,2
68489,550611,2.007466,37768.200250,37768.444765,1, 0, 0, 1,-1.869871,0.671233,-19.575367,-1,2
68489,550811,0.064713,37788.521781,37788.766338,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,550812,0.280461,37788.737530,37788.982087,1, 0, 0, 1,8.767442,0.757108,-7.376951,-1,2
68489,550813,0.460399,37788.917466,37789.162024,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,550814,0.463481,37788.920549,37789.165106,1, 0, 0, 1,8.607654,8.920937,-1.448277,-1,4
68489,550815,0.725621,37789.182689,37789.427247,1, 0, 0, 1,0.585420,-9.584645,-11.617661,-1,2
68489,550816,0.979749,37789.436816,37789.681375,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,550817,0.998354,37789.455421,37789.699980,1, 0, 0, 1,-7.370292,3.492641,5.933373,-1,2
68489,550818,1.014434,37789.471501,37789.716060,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,550819,1.015129,37789.472195,37789.716754,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,550820,1.272961,37789.730027,37789.974587,1, 0, 0, 1,-5.175167,0.989245,9.496954,-1,2
68489,550821,1.294415,37789.751481,37789.996041,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,550822,1.333330,37789.790396,37790.034956,1, 0, 0, 1,6.102450,-3.748842,-9.455398,-1,2
68489,550823,1.595992,37790.053058,37790.297618,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,550824,1.844390,37790.301455,37790.546016,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551065,0.056052,37814.878650,37815.123263,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551066,0.059519,37814.882117,37815.126730,1, 0, 0, 1,4.748737,1.200872,1.499051,-1,2
68489,551067,0.113170,37814.935769,37815.180381,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551068,0.278124,37815.100722,37815.345335,1, 0, 0, 1,1.564867,-12.291476,-2.236450,-1,2
68489,551069,0.325050,37815.147649,37815.392261,1, 0, 0, 1,6.265048,2.005959,12.231894,-1,2
68489,551070,0.335509,37815.158107,37815.402720,1, 0, 0, 1,3.070219,-0.845097,8.327711,-1,2
68489,551071,0.475079,37815.297677,37815.542290,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551072,0.493878,37815.316476,37815.561089,1, 0, 0, 1,5.060239,-6.009882,3.063179,-1,2
68489,551073,0.594128,37815.416726,37815.661339,1, 0, 0, 1,-4.301908,-4.883745,-1.174143,-1,2
68489,551074,0.613366,37815.435964,37815.680577,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551075,0.814397,37815.636995,37815.881608,1, 0, 0, 1,4.361421,1.037324,-12.816207,-1,2
68489,551076,0.815300,37815.637898,37815.882511,1, 0, 0, 1,3.992987,-5.241144,11.747912,-1,2
68489,551077,0.818810,37815.641407,37815.886021,1, 0, 0, 1,5.438941,-0.718868,15.561259,-1,2
68489,551078,0.861189,37815.683787,37815.928400,1, 0, 0, 1,-1.592796,-8.866982,17.121914,-1,2
68489,551079,1.043500,37815.866096,37816.110711,1, 0, 0, 1,4.914146,-4.089143,13.843114,-1,2
68489,551080,1.107507,37815.930104,37816.174718,1, 0, 0, 1,0.550408,1.289149,1.384260,-1,2
68489,551081,1.139711,37815.962308,37816.206922,1, 0, 0, 1,-1.912010,-2.227719,-17.090865,-1,2
68489,551082,1.150999,37815.973596,37816.218210,1, 0, 0, 1,6.329436,-0.361007,6.590641,-1,2
68489,551083,1.219689,37816.042286,37816.286900,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551084,1.457113,37816.279709,37816.524324,1, 0, 0, 1,-4.497601,-3.176513,-16.687239,-1,2
68489,551085,1.472248,37816.294844,37816.539459,1, 0, 0, 1,-6.438113,-3.196326,-13.689494,-1,2
68489,551086,1.700457,37816.523052,37816.767668,1, 1, 0, 1,0.632682,3.218569,14.217049,-1,2
68489,551087,1.782280,37816.604876,37816.849491,1, 0, 0, 1,0.604346,0.966196,-3.987209,-1,2
68489,551088,1.894369,37816.716964,37816.961580,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551089,1.959246,37816.781841,37817.026457,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,551090,2.016132,37816.838727,37817.083343,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551283,0.116506,37837.203385,37837.448044,1, 0, 0, 1,0.963388,4.210509,-11.186935,-1,2
68489,551284,0.207165,37837.294044,37837.538703,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551285,0.207226,37837.294105,37837.538764,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551286,0.207379,37837.294259,37837.538917,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551287,0.208053,37837.294932,37837.539591,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,551288,0.212200,37837.299080,37837.543739,1, 1, 0, 1,-0.261027,-2.677928,1.157157,-1,3
68489,551289,0.272913,37837.359792,37837.604451,1, 1, 0, 1,2.154256,1.820752,0.957594,-1,3
68489,551290,0.317960,37837.404839,37837.649498,1, 0, 0, 1,3.483986,5.287045,-6.982677,-1,2
