Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68452,0.0081083999975817278,25639.044515199999,3,0,1
68452,0.015181299997493625,25639.051588099999,6,0,1
68452,0.015181299997493625,25639.051588099999,7,0,1
68452,0.024364599998079939,25639.0607714,3,0,1
68452,0.031914699997287244,25639.068321499999,3,0,2
68452,0.033727499998349231,25639.0701343,3,0,2
68452,0.041905399997631321,25639.078312199999,6,0,1
68452,0.041905399997631321,25639.078312199999,7,0,1
68452,0.045988399997440865,25639.082395199999,3,0,1
68452,0.049991699997917749,25639.0863985,3,0,1
68452,0.050336199998127995,25639.086743,3,0,1
68452,0.051633199997013435,25639.088039999999,3,0,1
68452,0.079454099999566097,25639.115860900001,3,0,1
68452,0.081877599997824291,25639.1182844,3,0,2
68452,0.092226299999310868,25639.128633100001,3,0,1
68452,0.10542549999809125,25639.1418323,3,0,1
68452,0.10666510000010021,25639.143071900002,3,0,1
68452,0.10990379999930155,25639.146310600001,3,0,1
68452,0.11080020000008517,25639.147207000002,3,0,2
68452,0.11092899999857764,25639.1473358,3,0,1
68452,0.12450759999774164,25639.160914399999,3,0,1
68452,0.19493359999978566,25639.231340400001,3,0,2
68452,0.19821469999806141,25639.2346215,3,0,1
68452,0.21115439999994123,25639.247561200002,3,0,2
68452,0.22388989999672049,25639.260296699998,3,0,1
68452,0.2282026999964728,25639.264609499998,3,0,1
68452,0.25106079999750364,25639.287467599999,3,0,2
68452,0.25353659999746014,25639.289943399999,3,0,1
68452,0.27767359999779728,25639.3140804,3,0,2
68452,0.29385969999930239,25639.330266500001,3,0,1
68452,0.30194179999671178,25639.338348599998,3,0,1
68452,0.31412879999697907,25639.350535599999,3,0,1
68452,0.31708929999877,25639.3534961,3,0,1
68452,0.32317519999924116,25639.359582000001,3,0,1
68452,0.32466969999950379,25639.361076500001,3,0,1
68452,0.33186409999689204,25639.368270899999,3,0,2
68452,0.3485311999975238,25639.384937999999,3,0,1
68452,0.35169919999680133,25639.388105999999,6,0,1
68452,0.35169919999680133,25639.388105999999,7,0,1
68452,0.35670099999697413,25639.393107799999,3,0,1
68452,0.36979119999887189,25639.406198000001,6,0,1
68452,0.36979119999887189,25639.406198000001,7,0,1
68452,0.37139599999864004,25639.4078028,3,0,1
68452,0.37632209999719635,25639.412728899999,3,0,1
68452,0.3791479999999865,25639.415554800002,3,0,1
68452,0.39519789999758359,25639.431604699999,3,0,1
68452,0.39735549999750219,25639.433762299999,3,0,1
68452,0.41029049999997369,25639.446697300002,3,0,2
68452,0.42513599999801954,25639.4615428,6,0,1
68452,0.42513599999801954,25639.4615428,7,0,1
68452,0.43445939999946859,25639.470866200001,3,0,2
68452,0.43944189999820082,25639.4758487,3,0,2
68452,0.45519229999990785,25639.491599100002,3,0,1
68452,0.46909489999961806,25639.505501700001,3,0,1
68452,0.47450459999890882,25639.510911400001,3,0,2
68452,0.48854579999897396,25639.524952600001,3,0,1
68452,0.50230819999706,25639.538714999999,3,0,1
68452,0.50756769999861717,25639.5439745,3,0,1
68452,0.50803389999782667,25639.5444407,3,0,2
68452,0.51982649999990826,25639.556233300002,6,0,1
68452,0.51982649999990826,25639.556233300002,7,0,1
68452,0.53084179999859771,25639.5672486,3,0,2
68452,0.54359369999656337,25639.580000499998,3,0,2
68452,0.54407549999814364,25639.5804823,3,0,2
68452,0.54985569999917061,25639.586262500001,3,0,1
68452,0.55340569999680156,25639.589812499999,3,0,1
68452,0.56649309999920661,25639.602899900001,3,0,1
68452,0.58050209999782965,25639.6169089,3,0,1
68452,0.58736139999746229,25639.623768199999,3,0,1
68452,0.59418549999827519,25639.6305923,3,0,2
68452,0.60094989999925019,25639.637356700001,3,0,1
68452,0.60112619999927119,25639.637533000001,3,0,1
68452,0.60334669999792823,25639.6397535,3,0,1
68452,0.621153799998865,25639.657560600001,3,0,1
68452,0.70236359999762499,25639.738770399999,3,0,1
68452,0.71578519999820855,25639.752192,3,0,1
68452,0.75662689999808208,25639.7930337,6,0,1
68452,0.75662689999808208,25639.7930337,7,0,1
68452,0.77411929999652784,25639.810526099998,3,0,2
68452,0.77891629999794532,25639.8153231,6,0,1
68452,0.77891629999794532,25639.8153231,7,0,1
68452,0.77891629999794532,25639.8153231,3,0,1
68452,0.79022669999903883,25639.826633500001,3,0,1
68452,0.79101009999794769,25639.8274169,3,0,1
68452,0.80493519999799901,25639.841342,3,0,1
68452,0.80626409999968018,25639.842670900001,3,0,1
68452,0.80919639999774517,25639.845603199999,3,0,1
68452,0.83498059999692487,25639.871387399999,3,0,1
68452,0.8397423999995226,25639.876149200001,3,0,1
68452,0.84245699999883072,25639.878863800001,3,0,1
68452,0.85001259999989998,25639.886419400002,3,0,2
68452,0.85173749999739812,25639.888144299999,3,0,1
68452,0.85723829999915324,25639.893645100001,6,0,1
68452,0.85723829999915324,25639.893645100001,7,0,1
68452,0.88022879999698489,25639.916635599999,3,0,1
68452,0.88392229999953997,25639.920329100001,3,0,2
68452,0.89906449999762117,25639.935471299999,3,0,2
68452,0.90606219999972382,25639.942469000001,3,0,2
68452,0.9080562999988615,25639.944463100001,3,0,1
68452,0.92747119999694405,25639.963877999999,3,0,1
68452,0.93829310000000987,25639.974699900002,3,0,2
68452,0.9516723999986425,25639.9880792,3,0,1
68452,0.95478349999757484,25639.991190299999,3,0,2
68452,1.0105220999976154,25640.046928899999,3,0,1
68452,1.0282397999981185,25640.0646466,3,0,1
68452,1.0312158999986423,25640.0676227,3,0,1
68452,1.0734301999982563,25640.109837,3,0,1
