Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68508,63922,0.106991,6748.944135,6748.969579,1, 0, 0, 1,-2.397901,-2.632171,-6.420496,-1,2
68508,63923,0.321815,6749.158958,6749.184402,1, 0, 0, 1,0.494798,-9.886590,21.270057,-1,2
68508,63924,0.362077,6749.199220,6749.224665,1, 0, 0, 1,7.139092,-0.644037,-16.353107,-1,2
68508,63925,0.547892,6749.385035,6749.410479,1, 0, 0, 1,-0.806021,-5.264279,-15.976757,-1,2
68508,63926,0.669299,6749.506441,6749.531887,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63927,0.717347,6749.554489,6749.579934,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63928,0.887532,6749.724674,6749.750119,1, 0, 0, 1,-4.318740,-1.995997,2.437082,-1,2
68508,63929,0.972056,6749.809198,6749.834643,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63930,1.139578,6749.976719,6750.002165,1, 0, 0, 1,-8.871824,0.653208,-17.997542,-1,2
68508,63931,1.224119,6750.061260,6750.086706,1, 0, 0, 1,5.622016,-0.230958,-19.164915,-1,2
68508,63932,1.234194,6750.071335,6750.096781,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63933,1.347732,6750.184873,6750.210320,1, 1, 1, 1,-0.884221,-2.447068,7.928589,-1,3
68508,63934,1.440808,6750.277949,6750.303396,1, 0, 0, 1,9.919901,4.189685,-7.887094,-1,4
68508,63935,1.528781,6750.365921,6750.391368,1, 0, 0, 1,-5.647733,4.402590,-3.353841,-1,2
68508,63936,1.535548,6750.372688,6750.398135,1, 0, 0, 1,-7.570267,4.280725,-4.949828,-1,2
68508,63937,1.565803,6750.402944,6750.428391,1, 0, 0, 1,0.588661,2.934236,15.586477,-1,2
68508,63938,1.699679,6750.536819,6750.562266,1, 0, 0, 1,1.220148,4.419259,9.011071,-1,2
68508,63939,1.742093,6750.579233,6750.604681,1, 0, 0, 1,-4.757793,-1.566258,-8.109253,-1,2
68508,63940,1.907175,6750.744315,6750.769763,1, 0, 0, 1,-6.489466,1.516617,-2.818933,-1,2
68508,63941,1.948969,6750.786108,6750.811556,1, 0, 0, 1,-7.062186,-0.371220,2.061815,-1,2
68508,63942,1.982429,6750.819569,6750.845017,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63943,2.064667,6750.901807,6750.927255,1, 0, 0, 1,-7.313122,2.626308,11.502094,-1,2
68508,63944,2.179524,6751.016663,6751.042111,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63945,2.299094,6751.136233,6751.161681,1, 0, 0, 1,-1.497623,2.542847,-12.808277,-1,2
68508,63946,2.310052,6751.147190,6751.172639,1, 0, 0, 1,4.533871,-3.726426,2.986974,-1,2
68508,63947,2.369771,6751.206910,6751.232359,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63948,2.418907,6751.256045,6751.281494,1, 0, 0, 1,9.373818,-2.434588,-9.111513,-1,2
68508,63949,2.425339,6751.262478,6751.287927,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63950,2.449815,6751.286953,6751.312402,1, 0, 0, 1,-1.016105,-8.633685,-9.363731,-1,2
68508,63951,2.469474,6751.306613,6751.332062,1, 0, 0, 1,1.527259,-9.646649,-8.241519,-1,2
68508,63952,2.642037,6751.479175,6751.504625,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63953,2.698059,6751.535197,6751.560647,1, 0, 0, 1,-1.200408,-3.107191,15.081710,-1,2
68508,63954,2.710360,6751.547498,6751.572948,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,63955,2.729887,6751.567025,6751.592475,1, 0, 0, 1,2.902479,7.956703,-9.750797,-1,2
68508,63956,3.319399,6752.156535,6752.181986,1, 0, 0, 1,7.293412,-4.198678,8.044032,-1,2
68508,63957,3.442673,6752.279810,6752.305261,1, 0, 0, 1,3.538017,0.673811,-10.909025,-1,2
68508,63958,3.617714,6752.454850,6752.480302,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63959,3.685523,6752.522659,6752.548111,1, 0, 0, 1,5.052224,-5.424443,16.418779,-1,2
68508,63960,3.740568,6752.577703,6752.603155,1, 0, 0, 1,-4.990187,-6.275842,12.057326,-1,2
68508,63961,3.778719,6752.615854,6752.641306,1, 0, 0, 1,5.876712,5.327231,-6.303569,-1,2
68508,63962,3.811457,6752.648593,6752.674045,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63963,3.861442,6752.698577,6752.724029,1, 0, 0, 1,-7.125852,0.053398,9.368591,-1,2
68508,63964,4.007712,6752.844847,6752.870300,1, 1, 1, 1,0.498734,-2.295044,-0.782283,-1,3
68508,63965,4.018384,6752.855519,6752.880972,1, 0, 0, 1,-8.462978,-3.052605,-2.650212,-1,2
68508,63966,4.071973,6752.909108,6752.934561,1, 0, 0, 1,-7.720288,2.659528,0.492357,-1,2
68508,63967,4.370347,6753.207482,6753.232935,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63968,4.458835,6753.295968,6753.321422,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63969,4.481576,6753.318710,6753.344164,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63970,4.653564,6753.490698,6753.516152,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63971,4.686000,6753.523134,6753.548588,1, 0, 0, 1,-5.398885,4.954585,19.561733,-1,2
68508,63972,4.740195,6753.577328,6753.602782,1, 0, 0, 1,-3.421792,-3.353186,1.470946,-1,2
68508,63973,4.743295,6753.580428,6753.605883,1, 0, 0, 1,-2.825233,2.125932,-7.865279,-1,2
68508,63974,4.777386,6753.614520,6753.639974,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63975,4.782115,6753.619248,6753.644702,1, 0, 0, 1,2.983176,4.783772,9.457978,-1,2
68508,63976,4.958477,6753.795610,6753.821065,1, 0, 0, 1,-2.491001,-9.356686,-8.065229,-1,2
68508,63977,5.084668,6753.921801,6753.947256,1, 1, 1, 1,0.278787,-1.457936,8.228426,-1,4
68508,63978,5.168988,6754.006121,6754.031576,1, 0, 0, 1,3.233056,-9.546097,15.465324,-1,2
68508,63979,5.288901,6754.126033,6754.151488,1, 1, 0, 1,-0.014334,0.320711,7.989975,-1,3
68508,63980,5.304729,6754.141861,6754.167317,1, 0, 0, 1,-1.457034,-1.380741,-6.381229,-1,2
68508,63981,5.355599,6754.192731,6754.218187,1, 0, 0, 1,8.228709,-1.928403,15.097280,-1,2
68508,63982,5.392524,6754.229655,6754.255111,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,63983,5.457818,6754.294950,6754.320406,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,63984,5.638841,6754.475972,6754.501429,1, 0, 0, 1,-5.393525,3.882323,-20.391587,-1,2
68508,63985,5.646453,6754.483585,6754.509041,1, 0, 0, 1,1.369410,-3.949438,-2.862843,-1,2
68508,63986,5.654897,6754.492029,6754.517485,1, 0, 0, 1,6.654668,2.496728,-3.069679,-1,2
68508,63987,5.977080,6754.814211,6754.839668,1, 0, 0, 1,3.168737,-0.396521,-6.390563,-1,2
68508,63988,5.998357,6754.835488,6754.860945,1, 0, 0, 1,4.810829,1.974202,-12.930863,-1,2
68508,63989,6.008548,6754.845678,6754.871135,1, 0, 0, 1,-0.618258,1.393089,-5.462331,-1,2
68508,63990,6.096458,6754.933589,6754.959046,1, 0, 0, 1,1.983096,-8.925874,5.279024,-1,2
68508,63991,6.105040,6754.942170,6754.967627,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
