Run Number,Min Time,Max Time,Zero Time
68489,28403.354757,28405.376786,28403.354757
68489,28413.474904,28415.496934,28413.474904
68489,28451.984729,28454.006759,28451.984729
68489,28462.104877,28464.126907,28462.104877
68489,28512.988222,28515.010251,28512.988222
68489,28523.108370,28525.130399,28523.108370
68489,28561.618042,28563.640072,28561.618042
68489,28571.738190,28573.760219,28571.738190
68489,28622.636171,28624.658201,28622.636171
68489,28632.756319,28634.778348,28632.756319
68489,28671.265911,28673.287940,28671.265911
68489,28681.386058,28683.408087,28681.386058
68489,28732.286306,28734.308335,28732.286306
68489,28742.406453,28744.428482,28742.406453
68489,28780.916223,28782.938253,28780.916223
68489,28791.036371,28793.058400,28791.036371
68489,28841.932830,28843.954859,28841.932830
68489,28852.052977,28854.075006,28852.052977
68489,28890.562986,28892.585016,28890.562986
68489,28900.683134,28902.705163,28900.683134
68489,28951.597779,28953.619809,28951.597779
68489,28961.717927,28963.739956,28961.717927
68489,29000.227583,29002.249612,29000.227583
68489,29010.347730,29012.369760,29010.347730
68489,29061.223713,29063.245742,29061.223713
68489,29071.343860,29073.365890,29071.343860
68489,29109.853816,29111.875846,29109.853816
68489,29119.973964,29121.995993,29119.973964
68489,29170.884884,29172.906914,29170.884884
68489,29181.005032,29183.027061,29181.005032
68489,29219.514725,29221.536754,29219.514725
68489,29229.634872,29231.656901,29229.634872
68489,29280.527523,29282.549552,29280.527523
68489,29290.647670,29292.669699,29290.647670
68489,29329.157978,29331.180007,29329.157978
68489,29339.278125,29341.300155,29339.278125
68489,29390.182108,29392.204137,29390.182108
68489,29400.302255,29402.324285,29400.302255
68489,29438.812109,29440.834139,29438.812109
68489,29448.932257,29450.954286,29448.932257
68489,30412.893520,30414.915550,30412.893520
68489,30423.013668,30425.035697,30423.013668
68489,30461.523436,30463.545466,30461.523436
68489,30471.643584,30473.665614,30471.643584
68489,30522.545656,30524.567686,30522.545656
68489,30532.665804,30534.687833,30532.665804
68489,30571.175469,30573.197498,30571.175469
68489,30581.295616,30583.317646,30581.295616
68489,30632.187808,30634.209837,30632.187808
68489,30642.307956,30644.329985,30642.307956
68489,30680.817701,30682.839731,30680.817701
68489,30690.937849,30692.959878,30690.937849
68489,30741.834771,30743.856801,30741.834771
68489,30751.954919,30753.976948,30751.954919
68489,30790.464644,30792.486674,30790.464644
68489,30800.584792,30802.606822,30800.584792
68489,30851.491557,30853.513587,30851.491557
68489,30861.611705,30863.633734,30861.611705
68489,30900.121366,30902.143396,30900.121366
68489,30910.241514,30912.263543,30910.241514
68489,30961.134078,30963.156108,30961.134078
68489,30971.254226,30973.276256,30971.254226
68489,31009.763989,31011.786019,31009.763989
68489,31019.884137,31021.906166,31019.884137
68489,31070.763839,31072.785869,31070.763839
68489,31080.883987,31082.906016,31080.883987
68489,31119.393602,31121.415632,31119.393602
68489,31129.513750,31131.535779,31129.513750
68489,31180.414639,31182.436668,31180.414639
68489,31190.534787,31192.556816,31190.534787
68489,31229.044667,31231.066696,31229.044667
68489,31239.164814,31241.186844,31239.164814
68489,31290.076966,31292.098995,31290.076966
68489,31300.197113,31302.219143,31300.197113
68489,31338.706781,31340.728811,31338.706781
68489,31348.826929,31350.848958,31348.826929
68489,31399.720368,31401.742398,31399.720368
68489,31409.840516,31411.862546,31409.840516
68489,31448.350401,31450.372431,31448.350401
68489,31458.470549,31460.492578,31458.470549
68489,31755.578220,31757.600250,31755.578220
68489,31765.698368,31767.720398,31765.698368
68489,31804.208064,31806.230093,31804.208064
68489,31814.328212,31816.350241,31814.328212
68489,31865.207783,31867.229813,31865.207783
68489,31875.327931,31877.349961,31875.327931
68489,31913.837812,31915.859842,31913.837812
68489,31923.957960,31925.979989,31923.957960
68489,31974.854215,31976.876245,31974.854215
68489,31984.974363,31986.996393,31984.974363
68489,32023.484342,32025.506372,32023.484342
68489,32033.604490,32035.626519,32033.604490
68489,32084.505979,32086.528009,32084.505979
68489,32094.626127,32096.648157,32094.626127
68489,32133.135860,32135.157890,32133.135860
68489,32143.256008,32145.278038,32143.256008
68489,32194.125565,32196.147595,32194.125565
68489,32204.245713,32206.267743,32204.245713
68489,32242.755427,32244.777456,32242.755427
68489,32252.875574,32254.897604,32252.875574
68489,32303.763728,32305.785757,32303.763728
68489,32313.883876,32315.905905,32313.883876
68489,32352.393582,32354.415612,32352.393582
68489,32362.513730,32364.535759,32362.513730
68489,32413.419632,32415.441661,32413.419632
68489,32423.539779,32425.561809,32423.539779
68489,32462.049464,32464.071494,32462.049464
68489,32472.169612,32474.191641,32472.169612
68489,32523.046883,32525.068913,32523.046883
68489,32533.167031,32535.189061,32533.167031
68489,32571.676871,32573.698901,32571.676871
68489,32581.797019,32583.819049,32581.797019
68489,32632.722509,32634.744539,32632.722509
68489,32642.842657,32644.864686,32642.842657
68489,32681.352409,32683.374438,32681.352409
68489,32691.472557,32693.494586,32691.472557
68489,32742.367007,32744.389037,32742.367007
68489,32752.487155,32754.509184,32752.487155
68489,32790.996897,32793.018927,32790.996897
68489,32801.117045,32803.139075,32801.117045
68489,33030.046559,33032.068588,33030.046559
68489,33040.166707,33042.188736,33040.166707
68489,33078.676382,33080.698411,33078.676382
68489,33088.796530,33090.818559,33088.796530
68489,33139.698350,33141.720380,33139.698350
68489,33149.818498,33151.840528,33149.818498
68489,33188.328117,33190.350147,33188.328117
68489,33198.448265,33200.470295,33198.448265
68489,33249.341335,33251.363365,33249.341335
68489,33259.461483,33261.483512,33259.461483
68489,33297.971347,33299.993377,33297.971347
68489,33308.091495,33310.113525,33308.091495
68489,33358.992699,33361.014729,33358.992699
68489,33369.112847,33371.134877,33369.112847
68489,33407.622506,33409.644535,33407.622506
68489,33417.742653,33419.764683,33417.742653
68489,33468.638177,33470.660206,33468.638177
68489,33478.758325,33480.780354,33478.758325
68489,33517.268130,33519.290159,33517.268130
68489,33527.388278,33529.410307,33527.388278
68489,33578.239678,33580.261707,33578.239678
68489,33588.359826,33590.381855,33588.359826
68489,33626.869567,33628.891596,33626.869567
68489,33636.989715,33639.011744,33636.989715
68489,33687.890986,33689.913016,33687.890986
68489,33698.011134,33700.033164,33698.011134
68489,33736.521342,33738.543372,33736.521342
68489,33746.641490,33748.663520,33746.641490
68489,33797.539194,33799.561224,33797.539194
68489,33807.659342,33809.681372,33807.659342
68489,33846.169567,33848.191597,33846.169567
68489,33856.289715,33858.311745,33856.289715
