Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68452,506376,0.003160,36233.507871,36233.716678,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506377,0.032791,36233.537501,36233.746310,1, 0, 0, 1,2.846947,3.837223,-12.019009,-1,2
68452,506378,0.289173,36233.793884,36234.002692,1, 0, 0, 1,3.024050,-10.678589,-12.748858,-1,2
68452,506379,0.389110,36233.893820,36234.102629,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506380,0.517610,36234.022320,36234.231129,1, 0, 0, 1,3.163587,-0.206536,-4.636364,-1,2
68452,506381,0.535680,36234.040390,36234.249199,1, 1, 0, 1,-0.618287,-1.838577,-6.674083,-1,3
68452,506382,0.656902,36234.161612,36234.370421,1, 1, 1, 1,0.464756,-2.008993,-7.149092,-1,3
68452,506383,0.702353,36234.207063,36234.415872,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506384,0.735346,36234.240055,36234.448865,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506385,0.846301,36234.351010,36234.559820,1, 0, 0, 1,0.897354,-8.472421,16.990632,-1,2
68452,506386,0.853982,36234.358691,36234.567501,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506387,0.976333,36234.481042,36234.689852,1, 1, 1, 1,1.930140,0.315380,0.377305,-1,7
68452,506388,1.021469,36234.526178,36234.734988,1, 0, 0, 1,-8.647414,-5.337718,2.747492,-1,3
68452,506389,1.025801,36234.530510,36234.739320,1, 1, 0, 1,3.233238,-0.908866,6.296144,-1,2
68452,506390,1.112468,36234.617176,36234.825986,1, 1, 0, 1,1.559505,-0.522367,7.214366,-1,4
68452,506391,1.125222,36234.629931,36234.838741,1, 0, 0, 1,-4.402346,-0.692927,-9.705031,-1,2
68452,506392,1.143858,36234.648567,36234.857377,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506393,1.169410,36234.674119,36234.882929,1, 1, 1, 1,-1.888252,1.807738,-5.975204,-1,3
68452,506394,1.177183,36234.681891,36234.890702,1, 0, 0, 1,-5.160757,-4.395894,-7.527429,-1,5
68452,506395,1.194146,36234.698855,36234.907665,1, 0, 0, 1,-0.700851,-4.515199,-5.568213,-1,2
68452,506396,1.204843,36234.709552,36234.918362,1, 1, 0, 1,2.904268,0.904432,-8.122991,-1,3
68452,506397,1.214529,36234.719237,36234.928047,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506398,1.293796,36234.798505,36235.007315,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506399,1.311521,36234.816230,36235.025040,1, 1, 1, 1,-0.336303,2.585270,-6.726846,-1,2
68452,506400,1.418527,36234.923235,36235.132045,1, 1, 1, 1,1.413181,-0.426733,7.293252,-1,4
68452,506401,1.439922,36234.944631,36235.153441,1, 0, 0, 1,9.513369,2.050498,6.520095,-1,2
68452,506402,1.661741,36235.166448,36235.375259,1, 1, 1, 1,-2.013124,0.066946,-7.903052,-1,3
68452,506403,1.724824,36235.229532,36235.438343,1, 1, 0, 1,-0.829099,0.556620,-6.388392,-1,2
68452,506404,1.850793,36235.355501,36235.564312,1, 0, 0, 1,1.345266,2.081532,-8.644381,-1,3
68452,506405,1.861001,36235.365708,36235.574520,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506406,1.910706,36235.415413,36235.624225,1, 0, 0, 1,3.919663,-2.996189,-1.083271,-1,2
68452,506407,1.954744,36235.459451,36235.668263,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506408,2.005250,36235.509957,36235.718769,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506409,2.016025,36235.520732,36235.729544,1, 1, 0, 1,0.846868,1.311747,10.276195,-1,3
68452,506410,2.024462,36235.529169,36235.737981,1, 1, 0, 1,1.939016,1.009011,1.343984,-1,4
68452,506411,2.026163,36235.530870,36235.739682,1, 1, 1, 1,2.020825,-1.035474,-0.147113,-1,7
68452,506412,2.038819,36235.543526,36235.752337,1, 1, 0, 1,0.148702,1.027891,10.620603,-1,3
68452,506413,2.050451,36235.555159,36235.763970,1, 0, 0, 1,6.948024,-5.476369,-17.110190,-1,2
68452,506414,2.086540,36235.591247,36235.800059,1, 1, 0, 1,-1.560139,-0.285900,-9.031789,-1,8
68452,506415,2.106820,36235.611527,36235.820339,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506416,2.112559,36235.617266,36235.826078,1, 0, 0, 1,-1.809811,-3.200878,-8.171750,-1,2
68452,506417,2.181727,36235.686434,36235.895246,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506418,2.181847,36235.686553,36235.895366,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506419,2.199910,36235.704617,36235.913429,1, 1, 0, 1,-2.297274,0.558880,-7.268064,-1,2
68452,506420,2.215671,36235.720378,36235.929190,1, 1, 1, 1,-1.760153,-0.521690,-8.499355,-1,4
68452,506421,2.224680,36235.729387,36235.938199,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506422,2.236508,36235.741215,36235.950027,1, 1, 0, 1,-0.771991,-0.936784,6.035472,-1,2
68452,506423,2.250321,36235.755027,36235.963839,1, 1, 0, 1,-1.984180,-2.500195,7.512145,-1,5
68452,506424,2.269179,36235.773885,36235.982698,1, 1, 0, 1,0.284728,-3.516485,-8.610228,-1,2
68452,506425,2.279416,36235.784123,36235.992935,1, 1, 0, 1,1.205106,-3.283364,-6.745328,-1,3
68452,506426,2.289052,36235.793758,36236.002571,1, 0, 0, 1,-5.225521,-7.450713,-6.711448,-1,3
68452,506427,2.347270,36235.851977,36236.060789,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506428,2.398542,36235.903248,36236.112061,1, 1, 1, 1,-1.258233,-0.675478,-7.276004,-1,3
68452,506429,2.432452,36235.937158,36236.145970,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506430,2.469887,36235.974593,36236.183406,1, 1, 1, 1,-0.973515,-1.683631,7.396060,-1,2
68452,506431,2.475691,36235.980397,36236.189210,1, 1, 0, 1,1.740712,-1.971939,7.065932,-1,4
68452,506432,2.503958,36236.008665,36236.217477,1, 1, 0, 1,1.397247,0.488064,-0.623611,-1,4
68452,506433,2.513199,36236.017905,36236.226718,1, 1, 1, 1,-2.027279,0.593830,-5.528615,-1,2
68452,506434,2.518520,36236.023226,36236.232039,1, 1, 1, 1,1.354193,1.775768,-8.200362,-1,3
68452,506435,2.520376,36236.025083,36236.233895,1, 0, 0, 1,-6.113664,1.903794,-9.463083,-1,10
68452,506436,2.532039,36236.036745,36236.245557,1, 1, 0, 1,3.223207,-1.158612,8.164594,-1,3
68452,506437,2.532841,36236.037547,36236.246360,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506438,2.572890,36236.077596,36236.286409,1, 1, 0, 1,1.204606,-0.055647,-4.705919,-1,2
68452,506439,2.579691,36236.084397,36236.293210,1, 0, 0, 1,-4.532547,-0.445698,18.367976,-1,2
68452,506440,2.585552,36236.090258,36236.299071,1, 0, 0, 1,-1.621393,-1.379772,-14.707253,-1,2
68452,506441,2.585896,36236.090602,36236.299415,1, 1, 1, 1,0.572092,-1.315378,-6.156215,-1,7
68452,506442,2.598218,36236.102924,36236.311737,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506443,2.602841,36236.107547,36236.316360,1, 1, 0, 1,-0.435025,-2.983922,-7.983278,-1,2
68452,506444,2.604248,36236.108954,36236.317767,1, 1, 1, 1,-0.447793,-1.925373,-8.704129,-1,3
68452,506445,2.625117,36236.129823,36236.338635,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506446,2.671294,36236.176000,36236.384813,1, 0, 0, 1,-3.110504,4.073780,-13.381175,-1,6
68452,506447,2.675426,36236.180131,36236.388944,1, 1, 0, 1,-0.787533,1.899563,-8.391986,-1,2
68452,506448,2.686600,36236.191306,36236.400119,1, 1, 1, 1,1.853101,-1.087371,8.159418,-1,4
68452,506449,2.695683,36236.200389,36236.409202,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506450,2.711717,36236.216423,36236.425236,1, 0, 0, 1,2.016440,-0.683479,9.259140,-1,2
68452,506451,2.720755,36236.225461,36236.434274,1, 0, 0, 1,-3.903709,-9.345781,-0.738876,-1,3
68452,506452,2.751122,36236.255828,36236.464641,1, 1, 1, 1,0.707950,2.846808,-7.815680,-1,3
68452,506453,2.787506,36236.292212,36236.501025,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506454,2.800232,36236.304938,36236.513751,1, 1, 1, 1,-0.982526,1.470282,-8.858749,-1,4
68452,506455,2.815493,36236.320198,36236.529012,1, 0, 0, 1,3.479952,2.365272,-9.997374,-1,4
68452,506456,2.876150,36236.380855,36236.589669,1, 0, 0, 1,2.025294,3.771669,-8.156404,-1,5
68452,506457,2.884990,36236.389696,36236.598509,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506458,2.889020,36236.393725,36236.602539,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506459,2.941487,36236.446192,36236.655006,1, 1, 0, 1,-1.650520,0.615717,-10.510186,-1,2
68452,506460,2.951935,36236.456641,36236.665454,1, 1, 1, 1,0.751313,-2.600402,8.719640,-1,5
68452,506461,2.981143,36236.485848,36236.694662,1, 0, 0, 1,1.987304,-5.201072,7.013673,-1,4
68452,506462,3.009141,36236.513846,36236.722660,1, 1, 0, 1,2.532795,0.313864,-8.460017,-1,3
68452,506463,3.025272,36236.529978,36236.738791,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506464,3.035675,36236.540380,36236.749193,1, 1, 1, 1,-0.758825,-2.324437,7.877309,-1,3
68452,506465,3.086513,36236.591218,36236.800031,1, 1, 0, 1,2.982050,2.031067,-13.588514,-1,2
68452,506466,3.127022,36236.631727,36236.840541,1, 0, 0, 1,-3.779869,-1.547813,-6.802025,-1,2
68452,506467,3.156957,36236.661662,36236.870476,1, 1, 0, 1,-1.429489,-2.565329,-9.601879,-1,3
68452,506468,3.208690,36236.713395,36236.922209,1, 1, 0, 1,-0.646059,-1.232943,6.153544,-1,8
68452,506469,3.219739,36236.724444,36236.933258,1, 1, 1, 1,-0.890007,-2.398089,7.681108,-1,4
68452,506470,3.234715,36236.739420,36236.948234,1, 0, 0, 1,4.228727,0.883782,8.902752,-1,4
68452,506471,3.245478,36236.750183,36236.958997,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506472,3.256510,36236.761214,36236.970029,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506473,3.283961,36236.788666,36236.997480,1, 1, 1, 1,1.913736,-2.562838,-10.136420,-1,6
68452,506474,3.308765,36236.813469,36237.022284,1, 1, 1, 1,-2.118962,-0.750234,-9.186083,-1,3
68452,506475,3.310285,36236.814990,36237.023804,1, 1, 1, 1,-3.470921,-0.874761,-9.250839,-1,4
68452,506476,3.313944,36236.818649,36237.027463,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506477,3.351770,36236.856475,36237.065289,1, 1, 1, 1,1.423337,-0.144763,6.754554,-1,4
68452,506478,3.358436,36236.863141,36237.071955,1, 1, 1, 1,0.267247,-2.708496,5.375141,-1,3
68452,506479,3.378478,36236.883183,36237.091997,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506480,3.380897,36236.885601,36237.094415,1, 0, 0, 1,2.809154,0.249048,-8.692017,-1,4
68452,506481,3.384503,36236.889207,36237.098022,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506482,3.387233,36236.891937,36237.100752,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,506483,3.395079,36236.899783,36237.108598,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506484,3.413018,36236.917723,36237.126537,1, 0, 0, 1,-5.063112,-1.264351,-10.381777,-1,2
68452,506485,3.431542,36236.936246,36237.145061,1, 1, 0, 1,-1.583217,-0.122907,7.323895,-1,4
68452,506486,3.433498,36236.938203,36237.147017,1, 1, 1, 1,1.676621,-1.482658,7.204053,-1,5
68452,506487,3.462783,36236.967487,36237.176302,1, 1, 1, 1,1.817830,-0.738685,10.206933,-1,3
68452,506488,3.469524,36236.974228,36237.183043,1, 1, 1, 1,-1.637285,-1.481959,-9.264484,-1,4
68452,506489,3.503940,36237.008644,36237.217459,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506490,3.505211,36237.009915,36237.218730,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,506491,3.506163,36237.010868,36237.219682,1, 0, 0, 1,-2.934922,9.363858,6.181669,-1,2
68452,506492,3.567880,36237.072584,36237.281399,1, 1, 0, 1,0.122974,0.988176,-9.499370,-1,2
68452,506493,3.616179,36237.120883,36237.329698,1, 1, 0, 1,-0.342203,2.618830,-13.605306,-1,9
