Run Number,Min Time,Max Time,Zero Time
68481,35166.906312,35166.988819,35166.906312
68481,35265.219616,35268.997312,35265.219616
68481,35167.000819,35168.014947,35167.000819
68481,35170.036977,35170.038977,35170.036977
68481,35172.061007,35172.063007,35172.061007
68481,35174.085037,35174.087037,35174.085037
68481,35176.109066,35176.111066,35176.109066
68481,35178.133096,35178.135096,35178.133096
68481,35180.157126,35180.159126,35180.157126
68481,35182.181156,35182.183156,35182.181156
68481,35184.205186,35184.207186,35184.205186
68481,35186.229216,35186.231216,35186.229216
68481,35188.253245,35188.255245,35188.253245
68481,35190.277275,35190.279275,35190.277275
68481,35192.301305,35192.303305,35192.301305
68481,35194.325335,35194.327335,35194.325335
68481,35196.349365,35196.351365,35196.349365
68481,35198.373395,35198.375395,35198.373395
68481,35200.397424,35200.399424,35200.397424
68481,35202.421454,35202.423454,35202.421454
68481,35204.445484,35204.447484,35204.445484
68481,35206.469514,35206.471514,35206.469514
68481,35208.493544,35208.495544,35208.493544
68481,35210.517574,35210.519574,35210.517574
68481,35212.541603,35212.543603,35212.541603
68481,35214.565633,35214.567633,35214.565633
68481,35216.589663,35216.644900,35216.589663
68481,35218.666930,35218.668930,35218.666930
68481,35220.690960,35220.692960,35220.690960
68481,35222.714989,35222.716989,35222.714989
68481,35224.739019,35224.741019,35224.739019
68481,35226.763049,35226.765049,35226.763049
68481,35228.787079,35228.789079,35228.787079
68481,35230.811109,35230.813109,35230.811109
68481,35232.835138,35232.837138,35232.835138
68481,35234.859168,35234.861168,35234.859168
68481,35236.883198,35236.885198,35236.883198
68481,35238.907228,35238.909228,35238.907228
68481,35240.931258,35240.933258,35240.931258
68481,35242.955288,35242.957288,35242.955288
68481,35244.979317,35244.981318,35244.979317
68481,35247.003347,35247.005347,35247.003347
68481,35249.027377,35249.029377,35249.027377
68481,35251.051407,35251.053407,35251.051407
68481,35253.075437,35253.077437,35253.075437
68481,35255.099467,35255.101467,35255.099467
68481,35257.123496,35257.125496,35257.123496
68481,35259.147526,35259.149526,35259.147526
68481,35261.171556,35261.173556,35261.171556
68481,35263.195586,35263.197586,35263.195586
68481,35276.579468,35276.608909,35276.579468
68481,35374.839848,35378.610685,35374.839848
68481,35276.620909,35277.635252,35276.620909
68481,35279.657282,35279.659282,35279.657282
68481,35281.681312,35281.683312,35281.681312
68481,35283.705342,35283.707342,35283.705342
68481,35285.729372,35285.731372,35285.729372
68481,35287.753401,35287.755401,35287.753401
68481,35289.777431,35289.779431,35289.777431
68481,35291.801461,35291.803461,35291.801461
68481,35293.825491,35293.827491,35293.825491
68481,35295.849521,35295.851521,35295.849521
68481,35297.873551,35297.875551,35297.873551
68481,35299.897580,35299.899580,35299.897580
68481,35301.921610,35301.923610,35301.921610
68481,35303.945640,35303.947640,35303.945640
68481,35305.969670,35305.971670,35305.969670
68481,35307.993700,35307.995700,35307.993700
68481,35310.017729,35310.019729,35310.017729
68481,35312.041759,35312.043759,35312.041759
68481,35314.065789,35314.067789,35314.065789
68481,35316.089819,35316.091819,35316.089819
68481,35318.113849,35318.115849,35318.113849
68481,35320.137878,35320.139878,35320.137878
68481,35322.161908,35322.163908,35322.161908
68481,35324.185938,35324.187938,35324.185938
68481,35326.209968,35326.265132,35326.209968
68481,35328.287162,35328.289162,35328.287162
68481,35330.311192,35330.313192,35330.311192
68481,35332.335222,35332.337222,35332.335222
68481,35334.359252,35334.361252,35334.359252
68481,35336.383281,35336.385281,35336.383281
68481,35338.407311,35338.409311,35338.407311
68481,35340.431341,35340.433341,35340.431341
68481,35342.455371,35342.457371,35342.455371
68481,35344.479401,35344.481401,35344.479401
68481,35346.503431,35346.505431,35346.503431
68481,35348.527460,35348.529460,35348.527460
68481,35350.551490,35350.553490,35350.551490
68481,35352.575520,35352.577520,35352.575520
68481,35354.599550,35354.601550,35354.599550
68481,35356.623580,35356.625580,35356.623580
68481,35358.647609,35358.649609,35358.647609
68481,35360.671639,35360.673639,35360.671639
68481,35362.695669,35362.697669,35362.695669
68481,35364.719699,35364.721699,35364.719699
68481,35366.743728,35366.745728,35366.743728
68481,35368.767758,35368.769758,35368.767758
68481,35370.791788,35370.793788,35370.791788
68481,35372.815818,35372.817818,35372.815818
68481,35418.571541,35418.579699,35418.571541
68481,35516.810372,35520.592685,35516.810372
68481,35418.591699,35419.605852,35418.591699
68481,35421.627881,35421.629881,35421.627881
68481,35423.651911,35423.653911,35423.651911
68481,35425.675941,35425.677941,35425.675941
68481,35427.699971,35427.701971,35427.699971
68481,35429.724000,35429.726001,35429.724000
68481,35431.748030,35431.750030,35431.748030
68481,35433.772060,35433.774060,35433.772060
68481,35435.796090,35435.798090,35435.796090
68481,35437.820120,35437.822120,35437.820120
68481,35439.844150,35439.846150,35439.844150
68481,35441.868179,35441.870179,35441.868179
68481,35443.892209,35443.894209,35443.892209
68481,35445.916239,35445.918239,35445.916239
68481,35447.940269,35447.942269,35447.940269
68481,35449.964299,35449.966299,35449.964299
68481,35451.988328,35451.990328,35451.988328
68481,35454.012358,35454.014358,35454.012358
68481,35456.036388,35456.038388,35456.036388
68481,35458.060418,35458.062418,35458.060418
68481,35460.084448,35460.086448,35460.084448
68481,35462.108477,35462.110477,35462.108477
68481,35464.132507,35464.134507,35464.132507
68481,35466.156537,35466.158537,35466.156537
68481,35468.180567,35468.235657,35468.180567
68481,35470.257687,35470.259687,35470.257687
68481,35472.281717,35472.283717,35472.281717
68481,35474.305747,35474.307747,35474.305747
68481,35476.329776,35476.331776,35476.329776
68481,35478.353806,35478.355806,35478.353806
68481,35480.377836,35480.379836,35480.377836
68481,35482.401866,35482.403866,35482.401866
68481,35484.425895,35484.427896,35484.425895
68481,35486.449925,35486.451925,35486.449925
68481,35488.473955,35488.475955,35488.473955
68481,35490.497985,35490.499985,35490.497985
68481,35492.522015,35492.524015,35492.522015
68481,35494.546044,35494.548045,35494.546044
68481,35496.570074,35496.572074,35496.570074
68481,35498.594104,35498.596104,35498.594104
68481,35500.618134,35500.620134,35500.618134
68481,35502.642164,35502.644164,35502.642164
68481,35504.666194,35504.668194,35504.666194
68481,35506.690223,35506.692223,35506.690223
68481,35508.714253,35508.716253,35508.714253
68481,35510.738283,35510.740283,35510.738283
68481,35512.762313,35512.764313,35512.762313
68481,35514.786343,35514.788343,35514.786343
68481,35528.184225,35528.246539,35528.184225
68481,35626.477473,35630.262693,35626.477473
68481,35528.258539,35529.272846,35528.258539
68481,35531.294876,35531.296876,35531.294876
68481,35533.318906,35533.320906,35533.318906
68481,35535.342936,35535.344936,35535.342936
68481,35537.366965,35537.368965,35537.366965
68481,35539.390995,35539.392995,35539.390995
68481,35541.415025,35541.417025,35541.415025
68481,35543.439055,35543.441055,35543.439055
68481,35545.463085,35545.465085,35545.463085
68481,35547.487114,35547.489115,35547.487114
68481,35549.511144,35549.513144,35549.511144
68481,35551.535174,35551.537174,35551.535174
68481,35553.559204,35553.561204,35553.559204
68481,35555.583234,35555.585234,35555.583234
68481,35557.607264,35557.609264,35557.607264
68481,35559.631293,35559.633293,35559.631293
68481,35561.655323,35561.657323,35561.655323
68481,35563.679353,35563.681353,35563.679353
68481,35565.703383,35565.705383,35565.703383
68481,35567.727412,35567.729412,35567.727412
68481,35569.751442,35569.753442,35569.751442
68481,35571.775472,35571.777472,35571.775472
68481,35573.799502,35573.801502,35573.799502
68481,35575.823532,35575.825532,35575.823532
68481,35577.847561,35577.902758,35577.847561
68481,35579.924788,35579.926788,35579.924788
68481,35581.948818,35581.950818,35581.948818
68481,35583.972848,35583.974848,35583.972848
68481,35585.996877,35585.998878,35585.996877
68481,35588.020907,35588.022907,35588.020907
68481,35590.044937,35590.046937,35590.044937
68481,35592.068967,35592.070967,35592.068967
68481,35594.092997,35594.094997,35594.092997
68481,35596.117026,35596.119026,35596.117026
68481,35598.141056,35598.143056,35598.141056
68481,35600.165086,35600.167086,35600.165086
68481,35602.189116,35602.191116,35602.189116
68481,35604.213146,35604.215146,35604.213146
68481,35606.237175,35606.239175,35606.237175
68481,35608.261205,35608.263205,35608.261205
68481,35610.285235,35610.287235,35610.285235
68481,35612.309265,35612.311265,35612.309265
68481,35614.333295,35614.335295,35614.333295
68481,35616.357324,35616.359324,35616.357324
68481,35618.381354,35618.383354,35618.381354
68481,35620.405384,35620.407384,35620.405384
68481,35622.429414,35622.431414,35622.429414
68481,35624.453444,35624.455444,35624.453444
68481,37956.587962,37956.657129,37956.587962
68481,38054.887906,38058.686659,38054.887906
68481,37956.669129,37957.683259,37956.669129
68481,37959.705289,37959.707289,37959.705289
68481,37961.729319,37961.731319,37961.729319
68481,37963.753349,37963.755349,37963.753349
68481,37965.777379,37965.779379,37965.777379
68481,37967.801408,37967.803408,37967.801408
68481,37969.825438,37969.827438,37969.825438
68481,37971.849468,37971.851468,37971.849468
68481,37973.873498,37973.875498,37973.873498
68481,37975.897527,37975.899527,37975.897527
68481,37977.921557,37977.923557,37977.921557
68481,37979.945587,37979.947587,37979.945587
68481,37981.969617,37981.971617,37981.969617
68481,37983.993647,37983.995647,37983.993647
68481,37986.017676,37986.019677,37986.017676
68481,37988.041706,37988.043706,37988.041706
68481,37990.065736,37990.067736,37990.065736
68481,37992.089766,37992.091766,37992.089766
68481,37994.113796,37994.115796,37994.113796
68481,37996.137826,37996.139826,37996.137826
68481,37998.161855,37998.163855,37998.161855
68481,38000.185885,38000.187885,38000.185885
68481,38002.209915,38002.211915,38002.209915
68481,38004.233945,38004.235945,38004.233945
68481,38006.257974,38006.313191,38006.257974
68481,38008.335221,38008.337221,38008.335221
68481,38010.359250,38010.361250,38010.359250
68481,38012.383280,38012.385280,38012.383280
68481,38014.407310,38014.409310,38014.407310
68481,38016.431340,38016.433340,38016.431340
68481,38018.455369,38018.457370,38018.455369
68481,38020.479399,38020.481399,38020.479399
68481,38022.503429,38022.505429,38022.503429
68481,38024.527459,38024.529459,38024.527459
68481,38026.551489,38026.553489,38026.551489
68481,38028.575519,38028.577519,38028.575519
68481,38030.599548,38030.601548,38030.599548
68481,38032.623578,38032.625578,38032.623578
68481,38034.647608,38034.649608,38034.647608
68481,38036.671638,38036.673638,38036.671638
68481,38038.695668,38038.697668,38038.695668
68481,38040.719697,38040.721697,38040.719697
68481,38042.743727,38042.745727,38042.743727
68481,38044.767757,38044.769757,38044.767757
68481,38046.791787,38046.793787,38046.791787
68481,38048.815817,38048.817817,38048.815817
68481,38050.839846,38050.841846,38050.839846
68481,38052.863876,38052.865876,38052.863876
68481,38066.273630,38066.288709,38066.273630
68481,38164.519607,38168.297389,38164.519607
68481,38066.300709,38067.314954,38066.300709
68481,38069.336984,38069.338984,38069.336984
68481,38071.361014,38071.363014,38071.361014
68481,38073.385044,38073.387044,38073.385044
68481,38075.409073,38075.411073,38075.409073
68481,38077.433103,38077.435103,38077.433103
68481,38079.457133,38079.459133,38079.457133
68481,38081.481163,38081.483163,38081.481163
68481,38083.505193,38083.507193,38083.505193
68481,38085.529223,38085.531223,38085.529223
68481,38087.553252,38087.555252,38087.553252
68481,38089.577282,38089.579282,38089.577282
68481,38091.601312,38091.603312,38091.601312
68481,38093.625342,38093.627342,38093.625342
68481,38095.649372,38095.651371,38095.649372
68481,38097.673401,38097.675401,38097.673401
68481,38099.697431,38099.699431,38099.697431
68481,38101.721461,38101.723461,38101.721461
68481,38103.745491,38103.747491,38103.745491
68481,38105.769520,38105.771520,38105.769520
68481,38107.793550,38107.795550,38107.793550
68481,38109.817580,38109.819580,38109.817580
68481,38111.841610,38111.843610,38111.841610
68481,38113.865640,38113.867640,38113.865640
68481,38115.889670,38115.944892,38115.889670
68481,38117.966922,38117.968922,38117.966922
68481,38119.990952,38119.992952,38119.990952
68481,38122.014981,38122.016981,38122.014981
68481,38124.039011,38124.041011,38124.039011
68481,38126.063041,38126.065041,38126.063041
68481,38128.087071,38128.089071,38128.087071
68481,38130.111101,38130.113101,38130.111101
68481,38132.135130,38132.137130,38132.135130
68481,38134.159160,38134.161160,38134.159160
68481,38136.183190,38136.185190,38136.183190
68481,38138.207220,38138.209220,38138.207220
68481,38140.231250,38140.233250,38140.231250
68481,38142.255280,38142.257280,38142.255280
68481,38144.279309,38144.281309,38144.279309
68481,38146.303339,38146.305339,38146.303339
68481,38148.327369,38148.329369,38148.327369
68481,38150.351399,38150.353399,38150.351399
68481,38152.375429,38152.377429,38152.375429
68481,38154.399458,38154.401458,38154.399458
68481,38156.423488,38156.425488,38156.423488
68481,38158.447518,38158.449518,38158.447518
68481,38160.471548,38160.473548,38160.471548
68481,38162.495577,38162.497577,38162.495577
68481,38175.900281,38175.939559,38175.900281
68481,38274.170442,38277.958163,38274.170442
68481,38175.951559,38176.965745,38175.951559
68481,38178.987775,38178.989775,38178.987775
68481,38181.011804,38181.013804,38181.011804
68481,38183.035834,38183.037834,38183.035834
68481,38185.059864,38185.061864,38185.059864
68481,38187.083894,38187.085894,38187.083894
68481,38189.107924,38189.109924,38189.107924
68481,38191.131953,38191.133953,38191.131953
68481,38193.155983,38193.157983,38193.155983
68481,38195.180013,38195.182013,38195.180013
68481,38197.204043,38197.206043,38197.204043
68481,38199.228073,38199.230073,38199.228073
68481,38201.252102,38201.254102,38201.252102
68481,38203.276132,38203.278132,38203.276132
68481,38205.300162,38205.302162,38205.300162
68481,38207.324192,38207.326192,38207.324192
68481,38209.348221,38209.350221,38209.348221
68481,38211.372251,38211.374251,38211.372251
68481,38213.396281,38213.398281,38213.396281
68481,38215.420311,38215.422311,38215.420311
68481,38217.444341,38217.446341,38217.444341
68481,38219.468370,38219.470370,38219.468370
68481,38221.492400,38221.494400,38221.492400
68481,38223.516430,38223.518430,38223.516430
68481,38225.540460,38225.595727,38225.540460
68481,38227.617757,38227.619757,38227.617757
68481,38229.641787,38229.643787,38229.641787
68481,38231.665817,38231.667817,38231.665817
68481,38233.689846,38233.691846,38233.689846
68481,38235.713876,38235.715876,38235.713876
68481,38237.737906,38237.739906,38237.737906
68481,38239.761936,38239.763936,38239.761936
68481,38241.785966,38241.787966,38241.785966
68481,38243.809995,38243.811996,38243.809995
68481,38245.834025,38245.836025,38245.834025
68481,38247.858055,38247.860055,38247.858055
68481,38249.882085,38249.884085,38249.882085
68481,38251.906115,38251.908115,38251.906115
68481,38253.930144,38253.932144,38253.930144
68481,38255.954174,38255.956174,38255.954174
68481,38257.978204,38257.980204,38257.978204
68481,38260.002234,38260.004234,38260.002234
68481,38262.026264,38262.028264,38262.026264
68481,38264.050293,38264.052293,38264.050293
68481,38266.074323,38266.076323,38266.074323
68481,38268.098353,38268.100353,38268.098353
68481,38270.122383,38270.124383,38270.122383
68481,38272.146413,38272.148413,38272.146413
68481,38285.557555,38285.582689,38285.557555
68481,38383.813387,38387.606431,38383.813387
68481,38285.594689,38286.608852,38285.594689
68481,38288.630882,38288.632882,38288.630882
68481,38290.654912,38290.656912,38290.654912
68481,38292.678941,38292.680941,38292.678941
68481,38294.702971,38294.704971,38294.702971
68481,38296.727001,38296.729001,38296.727001
68481,38298.751031,38298.753031,38298.751031
68481,38300.775060,38300.777060,38300.775060
68481,38302.799090,38302.801090,38302.799090
