Run Number,Min Time,Max Time,Zero Time
68475,35162.815245,35164.837275,35162.815245
68475,35179.007482,35181.029512,35179.007482
68475,35199.301037,35201.323066,35199.301037
68475,35215.493273,35217.515303,35215.493273
68475,35248.141605,35250.163635,35248.141605
68475,35264.333842,35266.355871,35264.333842
68475,35284.627417,35286.649447,35284.627417
68475,35300.819654,35302.841684,35300.819654
68475,35532.814631,35534.836660,35532.814631
68475,35549.006867,35551.028897,35549.006867
68475,35569.301226,35571.323256,35569.301226
68475,35585.493463,35587.515493,35585.493463
68475,35618.146863,35620.168893,35618.146863
68475,35634.339100,35636.361129,35634.339100
68475,35654.632619,35656.654649,35654.632619
68475,35670.824856,35672.846885,35670.824856
68475,36865.470961,36867.492991,36865.470961
68475,36881.663198,36883.685227,36881.663198
68475,36901.956575,36903.978603,36901.956575
68475,36918.148811,36920.170841,36918.148811
68475,36950.827839,36952.849868,36950.827839
68475,36967.020075,36969.042105,36967.020075
68475,36987.313601,36989.335630,36987.313601
68475,37003.505837,37005.527867,37003.505837
68475,37036.180089,37038.202118,37036.180089
68475,37052.372325,37054.394355,37052.372325
68475,37072.665677,37074.687706,37072.665677
68475,37088.857913,37090.879943,37088.857913
68475,37121.532518,37123.554547,37121.532518
68475,37137.724754,37139.746784,37137.724754
68475,37158.018231,37160.040261,37158.018231
68475,37174.210468,37176.232497,37174.210468
68475,37206.884149,37208.906179,37206.884149
68475,37223.076386,37225.098415,37223.076386
68475,37243.369962,37245.391991,37243.369962
68475,37259.562198,37261.584228,37259.562198
68475,37292.252174,37294.274203,37292.252174
68475,37308.444410,37310.466440,37308.444410
68475,37328.737900,37330.759930,37328.737900
68475,37344.930137,37346.952166,37344.930137
68475,37377.601549,37379.623579,37377.601549
68475,37393.793786,37395.815815,37393.793786
68475,37414.087237,37416.109266,37414.087237
68475,37430.279473,37432.301503,37430.279473
68475,37462.967993,37464.990022,37462.967993
68475,37479.160229,37481.182259,37479.160229
68475,37499.453707,37501.475736,37499.453707
68475,37515.645943,37517.667973,37515.645943
68475,37548.335212,37550.357241,37548.335212
68475,37564.527448,37566.549478,37564.527448
68475,37584.820855,37586.842884,37584.820855
68475,37601.013091,37603.035121,37601.013091
68475,37633.691315,37635.713344,37633.691315
68475,37649.883551,37651.905581,37649.883551
68475,37670.176930,37672.198960,37670.176930
68475,37686.369167,37688.391196,37686.369167
68475,37903.441175,37905.463205,37903.441175
68475,37919.633412,37921.655442,37919.633412
68475,37939.926787,37941.948816,37939.926787
68475,37956.119023,37958.141053,37956.119023
68475,37989.287920,37991.309950,37989.287920
68475,38005.480157,38007.502186,38005.480157
68475,38025.773483,38027.795513,38025.773483
68475,38041.965719,38043.987749,38041.965719
68475,38074.623027,38076.645056,38074.623027
68475,38090.815263,38092.837293,38090.815263
68475,38111.108875,38113.130904,38111.108875
68475,38127.301111,38129.323140,38127.301111
68475,38159.988092,38162.010122,38159.988092
68475,38176.180328,38178.202358,38176.180328
68475,38196.473843,38198.495872,38196.473843
68475,38212.666079,38214.688108,38212.666079
68475,38245.351518,38247.373548,38245.351518
68475,38261.543755,38263.565784,38261.543755
68475,38281.837153,38283.859183,38281.837153
68475,38298.029389,38300.051419,38298.029389
68475,38330.712689,38332.734719,38330.712689
68475,38346.904925,38348.926955,38346.904925
68475,38367.198326,38369.220355,38367.198326
68475,38383.390562,38385.412591,38383.390562
68475,38416.074977,38418.097007,38416.074977
68475,38432.267213,38434.289243,38432.267213
68475,38452.560533,38454.582563,38452.560533
68475,38468.752770,38470.774799,38468.752770
68475,38501.438235,38503.460265,38501.438235
68475,38517.630471,38519.652501,38517.630471
68475,38537.923929,38539.945958,38537.923929
68475,38554.116165,38556.138194,38554.116165
68475,38586.804585,38588.826614,38586.804585
68475,38602.996821,38605.018850,38602.996821
68475,38623.290264,38625.312293,38623.290264
68475,38639.482500,38641.504529,38639.482500
68475,38672.153663,38674.175692,38672.153663
68475,38688.345899,38690.367928,38688.345899
68475,38708.639848,38710.661878,38708.639848
68475,38724.832084,38726.854113,38724.832084
68475,38851.206463,38853.228493,38851.206463
68475,38867.398700,38869.420729,38867.398700
68475,38887.692202,38889.714232,38887.692202
