Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68475,650039,0.046649,44178.585354,44178.710355,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650040,0.244983,44178.783688,44178.908689,1, 0, 0, 1,-1.666147,8.360431,-0.561415,-1,2
68475,650041,0.411346,44178.950051,44179.075053,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650042,0.472078,44179.010783,44179.135785,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650043,0.867667,44179.406371,44179.531373,1, 0, 0, 1,-6.973903,-2.858076,9.719131,-1,2
68475,650044,1.122354,44179.661058,44179.786061,1, 0, 0, 1,-8.393156,0.825942,-18.524581,-1,2
68475,650045,1.168064,44179.706767,44179.831770,1, 0, 0, 1,-3.033830,-2.399394,-16.153581,-1,2
68475,650046,1.170029,44179.708733,44179.833736,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650047,1.360258,44179.898961,44180.023964,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650048,1.431646,44179.970350,44180.095353,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650049,1.505822,44180.044525,44180.169528,1, 0, 0, 1,-6.702472,5.303491,3.593288,-1,2
68475,650050,1.596725,44180.135428,44180.260432,1, 0, 0, 1,3.163761,1.519251,-11.357694,-1,2
68475,650051,1.655055,44180.193758,44180.318762,1, 0, 0, 1,-2.452945,3.702029,-2.608066,-1,2
68475,650052,1.682106,44180.220808,44180.345812,1, 0, 0, 1,-2.875227,9.439717,13.623709,-1,2
68475,650053,1.734471,44180.273174,44180.398178,1, 0, 0, 1,-7.019255,-0.039103,-9.217739,-1,2
68475,650054,1.741346,44180.280048,44180.405052,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650055,1.746195,44180.284897,44180.409902,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650056,1.843534,44180.382236,44180.507241,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650057,2.293240,44180.831942,44180.956947,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650058,2.296081,44180.834782,44180.959787,1, 0, 0, 1,0.910060,-0.484044,1.462750,-1,2
68475,650059,2.330207,44180.868908,44180.993913,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650060,2.352244,44180.890945,44181.015950,1, 0, 0, 1,-1.629086,8.099178,16.141009,-1,2
68475,650061,2.492564,44181.031265,44181.156271,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,650062,2.736863,44181.275564,44181.400570,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650063,2.741882,44181.280582,44181.405588,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,650064,2.901928,44181.440628,44181.565634,1, 0, 0, 1,4.401787,5.655558,-7.406394,-1,2
