Run Number,Min Time,Max Time,Zero Time
68489,28488.139987,28495.717026,28488.139987
68489,28597.771036,28605.376369,28597.771036
68489,28707.424342,28715.037851,28707.424342
68489,28817.068026,28824.678847,28817.068026
68489,28926.725757,28934.339548,28926.725757
68489,29036.389086,29043.962004,29036.389086
68489,29146.007310,29153.604682,29146.007310
68489,29255.667550,29263.278471,29255.667550
68489,29365.320619,29372.920970,29365.320619
68489,29474.968008,30395.652900,29474.968008
68489,30497.693030,30505.276877,30497.693030
68489,30607.335527,30614.920690,30607.335527
68489,30716.973794,30724.556278,30716.973794
68489,30826.625400,30834.201471,30826.625400
68489,30936.282706,30943.890405,30936.282706
68489,31045.922562,31053.525448,31045.922562
68489,31155.550014,31163.155300,31155.550014
68489,31265.217326,31272.831800,31265.217326
68489,31374.860636,31382.437170,31374.860636
68489,31484.507299,31738.315924,31484.507299
68489,31840.388887,31847.966828,31840.388887
68489,31949.995829,31957.604823,31949.995829
68489,32059.641461,32067.243916,32059.641461
68489,32169.289278,32176.877218,32169.289278
68489,32278.915285,32286.518201,32278.915285
68489,32388.550938,32396.155739,32388.550938
68489,32498.210773,32505.798115,32498.210773
68489,32607.841511,32615.449889,32607.841511
68489,32717.505201,32725.131925,32717.505201
68489,32827.203837,33012.760126,32827.203837
68489,33114.833382,33122.445807,33114.833382
68489,33224.483291,33232.108301,33224.483291
68489,33334.129563,33341.743406,33334.129563
68489,33443.798527,33451.363167,33443.798527
68489,33553.443538,33560.999236,33553.443538
68489,33663.023789,33670.659320,33663.023789
68489,33772.678562,33780.283715,33772.678562
68489,33882.322785,33889.923458,33882.322785
68489,33991.986676,33999.597724,33991.986676
68489,34101.658223,34246.479643,34101.658223
68489,34348.525542,34356.118091,34348.525542
68489,34458.171186,34465.790141,34458.171186
68489,34567.821624,34575.404009,34567.821624
68489,34677.471343,34685.080599,34677.471343
68489,34787.138769,34794.720571,34787.138769
68489,34896.778494,34904.361304,34896.778494
68489,35006.397069,35013.996399,35006.397069
68489,35116.074337,35123.641786,35116.074337
68489,35225.680525,35233.283561,35225.680525
68489,35335.342758,35441.564787,35335.342758
68489,35543.595521,35551.197656,35543.595521
68489,35653.248730,35660.840659,35653.248730
68489,35762.907887,35770.475832,35762.907887
68489,35872.550152,35880.158355,35872.550152
68489,35982.187071,35989.802528,35982.187071
68489,36091.855150,36099.435573,36091.855150
68489,36201.504262,36209.141317,36201.504262
68489,36311.177926,36318.756622,36311.177926
68489,36420.834407,36428.445795,36420.834407
68489,36530.506573,37504.849219,36530.506573
68489,37606.889300,37743.082750,37606.889300
68489,37845.160292,37852.755651,37845.160292
68489,37954.810649,37962.394932,37954.810649
68489,38064.472135,38072.074706,38064.472135
68489,38174.114279,38181.724865,38174.114279
68489,38283.753677,38291.395842,38283.753677
68489,38393.457561,38401.035406,38393.457561
68489,38503.064893,38510.704665,38503.064893
68489,38612.738641,38620.333917,38612.738641
68489,38722.382753,38729.956475,38722.382753
68489,38831.988013,38929.356493,38831.988013
68489,39031.415746,39038.995539,39031.415746
68489,39141.064811,39148.680053,39141.064811
68489,39250.720706,39258.335532,39250.720706
68489,39360.356033,39367.958066,39360.356033
68489,39469.986576,39477.595242,39469.986576
68489,39579.680832,39587.277100,39579.680832
68489,39689.324731,39696.937271,39689.324731
68489,39798.967711,39806.569073,39798.967711
68489,39908.611205,39916.197831,39908.611205
68489,40018.242508,40204.877588,40018.242508
68489,40306.924535,40314.517142,40306.924535
68489,40416.582929,40424.161815,40416.582929
68489,40526.192113,40533.796863,40526.192113
68489,40635.866826,40643.439307,40635.866826
68489,40745.490920,40753.091689,40745.490920
68489,40855.150904,40862.758594,40855.150904
68489,40964.833454,40972.438168,40964.833454
68489,41074.481925,41082.082952,41074.481925
68489,41184.124302,41191.718018,41184.124302
68489,41293.753734,41375.886823,41293.753734
68489,41477.930978,41485.519952,41477.930978
68489,41587.587881,41595.192816,41587.587881
68489,41697.231614,41704.868390,41697.231614
68489,41806.872060,41814.499270,41806.872060
68489,41916.531212,41924.118969,41916.531212
68489,42026.203585,42033.810784,42026.203585
68489,42135.859696,42143.440248,42135.859696
68489,42245.508239,42253.119455,42245.508239
68489,42355.155530,42362.760457,42355.155530
68489,42464.783259,42721.480330,42464.783259
68489,42823.509293,42831.128777,42823.509293
68489,42933.198795,42940.808521,42933.198795
68489,43042.876307,43050.485636,43042.876307
68489,43152.521445,43160.131815,43152.521445
68489,43262.172482,43269.770891,43262.172482
68489,43371.868178,43379.403984,43371.868178
68489,43481.445308,43489.043073,43481.445308
68489,43591.087843,43598.684114,43591.087843
68489,43700.729938,43708.321111,43700.729938
