Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68481,0.01523500000621425,45604.706416300003,3,0,2
68481,0.016477600001962855,45604.707658899999,3,0,1
68481,0.028240300001925789,45604.719421599999,3,0,2
68481,0.030588400004489813,45604.721769700001,3,0,2
68481,0.043112000006658491,45604.734293300004,3,0,1
68481,0.05542760000389535,45604.746608900001,3,0,2
68481,0.067270500003360212,45604.7584518,6,0,1
68481,0.067270500003360212,45604.7584518,7,0,1
68481,0.10519090000161668,45604.796372199999,3,0,2
68481,0.1110160000025644,45604.8021973,3,0,1
68481,0.12895190000563161,45604.820133200003,3,0,1
68481,0.13461040000402136,45604.825791700001,3,0,1
68481,0.13505870000517461,45604.826240000002,3,0,1
68481,0.15141399999993155,45604.842595299997,6,0,1
68481,0.15141399999993155,45604.842595299997,7,0,1
68481,0.15555700000550132,45604.846738300002,3,0,1
68481,0.15580220000265399,45604.8469835,3,0,1
68481,0.15634290000161855,45604.847524199999,3,0,1
68481,0.17018380000081379,45604.861365099998,3,0,1
68481,0.17343320000509266,45604.864614500002,3,0,1
68481,0.17542090000642929,45604.866602200003,3,0,1
68481,0.18881130000227131,45604.879992599999,3,0,1
68481,0.20168209999974351,45604.892863399997,3,0,1
68481,0.20177300000068499,45604.892954299998,6,0,1
68481,0.20177300000068499,45604.892954299998,7,0,1
68481,0.25209430000541033,45604.943275600002,6,0,1
68481,0.25209430000541033,45604.943275600002,7,0,1
68481,0.25374580000061542,45604.944927099998,3,0,2
68481,0.26529840000148397,45604.956479699998,3,0,2
68481,0.28059250000660541,45604.971773800004,3,0,1
68481,0.29428460000053747,45604.985465899998,3,0,1
68481,0.29948010000225622,45604.990661399999,3,0,2
68481,0.30701190000399947,45604.998193200001,3,0,2
68481,0.31056460000399966,45605.001745900001,3,0,1
68481,0.32398140000441344,45605.015162700001,6,0,1
68481,0.32398140000441344,45605.015162700001,7,0,1
68481,0.32895890000509098,45605.020140200002,6,0,1
68481,0.32895890000509098,45605.020140200002,7,0,1
68481,0.35027200000331504,45605.0414533,3,0,1
68481,0.37061550000362331,45605.061796800001,3,0,2
68481,0.39672350000182632,45605.087904799999,3,0,2
68481,0.41773200000170618,45605.108913299999,3,0,1
68481,0.41851260000112234,45605.109693899998,6,0,1
68481,0.41851260000112234,45605.109693899998,7,0,1
68481,0.42279989999951795,45605.113981199996,3,0,1
68481,0.44491500000003725,45605.136096299997,3,0,2
68481,0.44523100000515115,45605.136412300002,6,0,1
68481,0.44523100000515115,45605.136412300002,7,0,1
68481,0.45171940000000177,45605.142900699997,3,0,2
68481,0.46616370000265306,45605.157345,6,0,1
68481,0.46616370000265306,45605.157345,7,0,1
68481,0.46616370000265306,45605.157345,3,0,2
68481,0.49747780000325292,45605.1886591,3,0,2
68481,0.50783110000338638,45605.1990124,3,0,2
68481,0.51510250000137603,45605.206283799998,3,0,1
68481,0.52521920000435784,45605.216400500001,3,0,2
68481,0.53395750000345288,45605.2251388,3,0,2
68481,0.5376382000031299,45605.2288195,3,0,2
68481,0.54594680000445805,45605.237128100001,3,0,1
68481,0.5657844000015757,45605.256965699999,3,0,1
68481,0.58955129999958444,45605.280732599997,3,0,1
68481,0.59215670000412501,45605.283338000001,3,0,2
68481,0.59274920000461861,45605.283930500002,3,0,2
68481,0.593993300004513,45605.285174600001,3,0,1
68481,0.59629450000647921,45605.287475800003,3,0,1
68481,0.59748220000619767,45605.288663500003,3,0,1
68481,0.6062480000036885,45605.297429300001,3,0,2
68481,0.61982500000158325,45605.311006299999,3,0,1
68481,0.62265260000276612,45605.3138339,3,0,2
68481,0.62628240000049118,45605.317463699997,3,0,1
68481,0.62655980000272393,45605.3177411,3,0,1
68481,0.63438810000661761,45605.325569400004,3,0,2
68481,0.63610330000665272,45605.327284600004,3,0,1
68481,0.67064760000357637,45605.361828900001,3,0,1
68481,0.67594120000285329,45605.3671225,3,0,2
68481,0.68813260000024457,45605.379313899997,6,0,1
68481,0.68813260000024457,45605.379313899997,7,0,1
68481,0.69035850000364007,45605.381539800001,3,0,2
68481,0.70440270000108285,45605.395583999998,3,0,1
68481,0.72057090000453172,45605.411752200002,3,0,1
68481,0.75547980000555981,45605.446661100003,3,0,2
68481,0.7555489000005764,45605.446730199998,3,0,2
68481,0.76774060000025202,45605.458921899997,3,0,2
68481,0.77271080000355141,45605.463892100001,3,0,2
68481,0.77358000000094762,45605.464761299998,3,0,1
68481,0.77764610000303946,45605.4688274,3,0,1
68481,0.79082410000410164,45605.482005400001,3,0,1
68481,0.79602940000040689,45605.487210699997,3,0,1
68481,0.80090700000437209,45605.492088300001,3,0,1
68481,0.81352400000469061,45605.504705300002,3,0,1
68481,0.83441110000421759,45605.525592400001,3,0,1
68481,0.83751270000357181,45605.528694000001,3,0,2
68481,0.83828950000315672,45605.5294708,3,0,2
68481,0.86500460000388557,45605.556185900001,3,0,2
68481,0.86921560000337195,45605.5603969,3,0,1
68481,0.87094939999951748,45605.562130699996,6,0,1
68481,0.87094939999951748,45605.562130699996,7,0,1
68481,0.88799909999943338,45605.579180399996,3,0,2
