Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68475,643309,0.018271,43475.678677,43475.802312,1, 0, 0, 1,8.833911,0.363460,-5.021909,-1,2
68475,643310,0.142514,43475.802920,43475.926555,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643311,0.268479,43475.928885,43476.052520,1, 0, 0, 1,4.053502,3.507549,-6.067902,-1,2
68475,643312,0.301770,43475.962177,43476.085811,1, 0, 0, 1,-2.360168,-3.861552,4.502711,-1,2
68475,643313,0.546191,43476.206597,43476.330232,1, 0, 0, 1,3.285396,-3.758262,-8.892686,-1,2
68475,643314,0.754999,43476.415404,43476.539040,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643315,0.900691,43476.561096,43476.684732,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643316,1.104024,43476.764429,43476.888065,1, 0, 0, 1,4.302219,0.298348,19.081745,-1,3
68475,643317,1.109027,43476.769432,43476.893068,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643318,1.209186,43476.869590,43476.993227,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643319,1.225790,43476.886195,43477.009831,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643320,1.294570,43476.954974,43477.078611,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643321,1.412625,43477.073029,43477.196666,1, 0, 0, 1,4.171140,-4.494925,17.075282,-1,2
68475,643322,1.428675,43477.089079,43477.212716,1, 0, 0, 1,2.362747,-5.214327,-6.600961,-1,2
68475,643323,1.497277,43477.157681,43477.281318,1, 0, 0, 1,6.310164,-2.851825,-21.448756,-1,2
68475,643324,1.514379,43477.174783,43477.298420,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643325,1.655333,43477.315737,43477.439374,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643326,1.791334,43477.451737,43477.575375,1, 0, 0, 1,-0.829639,-0.147225,-7.907507,-1,2
68475,643327,1.926912,43477.587315,43477.710953,1, 0, 0, 1,4.273073,-3.281471,-14.068357,-1,2
68475,643328,1.935700,43477.596103,43477.719741,1, 0, 0, 1,5.463428,1.334970,-11.956682,-1,2
68475,643329,2.301800,43477.962202,43478.085841,1, 0, 0, 1,-7.221871,-6.383392,12.871480,-1,2
68475,643330,2.338226,43477.998628,43478.122267,1, 0, 0, 1,4.612125,2.529148,5.719271,-1,2
68475,643331,2.349562,43478.009964,43478.133603,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643332,2.473721,43478.134123,43478.257762,1, 0, 0, 1,-0.428874,-3.783420,-3.022167,-1,2
68475,643333,2.485708,43478.146110,43478.269749,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643334,2.683211,43478.343613,43478.467252,1, 0, 0, 1,-3.117153,-4.027542,11.808438,-1,2
68475,643335,2.772425,43478.432826,43478.556466,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643336,2.838095,43478.498497,43478.622136,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643337,2.852902,43478.513303,43478.636943,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643338,2.900633,43478.561034,43478.684674,1, 0, 0, 1,6.268081,-3.230986,0.470616,-1,2
68475,643339,3.148048,43478.808449,43478.932089,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643340,3.226589,43478.886990,43479.010630,1, 0, 0, 1,-4.094987,9.453351,4.533808,-1,2
68475,643341,3.412335,43479.072735,43479.196376,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643342,3.582874,43479.243274,43479.366915,1, 0, 0, 1,-7.847467,1.294318,18.688375,-1,2
68475,643343,3.676179,43479.336578,43479.460220,1, 0, 0, 1,-2.354993,-6.873707,14.198280,-1,2
68475,643344,3.725937,43479.386337,43479.509978,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643345,3.919389,43479.579788,43479.703430,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643346,3.964934,43479.625333,43479.748975,1, 0, 0, 1,-2.305528,-1.676605,-11.369685,-1,2
68475,643347,4.062101,43479.722500,43479.846142,1, 0, 0, 1,-1.624972,-2.568750,16.426563,-1,3
68475,643348,4.147571,43479.807970,43479.931612,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643349,4.188137,43479.848535,43479.972178,1, 0, 0, 1,6.339348,0.525152,-6.944134,-1,2
68475,643350,4.449335,43480.109733,43480.233376,1, 0, 0, 1,-8.117479,-2.837065,8.592106,-1,2
68475,643351,4.514694,43480.175092,43480.298735,1, 0, 0, 1,-3.626815,0.438983,15.849562,-1,2
68475,643352,4.604263,43480.264661,43480.388304,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643353,4.760479,43480.420876,43480.544520,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643354,4.892937,43480.553334,43480.676978,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643355,5.312355,43480.972752,43481.096396,1, 0, 0, 1,-4.107097,1.982522,2.318438,-1,2
68475,643356,5.398369,43481.058765,43481.182410,1, 0, 0, 1,4.154255,6.274475,6.176798,-1,2
68475,643357,5.491754,43481.152151,43481.275795,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643358,5.505072,43481.165468,43481.289113,1, 0, 0, 1,4.221441,-5.292111,17.054138,-1,2
68475,643359,5.516858,43481.177254,43481.300899,1, 0, 0, 1,-2.987113,-0.584434,-2.327245,-1,2
68475,643360,5.550524,43481.210919,43481.334565,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643361,5.611620,43481.272015,43481.395661,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643362,5.684431,43481.344826,43481.468472,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643363,5.729800,43481.390196,43481.513841,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643364,5.738973,43481.399369,43481.523014,1, 0, 0, 1,0.070766,6.976077,10.321345,-1,2
68475,643365,5.956089,43481.616484,43481.740130,1, 0, 0, 1,2.839207,-3.158322,12.812189,-1,2
68475,643366,6.314016,43481.974411,43482.098057,1, 0, 0, 1,4.720034,1.586077,-4.405738,-1,2
68475,643367,6.340457,43482.000851,43482.124498,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643368,6.403967,43482.064361,43482.188008,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643369,6.567134,43482.227527,43482.351175,1, 0, 0, 1,-2.214002,-8.031101,13.825828,-1,2
68475,643370,6.665698,43482.326092,43482.449739,1, 0, 0, 1,-5.176780,-1.670389,17.443123,-1,2
68475,643371,6.680708,43482.341102,43482.464749,1, 0, 0, 1,-7.191736,0.904797,-1.656363,-1,2
68475,643372,6.695892,43482.356286,43482.479933,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643373,6.918798,43482.579191,43482.702839,1, 0, 0, 1,8.159843,-4.551649,-3.599434,-1,2
68475,643374,7.106465,43482.766858,43482.890506,1, 0, 0, 1,1.128383,-10.161941,-7.138223,-1,2
68475,643375,7.223922,43482.884315,43483.007963,1, 0, 0, 1,8.274501,3.176536,14.307216,-1,2
68475,643376,7.266186,43482.926578,43483.050227,1, 0, 0, 1,2.901244,6.645052,-17.465433,-1,2
68475,643377,7.308054,43482.968447,43483.092095,1, 0, 0, 1,4.784289,-2.385548,-2.315575,-1,2
68475,643378,7.336747,43482.997140,43483.120788,1, 0, 0, 1,-4.983997,-0.173565,-17.230123,-1,2
68475,643379,7.400032,43483.060424,43483.184073,1, 0, 0, 1,-1.333347,-3.943146,-9.281048,-1,2
68475,643380,7.444833,43483.105225,43483.228874,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643381,7.505651,43483.166043,43483.289692,1, 0, 0, 1,-6.425957,-0.648811,-11.178063,-1,2
68475,643382,7.529149,43483.189541,43483.313190,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643383,7.631406,43483.291797,43483.415447,1, 0, 0, 1,-5.399574,2.779469,17.663339,-1,2
68475,643384,7.696914,43483.357306,43483.480955,1, 0, 0, 1,3.250197,-0.253745,-13.283787,-1,2
68475,643385,7.836465,43483.496856,43483.620506,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643386,7.843634,43483.504025,43483.627675,1, 0, 0, 1,2.235219,4.910736,-12.841487,-1,2
68475,643387,7.856015,43483.516406,43483.640056,1, 0, 0, 1,-2.566492,6.315915,-18.177864,-1,2
68475,643388,7.867470,43483.527862,43483.651511,1, 0, 0, 1,-2.966124,-5.274132,-10.741322,-1,2
68475,643389,8.125757,43483.786148,43483.909798,1, 0, 0, 1,-1.956168,-0.949752,17.081986,-1,2
68475,643390,8.297492,43483.957883,43484.081533,1, 0, 0, 1,7.274260,-0.948423,-8.957045,-1,2
68475,643391,8.380026,43484.040416,43484.164067,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643392,8.887182,43484.547571,43484.671223,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643393,9.121566,43484.781955,43484.905607,1, 0, 0, 1,8.241457,-8.913767,-13.398169,-1,2
68475,643394,9.351859,43485.012248,43485.135900,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643395,9.355228,43485.015616,43485.139269,1, 0, 0, 1,-0.485375,2.210840,-15.255715,-1,2
68475,643396,9.400833,43485.061221,43485.184874,1, 0, 0, 1,3.375749,-1.845937,10.362197,-1,2
68475,643397,9.529507,43485.189895,43485.313548,1, 0, 0, 1,-3.231653,-6.947513,19.618078,-1,2
68475,643398,9.728210,43485.388598,43485.512251,1, 0, 0, 1,-5.932595,5.198465,3.622096,-1,2
68475,643399,9.749672,43485.410060,43485.533713,1, 0, 0, 1,7.328768,3.713281,-21.310447,-1,3
68475,643400,9.819454,43485.479842,43485.603495,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643401,9.916117,43485.576505,43485.700158,1, 0, 0, 1,2.209630,-5.690490,-14.232992,-1,3
68475,643402,10.050807,43485.711194,43485.834848,1, 0, 0, 1,7.363185,4.103385,-20.453893,-1,2
68475,643403,10.090040,43485.750427,43485.874081,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643404,10.119175,43485.779562,43485.903216,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643405,10.133709,43485.794096,43485.917750,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643406,10.608638,43486.269024,43486.392679,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643407,10.647870,43486.308256,43486.431911,1, 0, 0, 1,4.559032,-4.676008,3.177085,-1,2
68475,643408,11.023831,43486.684216,43486.807872,1, 0, 0, 1,-6.656138,-1.288858,21.409272,-1,2
68475,643409,11.052423,43486.712808,43486.836464,1, 0, 0, 1,0.036066,-0.761582,11.505489,-1,2
68475,643410,11.358103,43487.018488,43487.142144,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643411,11.699130,43487.359514,43487.483171,1, 0, 0, 1,-1.787631,3.106891,20.406123,-1,2
68475,643412,11.862400,43487.522784,43487.646441,1, 0, 0, 1,3.346514,-9.702906,5.938195,-1,2
68475,643413,11.877838,43487.538221,43487.661879,1, 0, 0, 1,-9.294626,3.722965,10.795337,-1,2
68475,643414,11.918967,43487.579350,43487.703008,1, 0, 0, 1,-0.002219,-2.152905,5.363290,-1,2
68475,643415,12.059407,43487.719790,43487.843448,1, 0, 0, 1,-5.646107,2.951668,12.535776,-1,2
68475,643416,12.107488,43487.767871,43487.891529,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643417,12.207144,43487.867527,43487.991185,1, 0, 0, 1,4.754834,1.418786,-9.377975,-1,2
68475,643418,12.462017,43488.122399,43488.246058,1, 0, 0, 1,-8.065086,0.487650,6.584771,-1,2
68475,643419,12.622116,43488.282498,43488.406157,1, 0, 0, 1,-9.381127,-0.648130,15.480359,-1,2
68475,643420,12.633773,43488.294155,43488.417814,1, 0, 0, 1,-6.674322,4.127732,-10.190366,-1,2
68475,643421,12.650073,43488.310455,43488.434114,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643422,12.850114,43488.510495,43488.634155,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643423,12.909290,43488.569672,43488.693331,1, 0, 0, 1,-4.201262,-3.116215,-13.069473,-1,2
68475,643424,13.047284,43488.707665,43488.831325,1, 0, 0, 1,-2.866469,-7.598842,8.205448,-1,3
68475,643425,13.115810,43488.776191,43488.899851,1, 0, 0, 1,3.877104,8.638006,-19.511485,-1,2
68475,643426,13.195658,43488.856039,43488.979699,1, 0, 0, 1,4.792449,1.856840,-5.129196,-1,2
68475,643427,13.303542,43488.963923,43489.087583,1, 0, 0, 1,1.405722,-3.687974,7.928525,-1,2
68475,643428,13.447657,43489.108037,43489.231698,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643429,13.486677,43489.147057,43489.270718,1, 0, 0, 1,-9.314305,0.086590,-15.800272,-1,2
68475,643430,13.789712,43489.450092,43489.573753,1, 0, 0, 1,5.285628,4.157267,2.380830,-1,2
68475,643431,13.890766,43489.551145,43489.674807,1, 0, 0, 1,-0.224225,-9.403503,-16.886333,-1,7
68475,643432,14.171162,43489.831541,43489.955203,1, 0, 0, 1,-0.466339,-1.908789,3.087648,-1,4
68475,643433,14.355381,43490.015760,43490.139422,1, 0, 0, 1,-5.993587,0.937529,4.910364,-1,2
68475,643434,14.437202,43490.097581,43490.221243,1, 0, 0, 1,2.842103,-7.306008,-22.048547,-1,3
68475,643435,14.460402,43490.120781,43490.244443,1, 0, 0, 1,-2.554129,6.273506,-4.305485,-1,2
68475,643436,14.484572,43490.144951,43490.268613,1, 0, 0, 1,4.699469,-2.996321,-18.774556,-1,2
68475,643437,14.652048,43490.312426,43490.436089,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643438,15.031916,43490.692293,43490.815957,1, 0, 0, 1,-5.707069,10.865001,-6.660661,-1,2
68475,643439,15.045238,43490.705615,43490.829279,1, 0, 0, 1,1.295767,2.736488,-9.957188,-1,2
68475,643440,15.143842,43490.804219,43490.927883,1, 0, 0, 1,4.341505,-4.800285,-7.529300,-1,2
68475,643441,15.268201,43490.928578,43491.052242,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643442,15.291125,43490.951501,43491.075166,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643443,15.322098,43490.982475,43491.106139,1, 0, 0, 1,-5.219176,3.775376,11.204807,-1,2
68475,643444,15.409051,43491.069428,43491.193092,1, 0, 0, 1,-7.989207,3.245233,8.914874,-1,2
68475,643445,15.424679,43491.085056,43491.208720,1, 0, 0, 1,-1.810527,-2.028659,-3.656837,-1,2
68475,643446,15.460963,43491.121340,43491.245004,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643447,15.580510,43491.240886,43491.364551,1, 0, 0, 1,-2.541968,-8.749395,-9.132949,-1,2
68475,643448,15.678060,43491.338436,43491.462101,1, 0, 0, 1,-1.424589,-6.764029,15.118313,-1,2
68475,643449,15.723292,43491.383668,43491.507333,1, 0, 0, 1,5.799021,2.127991,2.343082,-1,2
68475,643450,16.175601,43491.835976,43491.959642,1, 0, 0, 1,-3.342996,4.762593,11.776908,-1,2
68475,643451,16.221135,43491.881510,43492.005176,1, 0, 0, 1,7.309012,-2.763953,19.981039,-1,2
68475,643452,16.320885,43491.981260,43492.104926,1, 0, 0, 1,5.202245,5.461463,-8.399427,-1,2
68475,643453,16.431359,43492.091734,43492.215400,1, 0, 0, 1,-0.355950,-13.626175,-2.180791,-1,2
68475,643454,16.437935,43492.098309,43492.221976,1, 0, 0, 1,7.839954,-0.242321,10.641195,-1,2
68475,643455,16.598079,43492.258453,43492.382120,1, 0, 0, 1,2.760509,0.100943,-13.261175,-1,2
68475,643456,16.674549,43492.334923,43492.458590,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643457,16.677029,43492.337403,43492.461070,1, 0, 0, 1,9.713920,-1.401390,15.914480,-1,3
68475,643458,16.715862,43492.376236,43492.499903,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643459,17.003918,43492.664291,43492.787959,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643460,17.024090,43492.684464,43492.808131,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643461,17.142870,43492.803243,43492.926911,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643462,17.300684,43492.961057,43493.084725,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643463,17.323601,43492.983973,43493.107642,1, 0, 0, 1,-2.261206,0.435590,-13.055565,-1,2
68475,643464,17.834666,43493.495038,43493.618707,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643465,17.848576,43493.508947,43493.632617,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643466,17.907221,43493.567593,43493.691262,1, 0, 0, 1,-2.833373,1.677910,3.813878,-1,2
68475,643467,17.940382,43493.600753,43493.724423,1, 0, 0, 1,-6.586345,0.555890,-6.073876,-1,2
68475,643468,17.980875,43493.641247,43493.764916,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643469,18.023973,43493.684344,43493.808014,1, 0, 0, 1,6.189777,0.409989,-18.110801,-1,2
68475,643470,18.114331,43493.774703,43493.898372,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643471,18.309019,43493.969390,43494.093060,1, 0, 0, 1,-0.513451,-4.589179,9.144815,-1,2
68475,643472,18.462826,43494.123197,43494.246867,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643473,18.587517,43494.247888,43494.371558,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643474,18.645352,43494.305722,43494.429393,1, 0, 0, 1,2.972174,1.718740,-17.519015,-1,2
68475,643475,18.850253,43494.510623,43494.634294,1, 0, 0, 1,-2.806458,-2.887544,2.150643,-1,2
68475,643476,19.070759,43494.731129,43494.854800,1, 0, 0, 1,9.769668,1.948732,-22.396556,-1,2
68475,643477,19.111457,43494.771827,43494.895498,1, 0, 0, 1,-3.896106,-2.897534,14.830471,-1,2
68475,643478,19.321818,43494.982187,43495.105859,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643479,19.365714,43495.026083,43495.149755,1, 0, 0, 1,-3.526723,-1.960335,-11.242162,-1,2
68475,643480,19.471772,43495.132140,43495.255813,1, 0, 0, 1,-3.186950,2.384534,1.593864,-1,2
68475,643481,19.563337,43495.223705,43495.347378,1, 0, 0, 1,4.358416,7.907250,10.804650,-1,2
68475,643482,19.773643,43495.434011,43495.557684,1, 0, 0, 1,-7.442424,1.967270,-13.165841,-1,2
68475,643483,19.914379,43495.574747,43495.698420,1, 0, 0, 1,1.262766,1.243914,11.604943,-1,2
68475,643484,19.952961,43495.613329,43495.737002,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643485,20.120522,43495.780889,43495.904563,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643486,20.842891,43496.503257,43496.626932,1, 0, 0, 1,0.271206,5.578098,7.799907,-1,2
68475,643487,20.871357,43496.531722,43496.655398,1, 0, 0, 1,-5.465286,0.065889,13.205872,-1,2
68475,643488,20.891192,43496.551558,43496.675233,1, 0, 0, 1,6.862181,-1.155085,-15.023464,-1,2
68475,643489,20.944089,43496.604454,43496.728130,1, 0, 0, 1,-0.889423,6.922736,-14.363050,-1,2
68475,643490,21.176098,43496.836463,43496.960139,1, 0, 0, 1,5.700933,1.484820,-16.107448,-1,2
68475,643491,21.423877,43497.084242,43497.207918,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643492,21.456508,43497.116873,43497.240549,1, 0, 0, 1,8.009872,3.651576,4.916863,-1,2
68475,643493,21.636364,43497.296728,43497.420405,1, 0, 0, 1,-2.224973,-2.945462,-11.548170,-1,2
68475,643494,21.846396,43497.506760,43497.630437,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643495,21.929032,43497.589396,43497.713073,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643496,21.957266,43497.617630,43497.741307,1, 0, 0, 1,-1.877895,-2.859827,-4.954546,-1,2
68475,643497,21.974759,43497.635123,43497.758800,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643498,22.153383,43497.813746,43497.937424,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643499,22.165883,43497.826247,43497.949924,1, 0, 0, 1,1.856843,0.078992,-18.133189,-1,2
68475,643500,22.208966,43497.869329,43497.993007,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643501,22.256352,43497.916715,43498.040393,1, 0, 0, 1,-1.180457,-1.896673,-16.797499,-1,2
68475,643502,22.259392,43497.919755,43498.043433,1, 0, 0, 1,-4.257163,4.630765,-9.333200,-1,2
68475,643503,22.344778,43498.005141,43498.128819,1, 0, 0, 1,-6.093229,3.222678,8.316110,-1,2
68475,643504,22.441859,43498.102221,43498.225900,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643505,22.450681,43498.111044,43498.234722,1, 0, 0, 1,1.709314,-1.110614,11.430991,-1,3
68475,643506,22.519138,43498.179501,43498.303179,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643507,22.530520,43498.190882,43498.314561,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643508,22.563084,43498.223446,43498.347125,1, 0, 0, 1,-1.716558,-0.707434,18.827750,-1,2
68475,643509,22.869540,43498.529902,43498.653581,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643510,22.894864,43498.555226,43498.678905,1, 0, 0, 1,-3.641859,1.550543,-3.399289,-1,2
68475,643511,22.936720,43498.597082,43498.720761,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643512,23.089339,43498.749701,43498.873380,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643513,23.109642,43498.770003,43498.893683,1, 0, 0, 1,1.216151,7.921134,-7.589058,-1,2
68475,643514,23.113210,43498.773572,43498.897251,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643515,23.515991,43499.176352,43499.300032,1, 0, 0, 1,-1.275863,-9.523446,16.420991,-1,2
68475,643516,23.542728,43499.203089,43499.326769,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643517,23.604023,43499.264383,43499.388064,1, 0, 0, 1,-3.053624,1.200503,-12.328930,-1,2
68475,643518,23.731474,43499.391834,43499.515515,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643519,23.732977,43499.393338,43499.517018,1, 0, 0, 1,2.409445,4.810877,14.444669,-1,2
68475,643520,23.754110,43499.414470,43499.538151,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643521,23.775519,43499.435879,43499.559560,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643522,23.890726,43499.551086,43499.674767,1, 0, 0, 1,5.228457,-4.257371,0.628387,-1,2
68475,643523,23.922149,43499.582509,43499.706190,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,643524,24.049843,43499.710203,43499.833884,1, 0, 0, 1,0.126871,-3.899436,10.777734,-1,2
68475,643525,24.175897,43499.836257,43499.959938,1, 0, 0, 1,-4.017093,0.122095,-4.670976,-1,2
68475,643526,24.228482,43499.888842,43500.012523,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643527,24.500483,43500.160842,43500.284524,1, 0, 0, 1,-2.030606,-0.401346,12.551790,-1,2
68475,643528,24.793446,43500.453804,43500.577487,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,643529,24.810810,43500.471168,43500.594851,1, 0, 0, 1,5.579880,-5.140066,2.146320,-1,2
68475,643530,24.927510,43500.587868,43500.711551,1, 0, 0, 1,2.601072,-2.554894,-22.213016,-1,2
