Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68498,763597,0.092888,53377.857795,53378.014284,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763598,0.120232,53377.885139,53378.041628,1, 0, 0, 1,-2.371342,-2.856204,-12.138600,-1,2
68498,763599,0.290806,53378.055712,53378.212202,1, 0, 0, 1,-6.371390,2.528645,-3.612679,-1,2
68498,763600,0.555619,53378.320524,53378.477015,1, 0, 0, 1,6.806277,5.651374,9.433982,-1,2
68498,763601,0.752682,53378.517587,53378.674078,1, 0, 0, 1,-3.117635,-9.888475,10.121540,-1,2
68498,763602,0.932267,53378.697172,53378.853663,1, 0, 0, 1,5.122488,4.953929,-4.719876,-1,2
68498,763603,0.942614,53378.707519,53378.864010,1, 0, 0, 1,3.883658,0.451678,-15.181509,-1,2
68498,763604,1.072532,53378.837436,53378.993928,1, 0, 0, 1,-9.523518,-2.325877,13.791948,-1,2
68498,763605,1.298416,53379.063320,53379.219812,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763606,1.328269,53379.093173,53379.249665,1, 0, 0, 1,-3.636201,-6.415346,9.649439,-1,2
68498,763607,1.377967,53379.142871,53379.299364,1, 0, 0, 1,-1.508322,0.507026,5.947080,-1,2
68498,763608,1.422764,53379.187668,53379.344160,1, 0, 0, 1,-1.781767,-2.805967,10.373990,-1,2
68498,763609,1.566499,53379.331402,53379.487895,1, 0, 0, 1,2.491606,-2.812373,-11.040305,-1,2
68498,763610,1.601192,53379.366095,53379.522588,1, 0, 0, 1,-1.245320,1.991891,0.700862,-1,2
68498,763611,1.740064,53379.504967,53379.661460,1, 0, 0, 1,-6.382138,-1.786992,-12.534774,-1,2
68498,763612,1.899876,53379.664779,53379.821272,1, 0, 0, 1,1.117165,4.129623,19.570820,-1,2
68498,763613,1.920887,53379.685789,53379.842283,1, 0, 0, 1,-5.378407,-3.028007,-4.486077,-1,2
68498,763614,1.979821,53379.744723,53379.901217,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763615,2.059279,53379.824181,53379.980675,1, 0, 0, 1,-6.331009,-4.124499,-10.847749,-1,2
68498,763616,2.250820,53380.015722,53380.172216,1, 0, 0, 1,3.041272,6.961571,-16.235190,-1,2
68498,763617,2.348082,53380.112983,53380.269478,1, 0, 0, 1,-0.862050,3.440119,-1.310175,-1,2
68498,763618,2.739264,53380.504165,53380.660660,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763619,2.770945,53380.535846,53380.692341,1, 0, 0, 1,-1.750787,3.793994,13.417008,-1,2
68498,763620,2.839999,53380.604899,53380.761395,1, 0, 0, 1,8.206286,0.751120,-21.069782,-1,2
68498,763621,2.893493,53380.658393,53380.814889,1, 0, 0, 1,0.321051,-1.273457,-12.336947,-1,2
68498,763622,3.206562,53380.971461,53381.127958,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763623,3.320556,53381.085456,53381.241952,1, 0, 0, 1,-1.441874,4.738025,3.854745,-1,2
68498,763624,3.481875,53381.246774,53381.403271,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763625,3.482182,53381.247081,53381.403578,1, 0, 0, 1,-3.157509,-2.617978,-19.637034,-1,2
68498,763626,3.614286,53381.379184,53381.535682,1, 0, 0, 1,-5.376500,4.491178,-2.241599,-1,2
68498,763627,4.068435,53381.833332,53381.989831,1, 0, 0, 1,-3.079384,2.762988,5.904673,-1,2
68498,763628,4.120681,53381.885579,53382.042077,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763629,4.264994,53382.029891,53382.186390,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763630,4.546047,53382.310943,53382.467443,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763631,4.879884,53382.644780,53382.801280,1, 0, 0, 1,3.540874,-3.902954,7.591220,-1,2
68498,763632,4.898788,53382.663684,53382.820184,1, 0, 0, 1,4.331525,16.483029,21.870689,-1,2
68498,763633,4.985737,53382.750633,53382.907133,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763634,5.071424,53382.836319,53382.992820,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763635,5.093997,53382.858893,53383.015393,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763636,5.173793,53382.938688,53383.095189,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763637,5.284761,53383.049655,53383.206157,1, 0, 0, 1,7.618049,1.954392,0.543153,-1,2
68498,763638,5.351386,53383.116280,53383.272782,1, 0, 0, 1,3.374167,4.257111,-20.833859,-1,2
68498,763639,5.375002,53383.139897,53383.296398,1, 0, 0, 1,7.942461,4.276471,6.740149,-1,2
68498,763640,5.473194,53383.238088,53383.394590,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763641,5.493616,53383.258511,53383.415012,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,763642,5.496744,53383.261639,53383.418140,1, 0, 0, 1,3.281716,5.020699,-4.641490,-1,2
68498,763643,5.615772,53383.380666,53383.537168,1, 0, 0, 1,-7.730650,2.192990,-6.579758,-1,2
68498,763644,5.759752,53383.524646,53383.681148,1, 0, 0, 1,2.177176,-0.982433,-21.606819,-1,4
68498,763645,5.932713,53383.697606,53383.854109,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763646,6.073464,53383.838357,53383.994860,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763647,6.116235,53383.881129,53384.037632,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763648,6.291714,53384.056606,53384.213110,1, 0, 0, 1,-5.740183,4.711101,-3.923339,-1,2
68498,763649,6.500081,53384.264973,53384.421477,1, 0, 0, 1,-0.387332,6.380786,-3.449655,-1,2
68498,763650,6.514424,53384.279317,53384.435821,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,763651,6.533179,53384.298071,53384.454575,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
