Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68452,494795,0.383329,35008.896687,35009.103154,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494796,0.423656,35008.937013,35009.143481,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494797,0.498769,35009.012126,35009.218593,1, 0, 0, 1,-4.287747,-1.346780,-14.252303,-1,2
68452,494798,0.840860,35009.354216,35009.560685,1, 0, 0, 1,-2.928394,6.343358,-1.422521,-1,2
68452,494799,1.005039,35009.518395,35009.724863,1, 0, 0, 1,-8.216567,3.181007,-10.341019,-1,2
68452,494800,1.228250,35009.741606,35009.948075,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494801,1.260044,35009.773400,35009.979869,1, 0, 0, 1,-0.601170,-0.690694,15.388696,-1,2
68452,494802,1.303717,35009.817073,35010.023542,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494803,1.452901,35009.966256,35010.172725,1, 0, 0, 1,6.625582,-0.155307,-0.687403,-1,2
68452,494804,1.467304,35009.980659,35010.187128,1, 0, 0, 1,-5.485522,-4.187285,-12.465001,-1,2
68452,494805,1.569275,35010.082630,35010.289100,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494806,1.604748,35010.118103,35010.324573,1, 0, 0, 1,1.654959,2.039126,4.228784,-1,2
68452,494807,1.830518,35010.343873,35010.550343,1, 0, 0, 1,-1.346857,-0.274378,2.257925,-1,2
68452,494808,2.060610,35010.573964,35010.780435,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,494809,2.094693,35010.608047,35010.814517,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,494810,2.268711,35010.782065,35010.988536,1, 0, 0, 1,-2.736040,-1.340503,-18.086991,-1,2
68452,494811,2.378063,35010.891417,35011.097888,1, 0, 0, 1,-3.084874,-8.304015,6.967333,-1,2
68452,494812,2.402500,35010.915854,35011.122325,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,494813,2.494489,35011.007843,35011.214314,1, 0, 0, 1,-7.573756,10.001539,16.102672,-1,2
68452,494814,2.601464,35011.114817,35011.321289,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494815,2.864116,35011.377469,35011.583941,1, 0, 0, 1,-3.997788,18.340238,5.503006,-1,2
68452,494816,2.867481,35011.380834,35011.587306,1, 0, 0, 1,1.499309,-0.361712,9.023416,-1,2
68452,494817,2.915005,35011.428358,35011.634830,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,494818,3.066807,35011.580160,35011.786632,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,494819,3.142159,35011.655511,35011.861983,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
