Run Number,Min Time,Max Time,Zero Time
68506,43107.441582,43109.463612,43107.441582
68506,43133.753970,43135.776000,43133.753970
68506,43156.071440,43158.093470,43156.071440
68506,43182.383828,43184.405858,43182.383828
68506,43217.081732,43219.103762,43217.081732
68506,43243.394120,43245.416150,43243.394120
68506,43265.711657,43267.733686,43265.711657
68506,43292.024045,43294.046074,43292.024045
68506,43326.744125,43328.766155,43326.744125
68506,43353.056513,43355.078543,43353.056513
68506,43375.374007,43377.396037,43375.374007
68506,43401.686395,43403.708424,43401.686395
68506,43436.434851,43438.456880,43436.434851
68506,43462.747238,43464.769268,43462.747238
68506,43485.065073,43487.087103,43485.065073
68506,43511.377461,43513.399491,43511.377461
68506,43546.033832,43548.055862,43546.033832
68506,43572.346220,43574.368250,43572.346220
68506,43594.663772,43596.685802,43594.663772
68506,43620.976160,43622.998190,43620.976160
68506,43655.676325,43657.698355,43655.676325
68506,43681.988713,43684.010743,43681.988713
68506,43704.306151,43706.328181,43704.306151
68506,43730.618539,43732.640569,43730.618539
68506,43765.324836,43767.346866,43765.324836
68506,43791.637224,43793.659254,43791.637224
68506,43813.954744,43815.976773,43813.954744
68506,43840.267132,43842.289162,43840.267132
68506,43874.992057,43877.014087,43874.992057
68506,43901.304445,43903.326475,43901.304445
68506,43923.621954,43925.643984,43923.621954
68506,43949.934343,43951.956373,43949.934343
68506,43984.638684,43986.660714,43984.638684
68506,44010.951072,44012.973102,44010.951072
68506,44033.268607,44035.290637,44033.268607
68506,44059.580996,44061.603026,44059.580996
68506,44094.292496,44096.314526,44094.292496
68506,44120.604884,44122.626914,44120.604884
68506,44142.922298,44144.944328,44142.922298
68506,44169.234686,44171.256716,44169.234686
68506,44643.230971,44645.253001,44643.230971
68506,44669.543359,44671.565389,44669.543359
68506,44691.860872,44693.882902,44691.860872
68506,44718.173261,44720.195291,44718.173261
68506,44752.896122,44754.918152,44752.896122
68506,44779.208511,44781.230541,44779.208511
68506,44801.526168,44803.548198,44801.526168
68506,44827.838557,44829.860587,44827.838557
68506,44862.547569,44864.569599,44862.547569
68506,44888.859957,44890.881987,44888.859957
68506,44911.177528,44913.199558,44911.177528
68506,44937.489917,44939.511946,44937.489917
68506,44972.185026,44974.207055,44972.185026
68506,44998.497414,45000.519444,44998.497414
68506,45020.814909,45022.836937,45020.814909
68506,45047.127297,45049.149327,45047.127297
68506,45081.836548,45083.858578,45081.836548
68506,45108.148937,45110.170966,45108.148937
68506,45130.466468,45132.488498,45130.466468
68506,45156.778857,45158.800886,45156.778857
68506,45191.465091,45193.487121,45191.465091
68506,45217.777480,45219.799510,45217.777480
68506,45240.094909,45242.116939,45240.094909
68506,45266.407298,45268.429327,45266.407298
68506,45301.066450,45303.088480,45301.066450
68506,45327.378838,45329.400868,45327.378838
68506,45349.696421,45351.718451,45349.696421
68506,45376.008810,45378.030839,45376.008810
68506,45410.706250,45412.728280,45410.706250
68506,45437.018639,45439.040669,45437.018639
68506,45459.336181,45461.358211,45459.336181
68506,45485.648570,45487.670600,45485.648570
68506,45520.347876,45522.369906,45520.347876
68506,45546.660265,45548.682295,45546.660265
68506,45568.977584,45570.999614,45568.977584
68506,45595.289973,45597.312003,45595.289973
68506,45630.001824,45632.023853,45630.001824
68506,45656.314212,45658.336242,45656.314212
68506,45678.631648,45680.653677,45678.631648
68506,45704.944036,45706.966066,45704.944036
68506,46117.699653,46119.721683,46117.699653
68506,46144.012042,46146.034072,46144.012042
68506,46166.329688,46168.351718,46166.329688
68506,46192.642077,46194.664107,46192.642077
68506,46227.339485,46229.361515,46227.339485
68506,46253.651874,46255.673903,46253.651874
68506,46275.969314,46277.991344,46275.969314
68506,46302.281702,46304.303732,46302.281702
68506,46336.962796,46338.984826,46336.962796
68506,46363.275185,46365.297214,46363.275185
68506,46385.592616,46387.614646,46385.592616
68506,46411.905005,46413.927035,46411.905005
68506,46446.601332,46448.623362,46446.601332
68506,46472.913721,46474.935751,46472.913721
68506,46495.231193,46497.253223,46495.231193
68506,46521.543582,46523.565612,46521.543582
68506,46556.224967,46558.246997,46556.224967
68506,46582.537356,46584.559386,46582.537356
68506,46604.854668,46606.876697,46604.854668
68506,46631.167056,46633.189086,46631.167056
68506,46665.896700,46667.918730,46665.896700
68506,46692.209089,46694.231118,46692.209089
68506,46714.526609,46716.548639,46714.526609
68506,46740.838998,46742.861028,46740.838998
68506,46775.534857,46777.556887,46775.534857
68506,46801.847246,46803.869275,46801.847246
68506,46824.164743,46826.186772,46824.164743
68506,46850.477131,46852.499161,46850.477131
68506,46885.177261,46887.199291,46885.177261
68506,46911.489649,46913.511679,46911.489649
68506,46933.807216,46935.829246,46933.807216
68506,46960.119605,46962.141635,46960.119605
68506,46994.826394,46996.848424,46994.826394
68506,47021.138783,47023.160813,47021.138783
68506,47043.456362,47045.478392,47043.456362
68506,47069.768751,47071.790781,47069.768751
68506,47104.511504,47106.533534,47104.511504
68506,47130.823893,47132.845923,47130.823893
68506,47153.141385,47155.163415,47153.141385
68506,47179.453773,47181.475803,47179.453773
68506,47256.623929,47258.645958,47256.623929
