Run Number,Min Time,Max Time,Zero Time
68498,47851.676358,47853.698387,47851.676358
68498,47857.748446,47859.770476,47857.748446
68498,47888.162101,47890.184131,47888.162101
68498,47894.234190,47896.256220,47894.234190
68498,47937.031176,47939.053206,47937.031176
68498,47943.103265,47945.125294,47943.103265
68498,47973.516996,47975.539025,47973.516996
68498,47979.589085,47981.611114,47979.589085
68498,48022.385920,48024.407950,48022.385920
68498,48028.458009,48030.480039,48028.458009
68498,48058.871617,48060.893647,48058.871617
68498,48064.943706,48066.965735,48064.943706
68498,48107.761864,48109.783894,48107.761864
68498,48113.833953,48115.855983,48113.833953
68498,48144.247574,48146.269603,48144.247574
68498,48150.319662,48152.341692,48150.319662
68498,48193.144960,48195.166989,48193.144960
68498,48199.217048,48201.239078,48199.217048
68498,48229.630751,48231.652781,48229.630751
68498,48235.702840,48237.724870,48235.702840
68498,48278.501289,48280.523318,48278.501289
68498,48284.573377,48286.595407,48284.573377
68498,48314.986987,48317.009016,48314.986987
68498,48321.059075,48323.081105,48321.059075
68498,48363.851721,48365.873750,48363.851721
68498,48369.923809,48371.945839,48369.923809
68498,48400.337391,48402.359420,48400.337391
68498,48406.409479,48408.431509,48406.409479
68498,48449.196085,48451.218114,48449.196085
68498,48455.268173,48457.290203,48455.268173
68498,48485.681957,48487.703987,48485.681957
68498,48491.754046,48493.776076,48491.754046
68498,48534.557802,48536.579831,48534.557802
68498,48540.629891,48542.651920,48540.629891
68498,48571.043551,48573.065580,48571.043551
68498,48577.115639,48579.137669,48577.115639
68498,48653.516015,48655.538044,48653.516015
68498,48659.588103,48661.610133,48659.588103
68498,48690.001748,48692.023778,48690.001748
68498,48696.073837,48698.095867,48696.073837
68498,48738.862255,48740.884285,48738.862255
68498,48744.934344,48746.956373,48744.934344
68498,48775.348572,48777.370601,48775.348572
68498,48781.420660,48783.442690,48781.420660
68498,48824.264842,48826.286871,48824.264842
68498,48830.336931,48832.358960,48830.336931
68498,48860.750565,48862.772595,48860.750565
68498,48866.822654,48868.844684,48866.822654
68498,48909.622614,48911.644644,48909.622614
68498,48915.694703,48917.716732,48915.694703
68498,48946.108359,48948.130389,48946.108359
68498,48952.180448,48954.202478,48952.180448
68498,48994.979451,48997.001480,48994.979451
68498,49001.051539,49003.073569,49001.051539
68498,49031.465075,49033.487105,49031.465075
68498,49037.537164,49039.559194,49037.537164
68498,49080.299495,49082.321525,49080.299495
68498,49086.371584,49088.393613,49086.371584
68498,49116.785208,49118.807238,49116.785208
68498,49122.857297,49124.879327,49122.857297
68498,49165.628472,49167.650502,49165.628472
68498,49171.700561,49173.722591,49171.700561
68498,49202.114298,49204.136327,49202.114298
68498,49208.186386,49210.208416,49208.186386
68498,49250.989261,49253.011291,49250.989261
68498,49257.061350,49259.083380,49257.061350
68498,49287.474976,49289.497005,49287.474976
68498,49293.547065,49295.569094,49293.547065
68498,49336.355203,49338.377233,49336.355203
68498,49342.427292,49344.449322,49342.427292
68498,49372.840890,49374.862919,49372.840890
68498,49378.912979,49380.935008,49378.912979
68498,49421.721813,49423.743842,49421.721813
68498,49427.793902,49429.815931,49427.793902
68498,49458.207420,49460.229450,49458.207420
68498,49464.279509,49466.301539,49464.279509
68498,49511.275774,49513.297803,49511.275774
68498,49517.347863,49519.369892,49517.347863
68498,49547.761485,49549.783514,49547.761485
68498,49553.833574,49555.855603,49553.833574
68498,49596.638014,49598.660044,49596.638014
68498,49602.710103,49604.732133,49602.710103
68498,49633.123718,49635.145747,49633.123718
68498,49639.195807,49641.217836,49639.195807
68498,49682.005150,49684.027179,49682.005150
68498,49688.077238,49690.099268,49688.077238
