Run Number,Min Time,Max Time,Zero Time
68498,47849.652328,47851.674358,47849.652328
68498,47859.772476,47861.794505,47859.772476
68498,47886.138072,47888.160101,47886.138072
68498,47896.258220,47898.280249,47896.258220
68498,47935.007147,47937.029176,47935.007147
68498,47945.127294,47947.149324,47945.127294
68498,47971.492966,47973.514996,47971.492966
68498,47981.613114,47983.635144,47981.613114
68498,48020.361891,48022.383920,48020.361891
68498,48030.482039,48032.504068,48030.482039
68498,48056.847588,48058.869617,48056.847588
68498,48066.967736,48068.989765,48066.967736
68498,48105.737835,48107.759865,48105.737835
68498,48115.857983,48117.880012,48115.857983
68498,48142.223544,48144.245574,48142.223544
68498,48152.343692,48154.365721,48152.343692
68498,48191.120930,48193.142960,48191.120930
68498,48201.241078,48203.263107,48201.241078
68498,48227.606722,48229.628751,48227.606722
68498,48237.726870,48239.748899,48237.726870
68498,48276.477259,48278.499289,48276.477259
68498,48286.597407,48288.619436,48286.597407
68498,48312.962957,48314.984987,48312.962957
68498,48323.083105,48325.105135,48323.083105
68498,48361.827691,48363.849721,48361.827691
68498,48371.947839,48373.969869,48371.947839
68498,48398.313361,48400.335391,48398.313361
68498,48408.433509,48410.455539,48408.433509
68498,48447.172055,48449.194085,48447.172055
68498,48457.292203,48459.314233,48457.292203
68498,48483.657928,48485.679957,48483.657928
68498,48493.778076,48495.800105,48493.778076
68498,48532.533772,48534.555802,48532.533772
68498,48542.653920,48544.675950,48542.653920
68498,48569.019521,48571.041551,48569.019521
68498,48579.139669,48581.161699,48579.139669
68498,48651.491985,48653.514015,48651.491985
68498,48661.612133,48663.634163,48661.612133
68498,48687.977719,48689.999748,48687.977719
68498,48698.097867,48700.119896,48698.097867
68498,48736.838226,48738.860255,48736.838226
68498,48746.958373,48748.980403,48746.958373
68498,48773.324542,48775.346572,48773.324542
68498,48783.444690,48785.466720,48783.444690
68498,48822.240812,48824.262842,48822.240812
68498,48832.360960,48834.382990,48832.360960
68498,48858.726536,48860.748565,48858.726536
68498,48868.846684,48870.868713,48868.846684
68498,48907.598585,48909.620614,48907.598585
68498,48917.718733,48919.740762,48917.718733
68498,48944.084330,48946.106359,48944.084330
68498,48954.204478,48956.226507,48954.204478
68498,48992.955421,48994.977451,48992.955421
68498,49003.075569,49005.097599,49003.075569
68498,49029.441046,49031.463075,49029.441046
68498,49039.561194,49041.583223,49039.561194
68498,49078.275465,49080.297495,49078.275465
68498,49088.395613,49090.417643,49088.395613
68498,49114.761179,49116.783208,49114.761179
68498,49124.881327,49126.903356,49124.881327
68498,49163.604443,49165.626472,49163.604443
68498,49173.724591,49175.746620,49173.724591
68498,49200.090268,49202.112298,49200.090268
68498,49210.210416,49212.232446,49210.210416
68498,49248.965232,49250.987261,49248.965232
68498,49259.085380,49261.107409,49259.085380
68498,49285.450946,49287.472976,49285.450946
68498,49295.571094,49297.593124,49295.571094
68498,49334.331174,49336.353203,49334.331174
68498,49344.451322,49346.473351,49344.451322
68498,49370.816860,49372.838890,49370.816860
68498,49380.937008,49382.959038,49380.937008
68498,49419.697783,49421.719813,49419.697783
68498,49429.817931,49431.839961,49429.817931
68498,49456.183391,49458.205420,49456.183391
68498,49466.303539,49468.325568,49466.303539
68498,49509.251744,49511.273774,49509.251744
68498,49519.371892,49521.393922,49519.371892
68498,49545.737455,49547.759485,49545.737455
68498,49555.857603,49557.879633,49555.857603
68498,49594.613985,49596.636014,49594.613985
68498,49604.734133,49606.756163,49604.734133
68498,49631.099688,49633.121718,49631.099688
68498,49641.219836,49643.241866,49641.219836
68498,49679.981120,49682.003150,49679.981120
68498,49690.101268,49692.123298,49690.101268
68498,49716.466878,49718.488908,49716.466878
68498,49726.587026,49728.609056,49726.587026
68498,49765.348339,49767.370369,49765.348339
68498,49775.468487,49777.490517,49775.468487
68498,49801.834006,49803.856036,49801.834006
68498,49811.954154,49813.976184,49811.954154
68498,49850.723912,49852.745941,49850.723912
68498,49860.844060,49862.866089,49860.844060
68498,49887.209621,49889.231650,49887.209621
68498,49897.329769,49899.351799,49897.329769
68498,49936.092684,49938.114713,49936.092684
68498,49946.212832,49948.234861,49946.212832
68498,49972.578415,49974.600445,49972.578415
68498,49982.698563,49984.720593,49982.698563
68498,50021.459718,50023.481748,50021.459718
68498,50031.579866,50033.601896,50031.579866
68498,50057.945302,50059.967331,50057.945302
68498,50068.065450,50070.087479,50068.065450
68498,50106.832024,50108.854053,50106.832024
68498,50116.952172,50118.974202,50116.952172
68498,50143.317592,50145.339622,50143.317592
68498,50153.437740,50155.459770,50153.437740
68498,50192.155131,50194.177161,50192.155131
68498,50202.275279,50204.297308,50202.275279
68498,50228.641417,50230.663447,50228.641417
68498,50238.761565,50240.783595,50238.761565
68498,50277.515891,50279.537920,50277.515891
68498,50287.636039,50289.658068,50287.636039
68498,50314.001707,50316.023737,50314.001707
68498,50324.121855,50326.143885,50324.121855
68498,50367.033849,50369.055878,50367.033849
68498,50377.153997,50379.176026,50377.153997
68498,50403.519451,50405.541481,50403.519451
68498,50413.639599,50415.661629,50413.639599
68498,50452.396657,50454.418686,50452.396657
68498,50462.516805,50464.538835,50462.516805
68498,50488.882324,50490.904353,50488.882324
68498,50499.002472,50501.024501,50499.002472
68498,50537.746736,50539.768766,50537.746736
68498,50547.866884,50549.888914,50547.866884
68498,50574.233156,50576.255186,50574.233156
68498,50584.353304,50586.375334,50584.353304
68498,50623.106964,50625.128994,50623.106964
68498,50633.227112,50635.249142,50633.227112
68498,50659.592687,50661.614716,50659.592687
68498,50669.712835,50671.734864,50669.712835
68498,50708.466701,50710.488731,50708.466701
68498,50718.586849,50720.608879,50718.586849
68498,50744.952889,50746.974918,50744.952889
68498,50755.073037,50757.095066,50755.073037
68498,50793.792733,50795.814763,50793.792733
68498,50803.912882,50805.934911,50803.912882
68498,50830.278339,50832.300369,50830.278339
68498,50840.398487,50842.420517,50840.398487
68498,50879.134554,50881.156584,50879.134554
68498,50889.254702,50891.276732,50889.254702
68498,50915.620217,50917.642247,50915.620217
68498,50925.740365,50927.762395,50925.740365
68498,50964.502820,50966.524850,50964.502820
68498,50974.622968,50976.644998,50974.622968
68498,51000.988560,51003.010590,51000.988560
68498,51011.108708,51013.130738,51011.108708
68498,51049.868875,51051.890905,51049.868875
68498,51059.989023,51062.011053,51059.989023
68498,51086.354507,51088.376537,51086.354507
68498,51096.474655,51098.496685,51096.474655
68498,51135.211689,51137.233718,51135.211689
68498,51145.331837,51147.353866,51145.331837
68498,51171.697340,51173.719370,51171.697340
68498,51181.817488,51183.839518,51181.817488
68498,51224.800084,51226.822114,51224.800084
68498,51234.920232,51236.942262,51234.920232
68498,51261.285807,51263.307836,51261.285807
68498,51271.405955,51273.427985,51271.405955
68498,51310.192103,51312.214132,51310.192103
68498,51320.312251,51322.334280,51320.312251
68498,51346.677823,51348.699852,51346.677823
68498,51356.797971,51358.820000,51356.797971
68498,51395.557688,51397.579718,51395.557688
68498,51405.677837,51407.699866,51405.677837
68498,51432.043358,51434.065388,51432.043358
68498,51442.163507,51444.185536,51442.163507
68498,51480.907517,51482.929546,51480.907517
68498,51491.027665,51493.049694,51491.027665
68498,51517.393242,51519.415272,51517.393242
68498,51527.513390,51529.535420,51527.513390
68498,51566.276801,51568.298830,51566.276801
68498,51576.396949,51578.418978,51576.396949
68498,51602.763031,51604.785060,51602.763031
68498,51612.883179,51614.905209,51612.883179
68498,51651.625574,51653.647604,51651.625574
68498,51661.745723,51663.767752,51661.745723
68498,51688.111331,51690.133361,51688.111331
68498,51698.231479,51700.253509,51698.231479
68498,51736.969969,51738.991999,51736.969969
68498,51747.090117,51749.112147,51747.090117
68498,51773.455767,51775.477797,51773.455767
68498,51783.575915,51785.597945,51783.575915
68498,51822.317880,51824.339910,51822.317880
68498,51832.438028,51834.460058,51832.438028
68498,51858.803668,51860.825698,51858.803668
68498,51868.923817,51870.945846,51868.923817
68498,51907.675527,51909.697556,51907.675527
68498,51917.795675,51919.817704,51917.795675
68498,51944.161248,51946.183277,51944.161248
68498,51954.281396,51956.303426,51954.281396
68498,51993.039487,51995.061516,51993.039487
68498,52003.159635,52005.181665,52003.159635
68498,52029.525149,52031.547178,52029.525149
68498,52039.645297,52041.667326,52039.645297
68498,52244.596762,52246.618792,52244.596762
68498,52254.716911,52256.738941,52254.716911
68498,52281.082562,52283.104592,52281.082562
68498,52291.202711,52293.224740,52291.202711
68498,52329.948264,52331.970293,52329.948264
68498,52340.068412,52342.090442,52340.068412
68498,52366.434006,52368.456036,52366.434006
68498,52376.554154,52378.576184,52376.554154
68498,52415.318428,52417.340457,52415.318428
68498,52425.438576,52427.460606,52425.438576
68498,52451.804095,52453.826125,52451.804095
68498,52461.924243,52463.946273,52461.924243
68498,52500.673362,52502.695391,52500.673362
68498,52510.793510,52512.815540,52510.793510
68498,52537.159205,52539.181234,52537.159205
68498,52547.279353,52549.301383,52547.279353
68498,52586.033546,52588.055576,52586.033546
68498,52596.153694,52598.175724,52596.153694
68498,52622.519265,52624.541295,52622.519265
68498,52632.639414,52634.661443,52632.639414
68498,52671.350196,52673.372226,52671.350196
68498,52681.470344,52683.492374,52681.470344
68498,52707.835839,52709.857869,52707.835839
68498,52717.955987,52719.978017,52717.955987
68498,52756.701618,52758.723648,52756.701618
68498,52766.821766,52768.843796,52766.821766
68498,52793.188135,52795.210164,52793.188135
68498,52803.308283,52805.330313,52803.308283
68498,52842.075823,52844.097853,52842.075823
68498,52852.195971,52854.218001,52852.195971
68498,52878.561582,52880.583612,52878.561582
68498,52888.681730,52890.703760,52888.681730
68498,52927.437000,52929.459029,52927.437000
68498,52937.557148,52939.579178,52937.557148
68498,52963.922665,52965.944695,52963.922665
68498,52974.042813,52976.064843,52974.042813
68498,53012.791466,53014.813496,53012.791466
68498,53022.911615,53024.933645,53022.911615
68498,53049.277174,53051.299203,53049.277174
68498,53059.397322,53061.419352,53059.397322
