Run Number,Min Time,Max Time,Zero Time
68489,28386.136369,28386.148369,28386.136369
68489,28495.769699,28495.781699,28495.769699
68489,28605.417809,28605.429809,28605.417809
68489,28715.067929,28715.079929,28715.067929
68489,28824.714299,28824.726299,28824.714299
68489,28934.379429,28934.391429,28934.379429
68489,29044.004809,29044.016809,29044.004809
68489,29153.666429,29153.678429,29153.666429
68489,29263.309079,29263.321079,29263.309079
68489,29372.963709,29372.975709,29372.963709
68489,30395.675139,30395.687139,30395.675139
68489,30505.327219,30505.339219,30505.327219
68489,30614.969349,30614.981349,30614.969349
68489,30724.616459,30724.628459,30724.616459
68489,30834.272839,30834.284839,30834.272839
68489,30943.915719,30943.927719,30943.915719
68489,31053.545339,31053.557339,31053.545339
68489,31163.196229,31163.208229,31163.196229
68489,31272.858599,31272.870599,31272.858599
68489,31382.501979,31382.513979,31382.501979
68489,31738.359719,31738.371719,31738.359719
68489,31847.989339,31848.001339,31847.989339
68489,31957.635939,31957.647939,31957.635939
68489,32067.287549,32067.299549,32067.287549
68489,32176.907189,32176.919189,32176.907189
68489,32286.545319,32286.557319,32286.545319
68489,32396.201189,32396.213189,32396.201189
68489,32505.828579,32505.840579,32505.828579
68489,32615.504189,32615.516189,32615.504189
68489,32725.148579,32725.160579,32725.148579
68489,33012.828179,33012.840179,33012.828179
68489,33122.479779,33122.491779,33122.479779
68489,33232.122889,33232.134889,33232.122889
68489,33341.774019,33341.786019,33341.774019
68489,33451.419639,33451.431639,33451.419639
68489,33561.021019,33561.033019,33561.021019
68489,33670.672639,33670.684639,33670.672639
68489,33780.320269,33780.332269,33780.320269
68489,33889.985889,33889.997889,33889.985889
68489,33999.643519,33999.655519,33999.643519
68489,34246.517569,34246.529569,34246.517569
68489,34356.168679,34356.180679,34356.168679
68489,34465.817549,34465.829549,34465.817549
68489,34575.470399,34575.482399,34575.470399
68489,34685.125789,34685.137789,34685.125789
68489,34794.773899,34794.785899,34794.773899
68489,34904.392269,34904.404269,34904.392269
68489,35014.041899,35014.053899,35014.041899
68489,35123.667779,35123.679779,35123.667779
68489,35233.328919,35233.340919,35233.328919
68489,35441.594599,35441.606599,35441.594599
68489,35551.238469,35551.250469,35551.238469
68489,35660.890079,35660.902079,35660.890079
68489,35770.549699,35770.561699,35770.549699
68489,35880.184819,35880.196819,35880.184819
68489,35989.854679,35989.866679,35989.854679
68489,36099.500809,36099.512809,36099.500809
68489,36209.174169,36209.186169,36209.174169
68489,36318.824309,36318.836309,36318.824309
68489,36428.494169,36428.506169,36428.494169
