Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68506,687200,0.014327,43107.367715,43107.455909,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687201,0.039842,43107.393230,43107.481424,1, 0, 0, 1,3.457193,6.313097,-6.148917,-1,2
68506,687202,0.256456,43107.609844,43107.698038,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687203,0.259932,43107.613319,43107.701514,1, 0, 0, 1,3.726684,6.293934,-15.088381,-1,2
68506,687204,0.619026,43107.972413,43108.060608,1, 0, 0, 1,2.544665,-1.087487,-4.785750,-1,2
68506,687205,1.025020,43108.378406,43108.466602,1, 0, 0, 1,-2.646755,4.388235,-20.063643,-1,2
68506,687206,1.329260,43108.682645,43108.770842,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687207,1.357473,43108.710858,43108.799055,1, 0, 0, 1,2.546769,8.529170,8.756049,-1,2
68506,687208,1.438708,43108.792092,43108.880290,1, 0, 0, 1,2.510636,-8.521982,-10.444427,-1,2
68506,687209,1.518393,43108.871777,43108.959975,1, 0, 0, 1,5.817215,-3.317234,-2.394302,-1,2
68506,687210,1.569116,43108.922500,43109.010698,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687211,1.629550,43108.982935,43109.071132,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687476,0.063973,43133.729688,43133.817943,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687477,0.131138,43133.796853,43133.885108,1, 0, 0, 1,-4.062072,9.421538,2.790023,-1,3
68506,687478,0.222412,43133.888126,43133.976381,1, 0, 0, 1,-1.855937,-3.879666,-14.098093,-1,2
68506,687479,0.402795,43134.068508,43134.156764,1, 0, 0, 1,3.865753,-4.726596,17.440485,-1,2
68506,687480,0.454710,43134.120424,43134.208680,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687481,0.515685,43134.181398,43134.269654,1, 0, 0, 1,2.951218,3.418522,-15.087891,-1,2
68506,687482,0.770193,43134.435907,43134.524163,1, 0, 0, 1,5.361710,2.198834,-1.242604,-1,4
68506,687483,0.958712,43134.624424,43134.712681,1, 0, 0, 1,3.371738,0.061606,3.348431,-1,2
68506,687484,1.109365,43134.775077,43134.863335,1, 0, 0, 1,-6.066983,5.374416,-3.717129,-1,2
68506,687485,1.144019,43134.809732,43134.897989,1, 0, 0, 1,-2.622277,2.776541,17.003548,-1,2
68506,687486,1.178994,43134.844706,43134.932964,1, 0, 0, 1,5.145828,-6.385462,13.062343,-1,2
68506,687487,1.199014,43134.864726,43134.952984,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687488,1.274839,43134.940551,43135.028809,1, 0, 0, 1,-2.099838,5.532752,-2.905021,-1,2
68506,687489,1.317951,43134.983663,43135.071921,1, 0, 0, 1,7.340268,3.678836,5.287255,-1,2
68506,687490,1.413228,43135.078940,43135.167198,1, 0, 0, 1,-3.724649,-5.162625,-7.576133,-1,2
68506,687491,1.417369,43135.083081,43135.171339,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687492,1.464816,43135.130528,43135.218786,1, 0, 0, 1,4.612913,-4.530092,3.038233,-1,2
68506,687493,1.480925,43135.146637,43135.234895,1, 0, 0, 1,2.951359,-7.112110,11.920508,-1,2
68506,687494,1.608831,43135.274542,43135.362801,1, 0, 0, 1,6.196401,9.530997,-16.012589,-1,2
68506,687495,1.617138,43135.282849,43135.371108,1, 0, 0, 1,-4.404192,1.678217,-17.858441,-1,2
68506,687496,1.666042,43135.331753,43135.420012,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687497,1.679394,43135.345105,43135.433364,1, 0, 0, 1,3.431421,-3.877443,-19.896063,-1,3
68506,687498,1.687923,43135.353633,43135.441892,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687499,1.713123,43135.378833,43135.467092,1, 0, 0, 1,2.616505,-2.507018,-4.940427,-1,2
68506,687500,1.800876,43135.466586,43135.554846,1, 0, 0, 1,-7.176183,-4.927021,-0.706066,-1,2
68506,687501,1.942427,43135.608138,43135.696397,1, 0, 0, 1,2.933806,0.031786,11.278964,-1,2
68506,687748,0.012113,43155.995247,43156.083554,1, 0, 0, 1,4.961468,2.576357,-14.007441,-1,2
68506,687749,0.019809,43156.002943,43156.091250,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687750,0.164753,43156.147886,43156.236193,1, 0, 0, 1,2.029486,-2.364862,13.233241,-1,2
68506,687751,0.171266,43156.154400,43156.242706,1, 0, 0, 1,-0.021559,-2.155041,4.371739,-1,2
68506,687752,0.213481,43156.196614,43156.284922,1, 0, 0, 1,1.666265,3.213199,-12.993261,-1,2
68506,687753,0.291150,43156.274283,43156.362590,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68506,687754,0.554297,43156.537429,43156.625737,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687755,0.649737,43156.632869,43156.721177,1, 0, 0, 1,-6.371209,5.259188,10.423144,-1,2
68506,687756,0.655329,43156.638462,43156.726770,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687757,0.753701,43156.736833,43156.825141,1, 0, 0, 1,-2.272727,-4.978046,9.445447,-1,2
68506,687758,0.992124,43156.975256,43157.063565,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68506,687759,0.995412,43156.978543,43157.066852,1, 0, 0, 1,-0.154903,-6.855565,-1.995949,-1,2
68506,687760,1.182774,43157.165905,43157.254215,1, 0, 0, 1,2.197336,1.967609,-13.153937,-1,2
68506,687761,1.184764,43157.167895,43157.256204,1, 0, 0, 1,3.174789,3.221929,7.068594,-1,2
68506,687762,1.197001,43157.180132,43157.268441,1, 0, 0, 1,2.614547,5.117293,6.646030,-1,2
68506,687763,1.261461,43157.244592,43157.332901,1, 0, 0, 1,-0.432010,2.068750,-4.376117,-1,2
68506,687764,1.418583,43157.401713,43157.490023,1, 0, 0, 1,-3.784498,8.891895,-8.671003,-1,2
68506,688009,0.225956,43182.521417,43182.609784,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
