Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68481,540262,0.000708,35166.918718,35166.989528,1, 0, 0, 1,0.883259,-4.199705,5.491232,-1,2
68481,541321,0.006468,35276.544326,35276.615377,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,572045,0.011458,38504.795032,38504.873137,1, 0, 0, 1,-6.796146,6.664379,8.865367,-1,2
68481,574278,0.003759,38724.096100,38724.174688,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,584031,0.004694,39712.947944,39713.028714,1, 0, 0, 1,0.198307,-7.052852,6.620608,-1,3
68481,592710,0.001882,40608.369996,40608.452741,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,594813,0.002705,40827.693818,40827.777044,1, 0, 0, 1,1.495380,2.197609,4.189879,-1,2
68481,600053,0.008765,41375.973570,41376.058004,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,620926,0.001768,43576.773209,43576.862507,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,628576,0.011543,44391.527509,44391.618653,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
