Run Number,Min Time,Max Time,Zero Time
68489,28386.076106,28386.136369,28386.076106
68489,28484.367202,28488.139987,28484.367202
68489,28386.148369,28387.162521,28386.148369
68489,28389.184550,28389.186550,28389.184550
68489,28391.208580,28391.210580,28391.208580
68489,28393.232609,28393.234609,28393.232609
68489,28395.256639,28395.258639,28395.256639
68489,28397.280668,28397.282668,28397.280668
68489,28399.304698,28399.306698,28399.304698
68489,28401.328727,28401.330727,28401.328727
68489,28403.352757,28403.354757,28403.352757
68489,28405.376786,28405.378786,28405.376786
68489,28407.400816,28407.402816,28407.400816
68489,28409.424845,28409.426845,28409.424845
68489,28411.448875,28411.450875,28411.448875
68489,28413.472904,28413.474904,28413.472904
68489,28415.496934,28415.498934,28415.496934
68489,28417.520963,28417.522963,28417.520963
68489,28419.544993,28419.546993,28419.544993
68489,28421.569022,28421.571023,28421.569022
68489,28423.593052,28423.595052,28423.593052
68489,28425.617082,28425.619082,28425.617082
68489,28427.641111,28427.643111,28427.641111
68489,28429.665141,28429.667141,28429.665141
68489,28431.689170,28431.691170,28431.689170
68489,28433.713200,28433.715200,28433.713200
68489,28435.737229,28435.792494,28435.737229
68489,28437.814523,28437.816523,28437.814523
68489,28439.838553,28439.840553,28439.838553
68489,28441.862582,28441.864582,28441.862582
68489,28443.886611,28443.888611,28443.886611
68489,28445.910641,28445.912641,28445.910641
68489,28447.934670,28447.936670,28447.934670
68489,28449.958700,28449.960700,28449.958700
68489,28451.982729,28451.984729,28451.982729
68489,28454.006759,28454.008759,28454.006759
68489,28456.030789,28456.032789,28456.030789
68489,28458.054818,28458.056818,28458.054818
68489,28460.078848,28460.080848,28460.078848
68489,28462.102877,28462.104877,28462.102877
68489,28464.126907,28464.128907,28464.126907
68489,28466.150936,28466.152936,28466.150936
68489,28468.174965,28468.176966,28468.174965
68489,28470.198995,28470.200995,28470.198995
68489,28472.223024,28472.225025,28472.223024
68489,28474.247054,28474.249054,28474.247054
68489,28476.271083,28476.273084,28476.271083
68489,28478.295113,28478.297113,28478.295113
68489,28480.319143,28480.321143,28480.319143
68489,28482.343172,28482.345172,28482.343172
68489,28495.717026,28495.769699,28495.717026
68489,28594.000514,28597.771036,28594.000514
68489,28495.781699,28496.795986,28495.781699
68489,28498.818016,28498.820016,28498.818016
68489,28500.842045,28500.844045,28500.842045
68489,28502.866075,28502.868074,28502.866075
68489,28504.890104,28504.892104,28504.890104
68489,28506.914133,28506.916133,28506.914133
68489,28508.938163,28508.940163,28508.938163
68489,28510.962192,28510.964192,28510.962192
68489,28512.986222,28512.988222,28512.986222
68489,28515.010251,28515.012252,28515.010251
68489,28517.034281,28517.036281,28517.034281
68489,28519.058311,28519.060311,28519.058311
68489,28521.082340,28521.084340,28521.082340
68489,28523.106370,28523.108370,28523.106370
68489,28525.130399,28525.132399,28525.130399
68489,28527.154428,28527.156428,28527.154428
68489,28529.178458,28529.180458,28529.178458
68489,28531.202487,28531.204487,28531.202487
68489,28533.226517,28533.228517,28533.226517
68489,28535.250546,28535.252546,28535.250546
68489,28537.274576,28537.276576,28537.274576
68489,28539.298605,28539.300605,28539.298605
68489,28541.322635,28541.324635,28541.322635
68489,28543.346664,28543.348664,28543.346664
68489,28545.370694,28545.425806,28545.370694
68489,28547.447836,28547.449836,28547.447836
68489,28549.471865,28549.473865,28549.471865
68489,28551.495895,28551.497895,28551.495895
68489,28553.519924,28553.521924,28553.519924
68489,28555.543954,28555.545954,28555.543954
68489,28557.567983,28557.569983,28557.567983
68489,28559.592013,28559.594013,28559.592013
68489,28561.616042,28561.618042,28561.616042
68489,28563.640072,28563.642072,28563.640072
68489,28565.664101,28565.666101,28565.664101
68489,28567.688131,28567.690131,28567.688131
68489,28569.712160,28569.714160,28569.712160
68489,28571.736190,28571.738190,28571.736190
68489,28573.760219,28573.762219,28573.760219
68489,28575.784249,28575.786249,28575.784249
68489,28577.808278,28577.810278,28577.808278
68489,28579.832308,28579.834308,28579.832308
68489,28581.856337,28581.858337,28581.856337
68489,28583.880367,28583.882367,28583.880367
68489,28585.904396,28585.906396,28585.904396
68489,28587.928426,28587.930426,28587.928426
68489,28589.952455,28589.954455,28589.952455
68489,28591.976485,28591.978485,28591.976485
68489,28605.376369,28605.417809,28605.376369
68489,28703.648382,28707.424342,28703.648382
68489,28605.429809,28606.443935,28605.429809
68489,28608.465965,28608.467965,28608.465965
68489,28610.489994,28610.491994,28610.489994
68489,28612.514024,28612.516024,28612.514024
68489,28614.538053,28614.540053,28614.538053
68489,28616.562083,28616.564083,28616.562083
68489,28618.586112,28618.588112,28618.586112
68489,28620.610142,28620.612142,28620.610142
68489,28622.634171,28622.636171,28622.634171
68489,28624.658201,28624.660201,28624.658201
68489,28626.682230,28626.684230,28626.682230
68489,28628.706260,28628.708260,28628.706260
68489,28630.730289,28630.732289,28630.730289
68489,28632.754319,28632.756319,28632.754319
68489,28634.778348,28634.780348,28634.778348
68489,28636.802378,28636.804378,28636.802378
68489,28638.826407,28638.828407,28638.826407
68489,28640.850437,28640.852437,28640.850437
68489,28642.874466,28642.876466,28642.874466
68489,28644.898496,28644.900496,28644.898496
68489,28646.922525,28646.924525,28646.922525
68489,28648.946555,28648.948555,28648.946555
68489,28650.970584,28650.972584,28650.970584
68489,28652.994614,28652.996614,28652.994614
68489,28655.018643,28655.073675,28655.018643
68489,28657.095704,28657.097704,28657.095704
68489,28659.119734,28659.121734,28659.119734
68489,28661.143763,28661.145763,28661.143763
68489,28663.167793,28663.169793,28663.167793
68489,28665.191822,28665.193822,28665.191822
