Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68489,0.00035449999995762482,37504.876363099997,3,0,2
68489,0.0058947000070475042,37504.881903300004,3,0,1
68489,0.0061241000003064983,37743.152782700003,3,0,1
68489,0.0090543999976944178,37852.804783,3,0,1
68489,0.0038807999953860417,37962.472969399998,3,0,1
68489,0.0059856000007130206,37962.475074200003,3,0,1
68489,0.011063199999625795,38072.120261800002,3,0,1
68489,0.010297500004526228,38181.751356100001,3,0,1
68489,0.010233100001642015,38291.443661700003,3,0,2
68489,0.00045910000335425138,38401.063247700004,3,0,1
68489,0.00046070000098552555,38401.063249300001,6,0,1
68489,0.00046070000098552555,38401.063249300001,7,0,1
68489,0.008957999998528976,38401.071746599999,3,0,1
68489,0.0084109000017633662,38620.387439500002,3,0,1
68489,0.011677900001814123,38620.390706500002,3,0,2
68489,0.011605300001974683,38729.997003900004,3,0,2
68489,0.0026525000066612847,38929.417691100003,3,0,2
68489,0.0045267000023159198,38929.419565299999,3,0,1
68489,0.0099400000035529956,39039.070578600004,3,0,1
68489,0.0015447999976458959,39148.711553399997,3,0,2
68489,0.004557500004011672,39148.714566100003,3,0,2
68489,0.0062583999970229343,39258.3591371,3,0,2
68489,0.0042322000008425675,39367.985240800001,3,0,2
68489,0.011886499996762723,39367.992895099997,6,0,1
68489,0.011886499996762723,39367.992895099997,7,0,1
68489,0.0014405999972950667,39477.6640692,6,0,1
68489,0.0014405999972950667,39477.6640692,7,0,1
68489,0.0039248999964911491,39806.613183599999,3,0,2
68489,0.0069957999949110672,39806.616254499997,3,0,1
68489,0.009249199996702373,39806.618507899999,3,0,2
68489,0.0069297000009100884,40204.925538299998,3,0,1
68489,0.0068908999965060502,40314.585349499997,3,0,2
68489,0.0091057999961776659,40314.587564399997,3,0,2
68489,0.0049118000024463981,40424.1959804,3,0,1
68489,0.0084177000026102178,40424.1994863,3,0,1
68489,0.0059694000010495074,40643.496798,3,0,1
68489,0.0082554000036907382,40643.499084000003,3,0,2
68489,0.001025199999276083,41082.107613799999,3,0,2
68489,0.0085584999978891574,41082.115147099998,3,0,2
68489,0.0027380999963497743,41375.915406799999,3,0,1
68489,0.0056314999965252355,41485.585900099999,3,0,1
68489,0.004854999999224674,41704.8753736,6,0,1
68489,0.004854999999224674,41704.8753736,7,0,1
68489,0.0071986999973887578,41704.877717299998,6,0,1
68489,0.0071986999973887578,41704.877717299998,7,0,1
68489,0.0087189000041689724,41814.538357500001,3,0,1
68489,0.01027089999843156,41924.196799500001,3,0,2
68489,0.011267299996688962,41924.1977959,3,0,1
68489,0.00224760000128299,42143.509536199999,3,0,1
68489,0.009834299999056384,42143.517122899997,3,0,2
68489,0.0091816000058315694,42253.158360200003,3,0,2
68489,0.0095176000031642616,42253.1586962,3,0,1
68489,0.0095191000000340864,42253.158697699997,3,0,1
68489,0.0054515000010724179,42362.788500100003,3,0,1
68489,0.0075080999959027395,42362.790556699998,3,0,2
68489,0.0085535000034724362,42721.5137321,3,0,2
68489,0.009845500004303176,42721.515024100001,3,0,1
68489,3.369999467395246e-05,42831.186542299998,3,0,2
68489,0.00051769999845419079,42831.187026300002,3,0,2
68489,0.00031339999986812472,42940.870691999997,3,0,2
68489,1.3199998647905886e-05,43160.167391800001,3,0,1
68489,0.0015519000007770956,43160.168930500004,3,0,2
68489,0.0041528000001562759,43160.171531400003,3,0,1
68489,0.0045564000029116869,43269.807815,3,0,1
68489,0.0055164000004879199,43269.808774999998,6,0,1
68489,0.0055164000004879199,43269.808774999998,7,0,1
68489,0.0022819999940111302,43379.436660599997,3,0,1
68489,0.0041693999955896288,43379.438547999998,3,0,1
68489,0.00078579999535577372,43489.083804399997,6,0,1
68489,0.00078579999535577372,43489.083804399997,7,0,1
68489,0.0030159999951138161,43598.730164599998,3,0,1
68489,0.0033226999948965386,43598.730471299998,3,0,1
68489,0.0079391999970539473,43598.7350878,3,0,1
