Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68452,0.019522599999618251,35783.659135299997,3,0,1
68452,0.037480400002095848,35783.677093099999,3,0,2
68452,0.066416800000297371,35783.706029499997,3,0,1
68452,0.068546800001058728,35783.708159499998,3,0,1
68452,0.077670700004091486,35783.717283400001,3,0,1
68452,0.10877040000195848,35783.748383099999,3,0,2
68452,0.1219180000043707,35783.761530700001,3,0,2
68452,0.13354080000135582,35783.773153499998,3,0,1
68452,0.15326810000260593,35783.7928808,6,0,1
68452,0.15326810000260593,35783.7928808,7,0,1
68452,0.1698649000027217,35783.8094776,3,0,1
68452,0.18092579999938607,35783.820538499996,3,0,1
68452,0.18694410000171047,35783.826556799999,3,0,1
68452,0.2010736000011093,35783.840686299998,3,0,2
68452,0.20387630000186618,35783.843488999999,3,0,1
68452,0.21371190000354545,35783.853324600001,3,0,2
68452,0.21412229999987176,35783.853734999997,3,0,1
68452,0.218808400000853,35783.858421099998,3,0,1
68452,0.27618050000455696,35783.915793200002,3,0,1
68452,0.27904410000337521,35783.9186568,3,0,1
68452,0.28042420000565471,35783.920036900003,3,0,1
68452,0.28459070000099018,35783.924203399998,3,0,2
68452,0.289120900000853,35783.928733599998,3,0,2
68452,0.34098920000542421,35783.980601900003,3,0,1
68452,0.35576240000227699,35783.995375099999,3,0,1
68452,0.36834290000115288,35784.007955599998,3,0,1
68452,0.37156980000145268,35784.011182499999,6,0,1
68452,0.37156980000145268,35784.011182499999,7,0,1
68452,0.39583580000180518,35784.035448499999,3,0,1
68452,0.41574150000087684,35784.055354199998,3,0,2
68452,0.42566260000603506,35784.065275300003,3,0,1
68452,0.43656530000589555,35784.076178000003,3,0,1
68452,0.44519420000142418,35784.084806899999,3,0,1
68452,0.51462380000157282,35784.154236499999,3,0,1
68452,0.53878870000335155,35784.1784014,3,0,1
68452,0.53927649999968708,35784.178889199997,3,0,1
68452,0.55232140000589425,35784.191934100003,3,0,2
68452,0.5627163000026485,35784.202329,6,0,1
68452,0.5627163000026485,35784.202329,7,0,1
68452,0.57217540000419831,35784.211788100001,6,0,1
68452,0.57217540000419831,35784.211788100001,7,0,1
68452,0.58400350000010803,35784.223616199997,3,0,1
68452,0.58453949999966426,35784.224152199997,3,0,1
68452,0.58785640000132844,35784.227469099998,3,0,1
68452,0.59005620000243653,35784.2296689,3,0,1
68452,0.59678320000239182,35784.236395899999,3,0,1
68452,0.60150680000515422,35784.241119500002,3,0,1
68452,0.61956199999985984,35784.259174699997,3,0,1
68452,0.63885250000021188,35784.278465199997,3,0,1
68452,0.65720540000620531,35784.296818100003,3,0,1
68452,0.67275680000602733,35784.312369500003,6,0,1
68452,0.67275680000602733,35784.312369500003,7,0,1
68452,0.67466980000608601,35784.314282500003,3,0,2
68452,0.68409600000450155,35784.323708700002,3,0,1
68452,0.6850689000057173,35784.324681600003,3,0,1
68452,0.6854419000010239,35784.325054599998,3,0,2
68452,0.68577350000123261,35784.325386199998,3,0,1
68452,0.69717470000614412,35784.336787400003,3,0,2
68452,0.70057350000570295,35784.340186200003,3,0,1
68452,0.7015497000029427,35784.3411624,3,0,1
68452,0.70776409999962198,35784.347376799997,3,0,1
68452,0.70833730000595096,35784.347950000003,3,0,1
68452,0.72599450000416255,35784.365607200001,3,0,1
68452,0.74039640000410145,35784.380009100001,3,0,1
68452,0.76063450000219746,35784.400247199999,3,0,1
68452,0.77625120000448078,35784.415863900002,3,0,1
68452,0.81080460000521271,35784.450417300002,3,0,1
68452,0.81695300000137649,35784.456565699998,3,0,1
68452,0.81920180000452092,35784.458814500002,3,0,1
68452,0.82516750000650063,35784.464780200004,3,0,1
68452,0.84644930000649765,35784.486062000004,3,0,1
68452,0.85201650000090012,35784.491629199998,3,0,1
68452,0.86606930000561988,35784.505682000003,3,0,1
68452,0.86853479999990668,35784.508147499997,3,0,1
68452,0.87101850000181003,35784.510631199999,3,0,1
68452,0.88221760000305949,35784.5218303,6,0,1
68452,0.88221760000305949,35784.5218303,7,0,1
68452,0.88279960000363644,35784.522412300001,3,0,1
68452,0.88447440000163624,35784.524087099999,3,0,1
68452,0.89616460000252118,35784.5357773,3,0,2
68452,0.91235630000301171,35784.551969,3,0,1
68452,0.91894320000574226,35784.558555900003,3,0,1
68452,0.92801390000386164,35784.567626600001,3,0,1
68452,0.93033640000066953,35784.569949099998,3,0,1
68452,0.93495750000147382,35784.574570199999,3,0,1
68452,0.94814220000262139,35784.5877549,3,0,1
68452,0.9586529000007431,35784.598265599998,3,0,2
68452,0.96714840000640834,35784.606761100003,3,0,1
68452,0.96879579999949783,35784.608408499997,3,0,1
68452,0.97390530000120634,35784.613517999998,3,0,1
68452,0.97887210000044433,35784.618484799998,3,0,1
68452,0.98700140000437386,35784.626614100001,3,0,2
68452,0.99306459999934305,35784.632677299996,3,0,2
68452,1.02882060000411,35784.668433300001,3,0,1
68452,1.0595033999998122,35784.699116099997,3,0,1
68452,1.0666211000061594,35784.706233800003,3,0,1
68452,1.1014152000061586,35784.741027900003,3,0,1
68452,1.1283495000025141,35784.7679622,3,0,1
68452,1.1839885000008508,35784.823601199998,3,0,2
68452,1.2079176000042935,35784.847530300001,3,0,1
68452,1.2240041000040947,35784.863616800001,3,0,2
68452,1.2662485000037123,35784.905861200001,3,0,2
68452,1.2740494000026956,35784.9136621,3,0,1
68452,1.2833528000046499,35784.922965500002,3,0,2
68452,1.2940901000038139,35784.933702800001,3,0,1
68452,1.3159529000040493,35784.955565600001,3,0,1
68452,1.3174215000035474,35784.957034200001,3,0,1
68452,1.318061600002693,35784.9576743,6,0,1
68452,1.318061600002693,35784.9576743,7,0,1
68452,1.330166100000497,35784.969778799998,3,0,1
68452,1.3305546000046888,35784.970167300002,3,0,1
68452,1.3386281000057352,35784.978240800003,6,0,1
68452,1.3386281000057352,35784.978240800003,7,0,1
68452,1.3397375999993528,35784.979350299996,3,0,2
68452,1.3548011000020779,35784.994413799999,6,0,1
68452,1.3548011000020779,35784.994413799999,7,0,1
68452,1.3921828000020469,35785.031795499999,3,0,1
68452,1.3923895000043558,35785.032002200001,3,0,1
