Run Number,Min Time,Max Time,Zero Time
68481,35168.014947,35170.036977,35168.014947
68481,35210.519574,35212.541603,35210.519574
68481,35216.644900,35218.666930,35216.644900
68481,35259.149526,35261.171556,35259.149526
68481,35277.635252,35279.657282,35277.635252
68481,35320.139878,35322.161908,35320.139878
68481,35326.265132,35328.287162,35326.265132
68481,35368.769758,35370.791788,35368.769758
68481,35419.605852,35421.627881,35419.605852
68481,35462.110477,35464.132507,35462.110477
68481,35468.235657,35470.257687,35468.235657
68481,35510.740283,35512.762313,35510.740283
68481,35529.272846,35531.294876,35529.272846
68481,35571.777472,35573.799502,35571.777472
68481,35577.902758,35579.924788,35577.902758
68481,35620.407384,35622.429414,35620.407384
68481,37957.683259,37959.705289,37957.683259
68481,38000.187885,38002.209915,38000.187885
68481,38006.313191,38008.335221,38006.313191
68481,38048.817817,38050.839846,38048.817817
68481,38067.314954,38069.336984,38067.314954
68481,38109.819580,38111.841610,38109.819580
68481,38115.944892,38117.966922,38115.944892
68481,38158.449518,38160.471548,38158.449518
68481,38176.965745,38178.987775,38176.965745
68481,38219.470370,38221.492400,38219.470370
68481,38225.595727,38227.617757,38225.595727
68481,38268.100353,38270.122383,38268.100353
68481,38286.608852,38288.630882,38286.608852
68481,38329.113478,38331.135508,38329.113478
68481,38335.238671,38337.260701,38335.238671
68481,38377.743297,38379.765327,38377.743297
68481,38396.269188,38398.291218,38396.269188
68481,38438.773814,38440.795843,38438.773814
68481,38444.899026,38446.921056,38444.899026
68481,38487.403652,38489.425682,38487.403652
68481,38505.887883,38507.909913,38505.887883
68481,38548.392509,38550.414538,38548.392509
68481,38554.517822,38556.539851,38554.517822
68481,38597.022447,38599.044477,38597.022447
68481,38615.538122,38617.560152,38615.538122
68481,38658.042748,38660.064778,38658.042748
68481,38664.168041,38666.190071,38664.168041
68481,38706.672667,38708.694697,38706.672667
68481,38725.197269,38727.219299,38725.197269
68481,38767.701895,38769.723925,38767.701895
68481,38773.827150,38775.849180,38773.827150
68481,38816.331776,38818.353806,38816.331776
68481,38834.879950,38836.901980,38834.879950
68481,38877.384576,38879.406606,38877.384576
68481,38883.509912,38885.531941,38883.509912
68481,38926.014537,38928.036567,38926.014537
68481,38944.548607,38946.570637,38944.548607
68481,38987.053233,38989.075263,38987.053233
68481,38993.178354,38995.200384,38993.178354
68481,39035.682980,39037.705010,39035.682980
68481,39275.475742,39277.497772,39275.475742
68481,39317.980368,39320.002398,39317.980368
68481,39324.105681,39326.127711,39324.105681
68481,39366.610307,39368.632337,39366.610307
68481,39385.134751,39387.156781,39385.134751
68481,39427.639377,39429.661407,39427.639377
68481,39433.764798,39435.786828,39433.764798
68481,39476.269424,39478.291453,39476.269424
68481,39494.766001,39496.788031,39494.766001
68481,39537.270627,39539.292657,39537.270627
68481,39543.396051,39545.418081,39543.396051
68481,39585.900677,39587.922707,39585.900677
68481,39604.407724,39606.429753,39604.407724
68481,39646.912349,39648.934379,39646.912349
68481,39653.037541,39655.059571,39653.037541
68481,39695.542167,39697.564197,39695.542167
68481,39714.050190,39716.072220,39714.050190
68481,39756.554815,39758.576845,39756.554815
68481,39762.680087,39764.702117,39762.680087
68481,39805.184713,39807.206743,39805.184713
68481,39823.715339,39825.737369,39823.715339
68481,39866.219965,39868.241995,39866.219965
68481,39872.345199,39874.367229,39872.345199
68481,39914.849825,39916.871855,39914.849825
68481,39933.353420,39935.375450,39933.353420
68481,39975.858045,39977.880075,39975.858045
68481,39981.983267,39984.005297,39981.983267
68481,40024.487893,40026.509922,40024.487893
68481,40043.003698,40045.025728,40043.003698
68481,40085.508323,40087.530353,40085.508323
68481,40091.633496,40093.655525,40091.633496
68481,40134.138122,40136.160151,40134.138122
68481,40152.653736,40154.675765,40152.653736
68481,40195.158361,40197.180391,40195.158361
68481,40201.283488,40203.305518,40201.283488
68481,40243.788114,40245.810143,40243.788114
68481,40262.297144,40264.319174,40262.297144
68481,40304.801769,40306.823799,40304.801769
68481,40310.926928,40312.948958,40310.926928
68481,40353.431554,40355.453583,40353.431554
68481,40609.476867,40611.498897,40609.476867
68481,40651.981493,40654.003523,40651.981493
68481,40658.106751,40660.128781,40658.106751
68481,40700.611377,40702.633406,40700.611377
68481,40719.143701,40721.165731,40719.143701
68481,40761.648327,40763.670356,40761.648327
68481,40767.773625,40769.795654,40767.773625
68481,40810.278250,40812.300280,40810.278250
68481,40828.800451,40830.822480,40828.800451
68481,40871.305076,40873.327106,40871.305076
68481,40877.430443,40879.452472,40877.430443
68481,40919.935068,40921.957098,40919.935068
68481,40938.457340,40940.479370,40938.457340
68481,40980.961966,40982.983996,40980.961966
68481,40987.087355,40989.109384,40987.087355
68481,41029.591980,41031.614010,41029.591980
68481,41048.099281,41050.121310,41048.099281
68481,41090.603906,41092.625936,41090.603906
68481,41096.729238,41098.751268,41096.729238
68481,41139.233864,41141.255894,41139.233864
68481,41157.760458,41159.782487,41157.760458
68481,41200.265083,41202.287113,41200.265083
68481,41206.390466,41208.412496,41206.390466
68481,41248.895091,41250.917121,41248.895091
68481,41267.418059,41269.440089,41267.418059
68481,41309.922685,41311.944715,41309.922685
68481,41316.048143,41318.070173,41316.048143
68481,41358.552769,41360.574799,41358.552769
68481,41377.075380,41379.097410,41377.075380
68481,41419.580006,41421.602036,41419.580006
68481,41425.705322,41427.727352,41425.705322
68481,41468.209948,41470.231978,41468.209948
68481,41486.733545,41488.755575,41486.733545
68481,41529.238171,41531.260201,41529.238171
68481,41535.363477,41537.385507,41535.363477
68481,41577.868103,41579.890132,41577.868103
68481,41596.382735,41598.404765,41596.382735
68481,41638.887361,41640.909391,41638.887361
68481,41645.012680,41647.034709,41645.012680
68481,41687.517305,41689.539335,41687.517305
68481,41818.435341,41820.457371,41818.435341
68481,41860.939967,41862.961997,41860.939967
68481,41867.065300,41869.087330,41867.065300
68481,41909.569926,41911.591956,41909.569926
68481,41928.079906,41930.101936,41928.079906
68481,41970.584532,41972.606561,41970.584532
