Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68475,0.0033594999986235052,35145.600284599997,3,0,1
68475,0.0079249999980675057,35230.931190099996,3,0,2
68475,0.0010452000060467981,35600.929570400003,3,0,2
68475,0.0051195999985793605,36848.257684700002,3,0,1
68475,0.010458199998538475,36848.263023300002,6,0,1
68475,0.010458199998538475,36848.263023300002,7,0,1
68475,0.0037446999995154329,36933.613139900001,6,0,1
68475,0.0037446999995154329,36933.613139900001,7,0,1
68475,0.0087609000038355589,37018.970516000001,3,0,2
68475,0.0035071000020252541,37189.669212300003,3,0,2
68475,0.010318399996322114,37189.676023599997,3,0,1
68475,0.0025211999964085408,37360.3856963,3,0,1
68475,0.00064490000659134239,37445.750200100003,3,0,1
68475,0.0072488000005250797,37445.756803999997,6,0,1
68475,0.0072488000005250797,37445.756803999997,7,0,1
68475,0.004549699995550327,37531.121214899998,3,0,2
68475,0.01194499999837717,37531.128610200001,6,0,1
68475,0.01194499999837717,37531.128610200001,7,0,1
68475,0.00034840000444091856,37616.473133500003,3,0,2
68475,0.0087866000030771829,37616.481571700002,3,0,1
68475,0.0116280000002007,37972.081183100003,6,0,1
68475,0.0116280000002007,37972.081183100003,7,0,1
68475,0.011899699995410629,37972.081454799998,3,0,1
68475,0.0053001999986008741,38057.409955299998,3,0,1
68475,0.009387600002810359,38142.7791727,3,0,2
68475,0.00074339999991934747,38228.133868500001,3,0,2
68475,0.0012538000009953976,38313.4955089,3,0,2
68475,0.0084304000047268346,38313.502685500003,3,0,1
68475,0.0039845999999670312,38398.860599799998,3,0,1
68475,0.0065627000003587455,38398.863177899999,3,0,1
68475,0.0093991000030655414,38398.866014300002,3,0,2
68475,0.0094213999982457608,38398.866036599997,3,0,2
68475,0.0114224999997532,38398.868037699998,3,0,2
68475,0.0019772000014199875,38484.221712300001,3,0,2
68475,0.0038944999978411943,38569.589989599997,3,0,2
68475,0.00079579999874113128,38833.988870900001,3,0,2
68475,0.00042090000351890922,39004.723206100003,3,0,1
68475,0.0071633999978075735,39090.103318599999,3,0,2
68475,0.0001506000044173561,39346.186155700001,3,0,2
68475,0.0040976000018417835,39944.678502700001,3,0,1
68475,0.0016027000019676052,40030.041387800004,3,0,1
68475,0.0037537999960477464,40030.043538899998,3,0,2
68475,0.0044471000001067296,40030.044232200002,3,0,1
68475,0.0037364000017987564,40200.7470015,6,0,1
68475,0.0037364000017987564,40200.7470015,7,0,1
68475,0.0019952000002376735,40286.111870300003,3,0,2
68475,0.0034827999988920055,40286.113357900002,3,0,2
68475,0.0043288999950163998,40286.114203999998,3,0,1
68475,0.003088099998421967,40542.130583300001,6,0,1
68475,0.003088099998421967,40542.130583300001,7,0,1
68475,0.0066647999992710538,40542.134160000001,3,0,1
68475,0.008354099998541642,40542.135849300001,3,0,1
68475,0.011203599999134894,40542.138698800001,3,0,2
68475,0.0023154000009526499,40718.103070600002,3,0,2
68475,0.010530100000323728,40718.111285300001,3,0,1
68475,0.0015883999949437566,40803.454713599996,3,0,1
68475,0.0065975000034086406,40974.166192600002,3,0,1
68475,0.0092645000040647574,40974.168859600002,3,0,1
68475,0.011687400001392234,40974.1712825,3,0,1
68475,0.007247999994433485,41059.521203099997,3,0,1
68475,0.011317399999825284,41144.8748825,3,0,2
68475,0.00084360000619199127,41400.964508800003,3,0,1
68475,0.0010380000021541491,41400.964703199999,3,0,1
68475,0.0010471000059624203,41400.964712300003,3,0,2
68475,0.0033541000011609867,41400.967019299998,6,0,1
68475,0.0033541000011609867,41400.967019299998,7,0,1
68475,0.0043143999937456101,41486.323849499997,6,0,1
68475,0.0043143999937456101,41486.323849499997,7,0,1
68475,0.0056573999972897582,41486.3251925,3,0,1
68475,0.008852199993270915,41486.328387299996,6,0,1
68475,0.008852199993270915,41486.328387299996,7,0,1
68475,0.008852199993270915,41486.328387299996,3,0,1
68475,0.0059632999982568435,41726.050998400002,3,0,1
68475,0.010253299995383713,41726.055288399999,3,0,1
68475,0.0047584999992977828,41811.444893599997,3,0,2
68475,8.1999998656101525e-05,41896.816807099996,3,0,1
68475,0.01195440000446979,41896.828679500002,3,0,1
68475,0.0087375999937648885,41982.195812799997,3,0,1
68475,0.0020446000053198077,42067.555249700003,3,0,2
68475,0.0054020000025047921,42067.5586071,3,0,2
68475,0.0069695000056526624,42067.560174600003,3,0,1
68475,0.0076100000005681068,42067.560815099998,3,0,2
68475,0.0080115000018849969,42152.920316700001,3,0,2
68475,0.0080683999985922128,42152.920373599998,3,0,2
68475,0.0098887999993166886,42152.922193999999,3,0,1
68475,0.0052512999973259866,42238.244676399998,3,0,1
68475,0.0079923000012058765,42238.247417400002,3,0,1
68475,0.0013535000034607947,42408.974248600003,3,0,1
68475,0.0014964000001782551,42408.9743915,3,0,1
68475,0.0024687999975867569,42408.975363899997,3,0,2
68475,0.0094183000037446618,42408.982313400003,3,0,2
