Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68489,0.017566800001077354,37526.160094600004,3,0,1
68489,0.029140799997549038,37526.1716686,3,0,2
68489,0.03247449999616947,37526.175002299999,3,0,1
68489,0.049375299997336697,37526.1919031,3,0,2
68489,0.070903699997870717,37526.2134315,3,0,1
68489,0.074859699998341966,37526.217387500001,3,0,1
68489,0.080093500000657514,37526.222621300003,6,0,1
68489,0.080093500000657514,37526.222621300003,7,0,1
68489,0.09126049999758834,37526.2337883,3,0,1
68489,0.099560800001199823,37526.242088600004,3,0,2
68489,0.1669873999999254,37526.309515200002,3,0,2
68489,0.18058719999680761,37526.323114999999,3,0,1
68489,0.1946375999978045,37526.3371654,3,0,2
68489,0.19498209999437677,37526.337509899997,3,0,2
68489,0.2349538999987999,37526.377481700001,3,0,1
68489,0.23657219999586232,37526.379099999998,3,0,1
68489,0.24301449999620672,37526.385542299999,3,0,1
68489,0.24914529999659862,37526.391673099999,3,0,1
68489,0.25903039999684552,37526.401558199999,3,0,2
68489,0.2623606999986805,37526.404888500001,3,0,2
68489,0.27049079999414971,37526.413018599997,3,0,2
68489,0.27488309999898775,37526.417410900001,3,0,2
68489,0.27573860000120476,37526.418266400004,3,0,2
68489,0.2940487999949255,37526.436576599997,3,0,2
68489,0.29541609999432694,37526.437943899997,3,0,1
68489,0.30128849999891827,37526.443816300001,6,0,1
68489,0.30128849999891827,37526.443816300001,7,0,1
68489,0.3032381999946665,37526.445765999997,6,0,1
68489,0.3032381999946665,37526.445765999997,7,0,1
68489,0.3123628999965149,37526.454890699999,3,0,1
68489,0.31487389999529114,37526.457401699998,3,0,1
68489,0.33935599999676924,37526.481883799999,3,0,2
68489,0.35533249999571126,37526.497860299998,3,0,2
68489,0.35877899999468355,37526.501306799997,3,0,2
68489,0.37660830000095302,37526.519136100003,6,0,1
68489,0.37660830000095302,37526.519136100003,7,0,1
68489,0.37985069999558618,37526.522378499998,3,0,2
68489,0.38502329999755602,37526.5275511,3,0,2
68489,0.38769029999821214,37526.530218100001,3,0,2
68489,0.39689389999693958,37526.539421699999,3,0,2
68489,0.41210259999934351,37526.554630400002,3,0,1
68489,0.41506979999394389,37526.557597599996,3,0,1
68489,0.41804099999717437,37526.5605688,6,0,1
68489,0.41804099999717437,37526.5605688,7,0,1
68489,0.41862229999969713,37526.561150100002,3,0,1
68489,0.43711139999504667,37526.579639199997,6,0,1
68489,0.43711139999504667,37526.579639199997,7,0,1
68489,0.44065739999496145,37526.583185199997,3,0,1
68489,0.47264469999936409,37526.615172500002,3,0,1
68489,0.48197029999573715,37526.624498099998,3,0,2
68489,0.48482420000073034,37526.627352000003,6,0,1
68489,0.48482420000073034,37526.627352000003,7,0,1
68489,0.50202149999677204,37526.644549299999,3,0,2
68489,0.51215959999535698,37526.654687399998,3,0,1
68489,0.51904069999727653,37526.6615685,3,0,1
68489,0.53473239999584621,37526.677260199998,3,0,2
68489,0.54248029999871505,37526.685008100001,3,0,2
68489,0.55958099999406841,37526.702108799996,3,0,2
68489,0.56390689999534516,37526.706434699998,3,0,2
68489,0.568489999997837,37526.7110178,6,0,1
68489,0.568489999997837,37526.7110178,7,0,1
68489,0.58456989999831421,37526.727097700001,6,0,1
68489,0.58456989999831421,37526.727097700001,7,0,1
68489,0.59971819999918807,37526.742246000002,3,0,2
68489,0.60224659999948926,37526.744774400002,3,0,1
68489,0.61171659999672556,37526.754244399999,3,0,2
68489,0.66367109999555396,37526.806198899998,3,0,1
68489,0.67357539999647997,37526.816103199999,3,0,1
68489,0.67894149999483489,37526.821469299997,6,0,1
68489,0.67894149999483489,37526.821469299997,7,0,1
68489,0.70763129999977536,37526.850159100002,3,0,1
68489,0.73756289999437286,37526.880090699997,3,0,2
68489,0.74001129999669502,37526.882539099999,3,0,2
68489,0.74139319999812869,37526.883921000001,3,0,1
68489,0.76609849999658763,37526.908626299999,3,0,1
68489,0.79058570000051986,37526.933113500003,3,0,1
68489,0.79340729999967152,37526.935935100002,3,0,1
68489,0.80602259999432135,37526.948550399997,3,0,1
68489,0.80864749999454943,37526.951175299997,3,0,1
68489,0.82267149999825051,37526.965199300001,6,0,1
68489,0.82267149999825051,37526.965199300001,7,0,1
68489,0.82429029999912018,37526.966818100002,3,0,1
68489,0.82652270000107819,37526.969050500004,3,0,2
68489,0.83194019999791635,37526.974468,3,0,2
68489,0.84409819999564206,37526.986625999998,3,0,1
68489,0.85019659999670694,37526.992724399999,3,0,1
68489,0.8604161999974167,37527.002944,3,0,2
68489,0.88938659999985248,37527.031914400002,3,0,1
68489,0.89386879999801749,37527.0363966,3,0,2
68489,0.8945261999979266,37527.037054,3,0,1
68489,0.89517839999462012,37527.037706199997,3,0,2
68489,0.9011737999971956,37527.0437016,3,0,2
68489,0.90317969999887282,37527.045707500001,3,0,2
68489,0.93799449999642093,37527.080522299999,3,0,2
68489,0.94021039999643108,37527.082738199999,6,0,1
68489,0.94021039999643108,37527.082738199999,7,0,1
68489,0.94482779999816557,37527.087355600001,6,0,1
68489,0.94482779999816557,37527.087355600001,7,0,1
68489,0.96201139999902807,37527.104539200001,3,0,1
68489,0.9635028999982751,37527.106030700001,3,0,2
68489,1.0220150999957696,37527.164542899998,3,0,1
68489,1.0249034000007669,37527.167431200003,3,0,1
68489,1.0478271999963908,37527.190354999999,3,0,1
68489,1.0556938000008813,37527.198221600003,3,0,1
68489,1.0588444999957574,37527.201372299998,6,0,1
68489,1.0588444999957574,37527.201372299998,7,0,1
68489,1.0675293999956921,37527.210057199998,3,0,1
68489,1.079723599999852,37527.222251400002,3,0,1
68489,1.0803959999975632,37527.2229238,3,0,1
68489,1.1074971999987611,37527.250025000001,3,0,1
68489,1.1244936000002781,37527.267021400003,3,0,1
68489,1.1354508000003989,37527.277978600003,3,0,1
68489,1.165697899996303,37527.308225699999,3,0,1
68489,1.168196499995247,37527.310724299998,3,0,2
68489,1.1758962999956566,37527.318424099998,3,0,1
68489,1.2141778999939561,37527.356705699996,3,0,1
68489,1.2368156999946223,37527.379343499997,3,0,2
68489,1.2609802000006312,37527.403508000003,3,0,1
68489,1.288615799996478,37527.431143599999,3,0,1
68489,1.2888756999964244,37527.431403499999,3,0,2
68489,1.2893511000002036,37527.431878900003,3,0,1
68489,1.2921692999952938,37527.434697099998,3,0,1
68489,1.3046950999996625,37527.447222900002,3,0,1
68489,1.3156596999979229,37527.4581875,3,0,1
68489,1.3311553999956232,37527.473683199998,3,0,2
68489,1.3483778999943752,37527.490905699997,3,0,2
68489,1.3484476999947219,37527.490975499997,3,0,2
68489,1.3567340000008699,37527.499261800003,3,0,2
68489,1.3582544999953825,37527.500782299998,3,0,1
68489,1.3583332999987761,37527.500861100001,3,0,2
68489,1.3779245999976411,37527.5204524,3,0,2
68489,1.4279719999976805,37527.5704998,3,0,1
68489,1.4379509999998845,37527.580478800002,3,0,1
68489,1.4417446999941603,37527.584272499997,3,0,2
68489,1.4767843000008725,37527.619312100003,3,0,2
68489,1.4784743999989587,37527.621002200001,3,0,2
68489,1.4828692999944906,37527.625397099997,3,0,2
68489,1.4833092999979272,37527.6258371,3,0,2
68489,1.5066115000008722,37527.649139300003,6,0,1
68489,1.5066115000008722,37527.649139300003,7,0,1
68489,1.542132099995797,37527.684659899998,3,0,2
68489,1.5427374999999302,37527.685265300002,3,0,2
68489,1.5465371999962372,37527.689064999999,3,0,1
68489,1.5758313999976963,37527.7183592,3,0,2
68489,1.618702799998573,37527.761230600001,6,0,1
68489,1.618702799998573,37527.761230600001,7,0,1
68489,1.6469443999958457,37527.789472199998,3,0,2
68489,1.6497415999983787,37527.792269400001,3,0,1
