Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68481,667153,0.025173,48432.900825,48433.001198,1, 0, 0, 1,1.236733,-6.182517,15.880597,-1,2
68481,667154,0.281660,48433.157311,48433.257684,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667155,0.308866,48433.184518,48433.284891,1, 0, 0, 1,2.655818,2.429077,12.910504,-1,2
68481,667156,0.449286,48433.324937,48433.425310,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667157,0.449989,48433.325640,48433.426013,1, 0, 0, 1,-1.266898,-0.341255,10.246181,-1,2
68481,667158,0.547434,48433.423085,48433.523459,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667159,0.711276,48433.586927,48433.687301,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667160,0.720366,48433.596017,48433.696391,1, 0, 0, 1,7.189599,4.041093,6.669989,-1,2
68481,667161,0.753053,48433.628703,48433.729078,1, 0, 0, 1,3.600003,6.449708,-15.706710,-1,2
68481,667162,0.863451,48433.739101,48433.839475,1, 0, 0, 1,4.810834,-0.638988,20.196241,-1,3
68481,667163,0.913544,48433.789194,48433.889569,1, 0, 0, 1,-3.233647,4.895080,17.011770,-1,2
68481,667164,0.997823,48433.873473,48433.973847,1, 0, 0, 1,-4.477499,-4.669100,14.182169,-1,2
68481,667165,1.024011,48433.899661,48434.000036,1, 0, 0, 1,2.507417,-9.051265,3.853467,-1,3
68481,667166,1.091821,48433.967471,48434.067846,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667167,1.188179,48434.063828,48434.164203,1, 0, 0, 1,2.717995,-0.517402,3.051558,-1,2
68481,667168,1.449131,48434.324780,48434.425155,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667169,1.758579,48434.634227,48434.734604,1, 0, 0, 1,0.454536,-3.142718,6.932797,-1,2
68481,667170,1.883466,48434.759114,48434.859491,1, 0, 0, 1,-3.287605,2.806725,3.276137,-1,2
68481,667171,2.065062,48434.940709,48435.041086,1, 0, 0, 1,7.605200,0.319324,4.528694,-1,2
68481,667172,2.065176,48434.940823,48435.041201,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667173,2.084410,48434.960057,48435.060435,1, 0, 0, 1,-6.724955,3.456226,18.892598,-1,2
68481,667174,2.112761,48434.988408,48435.088785,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667175,2.128343,48435.003991,48435.104368,1, 0, 0, 1,3.530394,3.536108,-7.018129,-1,3
68481,667176,2.342097,48435.217744,48435.318122,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667177,2.351518,48435.227165,48435.327543,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667178,2.366879,48435.242526,48435.342904,1, 1, 1, 1,-0.914752,2.714806,-7.952209,-1,3
68481,667179,2.410021,48435.285668,48435.386046,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667180,2.574395,48435.450042,48435.550420,1, 1, 1, 1,-1.916880,-1.142430,-7.403151,-1,3
68481,667181,2.745644,48435.621290,48435.721669,1, 0, 0, 1,-1.310176,-6.223807,-1.891859,-1,5
68481,667182,2.825071,48435.700717,48435.801096,1, 0, 0, 1,5.469702,-0.972009,13.265202,-1,2
68481,667183,3.038588,48435.914234,48436.014613,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667184,3.159761,48436.035406,48436.135786,1, 0, 0, 1,-5.686750,1.874012,2.812703,-1,2
68481,667185,3.160144,48436.035789,48436.136168,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667186,3.420798,48436.296442,48436.396822,1, 0, 0, 1,-3.850180,0.072763,-5.817318,-1,2
68481,667187,3.625955,48436.501599,48436.601980,1, 0, 0, 1,4.965975,3.033403,-7.550559,-1,2
68481,667188,3.749797,48436.625441,48436.725822,1, 0, 0, 1,6.736152,2.491258,-8.955145,-1,2
68481,667189,3.779821,48436.655465,48436.755846,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667190,4.035057,48436.910700,48437.011082,1, 0, 0, 1,4.859685,2.084618,7.421204,-1,3
68481,667191,4.131996,48437.007639,48437.108021,1, 0, 0, 1,-7.859640,1.991449,-2.700081,-1,2
68481,667192,4.143495,48437.019138,48437.119519,1, 0, 0, 1,-2.433426,-7.208706,-20.420757,-1,2
68481,667193,4.237367,48437.113010,48437.213392,1, 0, 0, 1,7.684080,-3.243152,22.034211,-1,2
68481,667194,4.319605,48437.195247,48437.295629,1, 0, 0, 1,-4.655499,6.888942,-12.606353,-1,4
68481,667195,4.374460,48437.250103,48437.350485,1, 0, 0, 1,1.625283,-10.006711,-3.219728,-1,2
68481,667196,4.393220,48437.268863,48437.369245,1, 1, 0, 1,-2.591383,-0.797962,-5.454188,-1,2
68481,667197,4.421051,48437.296693,48437.397075,1, 0, 0, 1,1.110898,1.181562,7.325115,-1,2
68481,667198,4.451155,48437.326797,48437.427180,1, 0, 0, 1,4.988187,5.914386,-13.469310,-1,2
68481,667199,4.567126,48437.442768,48437.543151,1, 0, 0, 1,4.654602,-2.286118,-5.575752,-1,2
68481,667200,4.631063,48437.506704,48437.607087,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667201,4.716304,48437.591946,48437.692329,1, 1, 1, 1,-1.932559,-0.532604,-3.822798,-1,3
68481,667202,4.741001,48437.616643,48437.717026,1, 0, 0, 1,2.781775,-2.300759,8.240245,-1,2
68481,667203,4.763549,48437.639191,48437.739574,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667204,4.791640,48437.667281,48437.767665,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667205,4.877849,48437.753490,48437.853874,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667206,4.909857,48437.785498,48437.885881,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667207,4.918871,48437.794512,48437.894896,1, 0, 0, 1,0.381298,2.208127,9.470750,-1,2
68481,667208,5.255108,48438.130748,48438.231133,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68481,667209,5.355054,48438.230694,48438.331079,1, 0, 0, 1,1.769544,-4.345857,-11.069226,-1,2
68481,667210,5.413531,48438.289171,48438.389556,1, 0, 0, 1,5.645120,5.295142,5.127083,-1,2
68481,667211,5.741000,48438.616639,48438.717024,1, 0, 0, 1,0.539434,-5.466968,-7.357171,-1,2
68481,667212,5.750988,48438.626627,48438.727013,1, 0, 0, 1,1.942744,-6.592841,13.495756,-1,2
68481,667213,5.855943,48438.731582,48438.831968,1, 0, 0, 1,-3.424449,-4.064155,-9.733986,-1,2
68481,667214,6.116487,48438.992126,48439.092512,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68481,667215,6.160714,48439.036352,48439.136738,1, 0, 0, 1,6.682260,2.947397,3.686895,-1,2
68481,667216,6.199702,48439.075341,48439.175727,1, 1, 0, 1,-0.865841,-1.726234,16.233854,-1,5
68481,667217,6.255799,48439.131437,48439.231824,1, 1, 0, 1,-1.915470,-1.752225,-7.595074,-1,2
68481,667218,6.390559,48439.266196,48439.366583,1, 0, 0, 1,-3.759239,-1.248785,4.727080,-1,2
68481,667219,6.419371,48439.295009,48439.395396,1, 0, 0, 1,-0.973437,-1.299453,-12.853226,-1,2
68481,667220,6.434891,48439.310529,48439.410916,1, 0, 0, 1,7.383082,2.280196,-9.333614,-1,2
68481,667221,6.607376,48439.483013,48439.583400,1, 0, 0, 1,2.777767,0.934080,3.753428,-1,2
68481,667222,6.912981,48439.788617,48439.889005,1, 0, 0, 1,-2.666593,-3.120370,-0.810873,-1,2
