Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68508,56901,0.003514,6008.022725,6008.046499,1, 0, 0, 1,2.957308,1.623738,-13.436722,-1,2
68508,56902,0.020325,6008.039536,6008.063310,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56903,0.058910,6008.078122,6008.101895,1, 1, 0, 1,-0.065081,-2.331689,19.302964,-1,3
68508,56904,0.147355,6008.166567,6008.190341,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56905,0.178344,6008.197555,6008.221329,1, 0, 0, 1,-1.584587,-8.181701,-3.344143,-1,2
68508,56906,0.205017,6008.224228,6008.248002,1, 0, 0, 1,-5.008446,9.665661,1.892366,-1,3
68508,56907,0.266743,6008.285954,6008.309729,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56908,0.288694,6008.307905,6008.331679,1, 0, 0, 1,-1.724513,5.111271,16.476040,-1,2
68508,56909,0.371257,6008.390467,6008.414242,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56910,0.641954,6008.661164,6008.684939,1, 0, 0, 1,-7.536010,0.620647,6.239600,-1,2
68508,56911,0.660288,6008.679497,6008.703273,1, 0, 0, 1,-3.117607,-1.759427,-18.646521,-1,2
68508,56912,0.716083,6008.735293,6008.759069,1, 0, 0, 1,-4.965047,1.621660,-9.773880,-1,2
68508,56913,0.787756,6008.806965,6008.830741,1, 0, 0, 1,-7.166784,-5.198663,-16.262081,-1,2
68508,56914,1.254474,6009.273682,6009.297459,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56915,1.330247,6009.349456,6009.373233,1, 0, 0, 1,-7.593273,4.000702,17.739429,-1,2
68508,56916,1.367550,6009.386758,6009.410535,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56917,1.374243,6009.393451,6009.417228,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56918,1.532537,6009.551745,6009.575522,1, 0, 0, 1,0.434467,10.888184,16.609729,-1,2
68508,56919,1.592400,6009.611608,6009.635386,1, 0, 0, 1,-2.459121,-7.008538,15.800522,-1,2
68508,56920,1.603715,6009.622923,6009.646700,1, 0, 0, 1,0.646264,-0.769013,0.080211,-1,2
68508,56921,1.621968,6009.641176,6009.664953,1, 0, 0, 1,-4.601186,0.421581,-16.127154,-1,2
68508,56922,1.622354,6009.641561,6009.665339,1, 0, 0, 1,-1.204853,-5.098531,-7.258602,-1,2
68508,56923,1.646236,6009.665444,6009.689221,1, 0, 0, 1,4.844815,5.592654,-16.043785,-1,2
68508,56924,2.044638,6010.063845,6010.087623,1, 0, 0, 1,4.198222,-7.466351,-8.052325,-1,2
68508,56925,2.254001,6010.273208,6010.296986,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56926,2.434275,6010.453481,6010.477260,1, 0, 0, 1,5.808336,-5.209140,-16.804443,-1,2
68508,56927,2.485787,6010.504992,6010.528772,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56928,2.549099,6010.568305,6010.592084,1, 0, 0, 1,-3.850778,-6.685984,-13.850739,-1,2
68508,56929,2.648499,6010.667704,6010.691484,1, 0, 0, 1,-2.262709,1.493643,-6.870255,-1,2
68508,56930,2.890123,6010.909328,6010.933108,1, 0, 0, 1,-3.753061,-2.133000,-6.332821,-1,2
68508,56931,2.911917,6010.931122,6010.954902,1, 0, 0, 1,-4.470146,-0.012338,-6.647820,-1,2
68508,56932,2.964862,6010.984066,6011.007847,1, 0, 0, 1,6.624510,3.009245,-3.338125,-1,2
68508,56933,2.967647,6010.986851,6011.010632,1, 0, 0, 1,3.128044,1.558067,-6.967833,-1,2
68508,56934,3.402779,6011.421983,6011.445765,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56935,3.658487,6011.677690,6011.701473,1, 0, 0, 1,1.227621,-8.110859,6.204644,-1,2
68508,56936,3.938520,6011.957722,6011.981505,1, 0, 0, 1,-2.642570,9.182824,13.778651,-1,2
68508,56937,3.958513,6011.977715,6012.001498,1, 0, 0, 1,-1.614757,-3.755651,-7.109368,-1,2
68508,56938,4.012651,6012.031853,6012.055636,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56939,4.053474,6012.072676,6012.096459,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56940,4.180784,6012.199986,6012.223770,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56941,4.318123,6012.337325,6012.361108,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56942,4.349478,6012.368680,6012.392464,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56943,4.481706,6012.500908,6012.524691,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56944,4.516124,6012.535325,6012.559109,1, 0, 0, 1,-1.360464,9.999981,3.632190,-1,3
68508,56945,4.651750,6012.670950,6012.694735,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56946,4.672107,6012.691307,6012.715092,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56947,4.786380,6012.805580,6012.829365,1, 0, 0, 1,0.391576,-9.418657,-13.113357,-1,2
68508,56948,5.048291,6013.067491,6013.091276,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56949,5.196433,6013.215633,6013.239419,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56950,5.293629,6013.312828,6013.336614,1, 0, 0, 1,0.116054,-0.936835,-17.238385,-1,2
68508,56951,5.300010,6013.319210,6013.342995,1, 0, 0, 1,3.441297,-3.561999,-0.348810,-1,2
68508,56952,5.441537,6013.460737,6013.484523,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56953,5.630719,6013.649917,6013.673704,1, 0, 0, 1,6.632613,4.954449,-13.123740,-1,4
68508,56954,5.747884,6013.767083,6013.790869,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56955,5.819468,6013.838666,6013.862453,1, 1, 0, 1,-0.797930,-0.231675,5.996128,-1,2
68508,56956,5.843516,6013.862714,6013.886501,1, 0, 0, 1,1.712614,5.518739,-10.405121,-1,2
68508,56957,5.849745,6013.868944,6013.892731,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56958,5.861811,6013.881009,6013.904796,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56959,6.139354,6014.158551,6014.182339,1, 0, 0, 1,2.586683,-0.960923,19.827819,-1,2
68508,56960,6.372640,6014.391837,6014.415626,1, 0, 0, 1,-5.259228,-2.946306,-4.833792,-1,2
68508,56961,6.377697,6014.396893,6014.420682,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56962,6.518763,6014.537960,6014.561748,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56963,7.000930,6015.020125,6015.043915,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56964,7.129398,6015.148594,6015.172384,1, 1, 0, 1,1.038481,-2.017462,18.433721,-1,2
68508,56965,7.151384,6015.170579,6015.194369,1, 0, 0, 1,-3.299153,5.807787,7.959747,-1,2
68508,56966,7.403388,6015.422583,6015.446373,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56967,7.546697,6015.565891,6015.589682,1, 0, 0, 1,-6.852282,10.389210,-7.056222,-1,2
68508,56968,7.608353,6015.627547,6015.651338,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56969,7.653450,6015.672644,6015.696435,1, 0, 0, 1,4.045489,-2.081212,1.830628,-1,2
68508,56970,7.826456,6015.845649,6015.869441,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56971,7.885908,6015.905102,6015.928894,1, 0, 0, 1,3.199784,-2.348391,2.440401,-1,2
68508,56972,7.965629,6015.984822,6016.008614,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56973,8.184434,6016.203626,6016.227419,1, 0, 0, 1,0.550891,-8.500255,12.217373,-1,2
68508,56974,8.541648,6016.560840,6016.584634,1, 0, 0, 1,4.497962,-5.523395,-8.313705,-1,2
68508,56975,8.634638,6016.653830,6016.677623,1, 0, 0, 1,-0.650689,-1.298882,7.170158,-1,2
68508,56976,8.742955,6016.762146,6016.785940,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56977,8.914760,6016.933951,6016.957745,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56978,8.940219,6016.959411,6016.983205,1, 1, 0, 1,-0.643630,-1.399024,12.613041,-1,7
68508,56979,9.262655,6017.281846,6017.305641,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56980,9.507680,6017.526870,6017.550666,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56981,9.725591,6017.744780,6017.768576,1, 0, 0, 1,4.490509,1.362246,-5.017671,-1,2
68508,56982,9.859010,6017.878199,6017.901996,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68508,56983,9.860021,6017.879210,6017.903006,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68508,56984,10.149043,6018.168231,6018.192028,1, 0, 0, 1,-1.971318,-3.892915,-9.698525,-1,2
68508,56985,10.174574,6018.193762,6018.217559,1, 0, 0, 1,4.372439,5.074050,-3.172593,-1,2
68508,56986,10.334948,6018.354136,6018.377933,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
