Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68498,768914,0.028669,53889.807697,53889.965315,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,768915,0.064616,53889.843644,53890.001262,1, 0, 0, 1,-8.083175,0.445711,-16.459745,-1,2
68498,768916,0.210605,53889.989633,53890.147251,1, 0, 0, 1,-3.424821,-5.277840,-3.597142,-1,2
68498,768917,0.390967,53890.169995,53890.327613,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768918,0.444148,53890.223175,53890.380794,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768919,0.455279,53890.234306,53890.391925,1, 0, 0, 1,-5.414320,2.253640,-14.384911,-1,2
68498,768920,0.593481,53890.372507,53890.530127,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768921,0.622619,53890.401645,53890.559265,1, 0, 0, 1,-8.204503,1.838801,10.139739,-1,2
68498,768922,0.643698,53890.422724,53890.580344,1, 0, 0, 1,4.813351,4.521529,-15.305314,-1,2
68498,768923,0.724981,53890.504008,53890.661627,1, 0, 0, 1,-7.509613,0.965366,10.635394,-1,2
68498,768924,0.873207,53890.652233,53890.809853,1, 0, 0, 1,-3.553749,7.581680,3.595684,-1,2
68498,768925,0.930201,53890.709227,53890.866847,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768926,0.948797,53890.727823,53890.885443,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768927,1.079916,53890.858942,53891.016562,1, 0, 0, 1,-3.046728,9.545475,-15.610849,-1,2
68498,768928,1.256299,53891.035324,53891.192945,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768929,1.321017,53891.100042,53891.257663,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768930,1.447573,53891.226598,53891.384219,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768931,1.484622,53891.263647,53891.421268,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68498,768932,1.527143,53891.306167,53891.463789,1, 0, 0, 1,-1.187080,3.671446,4.084166,-1,2
68498,768933,1.629458,53891.408483,53891.566104,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768934,2.193613,53891.972637,53892.130259,1, 0, 0, 1,2.434568,8.251664,-3.522735,-1,2
68498,768935,2.346208,53892.125230,53892.282854,1, 0, 0, 1,-7.475115,5.802765,-9.635680,-1,2
68498,768936,2.597138,53892.376161,53892.533784,1, 0, 0, 1,-5.130177,6.576951,4.681811,-1,2
68498,768937,2.615476,53892.394499,53892.552122,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768938,2.697209,53892.476231,53892.633855,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768939,2.992910,53892.771932,53892.929556,1, 0, 0, 1,0.051235,0.359572,-3.040260,-1,2
68498,768940,3.075270,53892.854291,53893.011916,1, 0, 0, 1,-6.322104,-0.427304,-0.273922,-1,2
68498,768941,3.165889,53892.944910,53893.102535,1, 0, 0, 1,1.813291,-0.999485,-15.510540,-1,2
68498,768942,3.195215,53892.974236,53893.131861,1, 0, 0, 1,0.741552,5.499038,-12.673691,-1,2
68498,768943,3.304933,53893.083953,53893.241579,1, 0, 0, 1,4.829312,-1.154952,-9.689151,-1,2
68498,768944,3.345447,53893.124468,53893.282093,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68498,768945,3.432375,53893.211396,53893.369021,1, 0, 0, 1,-6.240839,4.883139,-13.196027,-1,2
68498,768946,3.511464,53893.290484,53893.448110,1, 0, 0, 1,2.542851,2.333029,5.114372,-1,2
68498,768947,3.580106,53893.359126,53893.516752,1, 0, 0, 1,2.261510,1.305139,4.351625,-1,2
68498,768948,3.704687,53893.483707,53893.641333,1, 0, 0, 1,3.470488,-8.670154,-18.151087,-1,2
68498,768949,3.979392,53893.758412,53893.916038,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
