Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68489,0.020655300002545118,37528.187212800003,3,0,2
68489,0.027777199997217394,37528.194334699998,3,0,1
68489,0.029484300001058728,37528.196041800002,3,0,1
68489,0.046364499998162501,37528.212921999999,3,0,2
68489,0.059801600000355393,37528.226359100001,3,0,2
68489,0.062269900001410861,37528.228827400002,3,0,2
68489,0.062405399999988731,37528.228962900001,6,0,1
68489,0.062405399999988731,37528.228962900001,7,0,1
68489,0.076023699999495875,37528.2425812,3,0,2
68489,0.076060799998231232,37528.242618299999,3,0,2
68489,0.088888999998744112,37528.255446499999,3,0,1
68489,0.093801000002713408,37528.260358500003,3,0,1
68489,0.093976099997234996,37528.260533599998,6,0,1
68489,0.093976099997234996,37528.260533599998,7,0,1
68489,0.1161971999972593,37528.282754699998,6,0,1
68489,0.1161971999972593,37528.282754699998,7,0,1
68489,0.13270509999711066,37528.299262599998,3,0,1
68489,0.13736539999808883,37528.303922899999,3,0,2
68489,0.14652149999892572,37528.313079,3,0,2
68489,0.14941389999876264,37528.315971399999,3,0,2
68489,0.15748319999693194,37528.324040699998,6,0,1
68489,0.15748319999693194,37528.324040699998,7,0,1
68489,0.15997919999790611,37528.326536699999,3,0,1
68489,0.16665310000098543,37528.333210600002,3,0,1
68489,0.20543090000137454,37528.371988400002,3,0,2
68489,0.245399899999029,37528.4119574,3,0,2
68489,0.24576879999949597,37528.4123263,3,0,1
68489,0.26132620000134921,37528.427883700002,3,0,2
68489,0.27459649999946123,37528.441154,3,0,2
68489,0.29483659999823431,37528.461394099999,3,0,1
68489,0.29910689999815077,37528.465664399999,3,0,2
68489,0.32715279999683844,37528.493710299997,3,0,1
68489,0.33017000000108965,37528.496727500002,3,0,2
68489,0.35046549999970011,37528.517023,3,0,1
68489,0.36848520000057761,37528.535042700001,3,0,2
68489,0.37433520000195131,37528.540892700003,3,0,2
68489,0.3753731999968295,37528.541930699997,3,0,1
68489,0.37702189999981783,37528.5435794,3,0,2
68489,0.37802589999773772,37528.544583399998,3,0,1
68489,0.38473839999642223,37528.551295899997,3,0,1
68489,0.38673530000232859,37528.553292800003,3,0,2
68489,0.3874530999964918,37528.554010599997,3,0,1
68489,0.40097629999945639,37528.5675338,3,0,1
68489,0.40192160000151489,37528.568479100002,3,0,2
68489,0.41547909999644617,37528.582036599997,3,0,1
68489,0.42504429999826243,37528.591601799999,3,0,1
68489,0.42984140000044135,37528.596398900001,3,0,1
68489,0.43024860000150511,37528.596806100002,3,0,1
68489,0.43679469999915455,37528.6033522,3,0,1
68489,0.43711120000079973,37528.603668700001,3,0,2
68489,0.44907660000171745,37528.615634100002,3,0,1
68489,0.45781210000131978,37528.624369600002,3,0,1
68489,0.46911620000173571,37528.635673700002,3,0,2
68489,0.46925879999616882,37528.635816299997,3,0,1
68489,0.48491089999879478,37528.651468399999,3,0,2
68489,0.48699720000149682,37528.653554700002,3,0,2
68489,0.48722219999763183,37528.653779699998,3,0,2
68489,0.48923349999677157,37528.655790999997,3,0,2
68489,0.4898791000014171,37528.656436600002,3,0,1
68489,0.50034079999750247,37528.666898299998,3,0,1
68489,0.50344179999956395,37528.6699993,3,0,1
68489,0.5567698000013479,37528.723327300002,6,0,1
68489,0.5567698000013479,37528.723327300002,7,0,1
68489,0.56515639999997802,37528.731713900001,3,0,2
68489,0.5705288000026485,37528.737086300003,3,0,2
68489,0.58192070000222884,37528.748478200003,3,0,2
68489,0.62836000000243075,37528.794917500003,3,0,2
68489,0.6344494000004488,37528.801006900001,3,0,2
68489,0.64205950000177836,37528.808617000002,3,0,1
68489,0.66953500000090571,37528.836092500002,3,0,2
68489,0.67595479999727104,37528.842512299998,3,0,2
68489,0.68263709999882849,37528.849194599999,6,0,1
68489,0.68263709999882849,37528.849194599999,7,0,1
68489,0.69666739999956917,37528.8632249,3,0,2
68489,0.71470720000070287,37528.881264700001,3,0,2
68489,0.71697239999775775,37528.883529899998,3,0,1
68489,0.72611630000028526,37528.892673800001,3,0,2
68489,0.73190269999759039,37528.898460199998,3,0,2
68489,0.73953910000273027,37528.906096600003,3,0,2
68489,0.7472907999981544,37528.913848299999,3,0,1
68489,0.77385240000148769,37528.940409900002,3,0,2
68489,0.79329449999931967,37528.959852,6,0,1
68489,0.79329449999931967,37528.959852,7,0,1
68489,0.79523429999971995,37528.9617918,3,0,1
68489,0.81082109999988461,37528.977378600001,3,0,1
68489,0.82509459999710089,37528.991652099998,3,0,2
68489,0.82594109999627108,37528.992498599997,6,0,1
68489,0.82594109999627108,37528.992498599997,7,0,1
68489,0.83849039999768138,37529.005047899998,3,0,2
68489,0.84168520000093849,37529.008242700002,3,0,1
68489,0.87280399999872316,37529.039361499999,3,0,2
68489,0.87585330000001704,37529.042410800001,3,0,2
68489,0.8759654999958002,37529.042522999996,3,0,2
68489,0.89608140000200365,37529.062638900003,3,0,2
68489,0.91635859999951208,37529.0829161,3,0,1
68489,0.92539039999974193,37529.0919479,3,0,1
68489,0.96126789999834727,37529.127825399999,3,0,1
68489,0.97073760000057518,37529.137295100001,3,0,1
68489,0.97315199999866309,37529.139709499999,3,0,2
68489,0.98272159999760333,37529.149279099998,3,0,2
68489,0.99227909999899566,37529.1588366,3,0,1
68489,1.0195154000030016,37529.186072900004,6,0,1
68489,1.0195154000030016,37529.186072900004,7,0,1
68489,1.019529600001988,37529.186087100003,3,0,2
68489,1.0207251000028918,37529.187282600004,3,0,2
68489,1.0284736999965389,37529.195031199997,3,0,2
68489,1.0297371999986353,37529.196294699999,3,0,2
68489,1.0826031999968109,37529.249160699997,3,0,2
68489,1.0867964999997639,37529.253354,3,0,2
68489,1.1089298000006238,37529.275487300001,6,0,1
68489,1.1089298000006238,37529.275487300001,7,0,1
68489,1.1170043000020087,37529.283561800003,6,0,1
68489,1.1170043000020087,37529.283561800003,7,0,1
68489,1.1312728999982937,37529.297830399999,3,0,1
68489,1.1325763999993796,37529.2991339,3,0,1
68489,1.1431250000023283,37529.309682500003,3,0,1
68489,1.1532044999985374,37529.319761999999,6,0,1
68489,1.1532044999985374,37529.319761999999,7,0,1
68489,1.1546261999974377,37529.321183699998,3,0,1
68489,1.204459799999313,37529.3710173,3,0,1
68489,1.2093587999988813,37529.3759163,3,0,2
68489,1.2280181000023731,37529.394575600003,3,0,1
68489,1.2564100000017788,37529.422967500002,6,0,1
68489,1.2564100000017788,37529.422967500002,7,0,1
68489,1.2629861000023084,37529.429543600003,3,0,1
68489,1.2749916000029771,37529.441549100004,6,0,1
68489,1.2749916000029771,37529.441549100004,7,0,1
68489,1.2776358999981312,37529.444193399999,3,0,2
68489,1.2982707999981358,37529.464828299999,3,0,1
68489,1.2984643000017968,37529.465021800002,3,0,2
68489,1.3190400000021327,37529.485597500003,3,0,1
68489,1.3290888999981689,37529.495646399999,3,0,2
68489,1.3434981000027619,37529.510055600003,3,0,1
68489,1.3484542000005604,37529.515011700001,3,0,1
68489,1.3535944999966887,37529.520151999997,3,0,2
68489,1.353757199998654,37529.520314699999,6,0,1
68489,1.353757199998654,37529.520314699999,7,0,1
68489,1.3575138000014704,37529.524071300002,3,0,1
68489,1.35760869999649,37529.524166199997,3,0,2
68489,1.3627532000027713,37529.529310700003,3,0,1
68489,1.3642069999987143,37529.530764499999,3,0,2
68489,1.3685116999986349,37529.535069199999,3,0,1
68489,1.3911393000016687,37529.557696800002,3,0,1
68489,1.4101509000029182,37529.576708400004,3,0,1
68489,1.4367994999993243,37529.603357,6,0,1
68489,1.4367994999993243,37529.603357,7,0,1
68489,1.4400844999981928,37529.606641999999,3,0,1
68489,1.4465869999985443,37529.613144499999,3,0,1
68489,1.4546245000019553,37529.621182000003,3,0,1
68489,1.4592393999992055,37529.6257969,3,0,2
68489,1.501178999998956,37529.6677365,3,0,2
68489,1.5391713999997592,37529.7057289,3,0,1
68489,1.5542940000013914,37529.720851500002,6,0,1
68489,1.5542940000013914,37529.720851500002,7,0,1
68489,1.562814700002491,37529.729372200003,3,0,1
68489,1.5652693000010913,37529.731826800002,3,0,2
68489,1.5693860999963363,37529.735943599997,3,0,2
68489,1.5738641999996617,37529.7404217,3,0,2
68489,1.5802713000011863,37529.746828800002,3,0,1
68489,1.5866125000029569,37529.753170000004,3,0,2
68489,1.590590699997847,37529.757148199998,3,0,1
68489,1.6197762000010698,37529.786333700002,3,0,2
68489,1.6234801000027801,37529.790037600003,6,0,1
68489,1.6234801000027801,37529.790037600003,7,0,1
68489,1.6329715000028955,37529.799529000004,3,0,1
68489,1.6510756999996374,37529.8176332,3,0,1
68489,1.6654140999962692,37529.831971599997,3,0,2
68489,1.6788356999968528,37529.845393199997,6,0,1
68489,1.6788356999968528,37529.845393199997,7,0,1
68489,1.7115310000008321,37529.878088500001,3,0,1
68489,1.7288936999975704,37529.895451199998,3,0,1
68489,1.7603443999978481,37529.926901899998,3,0,1
68489,1.8065981999970973,37529.973155699998,6,0,1
68489,1.8065981999970973,37529.973155699998,7,0,1
68489,1.8119226999988314,37529.978480199999,3,0,2
68489,1.8193619000012404,37529.985919400002,6,0,1
68489,1.8193619000012404,37529.985919400002,7,0,1
68489,1.8361072999978205,37530.002664799998,3,0,1
68489,1.8604879999984405,37530.027045499999,3,0,1
68489,1.8789519999991171,37530.0455095,3,0,1
68489,1.8873654999988503,37530.053922999999,3,0,2
68489,1.8883139999961713,37530.054871499997,3,0,2
68489,1.8912161999978707,37530.057773699999,3,0,1
68489,1.9164730999982567,37530.083030599999,3,0,2
68489,1.9275313999969512,37530.094088899998,3,0,1
68489,1.9369022000028053,37530.103459700003,3,0,2
68489,1.9370553999979165,37530.103612899999,3,0,2
68489,1.9614259000009042,37530.127983400002,3,0,2
68489,1.9647832999980892,37530.131340799999,3,0,2
68489,1.9921103000015137,37530.158667800002,3,0,2
