Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68506,0.0033948999989661388,43093.276768099997,3,0,2
68506,0.012021700000332203,43093.285394899998,3,0,1
68506,0.041635200002929196,43093.315008400001,3,0,2
68506,0.05289210000046296,43093.326265299998,3,0,1
68506,0.055566399998497218,43093.328939599996,3,0,2
68506,0.063255400003981777,43093.336628600002,3,0,1
68506,0.065000499998859596,43093.338373699997,3,0,1
68506,0.079856600001221523,43093.353229799999,6,0,1
68506,0.079856600001221523,43093.353229799999,7,0,1
68506,0.09759219999978086,43093.370965399998,3,0,2
68506,0.10389880000002449,43093.377271999998,6,0,1
68506,0.10389880000002449,43093.377271999998,7,0,1
68506,0.10389880000002449,43093.377271999998,3,0,1
68506,0.11049300000013318,43093.383866199998,3,0,1
68506,0.12586960000044201,43093.399242799998,3,0,2
68506,0.13021220000518952,43093.403585400003,3,0,1
68506,0.13267389999964507,43093.406047099998,3,0,1
68506,0.16015239999978803,43093.433525599998,3,0,1
68506,0.16079610000451794,43093.434169300002,3,0,1
68506,0.16917010000179289,43093.4425433,3,0,1
68506,0.17961500000092201,43093.452988199999,3,0,1
68506,0.19235580000531627,43093.465729000003,3,0,1
68506,0.19418170000426471,43093.467554900002,3,0,1
68506,0.19665480000548996,43093.470028000003,3,0,2
68506,0.19743459999881452,43093.470807799997,3,0,2
68506,0.20162079999863636,43093.474993999997,3,0,2
68506,0.20568590000038967,43093.479059099998,3,0,1
68506,0.21376520000194432,43093.4871384,3,0,2
68506,0.23287440000422066,43093.506247600002,3,0,1
68506,0.23865180000575492,43093.512025000004,6,0,1
68506,0.23865180000575492,43093.512025000004,7,0,1
68506,0.23866380000254139,43093.512037,3,0,2
68506,0.24369020000449382,43093.517063400002,6,0,1
68506,0.24369020000449382,43093.517063400002,7,0,1
68506,0.27293620000273222,43093.546309400001,3,0,1
68506,0.30520640000031563,43093.578579599998,3,0,2
68506,0.32222510000428883,43093.595598300002,3,0,2
68506,0.34251740000036079,43093.615890599998,3,0,1
68506,0.35960640000121202,43093.632979599999,6,0,1
68506,0.35960640000121202,43093.632979599999,7,0,1
68506,0.38596340000367491,43093.659336600002,3,0,1
68506,0.41359460000239778,43093.6869678,3,0,2
68506,0.4253099999987171,43093.698683199997,3,0,1
68506,0.42750130000058562,43093.700874499998,3,0,1
68506,0.43215530000452418,43093.705528500002,3,0,1
68506,0.43754080000508111,43093.710914000003,3,0,1
68506,0.44107810000423342,43093.714451300002,3,0,2
68506,0.44129339999926742,43093.714666599997,3,0,1
68506,0.44436880000284873,43093.717742000001,3,0,1
68506,0.46063880000292556,43093.734012000001,3,0,1
68506,0.46453300000575837,43093.737906200004,3,0,2
68506,0.46696190000511706,43093.740335100003,3,0,1
68506,0.46738190000178292,43093.7407551,3,0,1
68506,0.49420280000049388,43093.767575999998,3,0,1
68506,0.5017881000021589,43093.7751613,3,0,1
68506,0.53425780000543455,43093.807631000003,3,0,2
68506,0.53816570000344655,43093.811538900001,3,0,1
68506,0.53817680000065593,43093.811549999999,3,0,2
68506,0.55472430000372697,43093.828097500002,3,0,2
68506,0.56066890000511194,43093.834042100003,3,0,2
68506,0.56197390000306768,43093.835347100001,3,0,2
68506,0.57647480000014184,43093.849847999998,3,0,2
68506,0.59119800000189571,43093.8645712,3,0,2
68506,0.59236529999907361,43093.865738499997,6,0,1
68506,0.59236529999907361,43093.865738499997,7,0,1
68506,0.59693949999928009,43093.870312699997,3,0,2
68506,0.62392130000080215,43093.897294499999,3,0,1
68506,0.66894909999973606,43093.942322299998,3,0,2
68506,0.67477440000220668,43093.9481476,3,0,1
68506,0.69438880000234349,43093.967762,3,0,1
68506,0.71840150000207359,43093.9917747,3,0,1
68506,0.73027369999908842,43094.003646899997,3,0,1
68506,0.75230810000357451,43094.025681300001,6,0,1
68506,0.75230810000357451,43094.025681300001,7,0,1
68506,0.75997320000169566,43094.0333464,3,0,2
68506,0.77659059999859892,43094.049963799996,3,0,2
68506,0.79980929999874206,43094.073182499997,3,0,2
68506,0.82479980000061914,43094.098172999998,3,0,2
68506,0.83296810000319965,43094.106341300001,3,0,2
68506,0.8419043000030797,43094.115277500001,3,0,1
68506,0.85138990000268677,43094.124763100001,3,0,1
68506,0.88416069999948377,43094.157533899997,3,0,2
68506,0.89618120000523049,43094.169554400003,3,0,1
68506,0.91609310000058031,43094.189466299998,3,0,1
68506,0.91851490000408376,43094.191888100002,3,0,1
68506,0.94355060000088997,43094.216923799999,3,0,2
68506,0.95678290000068955,43094.230156099999,3,0,1
68506,0.95809730000473792,43094.231470500003,3,0,2
68506,0.95937100000446662,43094.232744200002,3,0,1
68506,0.98198160000174539,43094.2553548,3,0,2
68506,1.0093951000017114,43094.2827683,3,0,2
68506,1.0267665999999736,43094.300139799998,3,0,1
68506,1.0289527999993879,43094.302325999997,3,0,1
68506,1.0583107000056771,43094.331683900004,3,0,2
68506,1.0660925000047428,43094.339465700003,3,0,2
68506,1.0664538000055472,43094.339827000003,3,0,1
68506,1.0679683999987901,43094.341341599997,3,0,2
68506,1.0706044000035035,43094.343977600001,3,0,2
68506,1.080304499999329,43094.353677699997,3,0,2
68506,1.0851718000049004,43094.358545000003,3,0,2
68506,1.0899518000005628,43094.363324999998,3,0,2
68506,1.1159895000018878,43094.3893627,3,0,1
68506,1.1188258000038331,43094.392199000002,3,0,1
68506,1.1253145000009681,43094.398687699999,3,0,1
68506,1.1339003000030061,43094.407273500001,3,0,1
68506,1.1413587999995798,43094.414731999997,3,0,1
68506,1.1536989000014728,43094.427072099999,3,0,1
68506,1.1598408999998355,43094.433214099998,3,0,1
68506,1.1652560000002268,43094.438629199998,3,0,1
68506,1.1745615000036196,43094.447934700001,3,0,1
68506,1.1953291000027093,43094.468702300001,6,0,1
68506,1.1953291000027093,43094.468702300001,7,0,1
68506,1.1978117000035127,43094.471184900001,3,0,2
68506,1.2148378000056255,43094.488211000004,3,0,1
68506,1.237743000005139,43094.511116200003,3,0,1
68506,1.2390837000057218,43094.512456900004,3,0,1
68506,1.2590366000003996,43094.532409799998,3,0,2
68506,1.3385971000025165,43094.6119703,6,0,1
68506,1.3385971000025165,43094.6119703,7,0,1
68506,1.3649595000024419,43094.6383327,3,0,1
