Run Number,Min Time,Max Time,Zero Time
68452,28945.702931,28955.724999,28945.702931
68452,28975.809313,28985.831381,28975.809313
68452,29005.915723,29015.937791,29005.915723
68452,29036.022122,29046.044190,29036.022122
68452,29066.128541,29076.150608,29066.128541
68452,29096.234893,29106.256961,29096.234893
68452,29126.341719,29136.363787,29126.341719
68452,29156.448134,29166.470202,29156.448134
68452,29186.554483,29196.576550,29186.554483
68452,29216.660906,29226.682974,29216.660906
68452,29258.148198,29268.170266,29258.148198
68452,29288.254465,29298.276533,29288.254465
68452,29318.360916,29328.382983,29318.360916
68452,29348.467298,29358.489366,29348.467298
68452,29378.573776,29388.595843,29378.573776
68452,29408.680251,29418.702319,29408.680251
68452,29438.786685,29448.808753,29438.786685
68452,29468.893167,29478.915235,29468.893167
68452,29498.999684,29509.021752,29498.999684
68452,29529.106014,29539.128082,29529.106014
68452,29570.583865,29580.605933,29570.583865
68452,29600.690216,29610.712284,29600.690216
68452,29630.796773,29640.818841,29630.796773
68452,29660.903128,29670.925195,29660.903128
68452,29691.009710,29701.031778,29691.009710
68452,29721.115980,29731.138048,29721.115980
68452,29751.222449,29761.244517,29751.222449
68452,29781.328722,29791.350790,29781.328722
68452,29811.435141,29821.457209,29811.435141
68452,29841.541418,29851.563485,29841.541418
68452,30270.457335,30280.479403,30270.457335
68452,30300.563827,30310.585895,30300.563827
68452,30330.670234,30340.692301,30330.670234
68452,30360.776584,30370.798652,30360.776584
68452,30390.882937,30400.905005,30390.882937
68452,30420.989906,30431.011974,30420.989906
68452,30451.097020,30461.119088,30451.097020
68452,30481.203482,30491.225550,30481.203482
68452,30511.309863,30521.331931,30511.309863
68452,30541.416340,30551.438408,30541.416340
68452,31073.422876,31083.444944,31073.422876
68452,31103.529190,31113.551258,31103.529190
68452,31133.635633,31143.657701,31133.635633
68452,31163.742022,31173.764090,31163.742022
68452,31193.848448,31203.870516,31193.848448
68452,31223.954721,31233.976789,31223.954721
68452,31254.061175,31264.083242,31254.061175
68452,31284.167559,31294.189627,31284.167559
68452,31314.273892,31324.295960,31314.273892
68452,31344.380256,31354.402324,31344.380256
68452,31447.918841,31457.940909,31447.918841
68452,31478.044095,31488.066163,31478.044095
68452,31508.169491,31518.191558,31508.169491
68452,31873.733971,31883.756039,31873.733971
68452,31903.859363,31913.881431,31903.859363
68452,31933.984693,31944.006761,31933.984693
68452,31964.110106,31974.132174,31964.110106
68452,31994.235409,32004.257477,31994.235409
68452,32024.360890,32034.382958,32024.360890
68452,32054.486357,32064.508425,32054.486357
68452,32084.611693,32094.633761,32084.611693
68452,32114.737007,32124.759075,32114.737007
68452,32144.862443,32154.884511,32144.862443
68452,32348.623565,32358.645633,32348.623565
68452,32378.749497,32388.771565,32378.749497
68452,32408.874912,32418.896980,32408.874912
68452,32439.000387,32449.022455,32439.000387
68452,32469.125820,32479.147888,32469.125820
68452,32499.251329,32509.273397,32499.251329
68452,32529.376674,32539.398742,32529.376674
68452,32559.502034,32569.524102,32559.502034
68452,32589.627427,32599.649494,32589.627427
68452,32619.752798,32629.774866,32619.752798
68452,32723.323882,32733.345950,32723.323882
68452,32753.449215,32763.471283,32753.449215
68452,32783.575132,32793.597200,32783.575132
68452,32813.700443,32823.722511,32813.700443
68452,32843.825840,32853.847908,32843.825840
68452,32873.951233,32883.973301,32873.951233
68452,32904.076595,32914.098663,32904.076595
68452,32934.201987,32944.224055,32934.201987
68452,32964.327451,32974.349519,32964.327451
68452,32994.452929,33004.474997,32994.452929
68452,33035.954223,33045.976291,33035.954223
68452,33066.079606,33076.101673,33066.079606
68452,33096.204991,33106.227059,33096.204991
68452,33126.330362,33136.352430,33126.330362
68452,33156.455794,33166.477862,33156.455794
68452,33186.581097,33196.603165,33186.581097
68452,33216.706631,33226.728699,33216.706631
68452,33246.832061,33256.854129,33246.832061
68452,33276.957372,33286.979440,33276.957372
68452,33307.082865,33317.104933,33307.082865
68452,33348.613827,33358.635895,33348.613827
68452,33378.739216,33388.761284,33378.739216
68452,33408.864618,33418.886685,33408.864618
68452,33438.990129,33449.012197,33438.990129
68452,33469.115541,33479.137609,33469.115541
68452,33499.240861,33509.262929,33499.240861
68452,33529.366197,33539.388264,33529.366197
68452,33559.492212,33569.514280,33559.492212
68452,33589.617501,33599.639569,33589.617501
68452,33619.742827,33629.764894,33619.742827
68452,33989.818098,33999.840165,33989.818098
68452,34019.943589,34029.965657,34019.943589
68452,34050.068903,34060.090970,34050.068903
68452,34080.194276,34090.216344,34080.194276
68452,34110.319756,34120.341824,34110.319756
68452,34140.445153,34150.467221,34140.445153
68452,34170.570499,34180.592567,34170.570499
68452,34200.695967,34210.718035,34200.695967
68452,34230.821320,34240.843387,34230.821320
68452,34260.946756,34270.968823,34260.946756
