Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68489,459731,0.031327,28385.882487,28386.107433,1, 0, 0, 1,0.397272,-2.979434,11.028725,-1,2
68489,459732,0.060170,28385.983593,28386.208539,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,459733,0.140062,28386.063485,28386.288431,1, 0, 0, 1,1.291377,-4.107311,1.552758,-1,2
68489,459734,0.179566,28386.102989,28386.327935,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,459735,0.195839,28386.119261,28386.344207,1, 0, 0, 1,4.685864,5.683366,14.013551,-1,2
68489,459736,0.451167,28386.374588,28386.599535,1, 0, 0, 1,-3.439272,-3.032196,-6.761749,-1,2
68489,459737,0.649774,28386.573196,28386.798143,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,459738,0.908669,28386.832090,28387.057038,1, 0, 0, 1,9.999981,4.756827,-1.174610,-1,3
68489,459739,0.943610,28386.867031,28387.091979,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,459740,1.000963,28386.924384,28387.149331,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460108,0.001618,28423.369648,28423.594670,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460220,0.052274,28435.564456,28435.789503,1, 0, 0, 1,-2.247066,-5.305136,-8.767408,-1,2
68489,460687,0.133760,28484.275817,28484.500962,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460688,0.159461,28484.301517,28484.526662,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460689,0.376529,28484.518585,28484.743730,1, 0, 0, 1,-1.594185,-0.488000,-7.440553,-1,2
68489,460690,0.436500,28484.578556,28484.803702,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460691,0.631233,28484.773289,28484.998435,1, 0, 0, 1,-5.985427,1.621236,0.885064,-1,2
68489,460692,0.677995,28484.820050,28485.045196,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460693,0.719341,28484.861396,28485.086543,1, 0, 0, 1,0.859152,-5.271143,-6.993036,-1,3
68489,460694,0.774672,28484.916727,28485.141873,1, 0, 0, 1,-1.119656,6.115778,-7.439133,-1,2
68489,460695,0.833987,28484.976042,28485.201188,1, 0, 0, 1,4.960287,-4.594956,-7.653437,-1,2
68489,460696,1.001636,28485.143691,28485.368838,1, 0, 0, 1,7.123711,-2.235822,-14.760211,-1,2
68489,460697,1.002751,28485.144805,28485.369952,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460698,1.084468,28485.226523,28485.451670,1, 0, 0, 1,7.304925,0.710491,15.120661,-1,2
68489,460699,1.151420,28485.293474,28485.518621,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460700,1.163485,28485.305539,28485.530686,1, 0, 0, 1,-0.605250,9.860360,17.419212,-1,2
68489,460701,1.347732,28485.489786,28485.714933,1, 0, 0, 1,-7.142756,1.774106,-3.856787,-1,2
68489,460702,1.386476,28485.528530,28485.753678,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460703,1.450523,28485.592577,28485.817725,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460704,1.479759,28485.621813,28485.846961,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460705,1.529859,28485.671912,28485.897060,1, 0, 0, 1,6.324597,1.685001,-20.111652,-1,2
68489,460706,1.563503,28485.705556,28485.930704,1, 0, 0, 1,-4.065213,0.217890,-0.854258,-1,2
68489,460707,1.569583,28485.711637,28485.936785,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460708,1.786779,28485.928832,28486.153981,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460709,1.935796,28486.077849,28486.302998,1, 0, 0, 1,7.727115,-0.402357,6.642580,-1,2
68489,460710,2.064669,28486.206721,28486.431870,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460711,2.076433,28486.218486,28486.443635,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460712,2.176999,28486.319052,28486.544201,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460713,2.419199,28486.561250,28486.786400,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460714,2.494723,28486.636774,28486.861924,1, 0, 0, 1,3.442766,5.747427,-14.416705,-1,2
68489,460715,2.497034,28486.639085,28486.864235,1, 0, 0, 1,11.324751,-4.991657,-3.167695,-1,2
68489,460716,2.611251,28486.753302,28486.978452,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460717,2.691375,28486.833426,28487.058577,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460718,2.694953,28486.837004,28487.062154,1, 0, 0, 1,5.207907,6.887154,5.915592,-1,3
68489,460719,2.806900,28486.948951,28487.174101,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460720,2.964076,28487.106127,28487.331278,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460721,3.004570,28487.146621,28487.371772,1, 0, 0, 1,6.409040,5.893561,21.210245,-1,2
68489,460722,3.408928,28487.550978,28487.776130,1, 0, 0, 1,4.844032,5.599079,-1.013661,-1,2
68489,460723,3.571032,28487.713081,28487.938233,1, 0, 0, 1,0.065107,-5.958079,3.745038,-1,2
68489,460724,3.637239,28487.779289,28488.004441,1, 0, 0, 1,4.014859,-3.613580,-15.641719,-1,2
68489,460725,3.655292,28487.797341,28488.022494,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460726,3.714805,28487.856854,28488.082006,1, 0, 0, 1,-0.154008,3.325169,15.760021,-1,2
68489,460801,0.004667,28495.496525,28495.721693,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460802,0.071331,28495.627862,28495.853030,1, 0, 0, 1,7.453230,3.745202,-12.644694,-1,2
68489,460803,0.085485,28495.642016,28495.867184,1, 0, 0, 1,-2.696933,-4.902259,-17.525509,-1,2
68489,460804,0.131320,28495.687851,28495.913019,1, 0, 0, 1,6.096766,-0.012642,-15.510878,-1,2
68489,460805,0.236413,28495.792943,28496.018112,1, 0, 0, 1,-7.354065,2.901263,-1.561549,-1,2
68489,460806,0.253915,28495.810445,28496.035614,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460807,0.307544,28495.864074,28496.089242,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,460808,0.356181,28495.912711,28496.137880,1, 0, 0, 1,1.775560,-2.289313,10.127517,-1,2
68489,460809,0.478327,28496.034857,28496.260026,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,460810,0.549674,28496.106203,28496.331372,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461268,0.036838,28545.182263,28545.407532,1, 0, 0, 1,-0.018539,-3.778253,-19.396175,-1,2
68489,461710,0.122137,28593.897283,28594.122651,1, 0, 0, 1,4.007869,-3.047081,-10.808026,-1,2
68489,461711,0.261954,28594.037100,28594.262468,1, 0, 0, 1,-3.466042,-3.602195,-6.933221,-1,2
68489,461712,0.375168,28594.150314,28594.375682,1, 0, 0, 1,-3.723082,9.636755,-19.436018,-1,2
68489,461713,0.398219,28594.173365,28594.398733,1, 0, 0, 1,-2.634039,0.238718,0.695736,-1,2
68489,461714,0.465810,28594.240955,28594.466324,1, 0, 0, 1,0.559577,-1.126471,-5.266599,-1,2
68489,461715,0.551550,28594.326695,28594.552064,1, 0, 0, 1,-5.118818,4.046310,-15.772015,-1,2
68489,461716,0.664819,28594.439964,28594.665333,1, 0, 0, 1,3.663957,0.060228,5.970876,-1,2
68489,461717,0.721982,28594.497127,28594.722496,1, 0, 0, 1,1.131472,5.489631,12.480965,-1,2
68489,461718,1.023074,28594.798219,28595.023588,1, 0, 0, 1,4.161802,-2.576130,8.964932,-1,2
68489,461719,1.204479,28594.979623,28595.204993,1, 0, 0, 1,0.402401,8.609803,18.428544,-1,2
68489,461720,1.206055,28594.981200,28595.206570,1, 0, 0, 1,8.460217,3.823648,12.733799,-1,2
68489,461721,1.294010,28595.069154,28595.294524,1, 0, 0, 1,-1.288572,0.106449,-18.292154,-1,2
68489,461722,1.336781,28595.111925,28595.337295,1, 0, 0, 1,-5.815870,1.200354,11.529951,-1,2
68489,461723,1.346668,28595.121812,28595.347182,1, 0, 0, 1,3.245893,-6.669922,15.406943,-1,2
68489,461724,1.460532,28595.235676,28595.461046,1, 0, 0, 1,6.290050,-2.588663,17.894579,-1,2
68489,461725,1.470245,28595.245388,28595.470759,1, 0, 0, 1,2.428508,-6.847980,6.040077,-1,2
68489,461726,1.479402,28595.254546,28595.479916,1, 0, 0, 1,-3.045618,-2.879877,-7.564568,-1,2
68489,461727,1.552673,28595.327817,28595.553187,1, 0, 0, 1,1.917766,-2.605550,-9.149424,-1,2
68489,461728,1.558038,28595.333181,28595.558552,1, 0, 0, 1,-4.295246,-0.517614,2.107839,-1,2
68489,461729,1.582195,28595.357338,28595.582709,1, 0, 0, 1,-3.057460,-2.296761,-16.005187,-1,2
68489,461730,1.768139,28595.543282,28595.768653,1, 0, 0, 1,2.584271,-4.884713,-13.448266,-1,2
68489,461731,1.901057,28595.676200,28595.901571,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461732,2.132353,28595.907495,28596.132867,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461733,2.232497,28596.007639,28596.233011,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461734,2.320141,28596.095283,28596.320655,1, 0, 0, 1,-3.273925,8.472141,-18.205061,-1,2
68489,461735,2.688420,28596.463562,28596.688935,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,461736,2.731803,28596.506944,28596.732317,1, 0, 0, 1,6.463961,-0.654219,-6.407571,-1,2
68489,461737,2.921873,28596.697014,28596.922387,1, 0, 0, 1,5.237804,-2.487979,3.338799,-1,2
68489,461738,3.219553,28596.994693,28597.220067,1, 0, 0, 1,-6.411612,3.019568,-6.124529,-1,2
68489,461739,3.267390,28597.042530,28597.267904,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461740,3.269369,28597.044509,28597.269883,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461741,3.311724,28597.086864,28597.312239,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,461742,3.412448,28597.187588,28597.412962,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
