Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68508,0.0035140999998475309,6008.0464992999996,6,0,1
68508,0.0035140999998475309,6008.0464992999996,7,0,1
68508,0.0053169000002526445,6008.0483021,3,0,2
68508,0.011539900000570924,6008.0545251000003,3,0,1
68508,0.018082999999933236,6008.0610681999997,3,0,2
68508,0.020324699999946461,6008.0633098999997,6,0,1
68508,0.020324699999946461,6008.0633098999997,7,0,1
68508,0.034608800000569317,6008.0775940000003,3,0,1
68508,0.04916510000020935,6008.0921503,3,0,1
68508,0.056723300000157906,6008.0997084999999,3,0,1
68508,0.058910300000206917,6008.1018955,6,0,1
68508,0.058910300000206917,6008.1018955,7,0,1
68508,0.065689400000337628,6008.1086746000001,3,0,2
68508,0.067925199999990582,6008.1109103999997,3,0,1
68508,0.078019200000198907,6008.1210043999999,3,0,2
68508,0.087405500000386382,6008.1303907000001,3,0,2
68508,0.10704429999987042,6008.1500294999996,3,0,1
68508,0.10946080000030634,6008.1524460000001,3,0,2
68508,0.11182180000014341,6008.1548069999999,3,0,1
68508,0.11324650000005931,6008.1562316999998,3,0,1
68508,0.12416360000042914,6008.1671488000002,3,0,1
68508,0.13318400000025576,6008.1761692,3,0,2
68508,0.14735550000023068,6008.1903407,6,0,1
68508,0.14735550000023068,6008.1903407,7,0,1
68508,0.16160339999987627,6008.2045885999996,3,0,2
68508,0.17834339999990334,6008.2213285999997,6,0,1
68508,0.17834339999990334,6008.2213285999997,7,0,1
68508,0.17834339999990334,6008.2213285999997,3,0,2
68508,0.18905080000058661,6008.2320360000003,3,0,2
68508,0.20501710000007733,6008.2480022999998,6,0,1
68508,0.20501710000007733,6008.2480022999998,7,0,1
68508,0.20802679999997054,6008.2510119999997,3,0,2
68508,0.20853470000020025,6008.2515198999999,3,0,1
68508,0.21302800000012212,6008.2560131999999,3,0,2
68508,0.22633260000020528,6008.2693178,3,0,1
68508,0.24158750000060536,6008.2845727000004,3,0,1
68508,0.26674340000045049,6008.3097286000002,6,0,1
68508,0.26674340000045049,6008.3097286000002,7,0,1
68508,0.27208410000002914,6008.3150692999998,3,0,1
