Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68475,634721,0.246467,42571.472504,42571.594358,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,634722,0.377005,42571.603041,42571.724896,1, 0, 0, 1,5.708003,4.658695,-0.376147,-1,2
68475,634723,0.386652,42571.612689,42571.734543,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,634724,0.869140,42572.095175,42572.217031,1, 0, 0, 1,3.211641,1.584813,9.603371,-1,2
68475,634725,0.878375,42572.104411,42572.226267,1, 0, 0, 1,-2.431935,5.743156,-5.757696,-1,2
68475,634726,0.937465,42572.163501,42572.285356,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,634727,1.018021,42572.244057,42572.365913,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,634728,1.076546,42572.302582,42572.424438,1, 0, 0, 1,-6.039264,2.887050,14.063175,-1,2
68475,634729,1.108930,42572.334965,42572.456821,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68475,634730,1.237542,42572.463576,42572.585433,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68475,634731,1.337093,42572.563127,42572.684984,1, 0, 0, 1,-0.342943,-5.690394,-7.398762,-1,2
68475,634732,1.623198,42572.849232,42572.971089,1, 0, 0, 1,4.604506,-9.168392,13.055010,-1,2
68475,634733,1.810020,42573.036053,42573.157911,1, 0, 0, 1,2.810797,1.919581,12.471041,-1,2
68475,634734,1.912792,42573.138825,42573.260683,1, 0, 0, 1,2.662541,4.745356,-13.229450,-1,2
68475,634735,1.936099,42573.162133,42573.283990,1, 0, 0, 1,5.919848,-3.814380,2.963061,-1,2
68475,634736,2.050090,42573.276123,42573.397981,1, 0, 0, 1,-0.219621,-0.584981,-0.194412,-1,2
68475,634737,2.198419,42573.424452,42573.546310,1, 0, 0, 1,6.176408,-4.686496,6.124144,-1,2
