Run Number,Min Time,Max Time,Zero Time
68489,37524.118498,37526.140528,37524.118498
68489,37530.190587,37532.212617,37530.190587
68489,37572.748344,37574.770374,37572.748344
68489,37578.820433,37580.842463,37578.820433
68489,37762.389239,37764.411269,37762.389239
68489,37768.461328,37770.483358,37768.461328
68489,37811.019152,37813.041181,37811.019152
68489,37817.091241,37819.113270,37817.091241
68489,37872.038182,37874.060211,37872.038182
68489,37878.110271,37880.132300,37878.110271
68489,37920.668128,37922.690158,37920.668128
68489,37926.740217,37928.762247,37926.740217
68489,37981.711559,37983.733589,37981.711559
68489,37987.783648,37989.805678,37987.783648
68489,38030.341420,38032.363449,38030.341420
68489,38036.413509,38038.435539,38036.413509
68489,38091.351737,38093.373767,38091.351737
68489,38097.423826,38099.445856,38097.423826
68489,38139.981519,38142.003549,38139.981519
68489,38146.053608,38148.075638,38146.053608
68489,38200.983557,38203.005586,38200.983557
68489,38207.055646,38209.077676,38207.055646
68489,38249.613355,38251.635384,38249.613355
68489,38255.685444,38257.707474,38255.685444
68489,38310.675838,38312.697868,38310.675838
68489,38316.747928,38318.769957,38316.747928
68489,38359.306473,38361.328503,38359.306473
68489,38365.378562,38367.400592,38365.378562
68489,38420.305176,38422.327206,38420.305176
68489,38426.377266,38428.399295,38426.377266
68489,38468.935075,38470.957105,38468.935075
68489,38475.007164,38477.029194,38475.007164
68489,38529.974617,38531.996647,38529.974617
68489,38536.046707,38538.068736,38536.046707
68489,38578.604507,38580.626536,38578.604507
68489,38584.676596,38586.698626,38584.676596
68489,38639.621444,38641.643474,38639.621444
68489,38645.693533,38647.715563,38645.693533
68489,38688.251309,38690.273339,38688.251309
68489,38694.323398,38696.345428,38694.323398
68489,38749.227701,38751.249731,38749.227701
68489,38755.299791,38757.321820,38755.299791
68489,38797.857599,38799.879629,38797.857599
68489,38803.929688,38805.951718,38803.929688
68489,38948.657615,38950.679644,38948.657615
68489,38954.729704,38956.751734,38954.729704
68489,38997.287517,38999.309546,38997.287517
68489,39003.359606,39005.381636,39003.359606
68489,39058.303584,39060.325614,39058.303584
68489,39064.375674,39066.397703,39064.375674
68489,39106.933546,39108.955576,39106.933546
68489,39113.005636,39115.027665,39113.005636
68489,39167.952958,39169.974987,39167.952958
68489,39174.025047,39176.047077,39174.025047
68489,39216.582946,39218.604976,39216.582946
68489,39222.655036,39224.677065,39222.655036
68489,39277.595295,39279.617325,39277.595295
68489,39283.667384,39285.689414,39283.667384
68489,39326.225319,39328.247349,39326.225319
68489,39332.297408,39334.319438,39332.297408
68489,39387.223508,39389.245538,39387.223508
68489,39393.295598,39395.317628,39393.295598
68489,39435.853328,39437.875357,39435.853328
68489,39441.925417,39443.947447,39441.925417
68489,39496.905031,39498.927060,39496.905031
68489,39502.977120,39504.999150,39502.977120
68489,39545.535095,39547.557125,39545.535095
68489,39551.607184,39553.629214,39551.607184
68489,39606.563171,39608.585201,39606.563171
68489,39612.635261,39614.657290,39612.635261
68489,39655.193101,39657.215131,39655.193101
68489,39661.265190,39663.287220,39661.265190
68489,39716.201361,39718.223390,39716.201361
68489,39722.273450,39724.295479,39722.273450
68489,39764.831178,39766.853207,39764.831178
68489,39770.903267,39772.925297,39770.903267
68489,39825.851552,39827.873582,39825.851552
68489,39831.923641,39833.945671,39831.923641
68489,39874.481396,39876.503426,39874.481396
68489,39880.553485,39882.575515,39880.553485
68489,39935.482288,39937.504318,39935.482288
68489,39941.554377,39943.576407,39941.554377
68489,39984.112112,39986.134142,39984.112112
68489,39990.184202,39992.206231,39990.184202
68489,40224.161008,40226.183037,40224.161008
68489,40230.233097,40232.255127,40230.233097
68489,40272.790940,40274.812970,40272.790940
68489,40278.863029,40280.885059,40278.863029
68489,40333.820865,40335.842895,40333.820865
68489,40339.892954,40341.914984,40339.892954
68489,40382.450863,40384.472893,40382.450863
68489,40388.522953,40390.544982,40388.522953
68489,40443.433588,40445.455617,40443.433588
68489,40449.505677,40451.527706,40449.505677
68489,40492.063512,40494.085542,40492.063512
68489,40498.135602,40500.157631,40498.135602
68489,40553.098816,40555.120845,40553.098816
68489,40559.170905,40561.192934,40559.170905
68489,40601.729514,40603.751543,40601.729514
68489,40607.801603,40609.823633,40607.801603
68489,40662.733276,40664.755305,40662.733276
68489,40668.805365,40670.827394,40668.805365
68489,40711.363171,40713.385201,40711.363171
68489,40717.435261,40719.457290,40717.435261
68489,40772.391346,40774.413375,40772.391346
68489,40778.463435,40780.485464,40778.463435
68489,40821.021667,40823.043697,40821.021667
68489,40827.093756,40829.115786,40827.093756
68489,40882.072430,40884.094459,40882.072430
68489,40888.144519,40890.166549,40888.144519
68489,40930.702247,40932.724276,40930.702247
68489,40936.774336,40938.796365,40936.774336
68489,40991.715183,40993.737212,40991.715183
68489,40997.787272,40999.809301,40997.787272
