Run Number,Min Time,Max Time,Zero Time
68475,35154.719127,35156.741157,35154.719127
68475,35168.887334,35170.909364,35168.887334
68475,35191.204918,35193.226948,35191.204918
68475,35205.373125,35207.395155,35205.373125
68475,35240.045487,35242.067516,35240.045487
68475,35254.213694,35256.235723,35254.213694
68475,35276.531299,35278.553329,35276.531299
68475,35290.699506,35292.721536,35290.699506
68475,35524.718512,35526.740542,35524.718512
68475,35538.886719,35540.908749,35538.886719
68475,35561.205108,35563.227138,35561.205108
68475,35575.373315,35577.395345,35575.373315
68475,35610.050745,35612.072774,35610.050745
68475,35624.218952,35626.240981,35624.218952
68475,35646.536501,35648.558530,35646.536501
68475,35660.704708,35662.726738,35660.704708
68475,36857.374843,36859.396873,36857.374843
68475,36871.543050,36873.565079,36871.543050
68475,36893.860456,36895.882486,36893.860456
68475,36908.028663,36910.050693,36908.028663
68475,36942.731720,36944.753750,36942.731720
68475,36956.899927,36958.921957,36956.899927
68475,36979.217483,36981.239512,36979.217483
68475,36993.385690,36995.407719,36993.385690
68475,37028.083971,37030.106000,37028.083971
68475,37042.252177,37044.274207,37042.252177
68475,37064.569558,37066.591588,37064.569558
68475,37078.737765,37080.759795,37078.737765
68475,37113.436400,37115.458429,37113.436400
68475,37127.604606,37129.626636,37127.604606
68475,37149.922113,37151.944143,37149.922113
68475,37164.090320,37166.112350,37164.090320
68475,37198.788031,37200.810061,37198.788031
68475,37212.956238,37214.978268,37212.956238
68475,37235.273843,37237.295873,37235.273843
68475,37249.442050,37251.464080,37249.442050
68475,37284.156056,37286.178085,37284.156056
68475,37298.324262,37300.346292,37298.324262
68475,37320.641782,37322.663812,37320.641782
68475,37334.809989,37336.832018,37334.809989
68475,37369.505431,37371.527461,37369.505431
68475,37383.673638,37385.695667,37383.673638
68475,37405.991119,37408.013148,37405.991119
68475,37420.159325,37422.181355,37420.159325
68475,37454.871875,37456.893904,37454.871875
68475,37469.040081,37471.062111,37469.040081
68475,37491.357589,37493.379618,37491.357589
68475,37505.525795,37507.547825,37505.525795
68475,37540.239094,37542.261123,37540.239094
68475,37554.407301,37556.429330,37554.407301
68475,37576.724737,37578.746766,37576.724737
68475,37590.892944,37592.914973,37590.892944
68475,37625.595196,37627.617226,37625.595196
68475,37639.763403,37641.785433,37639.763403
68475,37662.080812,37664.102841,37662.080812
68475,37676.249019,37678.271048,37676.249019
68475,37895.345057,37897.367087,37895.345057
68475,37909.513264,37911.535294,37909.513264
68475,37931.830668,37933.852698,37931.830668
68475,37945.998875,37948.020905,37945.998875
68475,37981.191802,37983.213831,37981.191802
68475,37995.360009,37997.382038,37995.360009
68475,38017.677365,38019.699394,38017.677365
68475,38031.845572,38033.867601,38031.845572
68475,38066.526909,38068.548938,38066.526909
68475,38080.695115,38082.717145,38080.695115
68475,38103.012756,38105.034786,38103.012756
68475,38117.180963,38119.202993,38117.180963
68475,38151.891974,38153.914003,38151.891974
68475,38166.060181,38168.082210,38166.060181
68475,38188.377725,38190.399754,38188.377725
68475,38202.545931,38204.567961,38202.545931
68475,38237.255400,38239.277430,38237.255400
68475,38251.423607,38253.445637,38251.423607
68475,38273.741035,38275.763065,38273.741035
68475,38287.909242,38289.931271,38287.909242
68475,38322.616571,38324.638601,38322.616571
68475,38336.784778,38338.806807,38336.784778
68475,38359.102208,38361.124237,38359.102208
68475,38373.270414,38375.292444,38373.270414
68475,38407.978859,38410.000889,38407.978859
68475,38422.147066,38424.169095,38422.147066
68475,38444.464415,38446.486445,38444.464415
68475,38458.632622,38460.654651,38458.632622
68475,38493.342117,38495.364146,38493.342117
68475,38507.510324,38509.532353,38507.510324
68475,38529.827811,38531.849840,38529.827811
68475,38543.996017,38546.018047,38543.996017
68475,38578.708467,38580.730496,38578.708467
68475,38592.876673,38594.898703,38592.876673
68475,38615.194146,38617.216175,38615.194146
68475,38629.362352,38631.384382,38629.362352
68475,38664.057545,38666.079574,38664.057545
68475,38678.225751,38680.247781,38678.225751
68475,38700.543730,38702.565760,38700.543730
68475,38714.711937,38716.733966,38714.711937
68475,38843.110345,38845.132375,38843.110345
68475,38857.278552,38859.300581,38857.278552
68475,38879.596084,38881.618114,38879.596084
68475,38893.764291,38895.786321,38893.764291
68475,38928.469717,38930.491746,38928.469717
68475,38942.637923,38944.659953,38942.637923
68475,38964.955329,38966.977359,38964.955329
68475,38979.123536,38981.145565,38979.123536
68475,39013.845052,39015.867082,39013.845052
68475,39028.013259,39030.035288,39028.013259
68475,39050.330779,39052.352809,39050.330779
68475,39064.498986,39066.521015,39064.498986
68475,39099.218606,39101.240636,39099.218606
68475,39113.386813,39115.408842,39113.386813
68475,39135.704397,39137.726427,39135.704397
68475,39149.872604,39151.894633,39149.872604
68475,39184.585800,39186.607829,39184.585800
68475,39198.754006,39200.776035,39198.754006
68475,39221.071390,39223.093420,39221.071390
68475,39235.239597,39237.261626,39235.239597
68475,39269.940378,39271.962408,39269.940378
68475,39284.108584,39286.130614,39284.108584
68475,39306.426042,39308.448072,39306.426042
68475,39320.594249,39322.616278,39320.594249
68475,39355.308217,39357.330246,39355.308217
68475,39369.476423,39371.498453,39369.476423
68475,39391.794084,39393.816113,39391.794084
68475,39405.962290,39407.984320,39405.962290
68475,39440.672523,39442.694553,39440.672523
68475,39454.840730,39456.862759,39454.840730
68475,39477.158298,39479.180328,39477.158298
68475,39491.326505,39493.348534,39491.326505
68475,39526.034609,39528.056638,39526.034609
68475,39540.202815,39542.224845,39540.202815
68475,39562.520453,39564.542483,39562.520453
68475,39576.688660,39578.710689,39576.688660
68475,39611.362484,39613.384514,39611.362484
68475,39625.530691,39627.552720,39625.530691
68475,39647.848185,39649.870214,39647.848185
68475,39662.016391,39664.038421,39662.016391
68475,39783.085263,39785.107292,39783.085263
68475,39797.253469,39799.275499,39797.253469
68475,39819.570914,39821.592943,39819.570914
68475,39833.739121,39835.761150,39833.739121
68475,39868.437787,39870.459817,39868.437787
68475,39882.605994,39884.628023,39882.605994
68475,39904.923439,39906.945469,39904.923439
68475,39919.091646,39921.113675,39919.091646
68475,39953.796745,39955.818775,39953.796745
68475,39967.964952,39969.986981,39967.964952
68475,39990.282483,39992.304512,39990.282483
68475,40004.450689,40006.472719,40004.450689
68475,40039.162013,40041.184043,40039.162013
68475,40053.330219,40055.352249,40053.330219
68475,40075.647654,40077.669684,40075.647654
68475,40089.815861,40091.837890,40089.815861
68475,40124.515472,40126.537501,40124.515472
68475,40138.683678,40140.705708,40138.683678
68475,40161.001359,40163.023388,40161.001359
68475,40175.169565,40177.191595,40175.169565
68475,40209.865346,40211.887375,40209.865346
68475,40224.033552,40226.055581,40224.033552
68475,40246.351181,40248.373210,40246.351181
68475,40260.519387,40262.541417,40260.519387
68475,40295.232068,40297.254097,40295.232068
68475,40309.400274,40311.422303,40309.400274
68475,40331.717758,40333.739787,40331.717758
68475,40345.885964,40347.907994,40345.885964
68475,40380.559884,40382.581913,40380.559884
68475,40394.728091,40396.750120,40394.728091
68475,40417.045528,40419.067558,40417.045528
68475,40431.213735,40433.235764,40431.213735
68475,40465.882363,40467.904392,40465.882363
68475,40480.050569,40482.072599,40480.050569
68475,40502.368121,40504.390150,40502.368121
68475,40516.536327,40518.558356,40516.536327
68475,40551.249941,40553.271970,40551.249941
68475,40565.418147,40567.440176,40565.418147
68475,40587.735771,40589.757800,40587.735771
68475,40601.903977,40603.926006,40601.903977
68475,40727.223258,40729.245288,40727.223258
68475,40741.391465,40743.413494,40741.391465
68475,40763.708964,40765.730994,40763.708964
68475,40777.877171,40779.899200,40777.877171
68475,40812.576290,40814.598319,40812.576290
68475,40826.744496,40828.766526,40826.744496
68475,40849.061877,40851.083907,40849.061877
68475,40863.230084,40865.252113,40863.230084
68475,40897.963028,40899.985057,40897.963028
68475,40912.131234,40914.153264,40912.131234
68475,40934.448763,40936.470793,40934.448763
68475,40948.616970,40950.638999,40948.616970
68475,40983.281844,40985.303873,40983.281844
68475,40997.450050,40999.472080,40997.450050
68475,41019.767570,41021.789599,41019.767570
68475,41033.935776,41035.957806,41033.935776
68475,41068.636227,41070.658257,41068.636227
68475,41082.804434,41084.826463,41082.804434
68475,41105.121904,41107.143934,41105.121904
68475,41119.290111,41121.312140,41119.290111
68475,41153.985840,41156.007869,41153.985840
68475,41168.154046,41170.176076,41168.154046
68475,41190.471643,41192.493673,41190.471643
68475,41204.639850,41206.661879,41204.639850
68475,41239.353853,41241.375882,41239.353853
68475,41253.522059,41255.544089,41253.522059
68475,41275.839492,41277.861521,41275.839492
68475,41290.007698,41292.029727,41290.007698
68475,41324.696278,41326.718307,41324.696278
68475,41338.864484,41340.886514,41338.864484
68475,41361.182058,41363.204088,41361.182058
68475,41375.350265,41377.372294,41375.350265
68475,41410.085970,41412.107999,41410.085970
68475,41424.254176,41426.276206,41424.254176
68475,41446.572232,41448.594262,41446.572232
68475,41460.740439,41462.762468,41460.740439
68475,41495.441772,41497.463802,41495.441772
68475,41509.609979,41511.632008,41509.609979
68475,41531.927468,41533.949498,41531.927468
68475,41546.095675,41548.117705,41546.095675
68475,41735.167299,41737.189329,41735.167299
68475,41749.335506,41751.357536,41749.335506
68475,41771.652986,41773.675016,41771.652986
68475,41785.821193,41787.843222,41785.821193
68475,41820.562839,41822.584869,41820.562839
68475,41834.731046,41836.753075,41834.731046
68475,41857.048503,41859.070532,41857.048503
68475,41871.216709,41873.238739,41871.216709
68475,41905.939070,41907.961100,41905.939070
68475,41920.107277,41922.129306,41920.107277
68475,41942.424786,41944.446816,41942.424786
68475,41956.592993,41958.615022,41956.592993
68475,41991.309328,41993.331358,41991.309328
68475,42005.477535,42007.499564,42005.477535
68475,42027.795076,42029.817105,42027.795076
68475,42041.963283,42043.985312,42041.963283
68475,42076.675448,42078.697477,42076.675448
68475,42090.843655,42092.865684,42090.843655
68475,42113.161178,42115.183207,42113.161178
68475,42127.329385,42129.351414,42127.329385
68475,42162.034610,42164.056639,42162.034610
68475,42176.202817,42178.224846,42176.202817
