Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68489,548251,0.080094,37525.978613,37526.222621,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548252,0.301288,37526.199807,37526.443816,1, 0, 0, 1,5.686563,-1.831515,1.525024,-1,2
68489,548253,0.303238,37526.201757,37526.445766,1, 0, 0, 1,-3.121339,6.768521,-8.217265,-1,2
68489,548254,0.376608,37526.275127,37526.519136,1, 0, 0, 1,3.250802,-2.776973,-12.302000,-1,2
68489,548255,0.418041,37526.316560,37526.560569,1, 0, 0, 1,2.124717,-4.322132,2.574584,-1,2
68489,548256,0.437111,37526.335630,37526.579639,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548257,0.484824,37526.383343,37526.627352,1, 0, 0, 1,-5.690548,5.085358,-2.375190,-1,2
68489,548258,0.568490,37526.467008,37526.711018,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548259,0.584570,37526.483088,37526.727098,1, 0, 0, 1,-3.532039,0.736635,-2.441444,-1,2
68489,548260,0.678942,37526.577460,37526.821469,1, 0, 0, 1,5.076454,1.124700,9.401231,-1,2
68489,548261,0.822671,37526.721189,37526.965199,1, 0, 0, 1,-4.471048,1.041588,10.300921,-1,2
68489,548262,0.940210,37526.838728,37527.082738,1, 0, 0, 1,3.886972,-0.683340,12.976542,-1,2
68489,548263,0.944828,37526.843345,37527.087356,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548264,1.058845,37526.957362,37527.201372,1, 0, 0, 1,0.712984,5.153356,-5.847296,-1,2
68489,548265,1.506612,37527.405128,37527.649139,1, 0, 0, 1,-0.386405,0.234403,-8.742134,-1,2
68489,548266,1.618703,37527.517219,37527.761231,1, 0, 0, 1,-0.570976,-1.425218,16.604269,-1,2
68489,548267,1.807022,37527.705538,37527.949550,1, 0, 0, 1,0.798779,2.960132,-8.623111,-1,2
68489,548268,1.845138,37527.743653,37527.987665,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548269,1.988348,37527.886864,37528.130876,1, 0, 0, 1,-1.860234,10.848592,-18.233161,-1,2
68489,548270,2.015205,37527.913720,37528.157733,1, 0, 0, 1,3.202122,-3.479258,17.111968,-1,2
68489,548512,0.183230,37552.394081,37552.638144,1, 0, 0, 1,7.516835,7.156495,-1.044841,-1,2
68489,548513,0.186122,37552.396972,37552.641036,1, 0, 0, 1,3.857041,7.004785,14.910930,-1,2
68489,548514,0.208821,37552.419672,37552.663735,1, 0, 0, 1,-10.150260,0.355448,-3.104087,-1,2
68489,548515,0.229526,37552.440376,37552.684440,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548516,0.287339,37552.498189,37552.742253,1, 0, 0, 1,-2.317509,9.181099,4.393348,-1,2
68489,548517,0.495926,37552.706776,37552.950841,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548518,0.548967,37552.759816,37553.003881,1, 0, 0, 1,8.159701,3.312948,10.180209,-1,2
68489,548519,0.571008,37552.781857,37553.025922,1, 0, 0, 1,3.148748,3.822304,-11.598216,-1,2
68489,548520,0.623412,37552.834261,37553.078326,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548521,0.649929,37552.860779,37553.104844,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548522,0.694198,37552.905048,37553.149112,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548523,0.804930,37553.015779,37553.259844,1, 0, 0, 1,1.552063,-4.006184,2.241673,-1,2
68489,548524,0.846667,37553.057516,37553.301581,1, 0, 0, 1,4.637890,3.343540,5.502035,-1,2
68489,548525,0.883783,37553.094632,37553.338697,1, 0, 0, 1,-2.693143,-5.924997,-17.333132,-1,3
68489,548526,0.945260,37553.156109,37553.400174,1, 0, 0, 1,-1.869357,5.304591,-13.144783,-1,2
68489,548527,1.053725,37553.264574,37553.508639,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548528,1.166007,37553.376855,37553.620921,1, 1, 1, 1,1.333793,2.551433,9.185205,-1,3
68489,548529,1.272058,37553.482906,37553.726972,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548530,1.313357,37553.524205,37553.768271,1, 0, 0, 1,-2.938654,-8.538528,7.386049,-1,2
68489,548531,1.317247,37553.528095,37553.772161,1, 0, 0, 1,0.998015,1.296214,13.592444,-1,2
68489,548532,1.676050,37553.886898,37554.130964,1, 0, 0, 1,-2.944228,-1.938813,11.462722,-1,2
68489,548533,1.776549,37553.987396,37554.231463,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548534,1.818694,37554.029541,37554.273608,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548535,1.879785,37554.090632,37554.334699,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548536,1.973525,37554.184372,37554.428439,1, 0, 0, 1,-2.412777,-12.296810,17.355835,-1,2
68489,548722,0.141708,37574.669972,37574.914082,1, 0, 0, 1,1.129640,2.970858,0.400285,-1,2
68489,548723,0.189568,37574.717832,37574.961942,1, 0, 0, 1,8.343572,2.550301,5.658930,-1,2
68489,548724,0.215004,37574.743267,37574.987378,1, 0, 0, 1,-0.125621,0.952692,-11.185368,-1,2
68489,548725,0.387055,37574.915318,37575.159428,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548726,0.448642,37574.976905,37575.221016,1, 0, 0, 1,7.971736,0.188379,-7.647757,-1,2
68489,548727,0.616704,37575.144967,37575.389078,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548728,0.709955,37575.238217,37575.482329,1, 0, 0, 1,1.290183,-1.293153,-11.533223,-1,2
68489,548729,0.764689,37575.292951,37575.537063,1, 0, 0, 1,4.427023,-8.101494,3.227619,-1,2
68489,548730,0.773399,37575.301661,37575.545772,1, 0, 0, 1,-0.770375,-6.322839,-11.692350,-1,2
