Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68452,436071,0.180609,28945.689167,28945.883540,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436072,0.235176,28945.743734,28945.938106,1, 0, 0, 1,-1.835007,4.471276,-6.759454,-1,2
68452,436073,0.292883,28945.801441,28945.995814,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436074,0.340383,28945.848941,28946.043313,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436075,0.396736,28945.905294,28946.099666,1, 0, 0, 1,-3.652557,-3.496540,-4.578649,-1,2
68452,436076,0.451913,28945.960471,28946.154844,1, 0, 0, 1,-2.392745,6.526828,-4.440141,-1,2
68452,436077,0.518241,28946.026798,28946.221171,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436078,0.547202,28946.055760,28946.250133,1, 0, 0, 1,-7.315409,-4.534045,12.633080,-1,2
68452,436079,0.599713,28946.108271,28946.302644,1, 0, 0, 1,-10.276421,3.149399,18.171943,-1,2
68452,436080,0.904059,28946.412616,28946.606990,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436081,0.990707,28946.499264,28946.693638,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436082,0.999368,28946.507925,28946.702299,1, 0, 0, 1,-0.707824,-3.927871,-2.729039,-1,2
68452,436083,1.055288,28946.563844,28946.758219,1, 0, 0, 1,6.969952,-6.703815,22.304693,-1,2
68452,436084,1.225145,28946.733702,28946.928076,1, 0, 0, 1,4.189421,13.111286,-2.745210,-1,2
68452,436085,1.394840,28946.903396,28947.097771,1, 0, 0, 1,-3.363932,-9.418384,8.878668,-1,2
68452,436086,1.399886,28946.908441,28947.102816,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436087,1.493235,28947.001791,28947.196166,1, 0, 0, 1,-8.284336,-1.479627,-18.930490,-1,2
68452,436088,1.779070,28947.287625,28947.482000,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436089,1.798662,28947.307217,28947.501593,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436090,1.825586,28947.334141,28947.528517,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436091,1.850059,28947.358614,28947.552990,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436092,1.957886,28947.466441,28947.660817,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436093,2.037412,28947.545967,28947.740343,1, 0, 0, 1,5.850835,5.463905,-7.618315,-1,2
68452,436094,2.158334,28947.666888,28947.861264,1, 1, 0, 1,0.531749,-1.120115,6.519391,-1,3
68452,436095,2.187493,28947.696047,28947.890423,1, 0, 0, 1,2.222218,4.607769,14.819467,-1,2
68452,436096,2.311956,28947.820510,28948.014887,1, 0, 0, 1,5.457093,-1.947004,-3.476108,-1,2
68452,436097,2.441921,28947.950475,28948.144852,1, 0, 0, 1,6.246787,-2.018575,-0.658006,-1,3
68452,436098,2.506893,28948.015447,28948.209824,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436099,2.601334,28948.109887,28948.304264,1, 0, 0, 1,-6.950178,1.354261,-5.250731,-1,2
68452,436100,2.654152,28948.162705,28948.357083,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436101,2.875384,28948.383937,28948.578315,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436102,2.973768,28948.482321,28948.676699,1, 1, 1, 1,0.849324,-1.651475,0.970878,-1,6
68452,436103,3.172296,28948.680848,28948.875227,1, 0, 0, 1,4.270983,-4.780400,-11.606455,-1,2
68452,436104,3.274977,28948.783529,28948.977908,1, 0, 0, 1,6.918507,3.483941,14.159273,-1,2
68452,436105,3.300434,28948.808985,28949.003364,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436106,3.302222,28948.810774,28949.005152,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436107,3.331229,28948.839781,28949.034160,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436108,3.351004,28948.859555,28949.053934,1, 1, 0, 1,-1.337920,-3.330604,5.678449,-1,3
68452,436109,3.384099,28948.892651,28949.087030,1, 0, 0, 1,4.692492,-0.363442,-16.593761,-1,2
68452,436110,3.502844,28949.011396,28949.205775,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436111,3.550238,28949.058789,28949.253169,1, 0, 0, 1,6.037256,4.448064,13.042491,-1,2
68452,436112,3.583719,28949.092270,28949.286649,1, 0, 0, 1,-2.304382,-8.768220,-10.932807,-1,2
68452,436113,3.771962,28949.280513,28949.474893,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436114,3.870319,28949.378869,28949.573249,1, 0, 0, 1,0.341539,3.317934,-0.671170,-1,2
68452,436115,4.036175,28949.544726,28949.739106,1, 0, 0, 1,-3.710892,-2.478586,3.994879,-1,2
68452,436116,4.058783,28949.567334,28949.761714,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436117,4.120566,28949.629116,28949.823497,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436118,4.136902,28949.645452,28949.839833,1, 0, 0, 1,-6.891949,0.871061,-9.485259,-1,2
68452,436119,4.250904,28949.759454,28949.953835,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436120,4.373836,28949.882386,28950.076767,1, 0, 0, 1,-0.658103,-1.483720,-3.156042,-1,2
68452,436121,4.581633,28950.090182,28950.284563,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436122,4.689674,28950.198223,28950.392605,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436123,4.872480,28950.381028,28950.575410,1, 0, 0, 1,-4.843379,6.260360,-5.429336,-1,2
68452,436124,5.103952,28950.612500,28950.806883,1, 0, 0, 1,2.369896,9.999981,2.471215,-1,3
68452,436125,5.104481,28950.613029,28950.807412,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436126,5.517856,28951.026403,28951.220787,1, 0, 0, 1,-5.007196,-1.889788,-11.694301,-1,2
68452,436127,5.548122,28951.056669,28951.251052,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436128,5.572254,28951.080801,28951.275184,1, 0, 0, 1,4.951416,-3.782138,-0.761718,-1,2
68452,436129,5.580650,28951.089197,28951.283581,1, 0, 0, 1,5.930704,3.845427,2.198938,-1,2
68452,436130,5.653152,28951.161699,28951.356083,1, 0, 0, 1,-1.174423,-0.439362,9.819561,-1,2
68452,436131,5.674247,28951.182794,28951.377178,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436132,5.722220,28951.230767,28951.425151,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436133,5.977625,28951.486172,28951.680556,1, 0, 0, 1,-4.887250,-16.075661,-10.882750,-1,2
68452,436134,6.100833,28951.609380,28951.803764,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436135,6.143806,28951.652352,28951.846737,1, 0, 0, 1,-1.972771,6.745962,16.147305,-1,4
68452,436136,6.170807,28951.679353,28951.873738,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436137,6.187640,28951.696186,28951.890571,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436138,6.224651,28951.733197,28951.927581,1, 0, 0, 1,7.175821,0.370805,-0.817836,-1,2
68452,436139,6.386955,28951.895500,28952.089886,1, 0, 0, 1,3.689285,3.604915,0.313048,-1,2
68452,436140,6.473735,28951.982280,28952.176665,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68452,436141,6.510952,28952.019497,28952.213882,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68452,436142,6.597401,28952.105946,28952.300331,1, 0, 0, 1,4.160787,-0.463276,-20.670711,-1,2
68452,436143,6.798542,28952.307087,28952.501473,1, 0, 0, 1,-1.296282,2.589069,-5.177791,-1,2
68452,436144,6.968925,28952.477470,28952.671856,1, 0, 0, 1,5.841949,-2.303629,13.649552,-1,2
68452,436145,7.044846,28952.553390,28952.747776,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
