Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68489,548226,0.134082,37524.008575,37524.252580,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548227,0.220769,37524.095263,37524.339267,1, 0, 0, 1,1.137170,4.684053,1.667036,-1,2
68489,548228,0.231271,37524.105765,37524.349769,1, 0, 0, 1,5.214217,-0.962480,-14.133248,-1,2
68489,548229,0.253080,37524.127574,37524.371578,1, 0, 0, 1,4.938978,4.724329,21.138878,-1,2
68489,548230,0.269789,37524.144283,37524.388287,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548231,0.277923,37524.152417,37524.396421,1, 0, 0, 1,6.310493,-13.201816,-0.657014,-1,2
68489,548232,0.386665,37524.261158,37524.505163,1, 0, 0, 1,1.213743,-6.760806,-10.327621,-1,2
68489,548233,0.461256,37524.335749,37524.579754,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548234,0.464648,37524.339141,37524.583146,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548235,0.481441,37524.355934,37524.599939,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548236,0.644078,37524.518570,37524.762576,1, 0, 0, 1,-3.918130,-0.837621,-0.382285,-1,2
68489,548237,0.862339,37524.736831,37524.980837,1, 0, 0, 1,1.235371,1.286656,17.365673,-1,2
68489,548238,0.865065,37524.739557,37524.983563,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548239,1.012292,37524.886784,37525.130790,1, 0, 0, 1,4.047683,2.260364,13.638265,-1,2
68489,548240,1.059571,37524.934063,37525.178069,1, 0, 0, 1,-5.478720,4.726136,-11.146066,-1,2
68489,548241,1.074900,37524.949392,37525.193398,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548242,1.248595,37525.123086,37525.367093,1, 1, 1, 1,1.534092,0.754945,1.183964,-1,3
68489,548243,1.264468,37525.138959,37525.382966,1, 0, 0, 1,7.888379,-1.307362,-0.449892,-1,2
68489,548244,1.344137,37525.218628,37525.462635,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548245,1.358628,37525.233119,37525.477126,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548246,1.412116,37525.286607,37525.530614,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68489,548247,1.490587,37525.365077,37525.609085,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68489,548248,1.719078,37525.593568,37525.837576,1, 0, 0, 1,-1.418414,9.829633,-7.990409,-1,2
68489,548249,1.769706,37525.644196,37525.888204,1, 0, 0, 1,5.803258,1.089180,-18.982118,-1,2
