Run Number,Min Time,Max Time,Zero Time
68475,35145.596925,35145.608925,35145.596925
68475,35230.923265,35230.935265,35230.923265
68475,35515.596195,35515.608195,35515.596195
68475,35600.928525,35600.940525,35600.928525
68475,36848.252565,36848.264565,36848.252565
68475,36933.609395,36933.621395,36933.609395
68475,37018.961755,37018.973755,37018.961755
68475,37104.314115,37104.326115,37104.314115
68475,37189.665705,37189.677705,37189.665705
68475,37275.033575,37275.045574,37275.033575
68475,37360.383175,37360.395175,37360.383175
68475,37445.749555,37445.761555,37445.749555
68475,37531.116665,37531.128665,37531.116665
68475,37616.472785,37616.484785,37616.472785
68475,37886.222785,37886.234785,37886.222785
68475,37972.069555,37972.081555,37972.069555
68475,38057.404655,38057.416655,38057.404655
68475,38142.769785,38142.781785,38142.769785
68475,38228.133125,38228.145125,38228.133125
68475,38313.494255,38313.506255,38313.494255
68475,38398.856615,38398.868615,38398.856615
68475,38484.219735,38484.231735,38484.219735
68475,38569.586095,38569.598095,38569.586095
68475,38654.935225,38654.947225,38654.935225
68475,38833.988075,38834.000075,38833.988075
68475,38919.347435,38919.359435,38919.347435
68475,39004.722785,39004.734785,39004.722785
68475,39090.096155,39090.108155,39090.096155
68475,39175.463515,39175.475515,39175.463515
68475,39260.818145,39260.830145,39260.818145
68475,39346.186005,39346.198005,39346.186005
68475,39431.550125,39431.562125,39431.550125
68475,39516.912245,39516.924245,39516.912245
68475,39602.240105,39602.252105,39602.240105
68475,39773.962955,39773.974955,39773.962955
68475,39859.315555,39859.327555,39859.315555
68475,39944.674405,39944.686405,39944.674405
68475,40030.039785,40030.051785,40030.039785
68475,40115.393135,40115.405135,40115.393135
68475,40200.743265,40200.755265,40200.743265
68475,40286.109875,40286.121875,40286.109875
68475,40371.436995,40371.448995,40371.436995
68475,40456.760135,40456.772135,40456.760135
68475,40542.127495,40542.139495,40542.127495
68475,40718.100755,40718.112755,40718.100755
68475,40803.453125,40803.465125,40803.453125
68475,40888.840715,40888.852715,40888.840715
68475,40974.159595,40974.171595,40974.159595
68475,41059.513955,41059.525955,41059.513955
68475,41144.863565,41144.875565,41144.863565
68475,41230.230935,41230.242935,41230.230935
68475,41315.573805,41315.585805,41315.573805
68475,41400.963665,41400.975665,41400.963665
68475,41486.319535,41486.331535,41486.319535
68475,41726.045035,41726.057035,41726.045035
68475,41811.440135,41811.452135,41811.440135
68475,41896.816725,41896.828725,41896.816725
68475,41982.187075,41982.199075,41982.187075
68475,42067.553205,42067.565205,42067.553205
68475,42152.912305,42152.924305,42152.912305
68475,42238.239425,42238.251425,42238.239425
68475,42323.620795,42323.632795,42323.620795
68475,42408.972895,42408.984895,42408.972895
68475,42494.325775,42494.337775,42494.325775
