Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks
68465,1033808,0.021802,63479.099520,63479.285197,1, 0, 0, 1,0.233682,-4.811145,-4.575415,-1,2
68465,1033809,0.040735,63479.118453,63479.304130,1, 0, 0, 1,-8.492673,1.225600,-4.775095,-1,2
68465,1033810,0.075231,63479.152949,63479.338626,1, 0, 0, 1,11.114104,12.040407,-8.553650,-1,2
68465,1033811,0.601650,63479.679367,63479.865044,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033812,0.627229,63479.704946,63479.890624,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033813,0.675289,63479.753006,63479.938684,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033814,0.973412,63480.051128,63480.236807,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033815,0.978270,63480.055986,63480.241665,1, 0, 0, 1,5.910105,2.046797,18.521170,-1,2
68465,1033816,1.024485,63480.102202,63480.287880,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033817,1.060643,63480.138359,63480.324038,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1033818,1.120059,63480.197775,63480.383454,1, 0, 0, 1,-7.597177,-0.137741,-15.878104,-1,2
68465,1033819,1.143523,63480.221239,63480.406917,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1033820,1.234911,63480.312627,63480.498305,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,0
68465,1033821,1.484013,63480.561728,63480.747407,1, 0, 0, 1,3.439065,4.313121,-9.814123,-1,2
68465,1033822,1.556067,63480.633782,63480.819461,0, 0, 0, 0,-99.000000,-99.000000,-99.000000,-1,1
68465,1033823,1.676989,63480.754704,63480.940383,1, 0, 0, 1,2.067061,0.272586,2.872301,-1,3
