Run Number,Min Time,Max Time,Zero Time
68498,47838.505765,47838.517765,47838.505765
68498,47923.860855,47923.872855,47923.860855
68498,48009.215685,48009.227685,48009.215685
68498,48094.591535,48094.603535,48094.591535
68498,48179.974635,48179.986635,48179.974635
68498,48265.330985,48265.342985,48265.330985
68498,48350.681335,48350.693335,48350.681335
68498,48436.025675,48436.037675,48436.025675
68498,48521.387545,48521.399545,48521.387545
68498,48640.345655,48640.357655,48640.345655
68498,48725.692015,48725.704015,48725.692015
68498,48811.094365,48811.106365,48811.094365
68498,48896.452215,48896.464215,48896.452215
68498,48981.809065,48981.821065,48981.809065
68498,49067.128935,49067.140935,49067.128935
68498,49152.458045,49152.470045,49152.458045
68498,49237.818895,49237.830895,49237.818895
68498,49323.184765,49323.196765,49323.184765
68498,49408.551365,49408.563365,49408.551365
68498,49498.105415,49498.117415,49498.105415
68498,49583.467535,49583.479535,49583.467535
68498,49668.834635,49668.846635,49668.834635
68498,49754.202005,49754.214005,49754.202005
68498,49839.576845,49839.588845,49839.576845
68498,49924.946465,49924.958465,49924.946465
68498,50010.313325,50010.325325,50010.313325
68498,50095.685435,50095.697435,50095.685435
68498,50181.008555,50181.020555,50181.008555
68498,50266.369405,50266.381405,50266.369405
68498,50355.886965,50355.898965,50355.886965
68498,50441.250345,50441.262345,50441.250345
68498,50526.600445,50526.612445,50526.600445
68498,50611.960545,50611.972545,50611.960545
68498,50697.320415,50697.332415,50697.320415
68498,50782.645775,50782.657775,50782.645775
68498,50867.987635,50867.999635,50867.987635
68498,50953.356505,50953.368505,50953.356505
68498,51038.722605,51038.734605,51038.722605
68498,51124.065475,51124.077475,51124.065475
68498,51213.653775,51213.665775,51213.653775
68498,51299.045885,51299.057885,51299.045885
68498,51384.410995,51384.422995,51384.410995
68498,51469.761095,51469.773095,51469.761095
68498,51555.129715,51555.141715,51555.129715
68498,51640.478575,51640.490575,51640.478575
68498,51725.823695,51725.835695,51725.823695
68498,51811.171555,51811.183555,51811.171555
68498,51896.529155,51896.541155,51896.529155
68498,51981.893275,51981.905275,51981.893275
68498,52233.450445,52233.462445,52233.450445
68498,52318.801765,52318.813765,52318.801765
68498,52404.172125,52404.184125,52404.172125
68498,52489.526965,52489.538965,52489.526965
68498,52574.886825,52574.898825,52574.886825
68498,52660.203945,52660.215945,52660.203945
68498,52745.555285,52745.567285,52745.555285
68498,52830.929405,52830.941405,52830.929405
68498,52916.290755,52916.302755,52916.290755
68498,53001.645125,53001.657125,53001.645125
