Run Number,Plot Time (Time axis of TAPlot),OfficialTime (run time),SIS Channel, SIS Module,Counts
68452,0.00013810000018565916,28925.5628664,3,0,1
68452,0.011887700002262136,28925.574616000002,3,0,2
68452,0.019816500000160886,28925.5825448,3,0,1
68452,0.036447900001803646,28925.599176200001,3,0,2
68452,0.058763900000485592,28925.6214922,3,0,1
68452,0.06036110000059125,28925.6230894,6,0,1
68452,0.06036110000059125,28925.6230894,7,0,1
68452,0.063781699998799013,28925.626509999998,3,0,1
68452,0.0012201999998069368,28945.702150900001,3,0,1
68452,0.014383199999429053,28955.739381700001,3,0,1
68452,6.6599997808225453e-05,28985.831447299999,3,0,1
68452,0.027784499998233514,28985.8591652,3,0,2
68452,0.005985200001305202,29015.943776200002,3,0,2
68452,0.0087457999979960732,29015.946536799998,3,0,1
68452,0.015658199998142663,29015.953449199998,3,0,1
68452,0.021785400000226218,29015.959576400001,3,0,1
68452,0.023588199997902848,29015.961379199998,3,0,1
68452,0.024345599998923717,29015.962136599999,3,0,1
68452,0.0043655000008584466,29046.048555000001,3,0,1
68452,0.0074410999986866955,29046.051630599999,3,0,1
68452,0.010802000000694534,29046.054991500001,3,0,1
68452,0.013108200000715442,29046.057297700001,3,0,1
68452,0.017005699999572244,29046.0611952,3,0,1
68452,0.027242000000114786,29046.0714315,3,0,1
68452,0.029636499999469379,29046.073826,3,0,1
68452,0.0010885000010603108,29056.103561200001,3,0,2
68452,0.0042768999992404133,29076.154885299999,3,0,2
68452,0.02045410000209813,29076.171062500001,3,0,1
68452,0.022970900001382688,29076.173579300001,3,0,1
68452,0.025085699999181088,29076.175694099999,3,0,1
68452,0.0014289999999164138,29086.210254500002,3,0,1
68452,0.028426600001694169,29106.285387700002,3,0,1
68452,0.0010331000012229197,29126.3407525,6,0,1
68452,0.0010331000012229197,29126.3407525,7,0,1
68452,0.0026385999990452547,29136.366425799999,3,0,1
68452,0.0040417000018351246,29136.367828900002,3,0,1
68452,0.02359249999790336,29166.493794099999,3,0,1
68452,0.00057809999998426065,29176.528992799998,6,0,1
68452,0.00057809999998426065,29176.528992799998,7,0,1
68452,0.00087449999773525633,29196.577424899999,3,0,2
68452,0.0014790999994147569,29196.5780295,6,0,1
68452,0.0014790999994147569,29196.5780295,7,0,1
68452,0.011571600000024773,29196.588122000001,3,0,1
68452,0.033481200000096578,29196.610031600001,3,0,1
68452,0.0081965999997919425,29238.0570739,3,0,1
68452,0.0024235000018961728,29238.088215100001,3,0,1
68452,0.00040029999945545569,29258.1465985,3,0,1
68452,0.0047545999987050891,29268.1750206,3,0,1
68452,0.0089733999993768521,29268.1792394,3,0,2
68452,0.020688999997219071,29268.190954999998,3,0,1
68452,0.02216019999832497,29268.192426199999,3,0,2
68452,0.03037179999955697,29298.306904900001,3,0,2
68452,0.0074526999997033272,29328.390436199999,3,0,1
68452,0.01517729999977746,29328.398160799999,3,0,1
68452,0.020302799999626586,29328.403286299999,3,0,1
68452,0.023447899999155197,29328.406431399999,3,0,2
68452,0.012592600000061793,29358.5019588,3,0,1
68452,0.016121799999382347,29358.505487999999,3,0,2
68452,0.024751699998887489,29358.514117899998,3,0,1
68452,0.032054999999672873,29358.521421199999,6,0,1
68452,0.032054999999672873,29358.521421199999,7,0,1
68452,0.0038445000027422793,29388.599687900001,3,0,1
68452,0.01847990000169375,29388.6143233,3,0,2
68452,0.029845600001863204,29388.625689,3,0,1
68452,0.030540700001438381,29388.6263841,3,0,1
68452,0.0010421999977552332,29418.703361399999,3,0,1
68452,0.0017193999992741738,29418.704038600001,3,0,2
68452,0.0049080999997386243,29418.707227300001,3,0,1
