Run Number,Min Time,Max Time,Zero Time
68498,47839.532180,47841.554210,47839.532180
68498,47869.892623,47871.914653,47869.892623
68498,47876.017924,47878.039954,47876.017924
68498,47906.378367,47908.400397,47906.378367
68498,47924.886999,47926.909028,47924.886999
68498,47955.247442,47957.269472,47955.247442
68498,47961.372819,47963.394848,47961.372819
68498,47991.733262,47993.755291,47991.733262
68498,48010.241743,48012.263773,48010.241743
68498,48040.602187,48042.624216,48040.602187
68498,48046.727440,48048.749469,48046.727440
68498,48077.087883,48079.109913,48077.087883
68498,48095.617687,48097.639717,48095.617687
68498,48125.978131,48128.000160,48125.978131
68498,48132.103396,48134.125426,48132.103396
68498,48162.463840,48164.485869,48162.463840
68498,48181.000782,48183.022812,48181.000782
68498,48211.361226,48213.383255,48211.361226
68498,48217.486574,48219.508603,48217.486574
68498,48247.847017,48249.869047,48247.847017
68498,48266.357111,48268.379141,48266.357111
68498,48296.717555,48298.739584,48296.717555
68498,48302.842809,48304.864839,48302.842809
68498,48333.203253,48335.225282,48333.203253
68498,48351.707543,48353.729573,48351.707543
68498,48382.067987,48384.090016,48382.067987
68498,48388.193213,48390.215243,48388.193213
68498,48418.553657,48420.575687,48418.553657
68498,48437.051907,48439.073937,48437.051907
68498,48467.412351,48469.434380,48467.412351
68498,48473.537780,48475.559809,48473.537780
68498,48503.898224,48505.920253,48503.898224
68498,48522.413624,48524.435654,48522.413624
68498,48552.774068,48554.796098,48552.774068
68498,48558.899373,48560.921403,48558.899373
68498,48589.259817,48591.281847,48589.259817
68498,48641.371837,48643.393867,48641.371837
68498,48671.732281,48673.754311,48671.732281
68498,48677.857571,48679.879600,48677.857571
68498,48708.218015,48710.240044,48708.218015
68498,48726.718078,48728.740107,48726.718078
68498,48757.078521,48759.100551,48757.078521
68498,48763.204394,48765.226424,48763.204394
68498,48793.564838,48795.586868,48793.564838
68498,48812.120664,48814.142694,48812.120664
68498,48842.481108,48844.503138,48842.481108
68498,48848.606388,48850.628417,48848.606388
68498,48878.966832,48880.988861,48878.966832
68498,48897.478437,48899.500466,48897.478437
68498,48927.838881,48929.860910,48927.838881
68498,48933.964182,48935.986211,48933.964182
68498,48964.324626,48966.346655,48964.324626
68498,48982.835273,48984.857303,48982.835273
68498,49013.195717,49015.217747,49013.195717
68498,49019.320898,49021.342927,49019.320898
68498,49049.681342,49051.703372,49049.681342
68498,49068.155317,49070.177347,49068.155317
68498,49098.515762,49100.537791,49098.515762
